"dataset","method","split_id","Gender","Age","Ethnicity","T_atm","Humidity","Distance","T_offset1","Max1R13_1","Max1L13_1","aveAllR13_1","aveAllL13_1","T_RC1","T_RC_Dry1","T_RC_Wet1","T_RC_Max1","T_LC1","T_LC_Dry1","T_LC_Wet1","T_LC_Max1","RCC1","LCC1","canthiMax1","canthi4Max1","T_FHCC1","T_FHRC1","T_FHLC1","T_FHBC1","T_FHTC1","T_FH_Max1","T_FHC_Max1","T_Max1","T_OR1","T_OR_Max1"
"infrared_thermo_temp","uni_loo",37,0.0778413627894574,-0.0359817874803967,0.00832725056965983,0.0255724785472202,0.00155852573614784,0.00251048074188127,0.0878856311326129,0.499282197264866,0.518063230233618,0.314821958044282,0.355579155008305,0.536024717781851,0.509063454687084,0.509770468026216,0.535820175257645,0.533950427463708,0.52689435123674,0.490606334415461,0.533877232945971,0.447707332160438,0.453185787934008,0.571209053768606,0.570576966569275,0.293489299880714,0.290988832772226,0.281216042945245,0.316528485235767,0.224650233128793,0.465781106655651,0.386931958103949,0.682696284911103,0.583949995865091,0.583686754918717
"infrared_thermo_temp","uni_loo",38,0.051657182710127,-0.0233187626092797,0.0108234209406422,0.00838064198250218,0.000992700009915538,0.0104897927016945,0.0907203947545302,0.386343991538109,0.386088185019667,0.257618075301064,0.282747368040294,0.418657867895916,0.39337165792354,0.39882188646958,0.419370575945219,0.39894437467341,0.392468384600165,0.366791132558428,0.400089864490522,0.34874419237179,0.335618406897672,0.440726961111017,0.440192617039388,0.2345687161493,0.218454101608099,0.201949001054881,0.246604720846317,0.179509459578937,0.368785614630066,0.296629822218712,0.551990393475331,0.467389211178259,0.467226153370314
"infrared_thermo_temp","uni_loo",39,0.0439356614983451,-0.024570220329116,0.018981382873112,0.0269811053440185,0.00255907824338898,-0.573242393183892,0.153263904668019,0.393686349229522,0.403010013228375,0.261316165028485,0.311615022161685,0.429151084182318,0.40615262993957,0.413582129311133,0.43024076676724,0.41522094803758,0.409736130760366,0.385482920360647,0.415208721281363,0.359793754988869,0.357047732869174,0.453624083944447,0.453403415418899,0.226816140518373,0.223413371851294,0.202778694066057,0.263483313128726,0.175337565815506,0.379610437296857,0.304836601641624,0.562333842487397,0.467551487624702,0.466791563620185
"infrared_thermo_temp","uni_loo",40,0.0833907303774016,-0.0219573838208025,0.0166072746001533,0.0282079208892315,0.00102823897115301,0.00231978722922144,0.131106903152672,0.46867765652658,0.487547303008523,0.325570996055528,0.381564428347488,0.505455368024373,0.478560835796093,0.487201309542179,0.506136494156316,0.504290083646689,0.496249200638136,0.470713712588494,0.504360731394945,0.433013625409416,0.442571234188001,0.536051205243166,0.535600291598988,0.280535374367164,0.268352553356614,0.267903786488565,0.300925789254361,0.224857362337481,0.450526686738638,0.376613899788449,0.625062140576689,0.533665749870606,0.533527464022576
"infrared_thermo_temp","uni_loo",41,0.0951188248061487,-0.0402447989817374,0.00921391727706599,0.0354329313034434,0.0020496311500827,-0.561762977138216,0.20537446433335,0.458206768966172,0.489712997959661,0.32420524437618,0.384040343218683,0.485284075872181,0.466574256818786,0.467574357559113,0.485465747807539,0.502198561479667,0.498151491394112,0.460647538886029,0.503174057006716,0.41195637053327,0.427945287053196,0.525860878556512,0.525568197072385,0.290630373111046,0.275623512907642,0.258284078692275,0.314633122983407,0.219704101236295,0.450597449365811,0.383894501063659,0.635216720133235,0.544429900545944,0.5426604826768
"infrared_thermo_temp","uni_loo",42,0.0166908177558927,-0.0261049785987846,0.0162776915850642,0.0177031264867589,0.00121384923410558,0.00297316821435984,0.08716878469163,0.366407203539252,0.375718134290506,0.241689850970656,0.282151032035776,0.399422066677945,0.371413947542265,0.373958966920039,0.400779015934636,0.386980844553885,0.380916787492979,0.347863176248866,0.388199134844339,0.329015014071374,0.331308464840481,0.431090993279881,0.429864707001513,0.1833819685299,0.18236039906668,0.160775902505655,0.212254725126137,0.155387298506097,0.340041868507031,0.266708794423252,0.540204377087912,0.444877097407338,0.444756831860095
"infrared_thermo_temp","uni_loo",43,0.0503859462336947,-0.0327239442768684,0.0093039715255064,0.0335174708457852,0.000713114914159065,0.00259822564904471,0.146233651761639,0.439475833275223,0.447695523996461,0.311845402601229,0.343236066914548,0.477575070396928,0.455591670768819,0.454047083323873,0.478080298004784,0.466787422087958,0.458812577668074,0.436967696147819,0.466780096643367,0.400844955027748,0.412029046565944,0.498469264782888,0.498969614751172,0.282914042695606,0.287270924530219,0.271721474734461,0.307000217418504,0.237233888406367,0.451365657566447,0.378553658483687,0.592860190837528,0.498714697557906,0.498144951429773
"infrared_thermo_temp","uni_loo",44,0.0768443306998844,-0.028266072873142,0.0200303004673809,0.0355355744852571,0.00267881727695142,0.00233369024889983,0.204151705277876,0.473455166952224,0.481877981457539,0.315705569578251,0.379044660500486,0.516550454498028,0.4817532586403,0.491349018292936,0.517211930679529,0.499738700540179,0.489839567978966,0.468321765873143,0.499843177829949,0.433481682794042,0.43657509392394,0.533467517824627,0.533057288360907,0.284997208440998,0.283998494305441,0.269988180277026,0.319008480027248,0.226093914179987,0.463630925427837,0.381239023515869,0.630753778242433,0.529664554276343,0.529137743420754
"infrared_thermo_temp","uni_loo",45,0.0633464722112614,-0.0244624316663626,0.00953577324852393,0.00132314485463227,0.000737649760636058,-0.00809298070005325,0.0479459723191548,0.409132405420869,0.409709486912663,0.259262136509526,0.316185629252068,0.451086094966343,0.422703821677456,0.42593264340356,0.451316894982346,0.429954006844656,0.422246496362146,0.398373310418766,0.430081386850188,0.361520851168027,0.366035427855836,0.475216412202475,0.475682658732088,0.262986454715349,0.255111422193689,0.232070022492038,0.285436335049363,0.205193721811664,0.443829929813188,0.355292485514142,0.579310234353126,0.473531221789529,0.473662227508913
"infrared_thermo_temp","uni_loo",46,0.0505404888315079,-0.0261731538741352,0.00830721598571033,0.0150011919011429,0.00101334223062185,-0.547914170540903,0.140757381187155,0.484785281334159,0.479686160985667,0.318369148922809,0.369516715648069,0.521686689625184,0.494907386643159,0.503206561623578,0.522580001257507,0.49406110684678,0.487104362569749,0.463256190383598,0.49403559441619,0.444743268685145,0.43393834714144,0.537979209477333,0.537548872267628,0.311969790574605,0.310752751872914,0.274442366681502,0.338585862197372,0.249815993260936,0.490599709487302,0.416495952516216,0.639376185147074,0.527404350873149,0.526123223977428
