"dataset","method","split_id","year","month","day","hour","DEWP","TEMP","PRES","cbwd","Iws","Is","Ir"
"beijing_pm2.5","unilasso_loo_false",78,0,-1.26339895316294,0.799100070361877,0,4.48613494130936,-5.93269807827399,-1.28156248063756,0,-0.250508188426928,0,-7.30426330917459
"beijing_pm2.5","unilasso_loo_false",79,0,-1.40497823729993,0.802541206098698,0,4.37054661047977,-6.0006292306415,-1.40483346035414,0,-0.26397542225415,0,-7.06709219690274
"beijing_pm2.5","unilasso_loo_false",80,0,-1.43105422601308,0.773864216340096,0,4.41162867493854,-6.01454773585808,-1.34104039885484,0,-0.265209443517583,0,-7.14127191528596
"beijing_pm2.5","unilasso_loo_false",81,0,-1.48768983044096,0.882570372047801,0,4.3711831852326,-6.03419231221742,-1.37218960298127,0,-0.254048774783682,0,-7.3366029745534
"beijing_pm2.5","unilasso_loo_false",82,0,-1.59051638216216,0.816795042332534,0,4.40096802993216,-5.98696544614339,-1.38773492495023,0,-0.248062879761962,0,-7.14895200208828
"beijing_pm2.5","unilasso_loo_false",83,0,-1.65333516224148,0.808506123077075,0,4.40310011685924,-5.97131677384768,-1.37098220432431,0,-0.249745931024445,0,-7.60917747129021
"beijing_pm2.5","unilasso_loo_false",84,0,-1.51782324446996,0.836333777239639,0,4.53355171254121,-6.15845743715067,-1.33774857200413,0,-0.260691626788461,0,-7.81252426019228
"beijing_pm2.5","unilasso_loo_false",85,0,-1.49273379998277,0.778394805619299,0,4.35208023083123,-6.03952699283441,-1.50039519571191,0,-0.254557983791817,0,-6.93383531012257
"beijing_pm2.5","unilasso_loo_false",86,0,-1.50379181007354,0.917182037771147,0,4.37497353428585,-5.97300567006417,-1.38687547522929,0,-0.249144239469082,0,-6.96104333107251
"beijing_pm2.5","unilasso_loo_false",87,0,-1.54226850153058,0.706194227415236,0,4.32560672123645,-5.85775299331448,-1.31941338994607,0,-0.243314407597646,0,-7.10810203828038
"beijing_pm2.5","unilasso_loo_false",88,0,-1.51027858909395,0.803752378644382,0,4.45722099441193,-6.10918335626149,-1.41100647040828,0,-0.252887428640303,0,-7.10600729134291
"beijing_pm2.5","unilasso_loo_false",89,0,-1.53059901357155,0.796460458842278,0,4.45145605696676,-5.95703631528631,-1.30468131446456,0,-0.247556588222114,0,-7.18046363472893
"beijing_pm2.5","unilasso_loo_false",90,0,-1.33596981694491,0.755378745128144,0,4.40877722777247,-5.95538689104324,-1.25870575074039,0,-0.259915249865757,0,-7.4244911495215
"beijing_pm2.5","unilasso_loo_false",91,0,-1.39981203796177,0.775254128154261,0,4.39827415936176,-6.05888864235978,-1.4244588845023,0,-0.256375588830353,0,-6.7719576655165
"beijing_pm2.5","unilasso_loo_false",92,0,-1.85380061452256,0.708059260931257,0,4.39351244945195,-5.85496677064854,-1.20878044579731,0,-0.255046780279031,0,-7.02310013872936
"beijing_pm2.5","unilasso_loo_false",93,0,-1.60194623066304,0.821376315400457,0,4.35753568857743,-6.02898775105255,-1.36112535576707,0,-0.256997944671575,0,-7.02914659094175
"beijing_pm2.5","unilasso_loo_false",94,0,-1.28031288815423,0.816141446353643,0,4.35290173974504,-6.00853956041807,-1.45791275964269,0,-0.260852926399389,0,-6.87432222978609
"beijing_pm2.5","unilasso_loo_false",95,0,-1.47362204818334,0.78827717278836,0,4.44753876855282,-6.13233699917031,-1.34546845394754,0,-0.255705130665061,0,-6.92099763331548
"beijing_pm2.5","unilasso_loo_false",96,0,-1.23042406040858,0.794986387680281,0,4.37211224813611,-6.04937458764634,-1.40544430648978,0,-0.256924113909872,0,-7.51612202768963
"beijing_pm2.5","unilasso_loo_false",97,0,-1.26964811400191,0.775082549441346,0,4.37784689188752,-6.03121998738953,-1.34052008607887,0,-0.26030854676527,0,-7.23562866583026
"beijing_pm2.5","unilasso_loo_false",98,0,-1.4754592874594,0.756796447849522,0,4.3387366722844,-6.02783118818108,-1.4996524670918,0,-0.257704469078698,0,-7.28137141438615
"beijing_pm2.5","unilasso_loo_false",99,0,-1.28261050815726,0.80973473149512,0,4.35969129997362,-5.99513973268094,-1.38860741317562,0,-0.255770352785936,0,-7.13235204824691
"beijing_pm2.5","unilasso_loo_false",100,0,-1.43420470647213,0.77854839763823,0,4.49766242643414,-6.08772951066619,-1.35069278807862,0,-0.250769216579429,0,-6.61489209168828
"beijing_pm2.5","polish_unilasso",1,1.23791641549201,-1.56133189354604,0.828945720592145,1.53608300766618,4.7774967926112,-6.53697408049303,-1.46228433115602,0.60194472213972,-0.260471373653382,-3.0044886158325,-7.40363503349101
"beijing_pm2.5","polish_unilasso",2,0.830934151753923,-1.49130399409613,0.774039905153768,1.68764630962729,4.79417285763303,-6.57406365297778,-1.44513316311898,0.284701103470753,-0.250082583289964,-2.2567285945346,-7.18944318848032
"beijing_pm2.5","polish_unilasso",3,0.44676782401483,-1.33157590349864,0.708607265487937,1.60122947375603,4.63915805762445,-6.51187424867527,-1.56224103596891,0.00903049940799996,-0.256904589090007,-2.20734301550298,-7.09059626185975
"beijing_pm2.5","polish_unilasso",4,0.493011051899264,-1.42329374668067,0.818065342416181,1.65084803192575,4.68240838006686,-6.53901131439648,-1.46463192618728,0,-0.259350649312902,-2.38239627416221,-6.9244802487329
"beijing_pm2.5","polish_unilasso",5,0.82387969767867,-1.48040134782047,0.831648276508659,1.72016928169015,4.82310262180189,-6.90967833500865,-1.67398818250972,0.597335100846126,-0.250409803423912,-2.70872396453652,-7.23482497850649
"beijing_pm2.5","polish_unilasso",6,0.388360718691241,-1.58591191873992,0.778028670970438,1.66474136617391,4.78266408928686,-6.59668085019536,-1.48449199230632,0.632996952292122,-0.249837127788832,-2.89802389800991,-7.17185873477589
"beijing_pm2.5","polish_unilasso",7,0.790706465139984,-1.32990858749192,0.778655482505991,1.62632512472933,4.76921313285672,-6.64655163486002,-1.51771483350974,0.955872037006208,-0.248272775925823,-2.22983715480888,-7.35971156737378
"beijing_pm2.5","polish_unilasso",8,1.27151839146816,-1.35155665204877,0.802789373773149,1.62791581664376,4.81728048910022,-6.81165973397495,-1.68605863929502,0.489729859143726,-0.248960449356168,-2.38199224341242,-7.47587070335374
"beijing_pm2.5","polish_unilasso",9,0.616934771062245,-1.43663007522975,0.836170989399489,1.62005524014381,4.71309308101256,-6.70806554395881,-1.60226014319426,0,-0.255064179344922,-1.71536655241005,-6.81794133936211
"beijing_pm2.5","polish_unilasso",10,0.309378745082106,-1.23487809127744,0.826166870010264,1.68759525333277,4.7239969645578,-6.65033309506664,-1.61287195790263,0.763804358771049,-0.259783886313739,-2.50786125344244,-7.05024923334022
"beijing_pm2.5","polish_unilasso",11,0.630401438941718,-1.63968626273343,0.753742585640043,1.47694796106119,4.77058843789182,-6.56669722117346,-1.44986374370529,1.14249568927304,-0.24705846310791,-3.34060740933438,-6.90696918317803
"beijing_pm2.5","polish_unilasso",12,0.529182919513172,-1.31636030536481,0.770884268617032,1.72766298595267,4.73471409879795,-6.67123235592097,-1.64386658040088,0,-0.247916390065861,-2.01612902959002,-7.09719072316094
"beijing_pm2.5","polish_unilasso",13,0.610960310835634,-1.41291144361164,0.700123695936601,1.5758863789572,4.75500775328004,-6.57892535031024,-1.4684779411822,0,-0.248166905658092,-2.52790166285826,-7.32749662091511
"beijing_pm2.5","polish_unilasso",14,0.525395551262905,-1.2712496030384,0.739860270023583,1.6182875732205,4.719561253488,-6.5865678583151,-1.52622470167498,-0.322467537577981,-0.257852042631293,-2.13119578079954,-7.07836606052032
"beijing_pm2.5","polish_unilasso",15,0.431425136331318,-1.34274799822378,0.778269374358527,1.46553575563102,4.70285545219149,-6.49077273650383,-1.45050436034184,0.0856840592904991,-0.256337815440109,-1.62310306972818,-7.21903989316765
"beijing_pm2.5","polish_unilasso",16,0.902876545417894,-1.59821834538312,0.75555391963724,1.56995020414659,4.77520084119034,-6.54997868398973,-1.42187615043294,0.68972852035603,-0.258883382441692,-2.34667607735058,-7.49732160068317
"beijing_pm2.5","polish_unilasso",17,0.621568723453946,-1.44252907149999,0.802858977199419,1.6237458136107,4.69716257974252,-6.59759241138082,-1.52232250092269,0,-0.253426338491478,-1.39709876652217,-7.01802189421245
"beijing_pm2.5","polish_unilasso",18,0.794914737350169,-1.62185195188884,0.82679582965853,1.66575856826944,4.7726715053376,-6.75757300646365,-1.63849479867999,0.391477844392025,-0.257458064847441,-2.38337245469059,-7.61880416086687
"beijing_pm2.5","polish_unilasso",19,0.283687811394022,-1.39164372758859,0.796643514097918,1.65220758147454,4.6604161079644,-6.59095140858266,-1.63443576241738,0.651085709820114,-0.263030874593229,-2.399290040195,-6.99665797482053
"beijing_pm2.5","polish_unilasso",20,0.353715582406961,-1.35205787142741,0.785128080078482,1.63773228797787,4.70542277172013,-6.54220127367545,-1.55612181438995,0,-0.246111482592012,-3.13293850996205,-7.65026193874863
"beijing_pm2.5","polish_unilasso",21,0.914556027772029,-1.43975542991105,0.760594698434734,1.65481682329438,4.83694852909277,-6.57250503232886,-1.41631496324301,0.357678934710525,-0.248846642890961,-3.74257615029378,-7.11359209202781
"beijing_pm2.5","polish_unilasso",22,0.812357737636766,-1.38781569062706,0.813851952139999,1.68266561114508,4.728714000944,-6.67104616820782,-1.59958754473575,0,-0.261731901869923,-2.78618629703619,-7.42996970132722
"beijing_pm2.5","polish_unilasso",23,0.692438484335283,-1.40469410037721,0.789974981727919,1.49261438506344,4.76603762374196,-6.59044639669043,-1.53660116768044,0.260584421171998,-0.25047192958759,-2.05005464352396,-7.80264537789861
"beijing_pm2.5","polish_unilasso",24,0.741350141507788,-1.4003285881363,0.781163231621359,1.53639657424071,4.71092229823085,-6.59444600619254,-1.54963549737107,0.983931731050884,-0.249213479724423,-2.98820626718954,-7.35406791624098
"beijing_pm2.5","polish_unilasso",25,0.406632712686686,-1.20389189486506,0.760401580005876,1.61581363383766,4.67392682916309,-6.52124519109678,-1.54595883661485,0,-0.251798372899954,-2.06873928483869,-6.98345645775677
"beijing_pm2.5","polish_unilasso",26,0.889077370100104,-1.62295031361851,0.764469492239023,1.59325053967588,4.77241833739189,-6.52869384061289,-1.45421607857718,0,-0.253288058159827,-3.12101562557611,-7.4591678572931
"beijing_pm2.5","polish_unilasso",27,0.662605371819379,-1.37685245965475,0.807075197382265,1.66139406153774,4.81839976170693,-6.67913405362656,-1.58688942276749,0.29114169555515,-0.247590320295669,-2.54694049975111,-7.71022533582926
"beijing_pm2.5","polish_unilasso",28,1.0053553337543,-1.40693647301838,0.78983116905632,1.68837226892568,4.70327083094721,-6.69939496163333,-1.64013436217091,0.80370241631351,-0.256925182933853,-2.94500728345268,-7.09394444695614
"beijing_pm2.5","polish_unilasso",29,1.04633812292907,-1.46201888648116,0.848338060063802,1.64769701905859,4.73911228892753,-6.67105801933967,-1.57130447114531,0,-0.253636367097615,-3.02743177689845,-6.87928023217011
"beijing_pm2.5","polish_unilasso",30,0.763038118982034,-1.60980191423594,0.726323509816969,1.74695920446057,4.75687396646222,-6.62251731598993,-1.5434898786411,-0.476178816785683,-0.25257212811368,-2.31639197645038,-7.08569134080363
"beijing_pm2.5","polish_unilasso",31,0.727434990974521,-1.24686970951557,0.789347358939396,1.59317233156766,4.62728404741411,-6.46906384693361,-1.58008248688866,0,-0.254588355562851,-1.46072464450342,-6.67775349892318
"beijing_pm2.5","polish_unilasso",32,0.934259883443765,-1.28038684813526,0.828256142620481,1.64992834282996,4.83920108481189,-6.81488481114383,-1.69441721918482,1.12381798509561,-0.253295623014485,-3.85403269615405,-7.80671547360489
"beijing_pm2.5","polish_unilasso",33,0.946189810819396,-1.43811646309138,0.763710610215362,1.58493489838214,4.72713804415564,-6.64519781164403,-1.59977083073574,0.605268469560327,-0.259850953878289,-2.42081401198866,-7.13182927073572
"beijing_pm2.5","polish_unilasso",34,0.807309695728543,-1.22161567278198,0.786938921103493,1.66785364861934,4.72488942066086,-6.53998884312598,-1.45774483264203,0,-0.255669694395805,-1.82764960223636,-6.7431510767751
"beijing_pm2.5","polish_unilasso",35,1.03979354393519,-1.44204568769013,0.794855447045751,1.64731518213497,4.77651749055545,-6.66608860870845,-1.51255140113282,0.609601996416529,-0.257626580727352,-3.29892385858167,-7.46662654936032
"beijing_pm2.5","polish_unilasso",36,0.889821721882002,-1.541198216829,0.773450305533378,1.61876837578876,4.6882947492448,-6.5008147772242,-1.49013984932884,0,-0.260692323523546,-1.02878958098929,-7.4543886393982
"beijing_pm2.5","polish_unilasso",37,0.477844052587966,-1.50026383074265,0.793420285894574,1.5973029249618,4.74182215262768,-6.63282500381307,-1.644500096194,0.150767546799352,-0.25007289868638,-2.88284873521038,-7.14512921159341
"beijing_pm2.5","polish_unilasso",38,0,-1.40046483996217,0.875663803295795,1.53393981377407,4.62937838683444,-6.47187869789929,-1.54235955213546,0,-0.264744227141988,0,-7.41878257362069
"beijing_pm2.5","polish_unilasso",39,0.712107779280707,-1.34521645635484,0.747555659702389,1.60633116278695,4.72048873402481,-6.48778011125069,-1.4512490941063,1.17684304321136,-0.255764831138938,-3.23133628283528,-7.15067126802763
"beijing_pm2.5","polish_unilasso",40,0.559172871611241,-1.3786551249996,0.720839505180236,1.56327074304793,4.6772047485832,-6.4605266380036,-1.46883156817391,0.630348938337879,-0.243828843726066,-2.51162947121095,-7.36696043900492
"beijing_pm2.5","polish_unilasso",41,0,-1.49525734392529,0.808944426872596,1.5230366705946,4.65527441541656,-6.43480034196711,-1.46935636044106,0,-0.243643019754224,0,-7.00415193582782
"beijing_pm2.5","polish_unilasso",42,0.761542141650623,-1.28007365815772,0.816948383620487,1.56468277819406,4.69874580029061,-6.5496259179513,-1.48360059120524,0.892409816722239,-0.26164247087184,-2.49389381045727,-7.41570346499244
"beijing_pm2.5","polish_unilasso",43,0.904510129857599,-1.42183519381962,0.762296002328157,1.60793727745629,4.82372510941806,-6.76174102123858,-1.56678987036173,1.00814356570506,-0.257107344975616,-3.11301894778791,-8.016720675858
"beijing_pm2.5","polish_unilasso",44,1.13408932491168,-1.50756310162538,0.781405691087117,1.65130949304595,4.75269159005966,-6.53990110390478,-1.42281064501985,0.360040289511587,-0.252415395917993,-2.9649394147578,-7.12652029499039
"beijing_pm2.5","polish_unilasso",45,0.97922393306142,-1.57326365202361,0.798583915680245,1.60460211933053,4.79161571481911,-6.59903689856172,-1.53923818481983,0.645813427350183,-0.249545251179981,-2.06041428795221,-7.62502002009545
"beijing_pm2.5","polish_unilasso",46,0.84712314697587,-1.47301683750293,0.860270763933879,1.63071788723563,4.68171450521349,-6.55949877046913,-1.55304367911187,-0.183517446265539,-0.261918847883435,-1.97017911675075,-7.18400163560692
"beijing_pm2.5","polish_unilasso",47,1.17108951845259,-1.24011765654131,0.812288769840854,1.52445524103994,4.65140864941715,-6.60570887550542,-1.65922459626654,0.748518081389145,-0.259389003195814,-3.51070147686963,-7.29581946309665
"beijing_pm2.5","polish_unilasso",48,0.536530069252578,-1.27589531722554,0.779232610493219,1.53895929166171,4.6573394503415,-6.59876917125314,-1.64820537389638,0.493814453623385,-0.24746077594486,-3.01836056160303,-7.01413431289898
"beijing_pm2.5","polish_unilasso",49,1.02524295065473,-1.20595957097798,0.742711779336845,1.66143516078877,4.70659229065938,-6.74553534454099,-1.74029962990834,-0.114481092587868,-0.257757555382332,-2.5454325540008,-7.01151203988513
"beijing_pm2.5","polish_unilasso",50,0.746889918109918,-1.36176738801759,0.729310034255059,1.55247589420625,4.7882287446371,-6.63630880699679,-1.4983870049998,1.25414559276266,-0.26388082566557,-2.63529899184894,-7.12103433569082
"beijing_pm2.5","polish_unilasso",51,0.63392353610259,-1.23153431591243,0.744049840915108,1.69363886585779,4.75705516717815,-6.63384203515374,-1.52582267444996,0.686370144029705,-0.255586427534331,-2.50949313115956,-7.68615190266408
"beijing_pm2.5","polish_unilasso",52,1.11576495166523,-1.37100125793837,0.843260873818981,1.62714536147705,4.68257234445933,-6.57031520877321,-1.55918590287595,0.618999718853587,-0.255854348947823,-2.44191605984251,-6.81821423387225
"beijing_pm2.5","polish_unilasso",53,0.961258601589942,-1.25920238581662,0.844373820352397,1.55276882418523,4.56409819362099,-6.49599951723728,-1.63865003688999,0,-0.260260789327589,-1.82195992352337,-7.05120875691946
"beijing_pm2.5","polish_unilasso",54,0.730477825581542,-1.36507523064478,0.823163997434791,1.56190482630382,4.69719516272995,-6.54465263441982,-1.50628251504076,0,-0.251422534644745,-1.39402647181907,-7.03146936318984
"beijing_pm2.5","polish_unilasso",55,0.988237221291747,-1.65376831560857,0.749733965268771,1.74750491011547,4.76746062633779,-6.60066898921546,-1.4507330993694,0,-0.260270727848194,-2.46075998574081,-7.5657472197339
"beijing_pm2.5","polish_unilasso",56,1.0207011148939,-1.32589808451058,0.746704088856105,1.56035410386473,4.7772270531139,-6.65938891966649,-1.54976567003106,0.412769753546617,-0.246040244006117,-2.54567967421398,-7.77393998838207
"beijing_pm2.5","polish_unilasso",57,0.91859638975244,-1.58469314618738,0.787742609831264,1.60434048314928,4.76957179516276,-6.48028019488916,-1.40283561363614,0.539111860477889,-0.256905406131811,-2.14700893223322,-7.7768630653752
"beijing_pm2.5","polish_unilasso",58,0.864779013883514,-1.47295422226066,0.804377888719683,1.57703131741025,4.7133594664105,-6.65150663306785,-1.63400340244396,0,-0.259574731187764,-2.5112687097008,-6.98637419830742
"beijing_pm2.5","polish_unilasso",59,1.15960924520514,-1.36700143476316,0.780024466124133,1.69439813185332,4.73488623320196,-6.68420669266081,-1.66814126231018,0.673863838085364,-0.250442940979525,-3.04816629841663,-7.47303046674498
"beijing_pm2.5","polish_unilasso",60,0.392234527573646,-1.24136699026748,0.781585934220277,1.62234153760115,4.65014956904029,-6.46410807816191,-1.53833744723142,0,-0.257204961775876,-2.23151672048474,-6.89887443230977
"beijing_pm2.5","polish_unilasso",61,0.954641239551374,-1.33002703986942,0.813076945328136,1.58469155433297,4.72750196020341,-6.52778536097418,-1.47660940770566,0.584431632718348,-0.255514755824014,-2.65779193678262,-7.24901555213488
"beijing_pm2.5","polish_unilasso",62,0.529898792189255,-1.39268177394767,0.709181345055001,1.63232032015267,4.75844666989133,-6.65291487009237,-1.58505190516443,0.448079525703244,-0.264076209823805,-3.29830550191567,-7.12604064050661
"beijing_pm2.5","polish_unilasso",63,0.66021417897666,-1.44182289816975,0.809530451697685,1.53378492997042,4.70159412002021,-6.39063694685225,-1.35631882874172,0,-0.247630353299134,-3.15780421927926,-7.32965253862783
"beijing_pm2.5","polish_unilasso",64,0.559571881298248,-1.40173283705086,0.742986631718148,1.54446667336805,4.76463899202442,-6.56199721400782,-1.47584036337127,0.708650800777142,-0.257836062290924,-2.31700948847368,-7.64342843692142
"beijing_pm2.5","polish_unilasso",65,0.879672530071077,-1.28557040337205,0.684584395868028,1.58724916606967,4.63671653010057,-6.56745949676479,-1.60063468756829,0.666017395454437,-0.262200027194721,-3.07926756994828,-7.72510877997911
"beijing_pm2.5","polish_unilasso",66,0.711900422900946,-1.12850057797892,0.769359922444175,1.5491247902078,4.68467249660226,-6.6254955542674,-1.6268366390975,0.412236046682539,-0.249491052125794,-1.97420569464846,-7.35939831747973
"beijing_pm2.5","polish_unilasso",67,1.25667244203274,-1.67130598499342,0.781339325066469,1.77413459353336,4.76635079652744,-6.60338284371741,-1.4785492105794,0.589598057490552,-0.258162105264933,-1.75413509049428,-7.24767122761025
"beijing_pm2.5","polish_unilasso",68,1.0641190204017,-1.34177135951052,0.882039536300465,1.71832431806984,4.7826029821994,-6.65540106175544,-1.47075832038435,0.264826125689404,-0.256864407714725,-2.54896579744467,-7.77805996214539
"beijing_pm2.5","polish_unilasso",69,0.884508565396303,-1.24913551254976,0.774273482423882,1.626710026138,4.7262430374623,-6.6179753320512,-1.48499228158342,0,-0.25877652772633,-2.31523529666366,-7.46392116037999
"beijing_pm2.5","polish_unilasso",70,0.732932810003233,-1.39709337521431,0.755822959861207,1.60637879682101,4.79791267885359,-6.658403062708,-1.49887758671961,0.985765176931626,-0.24676433033642,-3.39972429109435,-7.91387832528954
"beijing_pm2.5","polish_unilasso",71,0.972374819906979,-1.60409681769023,0.826110458117339,1.63523944550932,4.72664037710428,-6.50181469933871,-1.38959470982622,0.582163420117691,-0.252520507477915,-2.57515818804796,-6.92483449633184
"beijing_pm2.5","polish_unilasso",72,0.694832915749034,-1.45370324363931,0.767715661084781,1.50162917837494,4.70185865209583,-6.49793111606332,-1.51021593567938,0.344115727306162,-0.250767353460921,-3.03066364444908,-7.2049195156493
"beijing_pm2.5","polish_unilasso",73,0,-1.34821001043206,0.717217709436124,1.59219191423871,4.61588603271458,-6.36300177939919,-1.45006031462108,0,-0.250449817083299,-1.42278279425012,-6.63616715354655
"beijing_pm2.5","polish_unilasso",74,0.614105147424369,-1.26512558431678,0.795533740593517,1.70129251953981,4.7046397406367,-6.55298479718724,-1.51383632314991,-0.557260741790664,-0.254874749531262,-2.59874779178138,-7.52012002098177
"beijing_pm2.5","polish_unilasso",75,0.392203220720403,-1.45899328558011,0.815863895810047,1.64719644463447,4.76902626513877,-6.51832936961848,-1.42526053021735,0.449063370356811,-0.249556064214639,-3.7071787439804,-7.648957020981
"beijing_pm2.5","polish_unilasso",76,0.913600455636325,-1.17057426992273,0.740162251184621,1.49621374151774,4.63143636109927,-6.54429704894226,-1.63570270404571,0,-0.252783535917085,-1.25234504119729,-6.99337848312694
"beijing_pm2.5","polish_unilasso",77,0.670054436360575,-1.49096911634262,0.825244980476786,1.55946233047404,4.84592817955945,-6.71810951659053,-1.47402177151581,1.25616097605402,-0.250745465902985,-2.99172694199521,-7.15544728435009
"beijing_pm2.5","polish_unilasso",78,0.579325767551724,-1.31536952506001,0.776242332424918,1.64864331014373,4.84112286076518,-6.53959547727036,-1.41892451523133,0.0211492100591016,-0.248482669743556,-2.24074408040904,-7.4634620283333
"beijing_pm2.5","polish_unilasso",79,0.876944451653233,-1.43359903712405,0.795004522565878,1.69648020920899,4.72131913963553,-6.60475060551517,-1.54885980722177,0,-0.263172911836962,-2.39748679975742,-7.20898912759216
"beijing_pm2.5","polish_unilasso",80,1.00828702119716,-1.49306238513427,0.764409074460299,1.60311983919309,4.78878273190523,-6.64320345632117,-1.49083045675173,0.349408812455344,-0.262083665354813,-3.61397679586115,-7.40839266138991
"beijing_pm2.5","polish_unilasso",81,0.645015989956343,-1.53351393042871,0.866008880431928,1.65826053454041,4.72320660928922,-6.63474225097343,-1.5216751428893,0.138854189342386,-0.254572893462869,-2.5713788186252,-7.52701399252789
"beijing_pm2.5","polish_unilasso",82,1.13262338710238,-1.61411092006966,0.805114869843472,1.67315096357427,4.76157675239737,-6.61678055753537,-1.53683854500094,0.507725352863355,-0.248409135291927,-3.14716179714302,-7.25989900047851
"beijing_pm2.5","polish_unilasso",83,0.837714528430645,-1.67318665497378,0.783374267434384,1.61238065413855,4.76202319760626,-6.59334530527246,-1.51901790215774,0.767716282258107,-0.249993050861553,-2.80022848532004,-7.76322399122274
"beijing_pm2.5","polish_unilasso",84,0.881033459779545,-1.53931670070517,0.829387135753026,1.68921365545713,4.8822181443041,-6.74801992520856,-1.48158374539541,0,-0.259312186496896,-1.55930180077406,-7.76999676418477
"beijing_pm2.5","polish_unilasso",85,0.569301415930905,-1.50200355259924,0.767010629033166,1.6836125025852,4.70602674358034,-6.63317626837983,-1.63365185776319,0,-0.254153287670724,-1.67248932287874,-6.95674067799547
"beijing_pm2.5","polish_unilasso",86,0.233756229715679,-1.4595507249056,0.911318867883874,1.57957112866318,4.67636845527147,-6.48179608702454,-1.4955519714585,0,-0.250348976789069,-1.16892942227451,-6.88780088920239
"beijing_pm2.5","polish_unilasso",87,0.430743501641393,-1.58632382363653,0.692600482648813,1.62059246073871,4.69284965538883,-6.48312784612082,-1.46679140610927,0.62586142828534,-0.242731352651407,-3.10245413734512,-7.35327191783164
"beijing_pm2.5","polish_unilasso",88,1.11560334771389,-1.53490474693948,0.799336314298893,1.63706160522695,4.81940583604978,-6.73966879578499,-1.56527099661199,0.48622713040382,-0.251117657518151,-3.1194371563399,-7.24181177533181
"beijing_pm2.5","polish_unilasso",89,0.643947307200494,-1.58236151695423,0.788792341245861,1.69779973331998,4.83170952478579,-6.58681821709635,-1.45200049755852,0,-0.243709421416726,-2.34137916621157,-7.37006566268241
"beijing_pm2.5","polish_unilasso",90,0.260882320653733,-1.39456578930245,0.74806874255462,1.65863362866964,4.77145755900552,-6.60233570637922,-1.43631882767361,0.512984680657995,-0.261848326661668,-2.82135010180237,-7.7295903466912
"beijing_pm2.5","polish_unilasso",91,1.46213016805616,-1.4409243833513,0.770861420950747,1.56141109852149,4.76144537903275,-6.65990135690179,-1.55410790180443,0.400716612280652,-0.252480602002207,-2.48083148983231,-6.96187100308787
"beijing_pm2.5","polish_unilasso",92,0.989941010412383,-1.84791133739632,0.704147638234224,1.64415290275212,4.73059761170217,-6.43855467764323,-1.35378350563251,0,-0.252611587374852,-2.57691782622749,-6.96257594993631
"beijing_pm2.5","polish_unilasso",93,0.623366975037129,-1.63704269466708,0.803826036033817,1.6608722475836,4.71842187962141,-6.63988031846627,-1.49684552369971,0,-0.255938200030303,-3.02306347237102,-7.03849692245249
"beijing_pm2.5","polish_unilasso",94,0.446123810677022,-1.31132489789773,0.796428137767057,1.6332975594024,4.6941435796227,-6.5878328421792,-1.59471862010276,0,-0.258950416209889,-2.25346828222842,-6.96336482261169
"beijing_pm2.5","polish_unilasso",95,1.4974926533848,-1.49317236017229,0.777114359804002,1.60777742087831,4.80257183388094,-6.74254912354668,-1.4942692587296,0,-0.251922216340829,-3.02365503512946,-7.04888915384814
"beijing_pm2.5","polish_unilasso",96,0.316916456732031,-1.29596452633051,0.788366053705153,1.66218776568841,4.72243243856066,-6.62973569535986,-1.53460011731206,0,-0.254811220225395,-2.59729315757945,-7.55257312188412
"beijing_pm2.5","polish_unilasso",97,1.07569425672584,-1.26734208708003,0.766770340304016,1.59159920564414,4.70781914785011,-6.59777405291924,-1.47694930536371,0,-0.259582667237438,-1.76011426248664,-7.19278498755151
"beijing_pm2.5","polish_unilasso",98,0.389080740360643,-1.52224276535503,0.751352924694265,1.52852216874534,4.68670904193585,-6.60262623043969,-1.61607140957788,0.441114989465433,-0.256801545256418,-3.21970248600432,-7.42856823620586
"beijing_pm2.5","polish_unilasso",99,0,-1.32459298758541,0.808389102051037,1.57191192968875,4.69328690018901,-6.57774224011105,-1.54175357140677,0.644978288573651,-0.257692543156634,-2.55256984522176,-7.15827521204937
"beijing_pm2.5","polish_unilasso",100,0.961621769043589,-1.4441063338912,0.771229406522877,1.75412683459371,4.85960507734366,-6.70947521205956,-1.49549150405222,0.0186628184458569,-0.250141980621413,-2.37029405687935,-6.68041705218772
"beijing_pm2.5","lasso_cv",1,1.24482281489705,-1.55669628507914,0.822395243405444,1.52115873902158,4.7604574363175,-6.50368590774263,-1.44373068887771,0.639266871370394,-0.260163216218055,-3.16427642713981,-7.40844321952196
"beijing_pm2.5","lasso_cv",2,0.785801764797044,-1.47763395313869,0.768091468362796,1.66737844994845,4.76611732488924,-6.52136774693483,-1.41931091432194,0.241136931729407,-0.250072708772978,-2.1999955028745,-7.13938204982519
"beijing_pm2.5","lasso_cv",3,0.498833365597292,-1.33247124737903,0.70440390195384,1.58901647278708,4.62837876016302,-6.48925611112072,-1.54693341859637,0.116408556413376,-0.256541019430644,-2.4289236878262,-7.13043404577062
"beijing_pm2.5","lasso_cv",4,0.677261768843852,-1.45982123147319,0.810802345015023,1.65482590374998,4.6928774821151,-6.54448451155466,-1.45971649950859,-0.0962528906224099,-0.256471534846153,-3.08281738600512,-7.11667283196474
"beijing_pm2.5","lasso_cv",5,0.78150687900945,-1.46625939759854,0.824755607313012,1.69928004185958,4.79448513570484,-6.85733142614757,-1.64877862035492,0.558380220842846,-0.250444836242374,-2.662814207169,-7.18790986507247
