"dataset","method","split_id","Page.total.likes","Type","Category","Post.Month","Post.Weekday","Post.Hour","Paid","Lifetime.Post.Total.Reach","Lifetime.Post.Total.Impressions","Lifetime.Engaged.Users","Lifetime.Post.Consumers","Lifetime.Post.Consumptions","Lifetime.Post.Impressions.by.people.who.have.liked.your.Page","Lifetime.Post.reach.by.people.who.like.your.Page","Lifetime.People.who.have.liked.your.Page.and.engaged.with.your.post","comment","like","share"
"facebook_metrics","uni_loo",63,0.00166677955844338,29.5760015520418,58.8889082058415,3.01878197023651,-20.3569414701648,-4.69538493164765,140.636478086396,0.0108545809228404,0.00166333733570155,0.345363270799174,0.27004025465471,0.0885795784135294,0.00134813805206665,0.0327297628940063,0.36669623865179,15.671229574137,1.18507677338443,8.44879543534466
"facebook_metrics","uni_loo",64,0.00205431659166187,29.9415841584157,47.4904717411617,6.08632144622983,-22.854851981339,-3.24883560159371,136.409384902865,0.0135271395464823,0.00188635738672093,0.235723498131241,0.157949091288603,0.0505030508989633,0.00136684679684642,0.0368263247691884,0.343687536378054,15.7293933704958,1.1872538928902,8.37702142148976
"facebook_metrics","uni_loo",65,0.000876755188016794,46.0468328061106,87.6231825885291,0.628590609170547,-23.6053872708708,-0.238264397395827,145.921355111918,0.0122419079770969,0.00172303542347189,0.25244805168977,0.17276172861986,0.0468453567827329,0.00137935468935677,0.0393815001904289,0.441574010506296,16.5184904221619,1.18173155758206,8.3493015709052
"facebook_metrics","uni_loo",66,0.000333992043249103,42.0409454061251,59.5554785485926,0.991157952367919,-17.643541487395,3.59887676282455,52.1310483870968,0.00536149900019306,0.000885848255394641,0.230605806355429,0.175571502082257,0.0657896839169128,0.00100512714417919,0.0234103354762681,0.282709200211843,13.5822132093423,1.13111795400442,9.25751236305327
"facebook_metrics","uni_loo",67,0.000817220737809869,26.6745642417284,45.8605152140741,1.28999516674722,-22.8625683978599,-2.22289962898448,113.355170899583,0.0100815049373517,0.00165198657422635,0.227776571128511,0.154789360030116,0.0568199794687222,0.00127311948882157,0.0315720345571428,0.363297444149347,15.695243256143,1.20626066003917,8.15621585228238
"facebook_metrics","uni_loo",68,-0.00111217190392342,46.2958429377633,83.8396825396826,-7.47589262328923,-13.4122130117869,3.83967798029673,45.5134920634921,0.00945103267570781,0.00260634223802209,0.212990236616481,0.157525253606413,0.0436757449878174,0.00350968187679694,0.0306537838090886,0.255687479495466,13.9161605470603,1.11349144314141,9.59764760576094
"facebook_metrics","uni_loo",69,0.000928779025705626,23.9395973154361,78.2043224731581,-0.385659137388268,-23.81960599491,-5.08050152990972,154.468869810705,0.0130133236578499,0.00338802362027073,0.34580199607284,0.264339411779611,0.0758057391596144,0.00449245435957119,0.0395318392274631,0.372652720069362,16.0051335647999,1.18199681232365,8.30615165871638
"facebook_metrics","uni_loo",70,-0.000271394747910196,45.3434144595561,77.6625403053056,-0.642701072628125,-19.8288788476021,-1.27829434409239,120.063307793514,0.00773396634578996,0.00260833224088622,0.209485768170551,0.158805874932019,0.0525968105864825,0.0035669939359463,0.0261579477733837,0.252170555833633,16.6161856287586,1.11522675805394,9.17457427490702
"facebook_metrics","uni_loo",71,3.37166720982745e-05,61.476284741468,62.3358515182761,-3.06818756361778,-8.61764405915348,5.75622216914032,36.6644314647869,0.00652438934254721,0.00106540227255954,0.139916500724732,0.10066302415758,0.0414127179912554,0.0009912253640773,0.0249504244279124,0.305571983213399,13.0842294014784,1.1329239248556,9.40299419926224
"facebook_metrics","uni_loo",72,0.000640496271773973,62.6433121019107,48.6677927927928,2.80525403616847,-23.1816397530826,1.91941984510225,45.3691248298502,0.00809789933137129,0.00241763347058808,0.192334363268153,0.151001076833679,0.0366963460486627,0.00347371776684293,0.0273812627769262,0.225533548790833,13.7279926314868,1.14141194819977,8.74011582925446
"facebook_metrics","uni_loo",73,0.00249192954343975,28.1970705725698,35.8185680148686,7.50536669946483,-15.3052997716741,-5.08593665146084,170.921951355515,0.0105523343181259,0.00146489337230238,0.232345632906019,0.147987536298109,0.0439302348733598,0.000899348708202534,0.0346825315649444,0.395389837824891,16.1341411355384,1.19663209525642,8.13214861785417
"facebook_metrics","uni_loo",74,0.00175313388890082,38.8338669512628,68.0023904023092,3.88185325548842,-26.0281872172816,-3.50566825355879,155.772859236644,0.0121516971083869,0.00176290177715441,0.239440048949424,0.158839695370605,0.0496073423686427,0.00131562955806897,0.0378650128872288,0.365284836474988,16.2779586123698,1.18555870214459,8.46541898633268
"facebook_metrics","uni_loo",75,0.000684295920403823,42.1113557456177,38.3291338582677,1.18945547681183,-13.1946633272324,-1.66289260623844,39.2809617918313,0.00460690608469374,0.000569196246216503,0.203244526321101,0.159786948007815,0.0797492346187052,0.000489589036789429,0.0202609663766652,0.22955507787501,13.9478270996828,1.13395695751464,8.6555384013289
"facebook_metrics","uni_loo",76,-0.000330368667291915,42.5470798569725,58.1235458503932,-3.15349245507765,-13.9647245029182,3.53890237558523,33.606897627965,0.00591909356298008,0.00099669417217127,0.16684924449604,0.122482801494024,0.0261603253975704,0.000984410048415302,0.0207870844040805,0.181780697428061,12.3975941482727,1.1290304706778,8.73916676723139
"facebook_metrics","uni_loo",77,0.000847759962384107,23.1375786163521,61.5679057448169,1.44693169780839,-8.92354042892891,-0.504044309502348,31.3511424731183,0.00506889613089492,0.00145652590549412,0.20127866341393,0.151985176561739,0.0669751309059225,0.00625459857966646,0.0230226586016004,0.230777430959743,15.5570145231517,1.13293828869236,8.52818970058785
"facebook_metrics","uni_loo",78,0.00197395250512084,22.2970297029702,44.1357422932779,5.05979741588246,-9.14582409686446,-3.83089182084399,136.727033511338,0.0113193609894737,0.00153444534707605,0.364191061406297,0.276407384604501,0.0522156445621952,0.000970405021128478,0.0330842913063524,0.410371199950082,16.4453965353622,1.19581502072679,8.18155639753745
"facebook_metrics","uni_loo",79,0.00172885135875189,46.235781377117,29.0484822934233,3.16102742395089,-19.2192846845303,-7.77028140013727,114.114899806076,0.0106590375527219,0.0030631856405882,0.283754647072138,0.209856159466304,0.0667368699846998,0.0115419368538371,0.0379564069358838,0.26730834840901,16.0002520352482,1.20267935463183,8.0690662667376
"facebook_metrics","uni_loo",80,0.000369241619361333,40.95576721285,65.0950358375365,-1.02624784589816,-17.0172358641452,-4.06302839253253,149.934914796186,0.00953215159239227,0.00356830068151427,0.226292833798224,0.151508314321364,0.0509780594780113,0.00918383211463837,0.0322540751705504,0.383649524804881,16.5323717058214,1.19252573025475,8.11349433610641
"facebook_metrics","uni_loo",81,-0.00029981255893064,26.5984732824427,53.814240142358,-0.184180318522172,-17.2676696736464,-1.75605701818807,101.475438596491,0.00585333692960697,0.00174905267185392,0.145952291522977,0.109467450673751,0.0393980056080455,0.00328557095340779,0.0264302560170236,0.308902548484769,15.9593935334106,1.12751195120422,8.86654761104384
"facebook_metrics","uni_loo",82,0.000806196130352756,61.9115392880165,67.0032104846512,0.624254473161033,-29.5730266491032,-1.5186454721877,144.426834438397,0.00997165663026807,0.002644601762037,0.245405503830452,0.165914754048999,0.0389163132705343,0.00437048644531438,0.0362968590225441,0.379611879065904,15.6698853048819,1.18049598866161,8.2838106260679
"facebook_metrics","uni_loo",83,0.000681252746003233,75.3501187648456,42.0742967862631,1.91033205699579,-11.6062666730622,-0.863065601516605,90.3961845456013,0.00463409535576749,0.000560390707764182,0.111196650421153,0.0769982815201121,0.0236193444720373,0.000465138409199773,0.0188274024155866,0.256053098606119,19.9242823535905,1.10727700113962,8.13135117727177
"facebook_metrics","uni_loo",84,0.00104422095401028,76.0235271051857,83.9685886495712,4.20836825646391,-12.6594578306271,0.0327914467912409,97.3409523809524,0.00894583325514788,0.000910831581771389,0.241789657632234,0.179384120814714,0.0373502170039117,0.000618955512760674,0.0238676982622534,0.288384923409841,21.9748114585661,1.09843518463351,10.5294236457529
"facebook_metrics","uni_loo",85,0.000389374498412099,50.6170212765957,82.3727757435601,-2.82250797822414,-21.6052452859597,0.280113242531703,179.378192204301,0.0127396090302726,0.00171093751986154,0.245397465088059,0.170097100171505,0.087172043019363,0.00135901783812121,0.0401061311198718,0.420240925355203,16.1033722388015,1.18485202519688,8.2809794546255
"facebook_metrics","uni_loo",86,0.000898048503614212,28.4737737453926,90.7869017411847,-0.985223182940412,-26.4506466581104,-3.68410243662814,117.235869831172,0.0100148274451369,0.00278570057687993,0.252279642623365,0.175996907041642,0.0887346519914545,0.00450166514145475,0.0388167768944379,0.394662402700225,15.9816514287568,1.18055813292212,8.44525122461363
"facebook_metrics","uni_loo",87,0.00175135469990929,24.6213352172376,36.8623682307305,4.09047378172428,-10.6504046506326,-6.22353303059291,133.007167167423,0.0130630687672924,0.00358255157320085,0.367916150700267,0.28571525804546,0.0507424055526023,0.0118584916929736,0.0416467454025956,0.388095053183107,15.9284920439236,1.1932721289679,8.05409057444654
"facebook_metrics","uni_loo",88,-7.28397562009443e-05,31.2399720692062,51.6740849651362,-2.145040767323,-20.0765364465601,5.30281589343308,17.3960892049127,0.00595087987695995,0.00190029802869468,0.113751799498194,0.0815199131407937,0.0262763795853619,0.00329220305811114,0.025798501167565,0.204975581183205,13.0562367985646,1.1323768815973,8.76754386254764
"facebook_metrics","uni_loo",89,0.000544497295887333,60.0084855897867,60.036204798331,1.9616730591562,-20.7805796546824,2.33682546107087,81.3116945252361,0.0068076662550443,0.00182899496650933,0.212520674540957,0.160719470051607,0.046818074160735,0.00350631198546062,0.0305428190976135,0.250095234079745,13.852562770508,1.12704618550736,10.1892671738791
"facebook_metrics","uni_loo",90,0.000674103214297821,13.5639639639639,60.3441810344828,-2.28564566591803,-20.8125809256933,-0.53824322575812,187.148166860005,0.0136633656559491,0.00423355120805611,0.25691809573213,0.171465955205577,0.0502518121035944,0.00481178119955173,0.0417500023191116,0.456080081781948,16.3711988063617,1.17793483599687,8.40043485416084
"facebook_metrics","uni_loo",91,0.000531764324617122,53.9685899624444,54.2123833058759,2.51280933965176,-5.70028347346011,-4.28971408191897,122.680387150594,0.0053323701375905,0.00168209317415878,0.156584018576151,0.114569526280807,0.0178556540934475,0.00518066925142548,0.0188442702685218,0.175613541391748,15.5060791927948,1.10685609284687,8.29741852345471
"facebook_metrics","uni_loo",92,0.001647931275392,22.5172831102034,55.9025940012299,2.73998730937171,-12.5069881893584,-3.78271039918637,112.479444119285,0.0148550052138252,0.00561565629060426,0.216389525560229,0.143835762619678,0.0733459242837413,0.014687780772399,0.0435792671632284,0.322997930826849,16.1047262407459,1.19461982275788,8.19795375922047
"facebook_metrics","uni_loo",93,0.000691837444414043,32.1835645677694,55.311178449678,-0.415970027826251,-24.1849878409566,-2.25396674975794,131.605895915679,0.0132218651547695,0.00192652226614676,0.448506641360286,0.408120231935814,0.0769217346989939,0.00140780644159648,0.0376176913697449,0.517645837438665,16.3223944476716,1.18760961370263,8.37756111550016
"facebook_metrics","uni_loo",94,-0.000217085572772283,83.5127659574468,60.2268087695185,-6.27501518887818,-19.0029453449415,-1.82081526270716,179.528070175439,0.0115031738090619,0.00161026795914586,0.297370746141511,0.227338712868204,0.0536693425616079,0.00122192285642174,0.0328939779623787,0.293119911427972,15.0216864209102,1.20116941548231,8.02568208493615
"facebook_metrics","uni_loo",95,6.99592147569646e-05,46.2706062670299,58.1210391655186,-0.946381318343745,-8.04961538461539,-3.36006621131097,28.3047693965875,0.00390849439118159,0.00172181508639467,0.13930951207752,0.11056800848062,0.0300664809478932,0.00289169331336091,0.0179544459231271,0.158204329245781,11.4541835962772,1.14228098013535,8.36455346600293
"facebook_metrics","uni_loo",96,0.00100171659230438,15.4683168316831,78.9694330712073,-0.322844851715817,-29.0102891595541,-0.413884746895647,176.601587301587,0.0100428186641598,0.0015898630826499,0.261321377569723,0.178533192295446,0.0482224938448396,0.0013777574893593,0.0367369312341545,0.47145762692567,16.9912814080035,1.18077426569508,8.32327360995022
"facebook_metrics","uni_loo",97,0.00106018167225481,49.2186709157371,72.9322381930185,4.71090012876462,-7.99480566544863,-1.12353915658646,53.4480220462772,0.00566868126344027,0.00130259645762077,0.261235912023991,0.170974821489397,0.0404198283452063,0.00585996689797065,0.0261485535929708,0.322298071736984,21.5704346289047,1.10622512277553,9.25247230165703
"facebook_metrics","uni_loo",98,0.00146356931120713,70.622619047619,85.7383256392045,2.66744687195818,-12.8403899865316,-5.68940052879271,153.478540935202,0.0111911821472477,0.00332599305512377,0.363373259761806,0.285783551640612,0.0759704004000332,0.00461041123394844,0.0420023415056371,0.400992582028483,16.1183405467899,1.18894069629287,8.3595506198335
"facebook_metrics","uni_loo",99,0.00252252381833702,24.6780074000541,51.4403900870963,6.98722458250896,-12.843109540636,-10.2739310362795,71.784126984127,0.0115061002221842,0.00156455037608594,0.20995926573124,0.128652502565855,0.0326340281866867,0.000877456781342082,0.0323153025476913,0.301977992696485,15.6272117319502,1.19080703476794,8.07168486236275
"facebook_metrics","uni_loo",100,0.00167548241846778,41.0286334056398,54.9334937843627,5.24629876633097,-21.5233886271884,-6.07827193251123,189.656741409604,0.0109987746063473,0.00374439354810257,0.214986492194451,0.134960064633634,0.0488675001138714,0.013147991334689,0.040454594026907,0.308244379711545,15.9905726256326,1.18157973276004,8.23436608593655
"facebook_metrics","unilasso_loo_true",1,0,0,0,0,0,0,0,0,0,0,0,0,4.89173413370495e-05,0,0,0.601339517329056,0.99888789534511,0.898817588896212
"facebook_metrics","unilasso_loo_true",2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10270353730807e-05,0.000412424801643733,1.00238386349602,0.998005028504533,0.999530922736975
"facebook_metrics","unilasso_loo_true",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720692833288083,0.97810717866863,1.29504373905163
"facebook_metrics","unilasso_loo_true",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770642129336464,0.975239503972064,1.34871411140436
"facebook_metrics","unilasso_loo_true",5,0,0,0,0,0,0,0,0,0,0.000575567579080034,0,0,0,0,0,1.07554195849302,0.999313526555913,0.943447386776124
"facebook_metrics","unilasso_loo_true",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601024205745521,1.00609368545824,1.35899345148605
"facebook_metrics","unilasso_loo_true",7,0,0,0.645268564351047,0,0,0,0,0,0,0.00181333557235848,0,0,0,3.39298657052268e-05,0,1.01822205890062,0.998039580254676,0.971647933441419
"facebook_metrics","unilasso_loo_true",8,0,0,0.363218724264804,0,0,0,0,0,0,0.00141259614550633,0,0,1.0081382418628e-05,4.02091330783397e-05,0,0.95256969217455,0.996861892512942,0.9818724024856
"facebook_metrics","unilasso_loo_true",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494379053018788,1.03704911379764,1.21076766002894
"facebook_metrics","unilasso_loo_true",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947202936049214,0.959934871712314,1.26309100062625
"facebook_metrics","unilasso_loo_true",11,0,0,0,0,0,0,1.28321960046016,0,0,0,0,0,0,0,0,1.36723804243352,0.994949093912922,1.29468231081978
"facebook_metrics","unilasso_loo_true",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898794894723986,0.979294425997919,1.32553838310607
"facebook_metrics","unilasso_loo_true",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514257697195898,1.00635839056206,0.849034473885185
"facebook_metrics","unilasso_loo_true",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408400875510642,0.970076424251094,1.42949085812008
"facebook_metrics","unilasso_loo_true",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547389475243803,0.977997301765654,1.4663385456298
"facebook_metrics","unilasso_loo_true",16,0,0,0,0,0,0,0.773077196632129,0,0,0,0,4.90817131960237e-05,0,0,0,0.992403816201861,0.98486573835643,1.34860556121736
"facebook_metrics","unilasso_loo_true",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06210617671193,0.974169909648792,1.31858134853682
"facebook_metrics","unilasso_loo_true",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623914931460148,1.0026149883482,0.889665717494643
"facebook_metrics","unilasso_loo_true",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492971791991285,0.968426375659426,1.57453716043776
"facebook_metrics","unilasso_loo_true",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486423626774321,1.00891512508006,0.824146253930971
"facebook_metrics","unilasso_loo_true",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418612962161309,1.01308620667667,0.816744704634432
"facebook_metrics","unilasso_loo_true",22,0,0,0,0,0,0,0,0,0,0,0,0,6.08167665065656e-06,8.69066692420018e-05,0.000954169095728282,0.979579349815967,0.997485951817413,0.981215512375876
"facebook_metrics","unilasso_loo_true",23,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24993130463242e-06,0.0010052300554436,1.16631967612357,0.994449689009827,0.975282737731763
"facebook_metrics","unilasso_loo_true",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463693406169523,0.987590072041535,1.4413316012624
"facebook_metrics","unilasso_loo_true",25,0,0,0,0,0,0,0,0,0,0.000418494306709465,0,0,0,0,0,0.989192976101048,1.00370078034227,0.958125532930412
"facebook_metrics","unilasso_loo_true",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105978996405603,1.05878591170428,0.995734256438505,0.995253262953037
"facebook_metrics","unilasso_loo_true",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61348290144574,1.00628615838442,0.874156641085951
"facebook_metrics","unilasso_loo_true",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67630044475551,0.991033891336143,1.37677238450843
"facebook_metrics","unilasso_loo_true",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660277825108117,1.00788530663187,0.881215212569025
"facebook_metrics","unilasso_loo_true",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702409057790022,1.00298585106135,0.855076665575973
"facebook_metrics","unilasso_loo_true",31,0,0,0,0,0,0,0,0,0,0,0,0,1.42588359020272e-07,0,0,1.65048964656268,0.992190396402513,1.34193510885255
"facebook_metrics","unilasso_loo_true",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576455388184432,1.003891085384,0.846642500831456
"facebook_metrics","unilasso_loo_true",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376112012959205,0.964716194012407,1.4770901562206
"facebook_metrics","unilasso_loo_true",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726814165979677,1.011055982313,0.858103932874634
"facebook_metrics","unilasso_loo_true",35,0,0,0,0,0,0,0,0,0,0,0,0,2.61406382869124e-05,0,0,0.537293686622153,1.01090950957407,0.831415992984187
"facebook_metrics","unilasso_loo_true",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555159094579617,1.00939838113871,0.899500219264307
"facebook_metrics","unilasso_loo_true",37,0,0,0.13707759339569,0,-0.182169817713925,0,0.303243421445266,0,0,0,0,0,1.47862868008256e-07,0,0,1.85540849901171,0.981438012614997,1.12601032186256
"facebook_metrics","unilasso_loo_true",38,0,0,0,0,0,0,0,0,0,0.00103178993125833,0,0,0,0,0,1.05662566870416,1.00045171328056,0.946313399442068
"facebook_metrics","unilasso_loo_true",39,0,0,0,0,0,0,0.277300509537386,0,0,0,0,0,0,0,0,1.13089237864849,0.982808301183546,1.35806154310997
"facebook_metrics","unilasso_loo_true",40,0,0,0.542514352986607,0,0,0,0,0,0,0.000486371134615819,0,0,0,9.84106083628853e-05,0,1.11794451728454,0.994290282398452,1.00828391349783
"facebook_metrics","unilasso_loo_true",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04981221240218,0.951791736188922,1.16804922562543
"facebook_metrics","unilasso_loo_true",42,0,0,0,0,-0.152541994398861,0,0,0,0,0,0,0,2.16376053902441e-07,0,0,1.61233438826741,0.981121692553011,1.18578330350717
"facebook_metrics","unilasso_loo_true",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920123811611945,0.996303850577182,1.34020198001348
"facebook_metrics","unilasso_loo_true",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440436293668581,0.971078463457364,1.46283606180223
"facebook_metrics","unilasso_loo_true",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20927975252462,0.985398068745582,1.29527282791651
"facebook_metrics","unilasso_loo_true",46,0,0,0,0,0,0,0,0,0,0.000795021623368369,0,0,0,1.9163610655681e-05,0,1.00362370160589,0.997488360066722,0.998325560223538
"facebook_metrics","unilasso_loo_true",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448051817640942,1.00796615775633,0.844892482506942
"facebook_metrics","unilasso_loo_true",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450287848845781,1.0078388256532,0.845995206792647
"facebook_metrics","unilasso_loo_true",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247401499171522,1.05986377596854,1.00287439905096,0.984103462639155
"facebook_metrics","unilasso_loo_true",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636513422712676,1.00567329372328,0.875016843949928
"facebook_metrics","unilasso_loo_true",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341261406679374,0.971166983703105,1.3926991744663
"facebook_metrics","unilasso_loo_true",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719220294758576,0.968397457488446,1.51732065045992
"facebook_metrics","unilasso_loo_true",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241849694065502,0.96628202438677,1.50440151669105
"facebook_metrics","unilasso_loo_true",54,0,0,0,0,0,0,0,0,0,0.000663832739739982,0,0,0,3.01550441992516e-05,0,1.05361001200454,0.996358265407432,0.977786321971631
"facebook_metrics","unilasso_loo_true",55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647217150944162,0.96293799616334,1.48791647804618
"facebook_metrics","unilasso_loo_true",56,0,0,0,0,0,0,0,0,0,0.000175851528287823,0,0,0,0,0,0.975782518163249,1.00180489925254,0.960399078058488
"facebook_metrics","unilasso_loo_true",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738882966516693,0.974967461455434,1.27332142758272
"facebook_metrics","unilasso_loo_true",58,0,0,0,0,0,0,0,0,0,0.0005036268112204,0,0,0,0,0,1.01385872605509,1.00413815254297,0.925306222361629
"facebook_metrics","unilasso_loo_true",59,0,0,0,0,0,0,0,0,0,0,0,0,3.54297889795291e-07,0,0,1.0576304649589,0.981787101764046,1.3981998648745
"facebook_metrics","unilasso_loo_true",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272831022216416,0.964596130054076,1.54471110660698
"facebook_metrics","unilasso_loo_true",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399011774202234,0.968071095877754,1.43907013756705
"facebook_metrics","unilasso_loo_true",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371336915532494,0.963248898621167,1.49529805107054
"facebook_metrics","unilasso_loo_true",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296069505688544,0.971137195556085,1.41521346385999
"facebook_metrics","unilasso_loo_true",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731480563716624,0.977604497880063,1.32469125734376
"facebook_metrics","unilasso_loo_true",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486599039495259,0.968798146707423,1.37355022376812
"facebook_metrics","unilasso_loo_true",66,0,0,0,0,0,0,0,0,0,0.000433138267559002,0,0,0,0,0,1.03439655125587,0.99662609943415,0.994360120645135
"facebook_metrics","unilasso_loo_true",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89514413398916,0.987325575521565,1.29109766303839
"facebook_metrics","unilasso_loo_true",68,0,0,0,0,0,0,0,0,0,0.000820070217061308,0,0,9.59992461226905e-06,3.30891310465842e-05,0,0.932371880652541,0.998485174587719,0.982017647508415
"facebook_metrics","unilasso_loo_true",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869329897419432,0.976510772449245,1.36858777697113
"facebook_metrics","unilasso_loo_true",70,0,0,0,0,0,0,0,0,0,0.000510271953670506,0,0,0,0,0,0.951920784826094,1.00169132839473,0.945911755779185
"facebook_metrics","unilasso_loo_true",71,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19757937767073e-05,0.00078973705710745,1.05904422825979,0.997447789340802,0.982843863823965
"facebook_metrics","unilasso_loo_true",72,0,0,0,0,0,0,0,0,0,0.00055068827666873,0,0,0,4.13797052856517e-05,0,1.10725784985357,0.996394211751194,0.97401001993377
"facebook_metrics","unilasso_loo_true",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450246659428678,0.977470479172419,1.46872427795293
"facebook_metrics","unilasso_loo_true",74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679711256343282,0.973116867349394,1.32496676886426
"facebook_metrics","unilasso_loo_true",75,0,0,0,0,0,0,0,0,0,0.00139504947470134,0,0,0,2.47213500834912e-05,0,1.05106397356286,0.991400593893663,1.01687547418764
"facebook_metrics","unilasso_loo_true",76,0,0,0.780907326783945,0,0,0,0,0,0,0.000755508581554951,0,0,0,0.000115916753239686,0,1.06086654804571,0.993601925712533,0.991332439864494
"facebook_metrics","unilasso_loo_true",77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731283989320803,1.00001089959898,0.832849291679314
"facebook_metrics","unilasso_loo_true",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11307155503065,0.979646547475587,1.27492963105148
"facebook_metrics","unilasso_loo_true",79,0,0,0,0,0,0,0.681000310703617,0,0,0,0,0,0,0,0,1.21301521535496,0.984676420870878,1.30731435468463
"facebook_metrics","unilasso_loo_true",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46149009728761,0.979231534697336,1.28267783972155
"facebook_metrics","unilasso_loo_true",81,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17247581332276e-05,0.000735668288582833,0.994881298358098,0.998475469949972,0.957850219501093
"facebook_metrics","unilasso_loo_true",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369717759860073,0.974606453025179,1.471238140235
"facebook_metrics","unilasso_loo_true",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999667137095608,1.07109466724542,0.996951379424821,0.971913001710533
"facebook_metrics","unilasso_loo_true",84,0,0,0,0,0,0,0,0,0,0.000636862484289326,0,0,0,0,0,1.04627667934546,1.00130319322534,0.946437539926977
"facebook_metrics","unilasso_loo_true",85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915210375058421,0.980296949447353,1.31003301194596
"facebook_metrics","unilasso_loo_true",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274093388881405,0.969494245973044,1.44383130073343
"facebook_metrics","unilasso_loo_true",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667699677872494,0.979809387580615,1.61250654687047
"facebook_metrics","unilasso_loo_true",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747454920068405,1.00076689591589,0.873436485081728
"facebook_metrics","unilasso_loo_true",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575601589997015,1.00434782840431,0.869508988830006
"facebook_metrics","unilasso_loo_true",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424673057680854,0.973400785357285,1.34986269183504
"facebook_metrics","unilasso_loo_true",91,0,0,0.381329160804299,0,0,0,0,0,0,0.00114385726029496,0,0,0,3.98182075363186e-05,0,1.0409261909946,1.00103689075761,0.935459343667466
"facebook_metrics","unilasso_loo_true",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425706739555215,0.960672717265772,1.59758563212698
