"dataset","method","split_id","number_of_elements","mean_atomic_mass","wtd_mean_atomic_mass","gmean_atomic_mass","wtd_gmean_atomic_mass","entropy_atomic_mass","wtd_entropy_atomic_mass","range_atomic_mass","wtd_range_atomic_mass","std_atomic_mass","wtd_std_atomic_mass","mean_fie","wtd_mean_fie","gmean_fie","wtd_gmean_fie","entropy_fie","wtd_entropy_fie","range_fie","wtd_range_fie","std_fie","wtd_std_fie","mean_atomic_radius","wtd_mean_atomic_radius","gmean_atomic_radius","wtd_gmean_atomic_radius","entropy_atomic_radius","wtd_entropy_atomic_radius","range_atomic_radius","wtd_range_atomic_radius","std_atomic_radius","wtd_std_atomic_radius","mean_Density","wtd_mean_Density","gmean_Density","wtd_gmean_Density","entropy_Density","wtd_entropy_Density","range_Density","wtd_range_Density","std_Density","wtd_std_Density","mean_ElectronAffinity","wtd_mean_ElectronAffinity","gmean_ElectronAffinity","wtd_gmean_ElectronAffinity","entropy_ElectronAffinity","wtd_entropy_ElectronAffinity","range_ElectronAffinity","wtd_range_ElectronAffinity","std_ElectronAffinity","wtd_std_ElectronAffinity","mean_FusionHeat","wtd_mean_FusionHeat","gmean_FusionHeat","wtd_gmean_FusionHeat","entropy_FusionHeat","wtd_entropy_FusionHeat","range_FusionHeat","wtd_range_FusionHeat","std_FusionHeat","wtd_std_FusionHeat","mean_ThermalConductivity","wtd_mean_ThermalConductivity","gmean_ThermalConductivity","wtd_gmean_ThermalConductivity","entropy_ThermalConductivity","wtd_entropy_ThermalConductivity","range_ThermalConductivity","wtd_range_ThermalConductivity","std_ThermalConductivity","wtd_std_ThermalConductivity","mean_Valence","wtd_mean_Valence","gmean_Valence","wtd_gmean_Valence","entropy_Valence","wtd_entropy_Valence","range_Valence","wtd_range_Valence","std_Valence","wtd_std_Valence"
"superconductivity","uni_loo",51,14.3393627690721,-0.138918212222174,-0.322902902446689,-0.259503404726318,-0.349108657783379,50.8395506101084,53.5325017305167,0.310779164211898,-0.427964532224617,0.650878088719885,0.62536345536565,0.0363779265199743,0.0953338562407052,-0.0151442098918834,0.0973174021202394,50.7572421130565,40.0228645767361,0.0668777848549426,0.0462955785307152,0.169584584457476,0.158072333748599,0.195240252641709,-0.351295339867547,-0.215144601171277,-0.389905667195888,50.854971360487,50.9457751835291,0.33644348326926,-0.329850719212912,0.840736164330024,0.821728925445125,-0.0044709099611706,-0.00468447307286119,-0.00504921124846404,-0.00471693590928999,45.6576229686056,42.790424466506,0.00223409169900024,-0.00410398475009731,0.00248611245352398,0.00457703379935566,-0.245512107521781,0.117281019195326,-0.461359784686293,-0.124459618681538,43.7510882052357,28.6485227581714,0.166981033495921,0.226634439595995,0.426308786781511,0.546638032437348,-1.20941889794104,-0.965399283136006,-1.51076358433872,-1.15782337032623,50.3297148352196,52.3069343897059,-0.242523367184272,-0.95263402320977,-0.819204468461818,-0.943283093237938,0.347857446646766,0.296053232536683,-0.399140905453477,-0.326911089013615,10.5420931197563,-11.7322479587288,0.150895330920391,0.380490085767404,0.379043698977248,0.39253440564425,-19.8556814313723,-18.3787443684075,-18.9392066732537,-18.1487340489759,52.0582355243104,53.3774880154888,-3.85013918436411,-15.4900165906596,-14.5280626824401,-22.5519956908569
"superconductivity","uni_loo",52,14.3099605052392,-0.119597854054319,-0.317331511765466,-0.244117913441928,-0.345756568876419,50.8413443834583,53.2432400283274,0.30966694223548,-0.424281466412216,0.650116603588461,0.626814166311267,0.0409685776135703,0.097694694114447,-0.0098900670755225,0.101203396588831,50.8668540080358,39.2652941872341,0.0668361941316668,0.0474273352638582,0.170069852115753,0.157148301238619,0.191281767583191,-0.365142383179959,-0.21347121615358,-0.396811816669903,50.9326671238979,50.5584519308337,0.333013276397921,-0.336500672389644,0.837930223730425,0.816497261385365,-0.00439863323113935,-0.00468815124116988,-0.00502827562185395,-0.00469280672296335,45.5018903359819,43.2131609245699,0.00223423990373228,-0.0041683669432959,0.00248434846557007,0.00451654158003917,-0.246618117831804,0.121977229027498,-0.455285190975873,-0.115933000962995,43.8635140642317,27.8405978966142,0.167190557493519,0.228274405508065,0.424516428017745,0.548055663854897,-1.17183727112957,-0.977998295372238,-1.48842063156019,-1.16864818744199,49.9979871599404,52.4017385089439,-0.230628140784043,-0.988241309767654,-0.790162256751482,-0.936659842496029,0.326306257755568,0.279413716272352,-0.388773579914278,-0.318718625222477,9.0439029226416,-12.1677486285194,0.147988636409181,0.370050011939957,0.371129448188015,0.3868080806604,-19.570779494519,-18.1350615274685,-18.6701339898238,-17.8739022381418,51.9898846575447,52.9102504426677,-3.65887289133604,-15.4282560073395,-13.9920685324236,-22.3063566892612
"superconductivity","uni_loo",53,14.2286171241761,-0.118342584255172,-0.321231998213187,-0.246906172372543,-0.349739788123956,50.9339218420149,53.4409642655576,0.311994379024932,-0.430904296222384,0.66045634479565,0.630171498360384,0.039690723857575,0.096586530160885,-0.011724660787777,0.100009462557238,51.1208077522484,39.3325033111414,0.0667690885709133,0.0469892958497309,0.169035149118663,0.156372796456719,0.186420857594167,-0.360748987036264,-0.217251296355783,-0.391972285410193,51.163684794819,50.9563596865208,0.333660033012275,-0.340408773138485,0.837938502463683,0.815929568301749,-0.0044855512718367,-0.00469923441381215,-0.00509613460592079,-0.0047195435326955,45.8191118306191,42.5480517575575,0.0021636038449213,-0.00417459801528661,0.00228163420907231,0.00436720125733558,-0.241282176221732,0.118562821328203,-0.447596673247808,-0.112136829732852,44.1162150621629,28.1182578458584,0.161480878425344,0.221725124906274,0.406578732457344,0.516761043128765,-1.16680346659178,-0.945398936619537,-1.47884577547542,-1.12863368303371,50.2333914397744,51.6906286654311,-0.239211755260932,-0.934490687776464,-0.802228651054956,-0.938311931121252,0.332283939646143,0.282181683019754,-0.38881622577059,-0.31684654284951,8.9952673305383,-12.7298722880482,0.147418251540576,0.372663482357642,0.369909511486581,0.385452315686458,-19.6225172930465,-18.131402871696,-18.7265874225016,-17.9189897807638,52.2558323978452,52.9000930145581,-3.86882633222301,-15.3726826772091,-14.5497784472333,-22.5293366135742
"superconductivity","uni_loo",54,14.4015356916122,-0.121398559594402,-0.31247113678713,-0.247534707158524,-0.341733014917513,51.0271483837526,53.4811829594454,0.309331814407075,-0.419988760511193,0.652452951491645,0.621096515807389,0.0426812753035791,0.0957622727687,-0.00970039525058329,0.098631560675524,50.892986207394,40.303208037259,0.0671595718467323,0.0456325993105815,0.170499641046828,0.156286106736521,0.17803627656462,-0.350440810896343,-0.227581917604036,-0.386706075216602,50.9562993076802,50.6453468994602,0.334070391271899,-0.327935847677319,0.839465282862481,0.812811543117189,-0.00428834947469918,-0.00448351181934244,-0.0049455149178529,-0.00459117008203747,46.0459195107701,43.4653711026337,0.00222967134924056,-0.00393681481071556,0.00253457067007392,0.00456036791536753,-0.227155037728464,0.125632209963175,-0.440698558103885,-0.108211138361741,44.1445801750223,29.6809295545658,0.169363781257228,0.226279212392862,0.427245985969267,0.539883416280516,-1.17336102241928,-0.937485440824659,-1.48151931376516,-1.12126345167783,50.5705894475214,52.1204920358898,-0.242835299463143,-0.930187142492089,-0.804131609708669,-0.921131881709776,0.330387540916115,0.283640186006851,-0.389734038132058,-0.318341697858903,8.75662552967965,-12.3826833105878,0.149046943648623,0.376708127987992,0.374299344793896,0.388194520422031,-19.6004198455258,-18.1957106052726,-18.7289634661847,-17.9823883431388,52.1340045599689,52.9106833786726,-3.64084873829403,-15.0605118748102,-14.049066973506,-21.7193375404394
"superconductivity","uni_loo",55,14.2572883530992,-0.124635033058821,-0.315462061636604,-0.251727710167854,-0.344112792959467,50.5953938905399,53.1614369688159,0.308610840264674,-0.419719649595576,0.647922949754815,0.618817361662512,0.0382866244483146,0.0950312451112723,-0.0128374019389572,0.0983562819397875,50.5106731613193,40.0618818447417,0.0662112393437663,0.0457978586281213,0.167550533900298,0.154441223363773,0.181206002387237,-0.354719216163386,-0.216873342068983,-0.385461699098147,50.5592438507419,50.5351454936977,0.331458738589672,-0.333117683135047,0.83025389360763,0.80373275344323,-0.00440513511248712,-0.00457256395720196,-0.00498870657807035,-0.00463058860028391,45.5885111078396,43.0374870680786,0.0020950877782854,-0.00402199349689644,0.00219790125949388,0.00421042454121335,-0.242160254575095,0.122890596003985,-0.442677239156236,-0.105352167953714,43.6470275085523,29.6528757748204,0.159844801933527,0.222857897105205,0.399176047007319,0.517316699120502,-1.16234744467879,-0.95369775778112,-1.46483035929535,-1.13486833092083,50.0063313814456,52.4477727298977,-0.233891881089081,-0.963352502790069,-0.788125175424966,-0.911913107975712,0.33327604426582,0.289065683873891,-0.385928519910101,-0.318091855106331,8.76410500790255,-12.6185088871981,0.148188868889778,0.386769113192954,0.373185724993524,0.387091586205095,-19.6800373756169,-18.0509618722145,-18.7794899702921,-17.8350772661571,51.7794255388102,53.1414599943294,-3.88274207332743,-15.2621793211073,-14.5231474679789,-21.8113802206032
"superconductivity","uni_loo",56,14.3635348553808,-0.126105086193051,-0.319785862338964,-0.251784875803735,-0.347421117240217,51.2503567387941,54.0528473677768,0.311245793407496,-0.434047228104048,0.650524128207882,0.617595848349939,0.0396068642405804,0.0961630596184529,-0.0117557169263233,0.0996227141626839,51.3267236863923,39.8571102423648,0.0666433471822406,0.0462171583965266,0.169248122174551,0.156863961963411,0.185229638499797,-0.352789613606378,-0.21493536749117,-0.385859368092531,51.353010488755,51.313379541829,0.335554330893312,-0.344228861817272,0.842305174172727,0.816472412722967,-0.00441861959861334,-0.00460891175653843,-0.00502431826078412,-0.00466883432204498,46.2953773243341,43.4167700753946,0.00220020147420707,-0.00406793087998847,0.00234085253393697,0.00444065140016207,-0.240327909411638,0.126487352878292,-0.455489540748639,-0.109447584619038,44.1656246168233,28.8756922341232,0.159805377341001,0.223142980404081,0.405212355020426,0.52350036275061,-1.17320208957142,-0.94101771137319,-1.47167325173048,-1.12225735105371,50.5586442839631,52.3766616898086,-0.238415407675876,-0.928680484260422,-0.797460911951664,-0.915353985240871,0.340270237419629,0.300252055911885,-0.392821527723838,-0.324781341848195,8.47181607973871,-13.4724925772215,0.148661567254393,0.396870947643101,0.374046977521179,0.388110835911329,-19.9100391770233,-18.3538541183651,-19.0117950560192,-18.1472256362881,52.5254995548473,53.5029361052908,-3.84538712211737,-15.6869240695243,-14.4373077977822,-22.553580641356
"superconductivity","uni_loo",57,14.2952663912073,-0.131098409438153,-0.317935784802252,-0.251822696228961,-0.342069239650936,50.9077647259483,53.6512979207485,0.309092622608413,-0.424711144468655,0.649706819116109,0.619904607576458,0.0410599331388878,0.0955068418493966,-0.0101669656303325,0.0988016017997209,51.0798802937148,39.5814595265743,0.0660272001060113,0.0450476495203487,0.167195806612115,0.15514390926283,0.168323635383147,-0.363454126843082,-0.231908621250032,-0.392063162195625,51.1095415621277,50.9896971655913,0.332009267232773,-0.349381958788047,0.835546497063077,0.808248056413359,-0.00437588339256784,-0.00451069047979601,-0.00492939430247951,-0.00453710139912703,45.4920817366312,43.0659474042731,0.0021758861445744,-0.00403698664177598,0.00227352656257706,0.00447883034526395,-0.231954186158063,0.123007952071565,-0.447926374946947,-0.111372025489576,43.7726261899288,28.045105659954,0.161283501200346,0.219869647112346,0.410390180241845,0.536521854877929,-1.17532269064399,-0.969441288730748,-1.49536722798107,-1.15462738217363,50.4974187725566,52.5153171028405,-0.222009070482539,-0.975560071939901,-0.768509842771606,-0.897771569234007,0.3368573889159,0.276167880261536,-0.391819427771402,-0.313191655877093,8.23184766545781,-12.7614179207742,0.149128246377951,0.360793140174254,0.374347221691249,0.389196493831947,-19.6995038455595,-18.1513743081372,-18.7731754102666,-17.9159187650221,52.2861765464308,53.2880773869195,-3.866256732259,-15.2259253686385,-14.3409942956885,-21.6892621540317
"superconductivity","uni_loo",58,14.1027516503529,-0.121182855929805,-0.314382130193932,-0.247146393921634,-0.341584329516686,50.6539590085044,52.8120524495855,0.305990150980539,-0.430827283325109,0.646532703975889,0.606491635617362,0.032524825858136,0.0928646157157027,-0.0170032727170396,0.0949389131280127,50.4662297053023,39.1950680160588,0.0650697115647554,0.0451735176662567,0.164724446137942,0.154020647212703,0.193316413324719,-0.341371600661999,-0.200976169453875,-0.379051735673656,50.5515249123588,50.1664424135802,0.329767314783931,-0.33036601943244,0.822465171706188,0.802915943486214,-0.00435178125568971,-0.00456872290111468,-0.00493163714216054,-0.00459659303160285,45.660278585313,42.3800026155038,0.00215070139432421,-0.00408024502233415,0.00232481351640616,0.0043161963248157,-0.23894076567859,0.112754777135281,-0.439909410670727,-0.119206774250304,43.63848455127,28.6102899488534,0.157617231845522,0.224817503033713,0.402026516404762,0.513642555889347,-1.13620559357192,-0.914600396632756,-1.40486146273911,-1.08810934488074,49.9708221311573,51.5087230790645,-0.227039714367393,-0.921370637237084,-0.776004124561151,-0.903339482964968,0.330743953357132,0.2917130448519,-0.378937239800379,-0.316743008149561,9.54603078608517,-12.1634080267113,0.148125821396974,0.389856292887195,0.371910771702176,0.385498930975044,-19.5851516128178,-18.1700735646188,-18.6312187062062,-17.9375661331428,51.8753475835273,52.5353456619669,-3.76444765085638,-15.1907781936653,-14.1641639981163,-22.0215946133476
"superconductivity","uni_loo",59,14.1702764012049,-0.133727973197721,-0.319109045830596,-0.255627563451559,-0.346213331770937,50.4182030811829,53.3844212734031,0.306164652438428,-0.426185939644483,0.642137311202101,0.618829564614321,0.0408090185287857,0.0956086979696125,-0.00985324439229528,0.0986890431627734,50.3931473224713,39.4030074290695,0.066090384104786,0.0458392659193351,0.167360260087139,0.155364329037787,0.174655902658208,-0.357309897213667,-0.231083010709249,-0.39076731914036,50.4305219885035,50.6742072068905,0.332887363473474,-0.333945783388588,0.836529206632856,0.812366200909752,-0.00445897874980233,-0.00462458407326542,-0.00502819963039617,-0.0046723029346366,44.9079321973184,42.17311204526,0.0021581986790145,-0.00404302857527738,0.00237205271674231,0.00452986717588124,-0.236064034152799,0.121123664846245,-0.448325955872155,-0.114116933504775,43.1226917727504,27.9411791316195,0.165132213169357,0.227420020042786,0.422452553047269,0.546509332177696,-1.19217723898782,-0.955654900945168,-1.49614195519947,-1.13993167956462,49.7792026840392,52.0233213443458,-0.245112414038358,-0.951646660253486,-0.817574619299874,-0.927450894529256,0.337424662849477,0.283501390632864,-0.391459187631806,-0.320304394680759,8.22404075515,-12.8204662396489,0.14709265739117,0.369758658307282,0.368892092816821,0.384550780286823,-19.5573323641175,-18.0448152494734,-18.6181608736528,-17.8006053024287,51.7035976969501,52.8936643773709,-3.96574927019245,-15.3241776839136,-14.5651845809259,-22.1842032413408
"superconductivity","uni_loo",60,14.4000712876323,-0.138107718782589,-0.321560215907252,-0.259026298060755,-0.346082128592574,51.3642742104324,53.2369728362226,0.30741665139516,-0.412813803638634,0.64201937791945,0.615261851065435,0.0393528690250415,0.0970386912363872,-0.0142369038727591,0.100375389550161,51.0350144093956,39.4682582647373,0.0674582831531421,0.0467374233922452,0.17060593592464,0.156639337488515,0.18322164483298,-0.363129159609427,-0.222750244551607,-0.392539000594206,51.0993506021696,50.4881901844863,0.332176115186321,-0.332883960667483,0.834205283898322,0.811734845689762,-0.0043953977632704,-0.00449573640983802,-0.00492127493426022,-0.00453632698361721,45.9222447398008,42.503538754933,0.00219815787253223,-0.00398121545415681,0.0022993696928796,0.00445230302937285,-0.239158472771588,0.121950749951806,-0.451510121708576,-0.108699418512978,44.0753967197828,28.8905395637922,0.168756028014638,0.214629189587514,0.417253948496467,0.522830402396317,-1.18081218679157,-0.959093607977225,-1.48486265370738,-1.14271123969782,50.587482769855,51.5288832462175,-0.249291633065606,-0.943271164033872,-0.815637741806321,-0.928948935856419,0.327261488212365,0.278177893529602,-0.394109139340042,-0.319424329388153,8.70974557139884,-12.7046454813285,0.147536380519038,0.36774182996604,0.368773259956006,0.386625372339842,-19.6072315163733,-18.0236813869723,-18.675778013459,-17.7784165216747,52.3231328634115,52.5572957862579,-3.97717833367106,-14.9913109973918,-14.8023190577717,-22.2594221010525
"superconductivity","uni_loo",61,14.457668012569,-0.125283662330854,-0.316100099662124,-0.247626183118589,-0.342059794845579,51.5076162496653,53.5981426632088,0.308412655509691,-0.430112414818972,0.643459034015851,0.616158831316168,0.0364891040372585,0.0931987631285513,-0.0131357934059548,0.0957279107666556,51.5592936858268,39.9908705656606,0.0666661919858103,0.0447952617112807,0.168375671874185,0.154754027729819,0.187940976169352,-0.345851640469876,-0.210984940963215,-0.38152605008068,51.6215761330944,50.9365365492646,0.334951932539714,-0.339712814346691,0.835166219385595,0.811351172380821,-0.00434954149749258,-0.00451235675262895,-0.00497655089029363,-0.0045881969775977,46.0696301311088,42.5934502799628,0.00225759969974925,-0.00398512641826965,0.00247077042350622,0.00472005690870986,-0.235577870663834,0.125315396441544,-0.450438205405851,-0.108566338884626,43.8492237299926,28.5521317692359,0.165642979948774,0.219785308444246,0.417002318463699,0.532039073802007,-1.13200330630359,-0.920339780348306,-1.42863430633502,-1.10008852622076,50.7027069407164,52.1710225360055,-0.235099562493264,-0.928665273750522,-0.782959331229827,-0.922351451954602,0.34087577734196,0.286077610943719,-0.39817419633905,-0.313609204760103,9.42516132925972,-13.2685359780003,0.149341363273934,0.366160694070577,0.37382950004487,0.39037747102864,-19.831965929058,-18.2909680866201,-18.9346974184352,-18.0671957325309,52.7029379319552,53.284955143465,-4.06886446753838,-15.4968331692252,-15.0574851448994,-22.9782345221021
"superconductivity","uni_loo",62,14.5438136284514,-0.134478935069413,-0.327047062058094,-0.258524653022841,-0.353400877710924,52.0397794646534,54.1693361786658,0.311588150558803,-0.437427390260109,0.652189782978387,0.625751061518672,0.0384095688497937,0.0968169323248278,-0.0128378122772513,0.0999182398367562,51.9187405232014,39.8525135925148,0.0674836539414542,0.0475170321421761,0.171246665650924,0.157872861428905,0.182937955028091,-0.358211370939386,-0.216931008152058,-0.391944885956892,51.9791237871682,51.4260166600024,0.336179803579648,-0.341695015523219,0.844755015630655,0.821872620905629,-0.00448115817530633,-0.0047274241916596,-0.0050455405402987,-0.0047127109613872,46.6055577867432,43.6450244883119,0.00224409305261336,-0.00424275688841515,0.00244047221566033,0.00460459053712615,-0.240985443364124,0.127123532930719,-0.456915993779419,-0.113562087503846,44.5150189850813,28.1548385795574,0.170673229789827,0.229419136557986,0.429337862192006,0.543096312901287,-1.17217275657108,-0.944167677359466,-1.47901036796616,-1.11665952705591,51.2179263917881,52.6232666153072,-0.250677573187323,-0.935591777738745,-0.82390674773826,-0.955373021693555,0.338928552254839,0.284739275886987,-0.395728598743371,-0.323869889621151,9.03385599404829,-13.0784605104972,0.149291358791451,0.367356515273352,0.373885574660699,0.388518777368329,-19.8239578623148,-18.290644600069,-18.9139854701082,-18.058129352684,53.0335567811593,53.7423256518123,-3.95425919890703,-15.6118786806799,-14.7570508085038,-23.169877909069
"superconductivity","uni_loo",63,14.276073920303,-0.127233846336197,-0.314517681380045,-0.251102867954367,-0.343362185823252,51.1162279560488,54.1006362802176,0.311597944384316,-0.424138123587349,0.654711141627185,0.622394072827109,0.0400031067307744,0.0950383163139906,-0.0117735227080334,0.0978756783595831,50.8593444093101,40.6775930985306,0.066751009592751,0.0456027107636547,0.169421061656969,0.15651688916699,0.189506173042635,-0.349156642952918,-0.224453313164864,-0.383967032993761,50.9180799720001,51.1364092073204,0.333966457736047,-0.335572065472916,0.838413782511152,0.813714222588235,-0.00434697047951581,-0.00457086608035885,-0.00494075166427294,-0.00462952206860898,46.01075765144,43.8450695977056,0.00217930580484638,-0.00406466438266634,0.00230623142723809,0.00436965645146994,-0.244135147970637,0.119541413194546,-0.450073870276832,-0.115050689388871,43.5943731959587,29.0814419725845,0.16480929642358,0.220432682855251,0.412475009947193,0.532286948489032,-1.20821497460209,-0.950269980736438,-1.50875748593987,-1.13275292801562,50.4572974095739,52.3433463027539,-0.253504256856678,-0.929664274520397,-0.832250179869202,-0.940643262099036,0.325702273257738,0.276989839400879,-0.385879668166241,-0.309955743708988,8.57095287214889,-13.077393235253,0.149386161361851,0.367679113109405,0.374687007823604,0.389100014710334,-19.6778657996846,-18.1644807743669,-18.7337602334215,-17.9223502360704,52.2205282351566,53.7190653094124,-4.22056527314841,-15.4059610472335,-15.286316520464,-22.9391235631056
"superconductivity","uni_loo",64,14.1642215793269,-0.14008508280361,-0.321383735603171,-0.259535182208516,-0.344816564174468,50.3683308960847,52.9928973306664,0.305801092140749,-0.423877874284387,0.643004884544139,0.607629891323975,0.0458720508841271,0.0971632073601567,-0.00349941275084894,0.100988593703599,50.4663792016237,39.4697008573681,0.0663949320587389,0.0462719601625084,0.168657412642947,0.155800047486697,0.153364962848517,-0.363404682671316,-0.238136058682158,-0.392943349503024,50.5172913455435,50.3641123648118,0.330816232623911,-0.34165568253894,0.82905661681017,0.809274787874098,-0.00446070188904671,-0.00463797121293507,-0.00504299193432576,-0.00466157245659378,44.8766858086348,42.159218048599,0.00214468341077259,-0.00405379316533028,0.00234027382957494,0.00430762082370339,-0.230400676688146,0.130573922519284,-0.451421375902888,-0.109445379006049,42.6493465839513,27.6860927459301,0.164912556711967,0.229655061461627,0.421205773492168,0.54170883554133,-1.16558078546226,-0.935626134526596,-1.48082034734809,-1.11754633539212,49.5034351054645,51.4248113670421,-0.23664532665403,-0.934077102332841,-0.784696953163779,-0.917457663243627,0.342282676104179,0.293291019527442,-0.39031358972849,-0.324662045352261,8.99122073445266,-12.0811266968763,0.146780317653885,0.380796259283412,0.3689722216824,0.385375032220879,-19.5093260313389,-17.9826482381518,-18.6344740126311,-17.7601468898122,51.6375976245484,52.6797105321121,-3.83053152993186,-15.2862872298546,-14.3100757433674,-22.6237348412369
