"dataset","method","split_id","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain"
"forest_fires","unilasso_loo_true",49,1.12820783623633,1.79429607171278,0,0,0,0,0,0,0.552349189595273,0,0,0
"forest_fires","unilasso_loo_true",50,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",51,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",52,0,0,0,0,0,0,0,0,0.556634827853315,0,0,0
"forest_fires","unilasso_loo_true",53,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",54,0,0,0,0,0,0,0,0,0.716868074592038,0,0,0
"forest_fires","unilasso_loo_true",55,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",56,2.03071671332282,0,0,0,0,0,0,0,0.543614861435062,0,0,0
"forest_fires","unilasso_loo_true",57,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",58,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",59,0.86598597352851,1.95810652823146,0,0,0,0,0,0,0.840549380290131,-0.0682402316391438,0,0
"forest_fires","unilasso_loo_true",60,0,0,0,0,0,0,0,0,0.449483509285754,0,0,0
"forest_fires","unilasso_loo_true",61,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",62,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",63,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",64,0,-1.00104265751812,0.286967405051673,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",65,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",66,0,0,0,0,0,0,0,0,0.44368743504434,0,0,0
"forest_fires","unilasso_loo_true",67,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",68,0,0,0,0,0,0.0227172834468231,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",69,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",70,0.648031952788065,0,0,0,0,0,0,0,0.297296479225348,0,0,0
"forest_fires","unilasso_loo_true",71,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",72,0,0,0,0,0,0.0376257310089428,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",73,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",74,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",75,0,0,0,0,0,0,0,0,0.0822080048285762,0,0,0
"forest_fires","unilasso_loo_true",76,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",77,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",78,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",79,0,0,0,0,0,0.0416185579984215,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",80,1.25838703601686,0,0,0,0,0,0,0,0.338302072887673,0,0,0
"forest_fires","unilasso_loo_true",81,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",82,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",83,0.403645862907685,2.28473021177077,0,0,0,0,0,0,0.719373426547172,-0.109448586430475,0,0
"forest_fires","unilasso_loo_true",84,0,0,0,0,0,0,0,0,0.538220963747885,-0.0885892550087325,0,0
"forest_fires","unilasso_loo_true",85,0,0,0,0,0,0,0,0,0.790275550936246,0,0,0
"forest_fires","unilasso_loo_true",86,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",87,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",88,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",89,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",90,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",91,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",92,0,0,0,0,0,0.017376318039572,0,0,0.23378331784588,0,0,0
"forest_fires","unilasso_loo_true",93,0,0,0,0,0,0.0282549936410016,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",94,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",95,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_true",96,0,0,0,0,0,0,0,0,0.495667791064615,0,0,0
"forest_fires","unilasso_loo_true",97,0,0,0,0,0,0,0,0,0,-0.05647496530224,0,0
"forest_fires","unilasso_loo_true",98,0,0,0,0,0,0,0,0,0.86949271283226,0,0,0
"forest_fires","unilasso_loo_true",99,0,0,0,0,0,0.00595731183287564,0,0,0.307601818936983,0,0,0
"forest_fires","unilasso_loo_true",100,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",1,0,0,0,0,0,0,0,0,0.879047597529021,0,0,0
"forest_fires","unilasso_loo_false",2,0,0,0,0,0,0.00253531784486007,0,0,1.04421165829734,0,0,0
"forest_fires","unilasso_loo_false",3,1.09047529764954,0,0,0,0,0.0133938072953677,0,0,1.48102511304554,0,0,0
"forest_fires","unilasso_loo_false",4,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",5,1.45033708767936,0,0.183503987543016,0,0,0,0,0,0.515258819347987,0,0,0
"forest_fires","unilasso_loo_false",6,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",7,0,-2.26458392127919,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",8,0,0,0,0,0,0,0,0,0.379573790299227,0,0,0
"forest_fires","unilasso_loo_false",9,0,0,0.274391352253251,0,0,0,0,0,0.172786776193008,0,0,0
"forest_fires","unilasso_loo_false",10,0,0,0,0,0,0.00982927727870976,0,0,0.402750521998833,0,0,0
"forest_fires","unilasso_loo_false",11,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",12,3.30539470484488,0.690023707400659,0,0,0,0.063167652042572,0,0,0.667542399159702,-0.368632904751443,0,0
"forest_fires","unilasso_loo_false",13,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",14,0,0,0,0,0,0.0183465834571842,0,0,0.317902937777353,0,0,0
"forest_fires","unilasso_loo_false",15,0,0,0,0,0,0.0973631051457323,0,0,0.119360583278743,0,0,0
"forest_fires","unilasso_loo_false",16,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",17,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",18,0,0,0.499408724748619,0,0,0,0,0,0.159049857195917,0,0,0
"forest_fires","unilasso_loo_false",19,0,0,0,0,0,0,0,0,0.39353076754016,0,0,0
"forest_fires","unilasso_loo_false",20,1.24951756890632,0,0.362013378182938,0,0,0.0226843074488797,0,-0.500712707620724,0.282994942830209,0,0.868039257848901,0
"forest_fires","unilasso_loo_false",21,3.29867709630652,6.02895730160196,0,0,0,0.033309174433324,0,0,1.9812385326406,-0.201278005677115,3.77582754203187,-26.2584321198355
"forest_fires","unilasso_loo_false",22,0,0,0,0,0,0.0182471354729385,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",23,0,0,0,0,0,0,0,0,0.304260685516381,0,0,0
"forest_fires","unilasso_loo_false",24,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",25,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",26,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",27,0,0,0.384997281933697,0,0,0,0,0,0.319175617862164,0,0,0
"forest_fires","unilasso_loo_false",28,3.76841694407941,2.33033876565544,0,0,0,0.00240702708711754,0,0,1.48732884113103,-0.178395181400531,1.21096779384084,0
"forest_fires","unilasso_loo_false",29,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",30,0,0,0.772936776773074,0,0,0,0,0,0.320971660321499,0,0,0
"forest_fires","unilasso_loo_false",31,0,0,0,0,0,0.0811335615494521,0,0,0.262590077204954,-0.0646539123658559,0,0
"forest_fires","unilasso_loo_false",32,0,0,0.49770332649095,0,0,0,0,0,0.219383672721788,0,0,0
"forest_fires","unilasso_loo_false",33,0.804792437718488,0,0,0,0,0,0,0,0.486684263192678,0,0.888846275213549,0
"forest_fires","unilasso_loo_false",34,1.40005377688936,0,0,0,0,0.0109139276845293,0,0,0.242154975781156,0,0,0
"forest_fires","unilasso_loo_false",35,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",36,0,0,0,0,0,0.0336750582809562,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",37,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",38,3.09784687876803,1.45476540234064,0,0,0,0.0502289193101149,0,0,0.852960698107311,-0.287446050623851,0,0
"forest_fires","unilasso_loo_false",39,-0.117265855452529,-1.5118775533764,0.5129166134915,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",40,3.19962265721432,3.1942207521553,0,0,0,0.0241267931338518,0,0,0.816311398677287,-0.299798867913613,0,0
"forest_fires","unilasso_loo_false",41,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",42,0,0,0,0,0,0,0,0,0.294487835772917,0,0,0
"forest_fires","unilasso_loo_false",43,0.244519778712015,4.52101679066702,0,0,0,0,0,0,0.687120424768286,0,0,0
"forest_fires","unilasso_loo_false",44,1.14383004866929,0,0,0,0,0,0,0,0.423998497732734,0,0.837699976290353,0
"forest_fires","unilasso_loo_false",45,0,0,0.52843233491922,0,0,0,0,0,0.235100805352115,0,0,0
"forest_fires","unilasso_loo_false",46,2.84389290114325,0.493175501403243,0,0,0,0.051411115257534,0,0,0.72938150085506,-0.280320926833633,0,0
"forest_fires","unilasso_loo_false",47,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",48,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",49,2.47525965853848,4.94616841440123,0,0,0,0.0762884082955598,0,0,0.761787759443819,-0.34973414657921,1.87705406048287,0
"forest_fires","unilasso_loo_false",50,1.99349873919344,0,0,1.78728730520961,0,0.121904123257079,0,0,0,-0.307989070750986,0,0
"forest_fires","unilasso_loo_false",51,0,0,0,0.546707204710402,0,0.0416927834140469,0,-0.173004512037652,0,0,0,0
"forest_fires","unilasso_loo_false",52,2.87306526570487,0.905439969219264,0,0,0,0.0599976164457062,0,0,0.947151793985308,-0.296335222429421,0,0
"forest_fires","unilasso_loo_false",53,0,0,0,0,0,0,0,0,0.200092307428017,0,0,0
"forest_fires","unilasso_loo_false",54,0,0,0,0,0,0,0,0,0.330175781198547,0,0,0
"forest_fires","unilasso_loo_false",55,0,0,1.08962318739164,0,0,0,0,0,0.452848539251963,0,0,0
"forest_fires","unilasso_loo_false",56,3.12729794030137,3.19449405525142,0,0,0,0,0,0,1.72876117211028,-0.10646938135354,2.13919733540424,0
"forest_fires","unilasso_loo_false",57,0,0,0,0,0,0,0,0,0,-0.0729313563668499,0,0
"forest_fires","unilasso_loo_false",58,0.700556330311264,0,0,0,0,0,0,0,0.278780213022361,0,0,0
"forest_fires","unilasso_loo_false",59,2.23219090549089,3.76780124794191,0,0,0,0.0162393344281309,0,0,1.18341717994432,-0.273358623007561,0,0
"forest_fires","unilasso_loo_false",60,2.12426435531632,3.69770752521674,0,0,0,0,0,0,1.30114921638764,-0.217008756003925,0,0
"forest_fires","unilasso_loo_false",61,0,0,0,0,0,0.0324670698949318,0,0,0.124673327859774,0,0,0
"forest_fires","unilasso_loo_false",62,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",63,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",64,0,-2.52582671060405,0.57832919639725,0,0,0,0,-0.252829183984189,0,0,-0.53851863258325,0
"forest_fires","unilasso_loo_false",65,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",66,0,0,0,0,0,0,0,0,0.78159317748986,-0.00235410942059737,0,0
"forest_fires","unilasso_loo_false",67,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",68,0,0,0,0,0,0.106984718381922,0,0,0,-0.260921465824705,0,0
"forest_fires","unilasso_loo_false",69,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",70,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",71,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",72,0,0,0,0,0,0.036627937008582,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",73,0,0,0,0,0,0,0,0,0.407440314155211,0,0,0
"forest_fires","unilasso_loo_false",74,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",75,3.04036732669996,0,0,0,0,0.118660058300262,0,0,0.107462671135637,-0.513679128650077,0,0
"forest_fires","unilasso_loo_false",76,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",77,0,-2.26630443879084,0.691011333638619,0,0,0,0,0,0.113900141945553,0,0,0
"forest_fires","unilasso_loo_false",78,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",79,0,0,0,0,0,0.041011476923972,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",80,0.756738011849806,0,0,0,0,0,0,0,0.439887687981798,0,0,0
"forest_fires","unilasso_loo_false",81,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",82,0,-1.68974763277358,0,0,0,0,0.00267797007976482,0,0,0,0,0
"forest_fires","unilasso_loo_false",83,1.98236690947061,5.32427390195333,0,0,0,0.0523975308613522,0,0,0.876340665702131,-0.445584418860535,1.20302429417871,0
"forest_fires","unilasso_loo_false",84,1.25127600237438,0.12994481949394,0,0,0,0,0,0,1.08805216779707,-0.192539916817022,0,0
"forest_fires","unilasso_loo_false",85,0.796581833198292,0,0,0,0,0,0,0,1.49416508834262,0,0,0
"forest_fires","unilasso_loo_false",86,0,1.93206708119629,0.715602166986112,1.37743867065828,0,0.0412404523915926,0,0,0,-0.148027971407224,1.03534453421988,0
"forest_fires","unilasso_loo_false",87,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",88,0,0,0,0,0,0,0,0,0.177092513787235,0,0,0
"forest_fires","unilasso_loo_false",89,0,0,0,0,0,0.0317173468957551,0,0,0,-0.050712432081138,0,0
"forest_fires","unilasso_loo_false",90,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",91,0,0,0.388022149992199,0,0,0,0,0,0.149722488626487,0,0,0
"forest_fires","unilasso_loo_false",92,0,0,0,0,0,0.0287235252149739,0,0,0.0519441253602249,0,0,0
"forest_fires","unilasso_loo_false",93,0,0,0,0,0,0.0387614525021607,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",94,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",95,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","unilasso_loo_false",96,2.83831826414868,1.37355542195128,0,0,0,0.0832386710569871,0,0,0.876275018275055,-0.2413021211544,0,0
"forest_fires","unilasso_loo_false",97,0,0,0,0,0,0,0,0,0,-0.0810691413693074,0,0
"forest_fires","unilasso_loo_false",98,0,0,0,0,0,0,0,0,1.23892147863797,0,0,0
"forest_fires","unilasso_loo_false",99,0,0,0,0,0,0.0371920161076782,0,0,0.140232314550588,0,0,0
"forest_fires","unilasso_loo_false",100,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",1,0,0,0,0,0,0,0.0151455083432388,0,0.364037088521112,0,0,0
"forest_fires","polish_unilasso",2,0,0,0,0,0,0,0,0,0.639859767842695,0,0,0
"forest_fires","polish_unilasso",3,0,0,0,0,0,0,0,0,0.661370773030183,0,0,0
"forest_fires","polish_unilasso",4,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",5,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",6,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",7,0,-1.21739863624545,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",8,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",9,0,0,0,0,0,0,0.00266787932713978,0,0,0,0,0
"forest_fires","polish_unilasso",10,0,0,0,0,0,0,0,0,0.288025557727535,0,0,0
"forest_fires","polish_unilasso",11,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",12,0,0,0,0,0,0,0.0143112350598697,0,0,0,0,0
"forest_fires","polish_unilasso",13,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",14,0,0,0,0,0,0,0,0,0.333015803055383,0,0,0
"forest_fires","polish_unilasso",15,0,0,0,0,0,0.0514389269483362,0,0,0,0,0,0
"forest_fires","polish_unilasso",16,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",17,0,0,0,0,0,0,0.00694002924278473,0,0,0,0,0
"forest_fires","polish_unilasso",18,0,0,0,0,0,0,0.0103509393120676,0,0,0,0,0
"forest_fires","polish_unilasso",19,0,0,0,0,0,0,0.0143127123633734,0,0,0,0,0
"forest_fires","polish_unilasso",20,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",21,1.40121518954146,3.24098497068084,0,0,0,0,0,0,1.0976698121789,0,0,0
"forest_fires","polish_unilasso",22,0,0,0,0,0,0,0.00509436973041007,0,0,0,0,0
"forest_fires","polish_unilasso",23,0,0,0,0,0,0,0.0108110088403941,0,0,-0.0838115366151109,0,0
"forest_fires","polish_unilasso",24,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",25,0,0,0,0,0,0,0.0126066793385971,0,0,0,0,0
"forest_fires","polish_unilasso",26,0,0,0,0,0,0.126551522046068,-0.0114052439227301,0,0,-0.102833584054538,0,0
"forest_fires","polish_unilasso",27,0,0,0,0,0,0,0.0163216318615098,0,0,0,0,0
"forest_fires","polish_unilasso",28,2.66480778996734,0,0,0,0,0,0,0,0.687904805039034,0,0,0
"forest_fires","polish_unilasso",29,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",30,0,0,0,0,0,0,0.0159708902891161,0,0,0,0,0
"forest_fires","polish_unilasso",31,0,0,0,0,0,0.0417322005330861,0,0,0.0174361798162664,0,0,0
"forest_fires","polish_unilasso",32,0,0,0,0,0,0,0.0141364788046721,0,0,0,0,0
"forest_fires","polish_unilasso",33,0,0,0,0,0,0,0,0,0.104611882476508,0,0,0
"forest_fires","polish_unilasso",34,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",35,0,0,0,0,0,-0.0168345376558535,0.0090966971232556,0,0,0,0,0
"forest_fires","polish_unilasso",36,0,0,0,0,0,0.052581213347186,0,0,0,0,0,0
"forest_fires","polish_unilasso",37,0,0,0,0,0,0,0.00172802760379711,0,0,0,0,0
"forest_fires","polish_unilasso",38,1.5147390542167,0,0,0,0,0,0,0,0.569934004085013,0,0,0
"forest_fires","polish_unilasso",39,0,-0.587646352114058,0.368287075161196,0,0,0,0.00268960778454003,0,0,0,0,0
"forest_fires","polish_unilasso",40,0,0,0,0,0,0,0.0147789438694386,0,0,0,0,0
"forest_fires","polish_unilasso",41,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",42,0,0,0,0,0,0,0.00298272120027968,0,0,0,0,0
"forest_fires","polish_unilasso",43,0,1.91396930548358,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",44,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",45,0,0,0,0,0,0,0.012636106291552,0,0,0,0,0
"forest_fires","polish_unilasso",46,0,0,0,0,0,0,0.0139776627664791,0,0,0,0,0
"forest_fires","polish_unilasso",47,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",48,0,0,0,0,0,0,0.00198130767036868,0,0,0,0,0
"forest_fires","polish_unilasso",49,1.12820783623633,1.79429607171278,0,0,0,0,0,0,0.552349189595273,0,0,0
"forest_fires","polish_unilasso",50,0,0,0,0,0,0,0.00468570233647203,0,0,0,0,0
"forest_fires","polish_unilasso",51,0,0,0,0,0,0.0769913375670055,-0.00787257498123753,-0.2212383829133,0,0,0,0
"forest_fires","polish_unilasso",52,0,0,0,0,0,0,0.00845920125921607,0,0.556634827853315,0,0,0
"forest_fires","polish_unilasso",53,0,0,0,0,0,0.0423472896967786,0.00164314971761651,0,0,-0.125205143650768,0,0
"forest_fires","polish_unilasso",54,0,0,0,0,0,0,0,0,0.716868074592038,0,0,0
"forest_fires","polish_unilasso",55,0,0,0,0,0,0,0.0162163946915271,0,0,0,0,0
"forest_fires","polish_unilasso",56,2.03071671332282,0,0,0,0,0,0,0,0.543614861435062,0,0,0
"forest_fires","polish_unilasso",57,0,0,0,0,0,0,0.00130422849474389,0,0,0,0,0
"forest_fires","polish_unilasso",58,0,0,0,0,0,0.0113939365322807,0,0,0,0,0,0
"forest_fires","polish_unilasso",59,0.86598597352851,1.95810652823146,0,0,0,0,0,0,0.840549380290131,-0.0682402316391438,0,0
"forest_fires","polish_unilasso",60,0,0,0,0,0,0,0,0,0.449483509285754,0,0,0
"forest_fires","polish_unilasso",61,0,0,0,0,0,0,0.00896054506548573,0,0,0,0,0
"forest_fires","polish_unilasso",62,0,0,0,0,0,0,0.00287037226013561,0,0,0,0,0
"forest_fires","polish_unilasso",63,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",64,0,-1.00104265751812,0.630996220617488,0,0.0078888059157505,0.0294994386942575,-0.00472335683488053,-0.259146319026737,0,-0.00410394489931865,0,0
"forest_fires","polish_unilasso",65,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",66,0,0,0,0,0,0,0,0,0.44368743504434,0,0,0
"forest_fires","polish_unilasso",67,0,0,0,0,0,0,0.005510158245495,0,0,0,0,0
"forest_fires","polish_unilasso",68,0,0,0,0,0,0.0227172834468231,0.00653137614164467,0,0,0,0,0
"forest_fires","polish_unilasso",69,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",70,0.648031952788065,0,0,0,0,0,0,0,0.297296479225348,0,0,0
"forest_fires","polish_unilasso",71,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",72,0,0,0,0,0,0.0376257310089428,0,0,0,0,0,0
"forest_fires","polish_unilasso",73,0,0,0,0,0,0,0.0117852379481115,0,0,0,0,0
"forest_fires","polish_unilasso",74,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",75,2.53277959690203,0,0.784527177023337,0,-0.168070310798084,0.192619525977152,-0.00907796078230096,-0.27388805475802,0.0822080048285762,-0.625057687549322,0,0
"forest_fires","polish_unilasso",76,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",77,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",78,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",79,0,0,0,0,0,0.0416185579984215,0,0,0,0,0,0
"forest_fires","polish_unilasso",80,1.25838703601686,0,0,0,0,0,0,0,0.338302072887673,0,0,0
"forest_fires","polish_unilasso",81,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",82,0,0,0,0,0,0,0.00642476506052978,0,0,0,0,0
"forest_fires","polish_unilasso",83,0.403645862907685,2.28473021177077,0,0,0,0,0,0,0.719373426547172,-0.109448586430475,0,0
"forest_fires","polish_unilasso",84,0,0,0,0,0,0,0.0123772216555262,0,0.538220963747885,-0.0885892550087325,0,0
"forest_fires","polish_unilasso",85,0,0,0,0,0,0,0,0,0.790275550936246,0,0,0
"forest_fires","polish_unilasso",86,0,0,0,0,0,0.0155722135699766,0.00351553021699975,0,0,-0.113798593702191,0,0
"forest_fires","polish_unilasso",87,0,0,0,0,0,0,0.00391161341438512,0,0,0,0,0
"forest_fires","polish_unilasso",88,0,0,0,0,0,0.107532696163004,0.00376436000584921,0,0,0,0,0
"forest_fires","polish_unilasso",89,0,0,0,0,0,0.0478971872054865,-0.003785339476828,0,0,-0.0746717111093282,0,0
"forest_fires","polish_unilasso",90,0,0,0,0,0,0,0.00418683080416254,0,0,0,0,0
"forest_fires","polish_unilasso",91,0,0,0,0,0,0,0.0107869399636241,0,0,0,0,0
"forest_fires","polish_unilasso",92,0,0,0,0,0,0.0527829062450241,0,0,0.23378331784588,0,0,0
"forest_fires","polish_unilasso",93,0,0,0,0,0,0.0282549936410016,0.0032054187858174,0,0,0,0,0
"forest_fires","polish_unilasso",94,0,0,0,0,0,0,0.00220078608293181,0,0,0,0,0
"forest_fires","polish_unilasso",95,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","polish_unilasso",96,0,0,0,0,0,0,0,0,0.495667791064615,0,0,0
"forest_fires","polish_unilasso",97,0,0,0,0,0,0,0.00989939593478096,0,0,-0.130923341450135,0,0
"forest_fires","polish_unilasso",98,0,0,0,0,0,0,0,0,0.86949271283226,0,0,0
"forest_fires","polish_unilasso",99,0,0,0,0,0,0.00595731183287564,0,0,0.307601818936983,0,0,0
"forest_fires","polish_unilasso",100,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",1,0,0,0,0,0,0,0,0,0.148769940161018,0,0,0
"forest_fires","lasso_cv",2,0,0,0,0,0,0,0,0,0.154751057740127,0,0,0
"forest_fires","lasso_cv",3,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",4,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",5,1.29806726930762,0,0.350350830531341,0,0,0,0,0,0.518993481580168,0,0,0
"forest_fires","lasso_cv",6,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",7,0,-1.79087546118291,0,0,0,0,0,-0.0375110893915788,0,0,0,0
"forest_fires","lasso_cv",8,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",9,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",10,0.340575350137667,0,0,0,0,0.0167872794515302,0,0,0.379401830450748,0,0,0
"forest_fires","lasso_cv",11,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",12,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",13,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",14,0,0,0,0,0,0.0158307867615425,0,0,0.242482065201485,0,0,0
"forest_fires","lasso_cv",15,0,0,0,0,0,0.0402111067350178,0,0,0,0,0,0
"forest_fires","lasso_cv",16,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",17,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",18,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",19,0,0,0,0,0,0,0,0,0.112506677460387,0,0,0
"forest_fires","lasso_cv",20,0,0,0,0,0,0,0,0,0,0,0,0
"forest_fires","lasso_cv",21,2.78459995493072,5.10298997068203,0,0,0,0.0146481316941434,0,-0.331715061107627,1.95562387340624,-0.107268637861041,3.02775178577223,-20.0457963822236
