"dataset","method","split_id","LATITUDE","LONGITUDE","LND_SQFOOT","TOT_LVG_AREA","SPEC_FEAT_VAL","RAIL_DIST","OCEAN_DIST","WATER_DIST","CNTR_DIST","SUBCNTR_DI","HWY_DIST","age","avno60plus_1","month_sold_2","month_sold_3","month_sold_4","month_sold_5","month_sold_6","month_sold_7","month_sold_8","month_sold_9","month_sold_10","month_sold_11","month_sold_12","structure_quality_2","structure_quality_3","structure_quality_4","structure_quality_5"
"miami_housing","uni_loo",90,120035.484294423,728575.017955964,19.5662484085988,261.482306198436,11.6155878148239,-3.77864487877137,-4.99422317439442,-3.50063498343465,-2.7380125155992,-5.30325314414855,12.3668761363693,-1992.06157563689,-69087.9365869323,1382.33738422059,-10683.1565287354,3914.30699918719,25057.327129634,29346.5582410983,212.768153167229,-3059.60275316087,-3705.08695843336,-1338.0722153827,-10357.1049698853,-25484.858779689,-188842.471467161,1387574.63333333,-40949.9650237317,412344.145478455
"miami_housing","uni_loo",91,122069.870202101,697615.367771852,18.5888354983171,252.430417205057,11.2517495451862,-3.46919249982985,-4.79794387773056,-3.23635888628224,-2.60903366899652,-5.11373241410667,12.3934551207355,-1889.87727504996,-65321.061069815,5356.83248830157,-6847.53445277298,-19573.3759447246,25603.8629160064,25990.8120572713,-3459.19212670656,-11243.6820969665,-6509.88948074021,-11997.814073946,16391.7580194042,-11434.7333890123,-183472.583133633,1477227.57902299,-33029.2946914693,398768.412914583
"miami_housing","uni_loo",92,111464.937691765,742832.919057646,18.9034155949733,260.936753867774,11.4510812770971,-3.95191686642717,-5.26265514308854,-3.62178005553021,-2.72463659386702,-5.3759292967166,13.0861840577328,-1775.63548400646,-78444.0941693302,5871.81233377786,4877.15719610556,18159.2558949848,29366.5046929339,36978.8565593488,-28861.8427564684,85.1480481554846,-19444.2941655496,-13890.1852670389,11692.8151784987,-25500.9108416593,-180983.793607397,1250033.40914319,-48425.7833883632,408137.900368232
"miami_housing","uni_loo",93,88571.2033188652,673014.374004396,19.0102095452999,260.968623495201,11.4280454907536,-4.36524730144567,-5.17204691277048,-3.35693930504723,-2.72844844830817,-5.46047885610403,11.2320150974484,-1835.16847309079,-69321.3875252633,2686.85855776122,-5554.10145735629,4415.17391854477,6659.66485865129,29879.1042225767,-15274.2012519002,-6051.13436118824,-17683.7453710736,3950.71486609265,13498.0533281058,-11569.2461479199,-184388.742150866,1443395.43035791,-30133.3572790754,397185.371512611
"miami_housing","uni_loo",94,105214.692217756,667654.45253769,18.0735015376096,258.448360883094,11.018965441678,-3.59943839572898,-4.73948733533486,-3.12338175547572,-2.59361168463175,-5.16916684636039,11.7377959294727,-1874.09235149043,-78149.784073801,502.752025524566,-18259.4194151486,-6816.33460772925,35688.4088296635,15899.1708790335,2354.0393133213,-895.29380763019,-4952.30403627826,-8497.59138909217,452.314260741266,-16437.2908353911,-181746.691991416,1724931.26170641,-40216.9290444861,398009.145309903
"miami_housing","uni_loo",95,114671.223904436,721902.191603701,19.2117779133562,265.783855850458,11.7239329263531,-4.56717554871938,-5.06115941299365,-3.67652768324316,-2.79240239937478,-5.49199141993844,11.9956581642815,-2029.44421371674,-79300.9968692838,-16972.6728575185,-4396.39980427027,2188.95500653834,37382.7605715157,4615.36233736084,4027.58521312375,-12203.9687596176,-2570.04539469138,4775.57325340008,18550.4806200218,-31773.010428326,-187773.098218122,1488957.94105808,-50301.8624991436,415296.157210503
"miami_housing","uni_loo",96,104403.827252117,700860.835036238,19.6256433616835,263.865319464558,11.7674322050648,-4.01272135999066,-5.07938171137902,-3.57826661737018,-2.72537944707312,-5.38327844334315,12.5149898325074,-1978.07114562835,-67520.0766346142,-9747.20839473827,-22720.3664066402,-9364.11823157196,32305.1700642486,13714.3562157367,-220.578357162837,-1978.45739122576,-11453.3089915644,4138.1528676244,9661.89450003551,-14405.4279299584,-186453.390704183,1076767.23243787,-43582.4389661291,412970.594749553
"miami_housing","uni_loo",97,96850.4389285453,653876.749759143,18.5491665657179,253.384686958782,11.1552474679739,-3.91723513954531,-4.70428755919883,-3.25589619443134,-2.57850414799991,-5.0539888205054,12.2366458030356,-1956.93609737977,-67831.37874424,11447.0991296588,-11720.1099509238,-16044.6717152376,33978.4171415005,31904.1918745156,-14515.9691356544,5866.02353578008,-7032.5896834719,-17643.3416134175,5666.64047172783,-7639.29683210694,-182043.595091026,1175008.19105808,-35993.9889033958,398013.679687501
"miami_housing","uni_loo",98,121279.166765858,769509.248797854,19.7154962248866,262.859118378387,11.7231479508342,-3.1402942043136,-5.34052398651746,-3.83210718097179,-2.83766699014861,-5.43985954134295,12.2795006534466,-1762.60184590618,-84228.9268649928,-14304.8506121784,-12817.6809706986,-2489.93185666322,28411.5388062348,18348.3492214629,-10094.7509027992,-2046.58217928744,-11064.764876492,-21396.0847376246,24907.1172702721,-6025.76086753803,-188147.676236914,1649009.7540253,-44065.996923696,413827.478517188
"miami_housing","uni_loo",99,98315.6933854048,668308.100006461,17.6313805142317,257.628715868157,11.3377346705557,-3.38598262949654,-4.73229201758938,-3.14132736670196,-2.61097531054561,-5.20416603277947,11.0899232744042,-2087.59384077414,-52018.4845994208,-12473.5056527377,-22532.304409119,9285.26521730786,23445.5781985904,18060.3021903956,-11035.1999097836,1065.7312502141,-4963.14355571302,12959.772507521,-6018.46109883248,944.249692439861,-179186.830620082,1674666.48143206,-41644.0209445096,398972.810744217
"miami_housing","uni_loo",100,103155.916721239,677543.192835872,18.7159811726858,259.87563384844,11.2369779840091,-4.22997932726468,-4.85702262281361,-3.20317967236227,-2.61908195678278,-5.12546687112676,12.5875315785325,-1717.00336251718,-75807.5384951881,-1401.96625748092,-3466.49635749524,-2792.70786251517,39351.0567456582,19133.1678068165,-8043.94878127648,-8016.89319255667,-14571.3896471222,-5840.12426032645,13399.3146370495,-20125.9432039104,-182004.984979964,1452497.55043103,-35298.8917456245,394620.200314827
"miami_housing","unilasso_loo_true",1,0,364903.22039702,2.54406364851956,183.756035015654,2.70140385097894,0,-2.46868782124349,0,-0.541029572916421,-2.37435274116532,3.96002587509016,-1543.73351742947,-76221.9549765699,0,0,0,0,0,0,0,0,0,0,0,-52597.7620322812,805114.722144451,0,237475.947470208
"miami_housing","unilasso_loo_true",2,0,172422.16382706,3.22248839472604,179.940686885127,2.91857261007627,0,-3.01696717226121,0,-1.38437047965132,-1.65841160760629,4.41735119472691,-1597.63809016847,-88483.3951837377,0,0,0,0,0,0,0,0,0,0,0,-50941.4117814852,1051115.77725668,0,233902.748417517
"miami_housing","unilasso_loo_true",3,0,458143.585877329,2.40598634799423,184.276560366693,3.10591117053596,0,-2.55164801122394,0,-0.438253851570442,-2.23221904388257,5.10375571425042,-1618.5873953366,-71585.0615585237,0,0,0,0,0,0,0,0,0,0,0,-48965.1558348538,935150.391910512,0,240373.113676772
"miami_housing","unilasso_loo_true",4,0,233370.591791893,2.57903867891989,189.446913477651,2.74634147334574,0,-3.16415692040159,0,-1.3520094940929,-1.57802816145119,4.95759508587279,-1594.18042845078,-95755.2695609649,0,0,0,0,2533.32178967695,6896.35014558187,0,0,0,0,0,-46485.1126320802,790250.275546322,0,239524.912988345
"miami_housing","unilasso_loo_true",5,0,278074.276858636,3.39085722681075,182.513767380487,2.52208692620323,0,-2.86717413328622,0,-1.06249413835767,-1.88422087077126,5.28462020351175,-1605.32064062046,-93163.7607060057,0,0,0,0,0,0,0,0,0,0,0,-46588.2983925852,882575.41840423,0,240658.678673752
"miami_housing","unilasso_loo_true",6,0,391224.757925692,3.33513625250607,185.671674496825,2.68866022060018,0,-2.74468426765872,0,-0.800585147369176,-1.97399405654472,4.79413837198044,-1680.92363748059,-66093.5781091599,0,0,0,12325.8589283468,0,0,0,0,0,0,0,-52938.6941517762,860473.65236756,0,236972.031048544
"miami_housing","unilasso_loo_true",7,0,205972.969103232,3.41691078869419,185.769643875207,2.61387415809665,0,-2.95918259417553,0,-1.18980924874622,-1.56230018360283,4.48099043858698,-1404.55643720431,-94460.7743192841,0,0,0,0,6291.42869435471,0,0,0,0,0,0,-53419.9331692737,977400.21258283,0,230136.096135452
"miami_housing","unilasso_loo_true",8,0,204888.448603942,3.06798336142182,185.215808124377,2.74097179373302,0,-2.90023582904502,0,-1.23383454158366,-1.58068047876206,4.60880357773248,-1485.34252751805,-81317.1807525873,0,0,0,0,0,0,0,0,0,0,0,-48969.0833373577,881717.226536607,0,228780.704792719
"miami_housing","unilasso_loo_true",9,0,485625.83651718,2.42469888228811,188.558684016682,2.78184512375251,0,-2.32767215149033,0,-0.318980459293451,-2.56485054193885,4.35115966696425,-1710.9850371733,-67659.7749301083,0,0,0,0,0,0,0,0,0,0,0,-49691.3223557103,564267.590599517,0,232779.118524407
"miami_housing","unilasso_loo_true",10,0,374668.430916691,3.25834210618732,181.11530307257,2.64836793685991,0,-2.66564181406894,0,-0.703300624411129,-2.21609281205056,4.60044929939702,-1715.1451041759,-83316.6399919784,0,0,-322.854930367272,11277.423797145,7618.67589396354,0,0,0,0,0,0,-55959.3440012994,864201.664527346,0,236579.386378863
"miami_housing","unilasso_loo_true",11,0,392840.905834248,2.64390784579636,185.730197915502,2.70933857876728,0,-2.54299215946325,0,-0.590651375286922,-2.3667261027015,4.75737861519465,-1654.84804924807,-66348.6254167966,0,0,0,8999.86447839014,650.214622077325,0,0,0,0,0,0,-48161.0173786331,908674.679639863,0,241224.847003587
"miami_housing","unilasso_loo_true",12,0,209658.746437179,3.68088338740302,182.319150199274,2.72969423678167,0,-2.74557406558037,0,-1.31740109972312,-1.60325582591158,4.30596836457904,-1655.87215103203,-80150.1400808933,0,0,0,0,0,0,0,0,0,0,0,-52033.0653067201,807160.321633629,0,226366.730779104
"miami_housing","unilasso_loo_true",13,0,280077.613892967,3.31522214720278,180.757604269307,2.81529028444921,0,-2.69435157242501,0,-0.940924366951451,-2.04715791228044,4.5862487948977,-1572.38433261025,-58383.4394917696,0,0,0,0,0,0,0,0,0,0,0,-44176.6620186922,912208.424611954,0,232972.107572031
"miami_housing","unilasso_loo_true",14,0,266718.350282404,3.57927687288563,185.109408490328,2.76219502047319,0,-2.99770611852212,0,-1.25430677146396,-1.49627301105694,5.41264596131736,-1684.54902213675,-87902.4861150693,0,0,0,0,4967.53334172656,0,0,0,0,0,0,-47863.010500381,840506.263303069,0,228999.769013868
"miami_housing","unilasso_loo_true",15,0,272397.469608645,2.85236771014512,188.162196346641,2.93044585835777,0,-2.88395175802684,0,-1.285195130163,-1.47790759643246,5.15511400171848,-1627.56251484973,-88881.2901732983,0,0,0,3513.47730284927,0,0,0,0,0,0,0,-50038.9370647535,892179.578738471,0,233400.595335159
"miami_housing","unilasso_loo_true",16,0,336945.563329899,2.78282254306449,187.784204161811,2.97205515812381,0,-2.83228877808494,0,-0.788837849498987,-1.90470227303808,4.87925140005083,-1464.62044079028,-78980.4412246643,0,0,0,203.224539169916,0,0,0,0,0,0,0,-55013.3722126806,999015.765743992,0,230644.526957383
"miami_housing","unilasso_loo_true",17,0,245625.214348868,2.85443096268876,184.802651668211,2.41719664105236,0,-2.71059713089333,0,-1.11021191416169,-1.84427344095097,4.60124603821904,-1446.16154765582,-88960.0828510455,0,-8110.27353157639,0,0,4549.31091636191,4731.19633389986,0,-4816.69149551485,0,0,0,-46971.6357360758,867573.763619725,0,238088.555928576
"miami_housing","unilasso_loo_true",18,0,128728.500512876,3.20325086912394,189.608285330549,2.71464797686758,0,-3.2848858951107,0,-1.62414526476047,-1.29869235443507,5.19303162136893,-1544.79177144222,-88865.8408059602,0,0,0,0,0,0,0,0,0,0,0,-53660.478415445,982646.332429761,0,229887.904891065
"miami_housing","unilasso_loo_true",19,0,323286.02329981,2.70960434275217,179.637899492336,3.14289606269399,0,-2.82983048720008,0,-0.86518738476436,-1.81161670089648,5.07815589361348,-1476.23458737004,-98918.831993495,0,0,0,0,14749.1815502017,0,0,-3385.84517884859,0,0,0,-51781.3386205946,908620.823868697,0,232428.409983913
"miami_housing","unilasso_loo_true",20,0,264699.394480482,3.40414823281606,186.551202234475,2.77215843227735,0,-2.84188919758046,0,-1.08720422723459,-1.9022371836093,4.64519037370632,-1568.62607871206,-77202.6229042984,0,0,0,4579.49879413421,0,0,0,-2154.20722870506,0,0,0,-46949.4498013278,1243961.6361163,0,236288.215523719
"miami_housing","unilasso_loo_true",21,0,356301.592943744,3.04450424058352,184.460118151242,2.6880586493641,0,-2.67077328884944,0,-0.819096064059912,-1.96243951791712,4.90007765768748,-1614.99414050573,-79073.2788927643,0,0,0,4619.9263416867,0,0,0,-9335.95186000418,0,0,0,-49027.4413827969,902764.583259877,0,233628.039856226
"miami_housing","unilasso_loo_true",22,0,6832.13703728406,3.54065477730348,186.545932569187,2.56865697632957,0,-3.31776189185795,0,-2.00312974532049,-1.03380425297445,4.41280175942915,-1402.9455591275,-77902.6394024038,0,0,0,0,0,0,0,0,0,0,0,-49711.5041051853,732990.301022688,0,223234.205703815
"miami_housing","unilasso_loo_true",23,0,140643.436023004,2.65473972137713,192.464406779728,2.63931871191392,0,-3.10597344421843,0,-1.41237977619071,-1.49385061485773,4.61352111331385,-1342.42325687997,-67299.8142368652,0,0,0,0,0,0,0,0,0,0,0,-44632.3627834171,672207.407442164,0,248357.30577116
"miami_housing","unilasso_loo_true",24,0,275269.898408166,3.03162415810859,184.134900918108,2.97606215505212,0,-2.86326528852339,0,-1.09019606202976,-1.68688636517648,4.38447705308781,-1651.56793437735,-71577.39849261,0,0,0,0,8478.59791381372,0,0,0,0,0,0,-56457.2805974257,887171.162056317,0,230535.688928014
"miami_housing","unilasso_loo_true",25,0,445786.030641393,2.26306635962106,186.575061232246,2.91034027427475,0,-2.51648260081244,0,-0.342063706542404,-2.52999621919507,5.02575348994599,-1607.24599819492,-87997.7946218795,0,0,0,0,8613.0940513611,0,0,0,0,0,0,-50805.0506664732,807168.570031328,0,241789.554621089
"miami_housing","unilasso_loo_true",26,0,290904.515555053,3.09473056520083,185.816993266509,2.81111194137988,0,-2.81444389591391,0,-0.997712808104978,-1.73902640171139,4.96553728313034,-1502.86140367413,-84427.5308313037,0,0,0,0,6960.18639634211,0,0,0,0,0,0,-50415.2074592857,1004300.64205112,0,235851.871739552
"miami_housing","unilasso_loo_true",27,0,266745.500276127,2.78364902992118,192.212311584316,2.77733379092235,0,-2.97166700776206,0,-1.23008706359713,-1.5401538513282,4.57062529365962,-1433.83117285413,-88682.874602587,0,0,0,8305.32104553348,0,0,0,0,0,0,0,-53482.6947891437,832592.436332602,0,237570.043162974
"miami_housing","unilasso_loo_true",28,0,449968.853713242,1.95427281466692,186.844145972696,3.05282491977955,0,-2.40364840352513,0,-0.434938335240281,-2.26848778711315,4.74950556967831,-1586.71440698393,-58667.1247180846,0,0,0,0,0,0,0,0,0,0,0,-47757.3247604903,846826.885849876,0,242272.972796946
"miami_housing","unilasso_loo_true",29,0,410680.51140035,3.28047569394058,188.289359810759,2.54630240803827,0,-2.63437937938973,0,-0.547649370377937,-2.18604472009379,4.80762605483727,-1542.80831437939,-96106.9479009043,0,0,0,6567.09382814466,13540.9962351491,0,0,0,0,0,0,-54137.4088991225,975988.942006006,0,235985.416271264
"miami_housing","unilasso_loo_true",30,0,528616.410085545,2.4678243855384,190.433545145057,2.69784810279203,0,-2.47321799788785,0,-0.264231781767235,-2.34491389916073,5.18318515249851,-1379.71004335457,-91335.0457015059,0,0,0,13871.5359166942,0,0,0,0,0,0,0,-53220.999224551,948835.616564714,0,246127.757962974
"miami_housing","unilasso_loo_true",31,0,296290.197348892,3.01422041640702,180.577832392155,2.62498814815008,0,-2.84670208821404,0,-0.957454876976926,-1.76818643263107,5.19729363672154,-1584.19295813294,-79414.1419116612,0,0,0,0,14.1305210554298,0,0,0,0,0,0,-52756.4459619341,980792.159523134,0,238839.204152862
"miami_housing","unilasso_loo_true",32,0,329312.463500429,2.57336061501304,184.303690242227,2.91572220375621,0,-2.66977668674585,0,-0.894272278143323,-2.02790811143848,4.44018654503103,-1629.56402390829,-77203.6119245919,0,0,0,0,0,0,0,0,0,0,0,-48625.8959469619,851991.648711275,0,237792.121727543
"miami_housing","unilasso_loo_true",33,0,366208.684111028,3.18757072408246,187.260466655037,2.85307742530286,0,-2.54822553933864,0,-0.700734351350365,-2.13939523209778,4.39927587005783,-1624.23154177377,-66127.7622200157,0,0,0,0,0,0,0,0,0,0,0,-50761.8872001694,676565.963013381,0,236200.888680381
"miami_housing","unilasso_loo_true",34,0,434385.626161125,2.8848595394449,183.035783245552,3.05079980369341,0,-2.77113861748901,0,-0.581691794368745,-2.07451103432549,5.34949931400141,-1580.61072273534,-69359.0397234623,0,-12102.6039810979,0,8883.47855040104,0,0,0,0,0,0,0,-52866.3770104718,1072833.11003576,0,238978.011933224
"miami_housing","unilasso_loo_true",35,0,220402.100110634,3.37272739304515,187.60373880294,2.87242583072897,0,-3.21318504818144,0,-1.31709568929177,-1.47999793331997,5.06049961761937,-1639.23793502992,-104962.135462952,0,0,-7381.8650807214,6105.65290552581,7572.11034843408,0,0,0,0,0,0,-53334.8399508288,859986.361787613,0,236277.970957538
"miami_housing","unilasso_loo_true",36,0,459034.442838458,3.15853921520019,189.444740581292,2.646516641598,0,-2.34440364127272,0,-0.472823182356535,-2.28062159782708,4.26265605565686,-1497.8998816823,-84203.9831934018,0,0,0,0,0,0,0,0,0,0,0,-56671.6674809128,690763.739144563,0,230639.262761399
"miami_housing","unilasso_loo_true",37,0,271812.334910193,2.68089751352311,188.410298409974,2.59622757284491,0,-2.93082117084036,0,-1.08358619570008,-1.83132998673109,4.92722765706545,-1477.9163463839,-75241.6747774406,0,-3028.37435733424,0,10013.7616819173,0,0,0,0,0,0,0,-56922.0448765124,745033.302949165,0,225845.888613635
"miami_housing","unilasso_loo_true",38,0,499181.230278639,2.23287765116228,191.05467869272,2.87536670737488,0,-2.51382710944484,0,-0.361931447571346,-2.4285631470001,4.78339312574646,-1601.93373092067,-83345.6316694959,0,0,0,0,0,0,0,0,0,0,0,-51452.10525163,909254.01079568,0,236877.375525345
"miami_housing","unilasso_loo_true",39,0,550836.135034945,2.12139099377178,190.728344083781,2.7623620776291,0,-2.16041063564836,0,-0.0160201730143691,-2.72863647114454,4.86990801836747,-1532.63903014967,-61536.755122715,0,0,0,0,0,0,0,0,0,0,0,-54752.040190978,914921.151169796,0,227969.931656042
"miami_housing","unilasso_loo_true",40,0,405412.436756228,2.50525269072012,188.936677920756,2.84065836929588,0,-2.57635195975776,0,-0.555039332567327,-2.34976720170976,4.59338391404069,-1712.59205657551,-98751.39199922,0,0,0,0,0,0,0,0,0,0,0,-55542.1967406821,932619.075944401,0,241122.25286204
"miami_housing","unilasso_loo_true",41,0,505143.916133171,2.2359939591433,181.457738961018,2.86292016782842,0,-2.3193884818455,0,-0.182444830767524,-2.57670352452281,5.1924084915552,-1578.08976709217,-70332.1661954339,0,0,0,0,0,0,0,0,-6442.49079935543,0,0,-48150.6728610108,685370.992843079,0,242388.015350594
"miami_housing","unilasso_loo_true",42,0,327563.752082274,2.25385918439296,185.730454767708,2.87793556745088,0,-2.89614515127683,0,-0.962212938555395,-1.71573130596912,5.07860206462793,-1544.39102741908,-67516.2780069853,0,0,0,0,0,0,0,0,0,0,0,-51088.1164257595,852995.163165008,0,230018.900271197
"miami_housing","unilasso_loo_true",43,0,436087.217937999,2.4799107660343,184.991068708886,2.58789293716712,0,-2.53822522578663,0,-0.480585561256387,-2.34373972808838,4.9255309299855,-1561.33685472904,-83533.5850468329,0,0,0,0,0,0,0,0,0,0,0,-48704.0613281963,865559.644712201,0,232080.823718138
"miami_housing","unilasso_loo_true",44,0,186744.11555947,2.95323847529051,190.742781010333,2.79432278192006,0,-3.23383078243899,0,-1.50161931817787,-1.52493110955818,5.47812775525563,-1541.10845982359,-93041.9664961556,0,-14476.1752770107,-7033.65313359101,420.832207827748,4323.79379116048,0,0,0,0,0,0,-49888.6803298269,946929.747085794,0,237111.217270705
"miami_housing","unilasso_loo_true",45,0,257128.482442536,3.60607531197035,185.21074428092,2.853161328982,0,-2.83553363096272,0,-1.16205352944428,-1.7164292265517,4.63218972086967,-1649.64945961434,-58585.2351291326,0,0,0,0,0,0,0,0,0,0,0,-49219.0897714917,774029.197864696,0,231747.263447782
"miami_housing","unilasso_loo_true",46,0,480373.106786234,3.28533795656473,184.093228707075,2.79958051575553,0,-2.38521927431759,0,-0.424213365132832,-2.37594824091295,5.43904907646833,-1567.14025876336,-98363.4539619745,0,0,0,7327.01811069999,4494.87332343771,0,0,0,0,0,0,-48462.3312734897,958582.424330287,0,243292.554802112
"miami_housing","unilasso_loo_true",47,0,505983.300724356,2.95774734019674,183.034927752986,2.63121013719279,0,-2.07823090648784,0,-0.0694411211723999,-2.79541484382128,4.75637556844395,-1679.2125787342,-89921.2401529388,0,0,0,0,0,0,0,0,0,0,0,-49211.9248770341,895298.210258759,0,244489.459778374
"miami_housing","unilasso_loo_true",48,0,307719.384262322,2.91093641463311,188.559748436292,2.61476826609058,0,-2.63144475010194,0,-0.965315835213457,-1.94622238151449,4.97013803038277,-1560.98107380379,-83692.3860243893,0,0,0,0,0,0,0,0,0,0,0,-48201.9257458773,844255.974670579,0,227218.98566317
"miami_housing","unilasso_loo_true",49,0,305934.604262197,3.1913490704279,185.164667574127,2.57691115663197,0,-2.80424251069302,0,-1.00564643398912,-1.76929409789077,5.08016309326059,-1668.80098782932,-76256.7536799544,0,0,0,0,9878.74646699994,0,0,0,0,0,0,-49189.355957826,631978.385005252,0,236352.711961861
"miami_housing","unilasso_loo_true",50,0,485351.082745651,3.43769473225189,184.927530023439,2.57885189530911,0,-2.3603527866319,0,-0.291112063528778,-2.43706838313674,4.6298661177741,-1446.62220951765,-82336.7950487022,0,0,0,2520.79489670293,0,0,0,0,0,0,0,-51302.6806442749,882680.73926153,0,228451.46066636
"miami_housing","unilasso_loo_true",51,0,212564.958200929,3.03601745780257,184.345066689027,2.66838695968263,0,-3.11452540640334,0,-1.34004767627941,-1.62982897684163,4.89665715315027,-1678.93086705299,-82150.8396372532,0,0,0,5602.40129147089,11931.4858071748,0,0,0,0,0,0,-50366.4934542293,929419.369673212,0,238102.94051681
"miami_housing","unilasso_loo_true",52,0,320813.807050872,3.55539238844985,183.833895736463,2.90631654940446,0,-2.8069606490031,0,-0.916467782851014,-2.06150171268012,4.75820692394448,-1778.75920298296,-74041.9592205495,-8030.3739969148,0,0,0,0,0,0,0,0,0,0,-53007.3799852493,684815.733159379,0,240637.350286369
"miami_housing","unilasso_loo_true",53,0,310263.546695019,2.77860428300976,183.343877355982,2.8074230774853,0,-3.01101401995244,0,-1.01564403999138,-1.62835872202956,5.84103333881299,-1499.99577580989,-83397.8901348441,0,0,0,0,0,0,0,0,0,0,0,-49003.4705107555,798925.28586945,0,236918.038618735
"miami_housing","unilasso_loo_true",54,0,217458.11240046,3.08595659396897,180.909710419724,2.61824423803468,0,-3.08602047555252,0,-1.25717720184476,-1.45807477183567,5.28496528663369,-1725.41575122845,-95675.1459641601,0,0,0,0,0,0,0,0,0,0,0,-53037.2357362379,831513.219138343,0,240814.505045982
"miami_housing","unilasso_loo_true",55,0,127567.455655369,3.45415456684023,189.151527969931,2.3968503720343,0,-2.95958086309644,0,-1.49211143952246,-1.63590077135221,3.9291001018075,-1573.49345264723,-95873.2312049944,0,0,0,5704.90913226797,0,0,0,-9920.47172523055,0,0,0,-49109.7513373521,967682.489997098,0,226608.177583953
"miami_housing","unilasso_loo_true",56,0,378222.838104208,2.97277281007028,185.919886703651,2.87341729434868,0,-2.92396202312576,0,-0.746465226657605,-2.01316193935611,5.14402690680784,-1558.34009679186,-89643.7038111008,0,0,0,6578.73743717939,6615.14050706058,0,0,0,0,0,0,-55794.9022957863,861876.190967461,0,237468.002384798
"miami_housing","unilasso_loo_true",57,0,430539.679970313,2.34089790361705,179.250785178944,3.05073800317922,0,-2.552388544357,0,-0.606379439671946,-1.99914719765012,5.53164041882461,-1562.10038164927,-95472.6114034247,0,0,0,0,2344.56499420101,0,0,0,0,0,0,-49272.2906200977,904204.190248551,0,236148.292881034
"miami_housing","unilasso_loo_true",58,0,200637.458239523,4.16205544817649,185.165723506337,2.74838080062701,0,-3.0826351109277,0,-1.28190167050805,-1.62755576044749,4.96069631145071,-1581.93817235827,-78199.2262173921,0,0,0,0,0,0,0,-5289.27190082804,0,0,0,-50657.5326365032,820642.123451001,0,238522.306614149
"miami_housing","unilasso_loo_true",59,0,305302.681317828,2.82619838100041,184.841698581323,2.86959393018863,0,-2.82845482222347,0,-0.804044002129268,-2.06797298819939,4.76149062498738,-1603.46404212527,-76891.7410754747,0,0,0,0,5325.10984301883,0,0,0,0,0,0,-49924.3760055266,1020671.19525321,0,237240.783971998
"miami_housing","unilasso_loo_true",60,0,237366.944307202,2.81066441588635,186.311064686657,2.50871166135544,0,-2.93616334179494,0,-1.10618892939445,-1.65427381966589,4.66370656880756,-1417.03677985686,-83037.4031513806,0,-7030.96644864092,0,0,0,0,0,0,0,0,0,-57099.6265142381,878764.189123716,0,232346.724819632
"miami_housing","unilasso_loo_true",61,0,442620.25594791,2.76514853074775,179.001295066825,2.56028186603719,0,-2.49002691881022,0,-0.337745501583225,-2.41000913300657,4.96941612320658,-1564.87846865245,-90979.2157845304,0,0,0,0,7106.9558307217,0,0,0,0,0,0,-54537.773522184,992006.623751341,0,237704.261161319
"miami_housing","unilasso_loo_true",62,0,328468.467498672,2.52478646151996,188.076344207379,2.78573485946461,0,-2.47156927622268,0,-0.811794773384939,-2.06468612304259,4.21084224981633,-1532.19785270906,-90991.1210068074,0,0,0,0,0,0,0,0,0,0,0,-49555.2760409061,880285.253741613,0,239089.623284465
"miami_housing","unilasso_loo_true",63,0,380290.370095022,2.21522512302467,194.510314795994,2.79822323764992,0,-2.76789346799289,0,-0.856387480954937,-1.99488665723072,5.20364500397397,-1539.00851195112,-80706.3499385894,0,-9815.90076864457,0,0,0,0,0,0,0,0,0,-46520.1895543561,919455.104496298,0,242650.423505745
"miami_housing","unilasso_loo_true",64,0,462301.203354733,1.65684247094674,180.269174683382,2.92462613977948,0,-2.43934379710753,0,-0.378124560053511,-2.30087384728653,5.22321150870742,-1505.54089665737,-64006.02742448,0,0,0,0,0,0,0,0,0,0,0,-47336.0593450204,863885.225381569,0,232673.079791574
"miami_housing","unilasso_loo_true",65,0,369762.489581274,2.95302167419611,182.999236791242,2.76952876735419,0,-2.63931905912184,0,-0.615039980070779,-2.05049242474552,5.27827738672012,-1603.55745829552,-73105.3874485379,0,0,0,0,0,0,0,0,0,0,0,-54050.9113796785,919583.288342947,0,239002.199107693
"miami_housing","unilasso_loo_true",66,0,273689.549384477,2.10360798874332,184.840248932253,2.74705643529693,0,-2.91995751641998,0,-1.12453540764782,-1.74753357552511,5.2518479958171,-1640.29439903046,-87580.1228212621,0,-12117.9059646379,0,0,0,0,0,0,0,0,0,-49566.0708944379,930062.315182665,0,228856.362221727
"miami_housing","unilasso_loo_true",67,0,297080.006233164,3.7455528437432,183.218491877168,2.57242449190353,0,-2.82291552404993,0,-0.885599803220028,-1.89048126628844,4.47113690710224,-1495.95021811323,-85462.0287163094,0,0,0,13072.9841174984,12313.6057329338,0,0,0,0,0,0,-53245.5608841072,1009877.26525028,0,242377.827011214
"miami_housing","unilasso_loo_true",68,0,255324.33716131,3.06203364024041,192.432780027357,2.7009271670252,0,-3.100909983449,0,-1.2448840496587,-1.43588019939123,5.43122360656194,-1435.36777982515,-66145.3168424163,0,0,0,0,0,0,0,0,0,0,0,-49023.9035127363,922204.265448044,0,229390.246813545
