"dataset","method","split_id","lon","lat","med_age","total_rooms","total_beds","population","households","med_income"
"ca_housing","polish_unilasso",42,-42451.4451653601,-42509.00108035,1306.43604737349,-4.60667738117561,86.2596663423918,-35.0235983884349,54.2263020630174,39165.6153261661
"ca_housing","polish_unilasso",43,-42391.2225082661,-42571.8866431408,1240.86188441574,-4.38001378162344,88.0706827956653,-36.2705888896627,51.365088782081,39051.8111284326
"ca_housing","polish_unilasso",44,-43729.0566590956,-43671.6030254923,1258.918928485,0,84.6854764605633,-32.3522157311238,24.1955548250371,38377.8835057639
"ca_housing","polish_unilasso",45,-43183.6666073227,-43243.2700893816,1091.68874087319,-7.26865724814947,113.502527173933,-42.914103012624,50.2173708626395,39882.1808642832
"ca_housing","polish_unilasso",46,-41802.0164857988,-42490.7117573386,1198.59321701412,-4.46197938791039,85.6977625075017,-46.5555454028508,78.279273780432,38747.4027528215
"ca_housing","polish_unilasso",47,-41400.972409469,-41844.3630423574,1282.18029808821,-3.07720174205398,91.9064668786871,-33.0356343704117,30.0890886097438,39195.1979666395
"ca_housing","polish_unilasso",48,-41189.0293539327,-41265.6677397859,1295.74839821471,0,54.5961244604212,-35.8623386459193,65.5697547932106,39429.4328139248
"ca_housing","polish_unilasso",49,-42522.1320046698,-42404.8846133733,1252.53589985318,-8.79472538666,118.417277735036,-43.288290286692,60.1977956466494,40459.1381830326
"ca_housing","polish_unilasso",50,-43514.6411504176,-43364.9014239026,1176.13091010656,-4.14372677751523,83.3794948965342,-39.9237754712686,60.3357556970809,38514.4915694785
"ca_housing","polish_unilasso",51,-42804.4642140728,-42851.1469114869,1255.59775833332,-4.62104349638007,107.701695479545,-45.8255479579806,54.4082317999924,39060.3080349353
"ca_housing","polish_unilasso",52,-43148.2128385756,-42940.1418138525,1151.25519732472,0,66.3637609375018,-33.136339580674,39.3239153111624,38764.6195119823
"ca_housing","polish_unilasso",53,-43302.9232586197,-43732.1126922629,1124.24251980081,-3.70564635418127,83.8721826654038,-46.5822509005077,76.5731362541671,38610.6766418688
"ca_housing","polish_unilasso",54,-42024.4907198116,-42012.0358836556,1204.5652839458,-4.04780165434791,82.7343974858775,-32.3146545798092,39.1987265390375,39191.5583124656
"ca_housing","polish_unilasso",55,-42832.2533756374,-42945.9053419768,1266.91833163786,0,73.7549425333073,-34.1923831874748,37.4031231793209,39070.1125139739
"ca_housing","polish_unilasso",56,-42796.0770611266,-43148.4967689212,1187.52840131687,-0.36177408348967,62.8062634027761,-34.9957970419777,51.6166372719262,38594.8101015658
"ca_housing","polish_unilasso",57,-43943.8938455875,-43470.1641651465,1165.7846720986,-8.7857953820425,121.642442903545,-43.4906650451737,56.4721263729582,40361.0163865266
"ca_housing","polish_unilasso",58,-43277.7615634094,-43245.5243822207,1261.90153675347,-0.356661368504503,79.4595422668382,-33.2712043247966,30.9336522761148,38227.6789385119
"ca_housing","polish_unilasso",59,-43217.5690111653,-43447.4417334284,1160.12028745915,-3.36144484841659,97.2741926413803,-40.1549329355667,42.0211262093327,38489.5263889961
"ca_housing","polish_unilasso",60,-42230.4519321828,-42244.1897363017,1200.98870713041,-4.5851291316551,90.2376368197735,-34.334016649453,41.3334711836421,38807.8292115407
"ca_housing","polish_unilasso",61,-41713.2414526092,-41585.7040167089,1148.82091190973,-4.00576463144387,74.6497272561033,-33.5715240118988,55.1869258997798,38457.7151416491
"ca_housing","polish_unilasso",62,-42244.2015427216,-42441.3661023523,1263.59994064149,-3.2980577458611,70.867196304772,-34.1886099324712,55.5755119259271,38198.9331114147
"ca_housing","polish_unilasso",63,-44523.3388205678,-44677.5178888257,1117.83963517716,-5.01114336734892,97.359360984624,-39.852063115368,49.8761946672972,38206.9918922896
"ca_housing","polish_unilasso",64,-41486.2401108166,-42133.6977833773,1241.11254146369,-4.36532569268518,94.5517307472339,-45.649349646516,63.8799521030293,39286.1512048215
"ca_housing","polish_unilasso",65,-42629.8275158974,-42540.0095664803,1213.12568063433,-4.79791042090422,88.9451710970418,-40.4072191252861,61.8698279037153,38907.7291019979
"ca_housing","polish_unilasso",66,-43594.3725206353,-43296.3418960667,1167.17727457893,-4.22721730965158,91.4708704180042,-32.1171009202192,33.8307256288475,38300.8380707539
"ca_housing","polish_unilasso",67,-43285.9545950156,-42886.1707840762,1151.04445902456,-7.37735179189506,110.868110562793,-43.1927216884862,57.4506565095141,39326.5293749799
"ca_housing","polish_unilasso",68,-42369.8811016683,-42310.359416253,1050.99562603958,-8.38218310464451,110.818294272152,-42.8160561077198,59.2949457766579,40282.2285314336
"ca_housing","polish_unilasso",69,-41849.9950994654,-41979.7711759476,1199.69545078309,-0.225085496053867,57.8524905352864,-32.2145661055007,45.9152465223452,38366.9708363028
"ca_housing","polish_unilasso",70,-43154.0861901652,-42708.2226892344,1232.69530762725,-3.8865224658955,87.2818429925524,-41.1826263195821,60.113751572027,39003.0374355285
"ca_housing","polish_unilasso",71,-41372.6523092906,-41843.9247298139,1124.13973415611,-4.9668172884349,81.283298750891,-42.0524362600622,76.4484460023253,38486.2209872892
"ca_housing","polish_unilasso",72,-42717.7784344926,-43072.6696588549,1209.67436434881,-3.4550053540499,91.1501332991339,-43.986712522661,59.6109281453656,38347.7185892408
"ca_housing","polish_unilasso",73,-43107.7503103853,-42420.0184882498,1265.56947909899,-0.16341358572116,82.531105580009,-32.2971260554722,22.6971419490944,38648.0056343742
"ca_housing","polish_unilasso",74,-42616.1530262768,-42645.399834167,1101.29235540516,-9.21565808057268,109.642800948229,-43.4218971227649,67.2986098476123,40790.5139775419
"ca_housing","polish_unilasso",75,-43472.9177976252,-43486.1796363483,1179.69779964644,-4.01707651824597,79.4874040924991,-41.9681008045948,73.1278725951984,38193.3014120187
"ca_housing","polish_unilasso",76,-43628.0481343739,-43017.9672241801,1237.51077966951,-4.58953145404855,105.082607408435,-32.55131264444,23.310214649589,38781.4497514716
"ca_housing","polish_unilasso",77,-43341.8270510595,-43463.5508697169,1181.71711037564,-4.2935508772298,92.6800227962971,-42.1371516598294,59.489313070063,38531.2504276035
"ca_housing","polish_unilasso",78,-44602.7203438823,-44031.4411889253,1193.45422920293,-2.96786565797308,87.4460468801746,-40.8812471976758,54.1117087286023,38932.999975704
"ca_housing","polish_unilasso",79,-43202.3794766201,-42682.0639887689,1193.6756119956,-0.0577098001051973,82.3040170769608,-32.2431746454461,22.5758723752614,38681.5082393813
"ca_housing","polish_unilasso",80,-43059.5654088597,-43334.7774511094,1185.87936173818,-4.17372710513706,94.2746899317443,-45.2479759112629,62.4587302843916,38654.9337588418
"ca_housing","polish_unilasso",81,-41037.4265718834,-41160.9757304237,1226.09321842735,0,77.8840464432004,-32.8260916395852,30.5905493124959,38641.9239692738
"ca_housing","polish_unilasso",82,-41515.2400545774,-41581.2908791594,1247.8232712953,-0.362613497257669,83.3816371978993,-32.6830379378121,22.8552925977474,38598.533178534
"ca_housing","polish_unilasso",83,-43217.6467382736,-43330.3869488617,1178.47466940967,-4.05957754300813,96.7240806451411,-42.3415112889318,53.2110483598625,38720.366251734
"ca_housing","polish_unilasso",84,-42042.9445371437,-41833.1408098609,1260.22044822832,-9.20728376756133,113.406767876983,-41.5656008657937,61.852513063529,41474.6456680492
"ca_housing","polish_unilasso",85,-43539.3711692221,-44126.793003843,1202.86857981695,-0.265632577156301,97.4129854190058,-36.4722289232504,21.5245740382836,38555.0251126034
"ca_housing","polish_unilasso",86,-42334.0027502451,-41731.3215353362,1278.23976666117,-9.27553470902127,121.521282686009,-33.654402719875,36.7968168250241,40974.3508391178
"ca_housing","polish_unilasso",87,-42571.449528734,-42433.4285913337,1174.38866459903,-0.120911763544849,76.0208359036462,-34.103671304792,35.0909601055873,38260.2566394307
"ca_housing","polish_unilasso",88,-43880.2933917216,-43874.0074943308,1205.25564155525,-4.54764022430796,99.7862308301322,-46.4532343711439,63.4518043654235,38674.2144303076
"ca_housing","polish_unilasso",89,-43222.0797335407,-43337.1086128114,1238.61183011093,-4.0479397738218,97.1990872765871,-44.2389524864398,59.7147307075648,38485.5117553753
"ca_housing","polish_unilasso",90,-43353.0014819263,-43309.8040284721,1229.73040550194,-4.00163701341505,81.9154142244944,-44.0613861004526,75.5826333557454,38698.1555255803
"ca_housing","polish_unilasso",91,-42965.9659729964,-42548.6443021172,1256.77206515854,-4.51500477557707,90.9522606558388,-34.0847844441269,43.8638821730614,39808.4978023769
"ca_housing","polish_unilasso",92,-43485.7026622172,-43555.8181725582,1191.13387319221,-4.61358256143221,97.4848060077807,-34.2698773203708,36.1985965511898,38440.1941186841
"ca_housing","polish_unilasso",93,-42358.9194241628,-42675.7179064661,1189.41412685863,-3.67804816767502,91.9005062288684,-42.3236484634165,56.9788582765622,38515.6059675751
"ca_housing","polish_unilasso",94,-42100.2491585809,-42222.7973958988,1250.99019908303,0,110.89510742523,-33.6406861064713,0,38996.854805136
"ca_housing","polish_unilasso",95,-42558.8536354377,-42529.2358203363,1287.55471981748,-0.491543299500157,80.4059682421085,-34.0524976883388,31.3983695663345,39010.5176563869
"ca_housing","polish_unilasso",96,-41908.5142181138,-42191.2147585186,1257.58859348201,-3.15898646119998,86.734139804507,-35.8771941116598,45.7439719258272,38751.6963810276
"ca_housing","polish_unilasso",97,-41429.2297799722,-41842.6317791082,1276.56690777276,-2.64989804687492,91.5977373411136,-33.7387400350549,29.7669543250394,39219.9802493522
"ca_housing","polish_unilasso",98,-43758.976021137,-43533.6868317635,1271.37486931575,-2.94835782786905,106.577452303307,-33.8947408797555,16.9981147659029,39378.0859532931
"ca_housing","polish_unilasso",99,-42009.2309027667,-41350.4422347013,1300.38005968402,-4.34793045390292,91.9803663959897,-33.413929272781,37.6646873552741,39252.6229186153
"ca_housing","polish_unilasso",100,-43030.4997975746,-42719.7435579603,1202.07268458446,-3.4995143385364,80.1969418023451,-31.9322310941335,40.9117102256494,38216.6538866005
"ca_housing","lasso_cv",1,-42327.4991048173,-42189.4570927622,1151.07310192296,-8.5438086030252,120.678711764406,-34.3286325111009,30.7139835150422,40440.2569863298
"ca_housing","lasso_cv",2,-41628.204885129,-41307.7742684625,1223.4186206178,-9.71161375365029,126.719428528409,-32.5917496693761,29.2746888897266,41317.9416733062
"ca_housing","lasso_cv",3,-41954.9352618568,-41806.7281075448,1089.25338628903,-8.88866548084386,116.87642150048,-32.6688951971791,32.1851706328993,40984.3895294617
"ca_housing","lasso_cv",4,-42255.3125983386,-42328.0808630367,1115.22960692423,-6.77195087075243,110.605054821797,-41.8117197124805,49.5116966953686,39720.0621315758
"ca_housing","lasso_cv",5,-42393.8180101616,-42238.8228782801,1137.38130159931,-9.0199848358126,119.131787526704,-33.8075383924074,36.5183966147875,40597.2916288641
"ca_housing","lasso_cv",6,-43252.6559029851,-42624.8713466359,1080.89111022465,-7.01085394437405,107.053699825436,-40.7867683116761,47.7278237876426,40132.559593294
"ca_housing","lasso_cv",7,-42644.766786524,-42225.4406679721,1080.04859766033,-8.63610309954073,117.612580998333,-42.4908255892604,55.4091580340639,40270.5751281956
"ca_housing","lasso_cv",8,-41782.0681201589,-41044.061989008,1142.59424677912,-8.35029079608548,105.802708337774,-34.0513831731157,47.5860035800415,40232.4269718891
"ca_housing","lasso_cv",9,-42008.3099122316,-41828.1571679067,1204.10365303664,-8.48212656724842,137.152231808128,-38.3536572616311,27.2189007980236,40267.0220423924
"ca_housing","lasso_cv",10,-42946.2215411269,-42424.6230881363,1172.80365705774,-6.36528600229103,105.416763784043,-40.2467790558834,51.070537862235,39704.1644328419
"ca_housing","lasso_cv",11,-43381.0749774628,-43433.9025194523,1136.75390484665,-6.80617250240831,99.2653950542998,-42.762447535334,62.7330463214916,39665.0992892011
"ca_housing","lasso_cv",12,-41974.1745311072,-42002.3545944137,1237.41472978297,-6.02451206065585,102.543312030197,-40.9699888753914,57.2512746925617,39713.6230233106
"ca_housing","lasso_cv",13,-40913.6491663802,-40800.8666168286,1229.23576532732,-6.6336167642836,98.3725184851158,-32.1834132543113,39.8994664502122,40142.1365225973
"ca_housing","lasso_cv",14,-41877.765208937,-41694.7533225474,1189.35725130918,-7.09111024789879,104.252773297275,-37.1558224151207,52.2200416170185,40100.0293630793
"ca_housing","lasso_cv",15,-41707.3276220778,-41973.736766744,1153.46656873823,-5.41074887847054,105.3599972717,-44.4315925567045,56.1475167316395,39821.3509418298
"ca_housing","lasso_cv",16,-42010.429329473,-41928.4348751763,1093.51775313311,-5.39803482654399,88.7055249096418,-43.5168219532774,72.1269707242447,39846.7697280064
"ca_housing","lasso_cv",17,-42887.4950929755,-42662.6140605807,1106.13278348041,-6.24629403063639,102.478878347191,-45.8189147693253,65.9315725721563,39605.5079654809
"ca_housing","lasso_cv",18,-42315.6802374782,-41681.9810175262,1208.96609075337,-8.37108400065874,120.190361513606,-32.8270834175521,29.7208201798478,40830.7733592675
"ca_housing","lasso_cv",19,-42233.1523560021,-41910.5923952244,1152.10571459977,-7.0478427869724,97.867342079024,-43.8787283786983,76.8171618291764,39734.1303973352
"ca_housing","lasso_cv",20,-40805.7595551938,-40934.4891788727,1188.94735794352,-6.85831718304398,95.9946612488142,-35.2993150806738,52.667379831077,39763.4815184894
"ca_housing","lasso_cv",21,-41202.2726549288,-40629.7091167113,1282.50614234802,-9.75758335031389,126.06798389248,-31.2652847802612,25.142333118139,41272.0648431692
"ca_housing","lasso_cv",22,-42462.2675069045,-42108.3064018617,1124.60957447207,-7.5165329952995,118.364758663957,-43.9789824241623,50.6901517553744,40301.6796671438
"ca_housing","lasso_cv",23,-42015.4903743347,-41252.9032134279,1191.21714558722,-8.17062769821007,115.659476743355,-34.4966773891067,35.4690042870382,40849.2436002102
"ca_housing","lasso_cv",24,-42525.9417145993,-42107.3926475663,1179.60647866108,-6.95230883182369,115.379829710402,-35.9599532438898,33.6797214174584,40188.4450809148
"ca_housing","lasso_cv",25,-41373.1902456896,-41379.8139871119,1113.29363362609,-8.752013412041,104.033621791277,-40.8557729965232,68.8899601027596,40301.9008246181
"ca_housing","lasso_cv",26,-42729.2252470856,-42441.7218742416,1136.22287392107,-7.23071883020664,108.096130927368,-43.9635923256475,59.4581545396458,40156.1825087544
"ca_housing","lasso_cv",27,-43217.7349512925,-42947.571046703,1158.74547460436,-6.4095529962025,107.980299930295,-35.7075067130332,36.0778280493204,39433.5872005698
"ca_housing","lasso_cv",28,-40422.3839772189,-40639.9627241381,1219.29054281465,-8.97949013368758,109.050833646621,-35.1130764335963,49.8409253458579,40572.1362944828
"ca_housing","lasso_cv",29,-42562.8723085148,-42397.8889153257,1217.36817723895,-6.54909477216961,110.762306272258,-35.0718174595832,34.8869809305925,40093.8952660048
"ca_housing","lasso_cv",30,-40815.7782294285,-40855.3378346531,1150.27617585187,-8.78722661551942,115.762718817561,-37.2234310083343,45.8149681231846,40818.4502165954
"ca_housing","lasso_cv",31,-42455.9820425381,-42412.4472850785,1124.56539800124,-5.28895248213963,100.726742910376,-42.6466772633898,56.7919737096966,39548.6952358443
"ca_housing","lasso_cv",32,-43330.3592923823,-43252.4088095688,1136.55848919371,-5.19590288315199,105.214082422626,-43.6643883873331,51.6336379226009,39210.8740966088
"ca_housing","lasso_cv",33,-39978.7196361677,-39683.9686386636,1185.33094137419,-9.44213396204318,103.844452637511,-34.9528606303775,58.530283102329,40893.9131276475
"ca_housing","lasso_cv",34,-41765.9498084987,-41826.2601043516,1199.47809212607,-5.52359440936257,91.701444560535,-46.6970673647915,80.2938933047982,39242.6160549572
"ca_housing","lasso_cv",35,-41820.3280639826,-41737.258236283,1227.65938346535,-7.91539589737903,104.925362236967,-33.4864413512983,42.319826763272,40152.2175145696
"ca_housing","lasso_cv",36,-43424.74884846,-43129.5648021201,1094.69893074775,-7.5331868521146,107.409327384573,-42.2922223018337,58.2379605585282,40096.0491083414
"ca_housing","lasso_cv",37,-43420.6053972882,-43407.4382181732,1132.11215127081,-6.81454969732361,116.916509187321,-41.624023774109,44.7466172309492,39709.5246184093
"ca_housing","lasso_cv",38,-42629.2986904967,-42494.8015310524,1182.72890436253,-6.83532907833681,108.286687244895,-43.5871714808729,57.3882679467632,40399.2747330396
"ca_housing","lasso_cv",39,-42812.4140576986,-42678.0938689612,1138.67774869914,-7.63736563328256,113.557581752174,-44.2947904763214,58.0145667101169,39910.8326654081
"ca_housing","lasso_cv",40,-41351.8893494514,-41316.7968904847,1228.260262107,-5.70573435532888,98.242933743762,-41.9445531241144,61.4477918791214,39274.4647188513
"ca_housing","lasso_cv",41,-43294.7420116962,-43539.6353069323,1183.12822823601,-6.82233978660219,100.541458925739,-42.1671261865491,63.3158365201179,40173.7199819055
"ca_housing","lasso_cv",42,-41803.2500552386,-41506.6662992831,1257.22340419713,-8.88378639767162,108.92843475882,-34.2698807924832,51.5375618757119,40998.2171245495
"ca_housing","lasso_cv",43,-42331.9926711052,-42099.818910603,1172.88376023607,-8.77609519091456,111.332516119083,-35.4618153774972,47.5739752040134,40783.2755129306
"ca_housing","lasso_cv",44,-43699.0712834548,-43431.3937439099,1209.48760194726,-6.3037515543134,113.649917859158,-34.0626546295149,30.1263787485554,39482.5079745507
"ca_housing","lasso_cv",45,-42628.0807652768,-42577.1377405742,1095.44736566517,-7.07629846468234,112.694106872203,-42.0089620596222,47.6336094169437,40028.7093225712
"ca_housing","lasso_cv",46,-41449.4622509247,-41859.5655198185,1149.725946544,-6.52807538334691,97.2730806151311,-45.9221629996722,74.7364733459381,39908.8643605084
"ca_housing","lasso_cv",47,-41738.7697275486,-41750.9338369148,1205.2254509617,-8.09909469322089,119.472065469866,-32.6721076611769,26.3608397842326,40656.1378396612
"ca_housing","lasso_cv",48,-41620.00237006,-41368.3035991522,1234.66002675219,-5.87645310961714,86.2011933227858,-35.9818199873604,62.057254164871,40313.6726754388
"ca_housing","lasso_cv",49,-41866.6479151823,-41723.78470821,1260.55588464673,-8.33331426488178,117.23103179185,-42.4957424700087,56.9045677966589,40484.2965762417
"ca_housing","lasso_cv",50,-42822.9344324777,-42473.3607218986,1125.66909175713,-6.88957336644246,97.0140900454659,-40.3936266642392,61.3527515633356,39778.5984956194
"ca_housing","lasso_cv",51,-42141.8236568609,-42109.1864468131,1202.39393629196,-5.60542964108417,111.481809326727,-45.0118246149662,52.8593053530922,39925.3803040937
"ca_housing","lasso_cv",52,-43463.2436869182,-43024.3342779386,1103.22332974427,-5.70309534685187,100.97433780649,-34.5028653559187,35.3403960883153,39731.0372289841
"ca_housing","lasso_cv",53,-42991.946160367,-43182.0386306613,1082.27130444113,-5.67482605682028,95.3139099409812,-46.5434533579998,74.6198012370054,39543.2054481745
"ca_housing","lasso_cv",54,-42292.1930193837,-41841.9850795665,1126.78743513522,-9.80585134898806,115.787116128054,-32.9244975229309,35.8000300928543,41145.5552881615
"ca_housing","lasso_cv",55,-42943.6895666168,-42754.8617696065,1215.96245419025,-6.7747825186525,113.906805629274,-35.0940550714973,31.5438030298932,40327.3459995286
"ca_housing","lasso_cv",56,-43043.9108184847,-43049.3556064685,1124.70782303829,-7.48202039147771,103.688443018854,-34.8724605055648,45.7198340872483,39941.4916246068
"ca_housing","lasso_cv",57,-43014.5365205965,-42495.8250324443,1177.16935936709,-8.67795179100976,121.657649749644,-42.6695062719603,53.7080845201269,40557.0488181387
"ca_housing","lasso_cv",58,-42631.4595646011,-42347.6868262962,1216.87374858335,-7.05717507683027,112.735209101579,-33.612272930423,32.9611260887266,39572.9408844288
"ca_housing","lasso_cv",59,-42568.1976263372,-42587.5164964361,1120.68345767571,-6.40460587594138,112.2101556064,-40.7454839604683,44.2672253680229,39664.745317348
"ca_housing","lasso_cv",60,-41515.5514489499,-41150.1602454497,1132.11908971831,-10.0712085057212,117.174760255791,-33.9675041886726,40.8969743457932,40849.9029666943
"ca_housing","lasso_cv",61,-41699.9235050259,-41212.075213301,1105.51991510981,-8.69318910705218,103.41130397164,-34.28308670988,51.6944229408601,40167.0358034747
"ca_housing","lasso_cv",62,-42088.0065836925,-41956.253365878,1207.29386412424,-7.90784520703054,96.9761519204141,-34.1761426365376,52.7133063263587,39691.3443526534
"ca_housing","lasso_cv",63,-44015.4086008501,-43853.4231435831,1070.04711415865,-7.69984363502166,112.864655904838,-39.1410832669423,45.3111585173704,39671.4906955162
"ca_housing","lasso_cv",64,-41131.5365504684,-41452.5717122392,1186.44541598216,-7.08381465286556,112.29468306625,-44.6784343405311,56.2661260955636,40607.4863135501
"ca_housing","lasso_cv",65,-41744.611609579,-41417.0421057774,1166.67068291353,-7.30021100074258,101.207183053168,-40.1480805206185,61.1394872486213,40344.7361746136
"ca_housing","lasso_cv",66,-43144.6588681861,-42515.8673363254,1116.05933108215,-8.7851092084505,115.714722412009,-31.6930717026521,31.1660024852316,40074.8146445238
"ca_housing","lasso_cv",67,-42356.4653744813,-41924.0958275521,1162.93970318761,-7.26543141361415,110.581682824925,-42.3877327911396,55.0931829981708,39502.9400329387
"ca_housing","lasso_cv",68,-41932.9455227189,-41803.0742035542,1054.74735361725,-8.11208587642216,110.392763931766,-42.0960347920742,56.426731943306,40354.8637028804
"ca_housing","lasso_cv",69,-42476.7824058418,-42208.5718821317,1138.84525306114,-8.66946828996818,108.85467838203,-34.1786547437989,41.3851335028508,39992.166278998
"ca_housing","lasso_cv",70,-42477.7258874911,-41832.7942667456,1194.18606541544,-5.9238511940685,97.5104604345903,-41.1708875080528,60.0386490203795,40079.2625884057
"ca_housing","lasso_cv",71,-41111.3999334057,-41199.1686343893,1068.01427010819,-8.09480338187157,98.5054233248779,-41.5684428533064,73.280013912849,39921.3105211788
"ca_housing","lasso_cv",72,-42480.6082022894,-42608.8174936957,1168.48593419594,-5.58943410591546,104.672878272579,-44.0616685736123,56.6323960382356,39286.3100783673
"ca_housing","lasso_cv",73,-43118.3517787277,-42136.1293952474,1210.44136353506,-7.20280533263812,121.215257678137,-33.5600349185624,22.1203976044644,40015.5247440536
"ca_housing","lasso_cv",74,-41583.8162467955,-41612.1055342662,1115.21034204966,-8.85573326867571,108.362891109368,-42.5548093320672,64.5065210839474,40893.5584489937
"ca_housing","lasso_cv",75,-42837.8523595642,-42607.5070788627,1137.71719994986,-7.00726864963395,93.6893760548062,-41.6068839242074,73.1509652346162,39522.6429630478
"ca_housing","lasso_cv",76,-42819.1050518645,-41876.7857784066,1180.80874271008,-10.1037072364802,134.486415895894,-32.7732277160056,22.6311146010672,40861.4037309708
"ca_housing","lasso_cv",77,-42794.1451610557,-42648.5475917847,1134.80131016635,-6.84307594399133,106.364239052646,-41.2320083381575,55.6550061608784,39837.0938375917
"ca_housing","lasso_cv",78,-44189.2431802272,-43475.8610057547,1153.99770140728,-4.65466270109988,95.057554945468,-41.4438513070507,56.3847547258732,39644.3165508502
"ca_housing","lasso_cv",79,-43070.0753077703,-42377.4969920082,1150.44629509279,-6.04802207619362,113.523313385583,-34.3143428058292,25.7371745424091,39744.3221104715
"ca_housing","lasso_cv",80,-42683.9837447572,-42748.2085682809,1133.20391193125,-5.90598037337738,100.383471375561,-45.3465608882272,65.0853644792859,39634.2847985397
"ca_housing","lasso_cv",81,-41646.4707350189,-41436.4037194457,1158.71711571676,-6.65226569498722,115.60691111166,-34.4357536191982,27.7816729572033,39713.0056268695
"ca_housing","lasso_cv",82,-41726.545876499,-41458.6715379658,1187.01512559801,-7.2562259173102,118.735556316435,-33.8156018042255,24.8731511418423,39881.6735639896
"ca_housing","lasso_cv",83,-43014.5713372933,-42824.0385559514,1125.30939698004,-6.61147187997214,112.413543009623,-41.5849701863618,47.5493677882531,39909.7414456553
"ca_housing","lasso_cv",84,-41305.3955825785,-41077.922906405,1268.64409157806,-8.8575112488498,112.213667732757,-40.8830572816165,59.4264918525997,41543.3809445714
"ca_housing","lasso_cv",85,-43777.3104098197,-44047.4810878658,1145.12629683972,-7.27464421356306,134.510733778061,-37.0225041897523,20.8790406596847,39829.3950162313
"ca_housing","lasso_cv",86,-41530.9785455829,-40904.0109184827,1287.35969372648,-9.02067186534379,120.553140229433,-33.0998367061423,34.9889640592438,41087.6045678563
"ca_housing","lasso_cv",87,-42375.7604302104,-41939.6305875529,1125.05975953697,-8.1356631770606,118.242353457055,-36.0490814951292,38.1214705214423,39794.5691956724
"ca_housing","lasso_cv",88,-43108.4128168351,-42867.6567037886,1160.75431936425,-7.13183765446239,112.299004097875,-46.2704060103575,63.0759605705166,40004.8631016116
"ca_housing","lasso_cv",89,-42830.2298113548,-42691.7003676338,1190.36567518738,-6.32534571620646,109.660284631184,-43.6921006812221,56.7583908575609,39641.4706062444
"ca_housing","lasso_cv",90,-42600.1690536063,-42388.4637602184,1185.45697679884,-6.49651382595082,91.6239965952408,-44.7682537480853,80.3085216363769,39878.8552175466
"ca_housing","lasso_cv",91,-41694.9493739049,-40986.8370346497,1212.860273437,-9.19689374956315,112.906609443644,-33.1851027978308,43.3334413180093,41804.2966883664
"ca_housing","lasso_cv",92,-42307.7052867044,-42080.3052668031,1136.01819817774,-9.53485301234387,120.515770804961,-34.4604495708114,39.1323807759169,40384.2772831872
"ca_housing","lasso_cv",93,-42154.7116293525,-42148.5643849832,1144.77170607038,-6.2119298831181,106.391448431171,-41.5046363362902,52.6962112870091,39632.6600397351
"ca_housing","lasso_cv",94,-42185.6787574839,-42053.9715872183,1192.76438261615,-5.87364912540495,140.980440000975,-34.7975607971729,0,39934.4263777882
"ca_housing","lasso_cv",95,-42391.052054266,-42033.0427240034,1222.08247177238,-8.08350937153575,121.49032136059,-34.6970338452395,29.7095520161724,40548.9231019987
"ca_housing","lasso_cv",96,-42004.697748688,-41919.7726400636,1202.97105012525,-8.04897264904501,115.047437851831,-36.2088544013818,43.3134268618692,40230.4404136565
"ca_housing","lasso_cv",97,-40959.024943684,-41041.5980678248,1208.92774994027,-8.83419173181808,124.443049212266,-34.1130599337028,29.5223505202562,40902.4199880749
"ca_housing","lasso_cv",98,-43562.4258272863,-43037.8602790862,1219.77280946826,-6.67004511096354,125.76396867819,-34.40256521116,18.1459612167506,40602.6641341817
"ca_housing","lasso_cv",99,-41655.3981251435,-40672.4374347425,1234.72115149044,-9.58069115361068,120.19397627883,-33.9389435555049,36.7763594800552,41211.2646451299
"ca_housing","lasso_cv",100,-42698.7543211531,-42096.6546796488,1148.65166043904,-8.35985146245528,109.515586901062,-32.8741118776562,38.436340837583,39906.3727618117
"ca_housing","unireg",1,-43565.5114647906,-43723.2031019129,1195.88483310377,0,79.3790942967068,-36.5062706647201,36.0678538661396,38674.5722562216
"ca_housing","unireg",2,-43419.3182988147,-43442.3344602347,1273.92685779156,0,79.2318607417937,-35.5979638732318,38.0100270760262,39151.2333602421
"ca_housing","unireg",3,-43297.7079524815,-43516.7422716806,1140.34027988416,0,74.7779105283118,-35.4983397516531,38.8599789983936,39094.1958647657
"ca_housing","unireg",4,-43311.748119472,-43634.2794426105,1152.94991377697,0,77.5310393133853,-44.150087641765,56.5428594431751,38394.6878217152
"ca_housing","unireg",5,-43821.4811036367,-43969.2955995486,1185.56515051362,0,75.5125301673586,-35.6957275968767,41.5559854732902,38708.978929855
"ca_housing","unireg",6,-44513.4256101073,-44112.0073480357,1115.66030083344,0,73.5687777865992,-42.7945900870484,53.3266954557025,38704.8205526572
"ca_housing","unireg",7,-43915.2789080807,-43851.1625485111,1128.34925743098,0,75.3897334518082,-46.103839439036,65.6114245105568,38479.1132427277
"ca_housing","unireg",8,-43150.904521712,-42722.611370497,1185.85679309367,0,64.8023185754881,-36.4638752049413,54.999015748314,38457.8993943001
"ca_housing","unireg",9,-43412.0402225774,-43528.7175590718,1250.94810529344,0,98.1117138401406,-40.3288275769666,30.8707477838488,38550.4929390884
"ca_housing","unireg",10,-44241.9288315819,-43886.0557255991,1216.7353523513,0,75.8904198082545,-41.0760086183319,52.3246744462344,38514.1782886617
