"dataset","method","split_id","Large.B.P","Large.ROE","Large.S.P","Large.Return.Rate.in.the.last.quarter","Large.Market.Value","Small.systematic.Risk","Annual.Return","Excess.Return","Systematic.Risk","Total.Risk","Abs..Win.Rate","Rel..Win.Rate"
"stock_portfolio_performance_(target_4)","uni_loo",24,0.00735262718264072,-0.0159593544517086,0.0347753129651847,0.00957957001228858,-0.0476691402018043,0.000706939673333794,4.56328839695209e-05,0.000114559282724281,0.0920514053232582,-0.000125166201384145,-0.00211340433345575,7.22649868927007e-05
"stock_portfolio_performance_(target_4)","uni_loo",25,0.0141430409805612,-0.00964109183094423,0.0325735495754938,0.0174184767507161,-0.0424606261466336,-0.013018946210483,6.73999020996681e-05,0.00013142811008552,0.0987038151203564,-0.000128384329392646,-0.00232111632758246,0.000256429258452783
"stock_portfolio_performance_(target_4)","uni_loo",26,0.00785900169780899,-0.00724711711667168,0.0344289446681999,0.00589311809954652,-0.0313161038674253,-0.0015489419471555,4.54787896185228e-05,0.000124627730202856,0.0947524380998516,-0.000138233150843347,-0.00271839956092206,-0.000139945152508554
"stock_portfolio_performance_(target_4)","uni_loo",27,0.029759940198834,-0.0274311650920056,0.0212589234258623,0.0211224747341086,-0.0368371591569923,-0.00371521285542643,6.33046341162573e-05,0.000140833465236352,0.0988730734039092,-0.000123950262550418,-0.00248530843326027,5.39065685223402e-05
"stock_portfolio_performance_(target_4)","uni_loo",28,0.0130689359976941,-0.00427196083837621,0.037838838975779,0.0107722670813225,-0.0445858746444362,-0.0217969404107799,0.000102214292634774,0.000159643663059131,0.107297003569653,-0.000125724840267212,-0.0024755957348275,0.000204766623636318
"stock_portfolio_performance_(target_4)","uni_loo",29,0.008837584349604,-0.00546658658833992,0.0193113767908432,0.0267751693741625,-0.0389615289765803,-0.00570317028909664,6.50405784153658e-05,0.000129539830972923,0.0967230917222567,-0.000118168950255623,-0.00217048665955176,0.000422276492421099
"stock_portfolio_performance_(target_4)","uni_loo",30,0.022436645932653,-0.0182089667093688,0.0202619435750207,0.0275817112847721,-0.0340804046041147,-0.0142833621484513,3.83437724805966e-05,0.000132576449707327,0.0976624843090601,-0.000119550850456528,-0.00214529804460856,0.000193959177960597
"stock_portfolio_performance_(target_4)","uni_loo",31,0.0368590418183308,-0.0245084540563958,0.0292317886695704,0.0157611623328612,-0.0413497510659388,-0.017034279983204,7.76640232800734e-05,0.000173195367844254,0.103659006981775,-0.00015388769240624,-0.00288325970836309,4.63435417347026e-05
"stock_portfolio_performance_(target_4)","uni_loo",32,0.0332304440584384,-0.0314741543538751,0.0252503312308507,0.0135948354035362,-0.0331398471464303,-0.00241546583509289,5.48972733502144e-05,9.2269005300659e-05,0.100027423182586,-0.000130299748113975,-0.00240179390384304,-0.000177818294328243
"stock_portfolio_performance_(target_4)","uni_loo",33,0.0157211809900636,-0.0063429176872773,0.044937436110227,0.000797448298465414,-0.0377744140451922,-0.0211156598136034,6.14246072506486e-05,0.000127461583418931,0.0997622711157447,-0.000129457985172322,-0.00231071786099583,0.000169799226664677
"stock_portfolio_performance_(target_4)","uni_loo",34,0.00562590645405513,-0.0218641638533741,0.0375650296036436,0.0170699073554134,-0.0212763143053826,-0.0227657795692823,6.3854485494613e-05,0.000131399288988665,0.0941469773015191,-0.000127032702377372,-0.00251084788326885,6.8996270259837e-05
"stock_portfolio_performance_(target_4)","uni_loo",35,0.0180314345005928,-0.0197330218094351,0.0118367265993772,0.0164841931019399,-0.0291561089261165,0.00112402477101316,2.18420220690912e-05,0.000130202521322817,0.0989681303818253,-0.000138567890524079,-0.00248928274492771,1.086575684445e-05
"stock_portfolio_performance_(target_4)","uni_loo",36,0.0291045163922667,-0.0201257922767519,0.0407150843396338,0.0139312076026416,-0.0407642904093501,-0.0166439521467023,7.33649508302327e-05,0.000135386096190856,0.111283099761675,-0.000111171997418793,-0.00275265008643227,-9.43747777646072e-05
"stock_portfolio_performance_(target_4)","uni_loo",37,0.0178992271311716,-0.00993610946578923,0.0164295912636912,0.0176540604089017,-0.0391167169623893,-0.00431946851240302,4.78561541678332e-05,0.000151360791332442,0.0879168711850084,-0.000118187714548676,-0.00209433804366019,0.000114439409926964
"stock_portfolio_performance_(target_4)","uni_loo",38,0.0324588092292765,-0.0296350985494771,0.0277564341067229,0.0145688359439254,-0.0291823896849146,-0.00952202131687973,3.5592371150372e-05,0.000123607991337112,0.0984570371928803,-0.000127092243819093,-0.00271603099187342,-0.000139457655515962
"stock_portfolio_performance_(target_4)","uni_loo",39,0.0188649494422229,-0.0152363853091721,0.0303681681219743,0.00242504894555786,-0.0280448627840333,-0.00202224960522849,8.01048945810399e-05,0.000127316125386131,0.0920872457873707,-0.000124231105529629,-0.00215393789415077,0.000219288687940739
"stock_portfolio_performance_(target_4)","uni_loo",40,0.0119584854790162,-0.0211078185987619,0.0638406182435755,0.0233878480815655,-0.0520240656803265,-0.0199802317581136,8.7341897981139e-05,0.000156862154410618,0.100370723219271,-0.000117837765805413,-0.00240970405538692,-3.61294630841786e-05
"stock_portfolio_performance_(target_4)","uni_loo",41,-0.00221213876890936,-0.0245667654017596,0.0389748438609319,0.0336483143095736,-0.0413922316136205,-0.0158479194181685,5.25741775931369e-05,0.000123137901303793,0.0972447328891035,-0.000148062955816561,-0.00224816414865722,3.34171875071117e-05
"stock_portfolio_performance_(target_4)","uni_loo",42,0.015780757216594,-0.0331639139788747,0.0293932293280745,0.0309228977366875,-0.0425035325673165,-0.0137093533166955,8.21483651709248e-05,0.000125289523586897,0.106095327881789,-0.000128625136241048,-0.00269151075076467,-0.000174346135498221
"stock_portfolio_performance_(target_4)","uni_loo",43,0.0186233399507416,-0.0215514894800459,0.0237775642442899,0.0143842475955012,-0.0327920902582102,-0.0102063706313843,3.13035044659794e-05,0.000107862612536938,0.0969256912921744,-0.000111833600672489,-0.00214148269791176,-1.83860898074134e-05
"stock_portfolio_performance_(target_4)","uni_loo",44,0.0153329194218766,-0.00512929582082149,0.0182763095388932,0.0208590189031408,-0.0370888379028179,-0.0112749555653655,4.20060762561629e-05,0.000117011345396389,0.0933538766305404,-0.000125752195778228,-0.00205424938611234,0.000125418393307485
"stock_portfolio_performance_(target_4)","uni_loo",45,0.0271341711394569,-0.0257289872789966,0.0369674502245901,0.0166099149877017,-0.0441839210930358,-0.0172346871011603,7.23114145402916e-05,0.000153303072294314,0.0967856814251416,-0.000112130516199138,-0.00250113687994608,-2.35652463651759e-05
"stock_portfolio_performance_(target_4)","uni_loo",46,0.0123416322251114,-0.0171443149640023,0.0217306829390979,0.0221912389044514,-0.0296460829370496,-0.00534777424252565,4.1560251335979e-05,0.000105336989104478,0.0980363563552008,-0.000118176970783833,-0.0022213218258855,0.000219999785832721
"stock_portfolio_performance_(target_4)","uni_loo",47,0.0184216644994527,-0.00356506418666002,0.0345450635317162,0.0056483537709092,-0.0295743533861535,-0.0173031274545275,6.35386854026619e-05,0.000124764572009704,0.102768554295849,-0.000125435423792894,-0.0022128606901696,0.00026984662101677
"stock_portfolio_performance_(target_4)","uni_loo",48,0.0187214734724102,-0.012554964743518,0.0205485907276931,0.0136740872045672,-0.0342188825534029,-0.00838829887658949,4.9106255431987e-05,0.000128733443535219,0.0978693272817768,-0.000127573219017918,-0.00253248020856516,0.000140810644472802
"stock_portfolio_performance_(target_4)","uni_loo",49,0.0180732070037843,-0.0123342933001694,0.0144319426700022,0.00971684189388483,-0.0277101993281714,-0.00733996542590272,3.91178563614987e-05,9.29699267715237e-05,0.0999364162956116,-0.000114101277907708,-0.00232973485577108,6.62728955676654e-05
"stock_portfolio_performance_(target_4)","uni_loo",50,0.0130538797024288,-0.0146915757351767,0.0159435030199732,0.0202603162236942,-0.0190977799146757,-0.00686543706660045,4.6189621973222e-05,6.87511883414754e-05,0.100387527105087,-0.000131357017817195,-0.00231864550386599,-0.000268547651758058
"stock_portfolio_performance_(target_4)","uni_loo",51,0.00691952573383386,-0.0179504971241071,0.0177012057378118,0.0341332172849858,-0.0365415800333837,-0.0128304112127396,2.73082865172065e-05,0.000128064862554271,0.0903056528140623,-0.000155331680736354,-0.00249024593730129,-6.77266745924065e-05
"stock_portfolio_performance_(target_4)","uni_loo",52,0.0198310894095269,-0.00714222583801318,0.0191647772522392,0.0329115119127631,-0.0436244445042727,-0.0208772658303202,2.71865252651279e-05,8.17512125290076e-05,0.0940708060968075,-0.000133254349903485,-0.00248651374140701,-0.000302513140111961
"stock_portfolio_performance_(target_4)","uni_loo",53,0.00954491911573924,-0.0137167605492527,0.0174307617434558,0.025429687355848,-0.0331485661710537,-0.013327583621676,6.21488027159736e-05,0.00011891692839856,0.102457435052007,-0.000137932339447098,-0.00270387258301499,-5.28761449117708e-05
"stock_portfolio_performance_(target_4)","uni_loo",54,-0.00671523966262337,-0.00653201137415664,0.0310100038669503,0.0156945786087952,-0.0275137734312196,-0.00136062364392181,7.7619583735806e-05,0.000112981180840233,0.100917111557739,-0.000135328462511943,-0.00261895955906736,0.000113444181364068
"stock_portfolio_performance_(target_4)","uni_loo",55,0.0295983781707164,-0.0340061346168368,0.0180973691145294,0.0186819298595984,-0.025460635429248,-0.0198123055372451,1.62302796296506e-05,0.000107448697367731,0.101043657587655,-0.000107932319701199,-0.00221046564364282,-7.20312594826487e-05
"stock_portfolio_performance_(target_4)","uni_loo",56,0.0143368556113416,-0.0244136845356571,0.0350243126526045,0.0173641979637433,-0.0379887542373186,-0.0112926538470533,5.45647746254597e-05,0.000128836940073532,0.101411990769232,-0.000113985671042675,-0.00244165608185146,3.45437752808509e-05
"stock_portfolio_performance_(target_4)","uni_loo",57,0.0158202021669539,-0.0325968789405577,0.0273728760944566,0.0336549403304747,-0.0460075918686256,-0.0125563900529171,3.49501670646572e-05,0.000101269454488981,0.104762822716244,-0.000138942024773213,-0.00251083848491621,-0.000164953039805483
"stock_portfolio_performance_(target_4)","uni_loo",58,-0.0101485971131243,-0.0159604978679184,0.0358091002433331,0.0118393723885372,-0.0294298392175202,-0.000239270544498535,4.11327691434434e-05,9.09228939752261e-05,0.100578830255831,-0.000114828809266996,-0.00237272274014912,-0.000118139637059324
"stock_portfolio_performance_(target_4)","uni_loo",59,-0.00896198978376634,-0.0180413341050279,0.04068387992409,0.0178744328132753,-0.0315063680468097,-0.0113647222019414,8.73306500398537e-05,0.000160215320414593,0.0973834989422317,-0.000117936558742309,-0.0022581315956887,0.000284059379374707
"stock_portfolio_performance_(target_4)","uni_loo",60,-0.00535707295853138,-0.0159258093960252,0.0299171545331229,0.0290093024266226,-0.0506775544272057,-0.00119186642453534,6.46016742771829e-05,0.000138708384279769,0.112356582269623,-0.000138755671605498,-0.00275656888316536,0.000270244750583407
"stock_portfolio_performance_(target_4)","uni_loo",61,0.0144094319042342,-0.0283402986844757,0.016742219107166,0.0223060608119833,-0.0309834820964659,0.00058989583595189,6.09137062747744e-05,0.000126146001762811,0.104491705451343,-0.000125653784051056,-0.00245041035760102,0.00012735817623559
"stock_portfolio_performance_(target_4)","uni_loo",62,0.0261088376579213,-0.0240315084295502,0.0482638476053039,-0.000503828574843758,-0.0404753773314635,-0.00940072705842887,7.63784209444854e-05,0.000150880068636629,0.105096079276342,-0.000141593912545317,-0.00279391299382589,-6.50060122822228e-06
"stock_portfolio_performance_(target_4)","uni_loo",63,0.0157140418756278,-0.00498530253444004,0.000948850811036027,0.0292021901654951,-0.0322247576075273,-0.00195964639261411,3.39687857429398e-05,0.000100149869190097,0.0947874435609969,-0.000133480570427451,-0.00267170928469282,3.62266012852922e-05
"stock_portfolio_performance_(target_4)","uni_loo",64,0.0123186023381984,-0.0165248103578768,0.0261640859481135,0.0188695707658987,-0.0356303939744407,-0.00174920467411553,4.24636342018286e-05,0.000126483379762006,0.0969087039952568,-0.000132071976458777,-0.00262238654198996,0.000104824032581516
"stock_portfolio_performance_(target_4)","uni_loo",65,0.00871888762855687,-0.0140821771106729,0.0283219298513815,0.0258570171474702,-0.0451526190996815,-0.0162418713334711,3.19648520646759e-05,0.000104981920304563,0.105644661473537,-0.000126220482582574,-0.00260244450352578,3.0043340985375e-05
"stock_portfolio_performance_(target_4)","uni_loo",66,0.0315393418010607,-0.0244461520706829,0.0242651666765049,0.0241959353855658,-0.0399721349668068,-0.00193135596974144,6.7725131743158e-05,0.000150560521066562,0.109100627082471,-0.000118994770080159,-0.00256080869441413,0.000115936616005434
"stock_portfolio_performance_(target_4)","uni_loo",67,0.017156565703726,-0.02017541333762,0.0320725812891818,0.0190825818932933,-0.0408869402195591,-0.010058866784243,7.74211693383555e-05,0.000126173063904871,0.101582563406482,-0.000125861171872689,-0.00259666630833655,-0.000118267995523272
"stock_portfolio_performance_(target_4)","uni_loo",68,-0.000496034612218006,-0.0155835395023663,0.0471987179337517,0.0236409988654079,-0.0290629716650364,-0.0156094295825547,7.1185333309863e-05,0.000128836025930209,0.091078546566907,-0.00011014285507904,-0.0021000640354087,-3.49377021759655e-05
"stock_portfolio_performance_(target_4)","uni_loo",69,0.0334255854894228,-0.0176946120727127,0.00925546805908779,0.00582526427157684,-0.0223581884856465,-0.00813162066437064,3.70751719871099e-05,0.000123855406176076,0.0874160411739862,-0.000125519756365149,-0.00211068651220682,0.000149147631961105
"stock_portfolio_performance_(target_4)","uni_loo",70,0.0239526660846506,-0.00870931672753088,0.0197721042708271,0.0212941067929234,-0.0377651707613333,-0.0198681558832436,1.85308798322574e-05,0.000109805056687502,0.0947588103203286,-0.000128729071119887,-0.00192453675781151,6.82491379225491e-05
"stock_portfolio_performance_(target_4)","uni_loo",71,0.0192355118615982,-0.00262228614267952,0.0319957457254777,0.0154479362756206,-0.0442345472320219,-0.0203667056276077,4.96329036155963e-05,0.00011641126345578,0.103919545381664,-0.000128312817498862,-0.002528132415757,-8.9844764892913e-05
"stock_portfolio_performance_(target_4)","uni_loo",72,0.0113243657635552,-0.000992387400799614,0.0280606862338934,0.00746756734696744,-0.039596304620802,-0.010559576073015,6.22291942934592e-05,0.000129434949092046,0.105152529974616,-0.000125864218409862,-0.00275361846482918,0.000209039760032894
"stock_portfolio_performance_(target_4)","uni_loo",73,0.0234042216791859,-0.0154124847099119,0.0340438180330697,0.0166170463195688,-0.0429095403151536,-0.0125183017020265,6.76609186430254e-05,0.000146456948010297,0.0965934513592473,-0.000129303971990737,-0.00241070947768544,-9.11465231055875e-05
"stock_portfolio_performance_(target_4)","uni_loo",74,0.0200517891142016,-0.0147266920721942,0.0365365154602256,0.00494254057100437,-0.0320084011738686,-0.0128711849011652,6.05075474561207e-05,0.000135703378184136,0.103617751473499,-0.000139805253376896,-0.00261503395905443,0.000209252913559399
"stock_portfolio_performance_(target_4)","uni_loo",75,0.0306493633434411,-0.0253554654309366,0.0206808530503313,0.02094906234357,-0.0266013504024722,-0.0247543639629864,2.00078592314498e-05,0.000126409898824278,0.0946144882615442,-0.000141924345356196,-0.00247636010945911,4.22785546764084e-05
"stock_portfolio_performance_(target_4)","uni_loo",76,0.0231775829067652,-0.0149720073163525,0.0334600189972724,0.00319759704526328,-0.0379786791844661,-0.0129644189859058,0.000106989705774197,0.000137895936598907,0.104761291823573,-0.000125259907199692,-0.00279745463328525,1.46109901764131e-05
"stock_portfolio_performance_(target_4)","uni_loo",77,0.00931808323377712,-0.00868167106559299,0.0284856264359632,0.026092449397325,-0.0445069140908392,-0.0144043850355551,5.3870656562342e-05,0.000119107276367811,0.091949992982141,-0.000141517964109291,-0.00238556469329942,0.000156813261132231
"stock_portfolio_performance_(target_4)","uni_loo",78,0.0193929410415786,-0.0156959653796218,0.0186573594391908,0.0222233366042944,-0.0354005319596812,-0.00039979318579796,3.91240688700283e-05,0.00012838172918948,0.096178729232349,-0.000116113110419463,-0.00181992123135747,0.000262050171196982
"stock_portfolio_performance_(target_4)","uni_loo",79,0.0142687847293562,-0.014328563940938,0.0260400213453852,0.0272938422762989,-0.024591169183027,-0.0158123662898825,5.04060370926314e-05,0.000113196734915824,0.0930986447497647,-0.000127230213653533,-0.00232592813815223,0.000117878152971735
"stock_portfolio_performance_(target_4)","uni_loo",80,-0.00856976331729243,-0.0192991917657553,0.0538465989302839,0.0183222326266323,-0.0340523298308809,-0.0156998562200503,5.58214473881758e-05,0.000116797505677267,0.0971606822283367,-0.000147602097014932,-0.00255177934629668,-4.15580588573814e-05
"stock_portfolio_performance_(target_4)","uni_loo",81,0.0346912662349902,-0.0180165003923953,0.0189753757888763,0.0224165550100488,-0.0363427820748461,-0.00951335843281846,3.5886273141291e-05,0.000143421334769051,0.0993158054581651,-0.000118052547604703,-0.00232909332443462,-3.49071222537909e-05
"stock_portfolio_performance_(target_4)","uni_loo",82,0.00566002701133938,-0.0250176522203649,0.0220088941685313,0.0344974614768604,-0.0235674847384781,-0.00637156916477632,4.74682686455272e-05,0.000101904668169126,0.0866439488279238,-0.000123747704312912,-0.00203094838592012,3.71437009214739e-05
"stock_portfolio_performance_(target_4)","uni_loo",83,0.0289045263361586,-0.0195794318684041,0.0307911137405518,0.0331827943233957,-0.0401734406943823,-0.0241038710088947,6.34579559397714e-05,0.00016387136482252,0.104510679223366,-0.000121883037729295,-0.00290301426125018,3.61785743070123e-05
"stock_portfolio_performance_(target_4)","uni_loo",84,0.00477288169788331,-0.0113438978793282,0.017631120673679,0.0297820530249973,-0.0337310084495584,-0.0161202235799035,7.70376360867552e-05,0.000111504468384139,0.096456081468854,-0.000105919872991487,-0.00203238323509315,7.84264451486571e-05
"stock_portfolio_performance_(target_4)","uni_loo",85,0.0249004890915967,-0.0186999201310642,0.0261226975999297,0.0175777232755389,-0.0357339642662007,-0.0142578855898099,6.83815806967568e-05,0.00015146901766005,0.107527290912141,-0.000129062431485872,-0.00250978978397155,0.000201691756759618
"stock_portfolio_performance_(target_4)","uni_loo",86,0.0117612710965076,-0.0237443057727844,0.0335661076650394,0.0122501375596717,-0.0387512736283342,-0.00854561123057784,4.02499035415435e-05,0.000129108658437912,0.0954847626635279,-0.000148811706139868,-0.00275080224661023,-0.00019384673955648
"stock_portfolio_performance_(target_4)","uni_loo",87,0.0344650736592186,-0.0112275003279419,0.0266825861879908,-0.0221272784978797,-0.036711888605963,0.00258322131123525,7.40815858596101e-05,0.000168402565417495,0.103960922719614,-0.000121127493719563,-0.00227990055771861,0.000367112044512329
"stock_portfolio_performance_(target_4)","uni_loo",88,0.0210545532432787,-0.0195069904417429,0.0333187720620055,0.0246746824335171,-0.0284983296653867,-0.0301638029244979,6.96171556914581e-05,0.000126475448164095,0.10018535964115,-0.000119780058684111,-0.00244990536866578,2.5205472191539e-05
"stock_portfolio_performance_(target_4)","uni_loo",89,0.0330290658306749,-0.0294855042161389,0.0299399847202531,0.021603539579144,-0.0457905810448407,-0.0124683801469156,3.09075942754368e-05,0.000153223245027367,0.094795267853729,-0.000138293674397308,-0.00235281664397721,-2.11675599878282e-06
"stock_portfolio_performance_(target_4)","uni_loo",90,0.0338734753923934,-0.0293401737050098,0.0348861259998451,0.0208749172266214,-0.0431194195697075,-0.0239369156088147,4.81067141649551e-05,0.000134234191672842,0.109571966590466,-0.000126517769575368,-0.00236339995229547,-7.911242018291e-05
"stock_portfolio_performance_(target_4)","uni_loo",91,0.00655138260461974,-0.0172941257524496,0.038221559982548,0.0231098508061245,-0.039267270191902,-0.00823482831612041,7.00608909523972e-05,0.000116275376270484,0.093980228079009,-0.00012605375209815,-0.00230428638296212,-9.15844210840983e-05
"stock_portfolio_performance_(target_4)","uni_loo",92,0.00513169343486318,-0.0039012166074969,0.028704497109664,-0.00816295633070475,-0.0226937533253307,0.000452586336546982,8.15812429190428e-05,0.00010500216085164,0.0987312114275062,-0.000120984418081356,-0.00223227132421882,0.000117712443331073
"stock_portfolio_performance_(target_4)","uni_loo",93,0.0279528571308033,-0.0158649870003676,0.0184052746058015,0.0192482213785843,-0.0537675056999142,0.00679490179600465,6.84220493560266e-05,0.000118767271470625,0.107715085084218,-0.000130052505895635,-0.00277185873278296,8.9193182399413e-05
"stock_portfolio_performance_(target_4)","uni_loo",94,0.019592407159397,-0.00919702091124281,0.0262104825791911,0.0167988533911748,-0.0450083214061092,-0.0150520448065255,4.99221860098392e-05,0.000103882555183884,0.107509597481476,-0.000139168313499275,-0.00244130191032811,0.000235484966075243
"stock_portfolio_performance_(target_4)","uni_loo",95,0.0088344472735626,-0.0285328604333917,0.0363870207306488,0.00920758935186926,-0.0258328810056005,-0.0046480150979945,6.10866665293483e-05,0.000134186259410186,0.0958237356409375,-0.00013893869295342,-0.0024727372730081,-5.03866048488933e-06
"stock_portfolio_performance_(target_4)","uni_loo",96,0.0158975106634649,-0.0204949455773892,0.0301389820706235,0.0123226450033091,-0.0520582134576589,-0.00498399883674934,7.68823187135673e-05,0.000128674766752577,0.10914210240339,-0.000130893203981998,-0.00259999178261665,-7.15692344805395e-05
"stock_portfolio_performance_(target_4)","uni_loo",97,0.0218021500194178,-0.0112939554194776,0.0160444310614636,0.0256234722188376,-0.0339771843622236,-0.0119984181996053,8.25386136728799e-05,0.000139769361331685,0.0998798367063481,-0.000121551529189929,-0.00258061643295344,0.000226364830283968
