"dataset","method","split_id","Large.B.P","Large.ROE","Large.S.P","Large.Return.Rate.in.the.last.quarter","Large.Market.Value","Small.systematic.Risk","Annual.Return","Excess.Return","Systematic.Risk","Total.Risk","Abs..Win.Rate","Rel..Win.Rate"
"stock_portfolio_performance_(target_3)","uni_loo",62,0.0137720944324913,-0.0234668528694291,0.297765818260049,0.015307946579195,-0.108523686761873,-0.173391294884822,0.00103557400283359,0.000675478629940488,1,-0.000626474077624325,-0.0107489009089553,0.00433955374622436
"stock_portfolio_performance_(target_3)","uni_loo",63,-0.0978030109961167,0.00540423119786502,-0.0305386079260715,0.183247986449566,-0.0249235732956866,-0.0778974231742375,0.000793595686155982,0.00015224500764959,0.999999999999997,-0.000519979821082772,-0.0110760968714665,0.00288629553866371
"stock_portfolio_performance_(target_3)","uni_loo",64,-0.0162648616482668,0.00484925295166386,0.141487730147319,0.130698914306567,-0.110230214901312,-0.129348529779945,0.000793379044146574,0.000724576403552441,0.999999999999999,-0.000631513151166916,-0.0102660708989954,0.00457767063053868
"stock_portfolio_performance_(target_3)","uni_loo",65,-0.0401952590949676,-0.0153608142196588,0.173973996703231,0.164457763044349,-0.158040264997996,-0.15458083285204,0.000733034177311384,0.000578854052186625,0.999999999999999,-0.000570159766978617,-0.00891770886688088,0.00387498416095952
"stock_portfolio_performance_(target_3)","uni_loo",66,0.127236092829941,-0.0478058060315943,0.0891674391289274,0.147938740209481,-0.143315967966864,-0.107487285783791,0.000819157612087086,0.000613517726428713,0.999999999999999,-0.000335247220996609,-0.0105142581749966,0.00211463216250644
"stock_portfolio_performance_(target_3)","uni_loo",67,-0.00266904598106959,-0.0124911939009688,0.154473440687136,0.101073389931238,-0.0975022443260674,-0.152729138151453,0.000971446761426174,0.000367238184618235,0.999999999999997,-0.000413235777691826,-0.0118347343408563,0.00148054371634865
"stock_portfolio_performance_(target_3)","uni_loo",68,-0.220566858871485,-0.0418264898106212,0.256234975797665,0.139634979897653,-0.0166088432046429,-0.127180273433029,0.000852044300848272,0.000242554327171784,0.999999999999997,-0.000490037372414056,-0.00949192380653056,0.000384426385968571
"stock_portfolio_performance_(target_3)","uni_loo",69,0.0377994734337177,0.0674009825088598,0.00532958248883295,0.0575651592300553,-0.0650244070069366,-0.131310834063338,0.000729597592199665,0.000310228804193628,1,-0.000511717374481626,-0.00659053467145463,0.00387202481994047
"stock_portfolio_performance_(target_3)","uni_loo",70,-0.0173952359292312,0.00228782980851642,0.0417894937671571,0.235433037965044,-0.126065627472043,-0.175084867661404,0.000560630035972176,0.000389324528500088,0.999999999999997,-0.000571269918640598,-0.00598211795997616,0.00370906672773702
"stock_portfolio_performance_(target_3)","uni_loo",71,0.00456344739661116,0.0586974531905091,0.179382486133989,0.137717097616372,-0.102300075372434,-0.280440047061882,0.000688261056085568,0.000405098573788894,0.999999999999998,-0.000541173240074772,-0.0108074382008905,0.00099295575860084
"stock_portfolio_performance_(target_3)","uni_loo",72,-0.055549848813976,0.0220943214667195,0.153973501332996,0.098651638275257,-0.138410852513888,-0.0915778854665527,0.000818499328331069,0.000628976068064571,1,-0.000467470799430705,-0.0122947180516798,0.00426926328082994
"stock_portfolio_performance_(target_3)","uni_loo",73,-0.024117145211266,-0.0346219953290342,0.192340789112521,0.162417496469145,-0.146177468702391,-0.199595522652728,0.00104219378129358,0.000485381394462272,1,-0.000371900280439913,-0.00828767374272542,0.00104019758454454
"stock_portfolio_performance_(target_3)","uni_loo",74,0.0162652073420314,-0.0508731014972411,0.165796118069416,0.0539714572900576,-0.0656938465300543,-0.105034722671995,0.000810954033882322,0.000536123708030385,0.999999999999998,-0.000665465005449289,-0.0101227488567777,0.00377697105052766
"stock_portfolio_performance_(target_3)","uni_loo",75,0.0649291806137139,-0.0533959970355152,0.0466501873925851,0.158448030074653,-0.0284615018866087,-0.250910036093074,0.000718224118552507,0.000302920032372793,1,-0.000388170483065178,-0.00827907886692972,0.00349996787949569
"stock_portfolio_performance_(target_3)","uni_loo",76,0.0119654815035397,-0.096081598496076,0.195949138038775,0.0846959578604274,-0.0874258468578254,-0.131942235394071,0.00121805565952852,0.000692902398511082,1,-0.000463484602534297,-0.0115404144946073,0.00357495516049165
"stock_portfolio_performance_(target_3)","uni_loo",77,-0.0715407894803731,0.117723359729059,0.134821611344791,0.128323737040793,-0.134258026113786,-0.194587578898032,0.000878792837762594,0.000461731924835216,0.999999999999995,-0.000527094439456889,-0.0076011336788993,0.00412449272911504
"stock_portfolio_performance_(target_3)","uni_loo",78,-0.0508301374266295,-0.0214288917198716,0.0925371901546353,0.142590371450957,-0.0314931844996143,-0.110846577277797,0.000627116043742284,0.000487210984195874,0.999999999999995,-0.000574791905250336,-0.00567157016761664,0.00399446325226563
"stock_portfolio_performance_(target_3)","uni_loo",79,-0.0219141037752527,0.0423526204019813,0.0928712717718709,0.110180086133239,-0.0476714711926616,-0.155119765170599,0.000905361140256386,0.000647026867318814,0.999999999999996,-0.000648888436874207,-0.00736001385723256,0.00450506190782348
"stock_portfolio_performance_(target_3)","uni_loo",80,-0.267334803347465,0.0574369190148451,0.267559546329389,0.15149107258399,-0.136944986984331,-0.153672695311492,0.000930712597581362,0.000455003311623697,1,-0.000631161073975484,-0.00860247385968838,0.00403459083556777
"stock_portfolio_performance_(target_3)","uni_loo",81,0.111467964816688,-0.0705451068947497,0.0144936726491029,0.141846967040094,-0.0805135273360546,-0.0818832695215394,0.00066597777333138,0.000309748326160983,1,-0.000314005640412008,-0.00751789469652404,0.000775837700301307
"stock_portfolio_performance_(target_3)","uni_loo",82,-0.167398613977319,0.000904674580854403,0.0752729729871012,0.234100951952727,-0.0435458122030894,-0.134597411995237,0.000715402010616313,0.000346494602567133,1,-0.000577189481015789,-0.00470702652184177,0.00385602396194716
"stock_portfolio_performance_(target_3)","uni_loo",83,0.0336602933698692,0.0284606816836253,0.164316818895998,0.117711063078845,-0.0902957241001145,-0.213980744752807,0.000961213393830732,0.000866657867116999,1,-0.000354066379534056,-0.0108190242488329,0.00405388332017693
"stock_portfolio_performance_(target_3)","uni_loo",84,-0.133275166615493,-0.0191075312184131,0.136785383180381,0.167038038877129,-0.0778556631409893,-0.1259432805442,0.000973521035868779,0.000602351951107017,0.999999999999997,-0.0005379782149723,-0.00806751407649118,0.00267281449718973
"stock_portfolio_performance_(target_3)","uni_loo",85,0.0352528192800717,-0.127059948816921,0.18431169047951,0.118207421820752,-0.0730274884419276,-0.14313232431212,0.00088080187066599,0.000955283677496824,1,-0.000609163820805007,-0.0111915587007157,0.00460632035984967
"stock_portfolio_performance_(target_3)","uni_loo",86,-0.129329620860438,0.00924219077786218,0.173122284210209,0.115972241195301,-0.0746281938488375,-0.112093446573933,0.000782377561005925,0.000566142395463132,1,-0.000608404691738018,-0.00742983024685881,0.00374805353042059
"stock_portfolio_performance_(target_3)","uni_loo",87,0.0909947881699097,-0.0319389348526536,0.163460399780371,-0.000540558379347268,-0.136657672223226,-0.0668344727693658,0.000794145549847763,0.000995082867521354,1,-0.000698545971207763,-0.00999045060831811,0.00489553019861476
"stock_portfolio_performance_(target_3)","uni_loo",88,-0.0187663575796435,-0.0366820533757452,0.225272512897767,0.101448055707932,-0.0705850254774341,-0.187441103803539,0.000931736979737129,0.000473182275265791,1,-0.000484278978842878,-0.0127105179031578,0.00162510594034991
"stock_portfolio_performance_(target_3)","uni_loo",89,0.0619236281715447,-0.0221308078154589,0.164885227343311,0.124045244844076,-0.123707952352536,-0.224340349370171,0.000682476839598583,0.000480320999707244,0.999999999999998,-0.000461418388174157,-0.00672473027780679,0.00360624605213995
"stock_portfolio_performance_(target_3)","uni_loo",90,0.138619013534295,-0.132141583846787,0.194133948742487,0.105553425171598,-0.135950566638552,-0.241565000249092,0.000784253236183518,0.000506350405487599,1,-0.000476880876228022,-0.00923167791873384,0.000129260474425828
"stock_portfolio_performance_(target_3)","uni_loo",91,-0.176053501728054,0.016239042891451,0.238565612076253,0.166300997726363,-0.148728539121632,-0.0614749592830501,0.00090706275681543,0.000514636245255389,0.999999999999999,-0.000672647112284661,-0.00708235475049119,0.00298425108765822
"stock_portfolio_performance_(target_3)","uni_loo",92,-0.116167355141118,-0.00278406124933801,0.204343585655066,0.0943510898658033,-0.0207354151803846,-0.114981546843964,0.000921301592576181,0.000546539976116132,1,-0.000621779279461126,-0.00995588026037965,0.00260335532451638
"stock_portfolio_performance_(target_3)","uni_loo",93,0.0577180075872641,-0.0527836060894394,0.0982256412558929,0.10903149760077,-0.154937303811581,-0.031574049011689,0.000942102911508351,0.000425903139444863,1,-0.000462913466339458,-0.0120202872676878,0.00169280711640062
"stock_portfolio_performance_(target_3)","uni_loo",94,-0.0210434822472729,-0.0458354982605235,0.222233981448885,0.192382680284845,-0.146128734427328,-0.224054892792417,0.000640352216046352,0.000462612031749589,1,-0.000696536561645593,-0.0105758474613696,0.00300416087078219
"stock_portfolio_performance_(target_3)","uni_loo",95,-0.200534691913489,-0.0835496319272968,0.229971776767935,0.107544058425833,-0.0423002887012661,-0.0444782346460373,0.00079128762934865,0.000409360689978975,1,-0.00059077206443328,-0.0091964277353317,0.00295689655484489
"stock_portfolio_performance_(target_3)","uni_loo",96,0.0283915243521943,-0.0661860551626438,0.2178114672379,0.130972572056922,-0.240090089578727,-0.181375565363911,0.00101650207492554,0.000768958547765871,1,-0.000647377516513883,-0.0126230431576048,0.00195216189192042
"stock_portfolio_performance_(target_3)","uni_loo",97,-0.0122987140120012,-0.0102649328560126,0.105551738209541,0.155082357716466,-0.106524289560267,-0.118556568120488,0.00111322954652925,0.000794256373572142,0.999999999999998,-0.000580459468588112,-0.0139425194069958,0.00320076312631545
"stock_portfolio_performance_(target_3)","uni_loo",98,-0.0390967625133367,-0.0145659615483472,0.100594761688648,0.151864174090171,-0.0194275656658991,-0.121648741259416,0.000816158030482769,0.000349343629897503,0.999999999999998,-0.000534912357388275,-0.0105381653827085,0.00347465824931568
"stock_portfolio_performance_(target_3)","uni_loo",99,-0.164051583622751,0.0477705427209634,0.0976415640072986,0.0871178393718565,-0.0104932035871293,-0.0679007030825975,0.000805579501833903,0.00047219916239079,1,-0.000396042858485647,-0.00666509627080345,0.00502674063891637
"stock_portfolio_performance_(target_3)","uni_loo",100,-0.118402553374556,-0.0427470902139975,0.200567322556808,0.203942872860448,-0.0556795364528685,-0.166521704121913,0.000806762010654515,0.000668070913901284,1,-0.000739592484855932,-0.0111512558360787,0.00347324465418286
"stock_portfolio_performance_(target_3)","unilasso_loo_true",1,0,0,0,0,0,0,0,0,0.970849469371748,0,0,0
"stock_portfolio_performance_(target_3)","unilasso_loo_true",2,0,0,0,0,0,0,0,0,0.970849469371749,0,0,0
"stock_portfolio_performance_(target_3)","unilasso_loo_true",3,0,0,0,0,0,0,0,0,0.970849469371749,0,0,0
"stock_portfolio_performance_(target_3)","unilasso_loo_true",4,0,0,0,0,0,0,0,0,0.970849469371748,0,0,0
"stock_portfolio_performance_(target_3)","unilasso_loo_true",5,0,0,0,0,0,0,0,0,0.970849469371748,0,0,0
"stock_portfolio_performance_(target_3)","unilasso_loo_true",6,0,0,0,0,0,0,0,0,0.970849469371748,0,0,0
"stock_portfolio_performance_(target_3)","unilasso_loo_true",7,0,0,0,0,0,0,0,0,0.970849469371748,0,0,0
"stock_portfolio_performance_(target_3)","unilasso_loo_true",8,0,0,0,0,0,0,0,0,0.970849469371748,0,0,0
"stock_portfolio_performance_(target_3)","unilasso_loo_true",9,0,0,0,0,0,0,0,0,0.970849469371748,0,0,0
