"dataset","method","split_id","Relative_Compactness","Surface_Area","Wall_Area","Roof_Area","Overall_Height","Glazing_Area","Glazing_Area_Distribution","Orientation_3","Orientation_4","Orientation_5"
"energy_efficiency","unilasso_loo_true",57,0,0,0.0526966527796132,0,4.79850683395278,20.2034506513434,0.157973409134349,0,0,0
"energy_efficiency","unilasso_loo_true",58,0,0,0.0492317704339171,0,4.84989019326054,19.4437922230468,0,0,0,0
"energy_efficiency","unilasso_loo_true",59,0,0,0.0512439506246763,0,4.70759083374229,20.3089522278202,0,0,0,0
"energy_efficiency","unilasso_loo_true",60,0,0,0.052236230066214,0,4.84092432811636,18.9592052095514,0.268438344940714,0,0,0
"energy_efficiency","unilasso_loo_true",61,0,0,0.0508242013988038,0,4.83120779327415,18.2359716930025,0,0,0,0
"energy_efficiency","unilasso_loo_true",62,0,0,0.0506564477707006,0,4.82493737123813,20.4733370961422,0.180694407354107,0,0,0
"energy_efficiency","unilasso_loo_true",63,0,0,0.0502236651532445,0,4.73965616201838,19.1530359547441,0,0,0,0
"energy_efficiency","unilasso_loo_true",64,0,0,0.0535117729849935,0,4.85620611185036,19.5857799065717,0,0,0,0
"energy_efficiency","unilasso_loo_true",65,0,0,0.056157620937475,0,4.71626251615803,20.2522385305568,0.166200827721861,0,0,0
"energy_efficiency","unilasso_loo_true",66,0,0,0.0519254085647714,0,4.90319334129488,19.416469950594,0.290634231316996,0,0,0
"energy_efficiency","unilasso_loo_true",67,0,0,0.0486977548674919,0,4.96308558892915,19.9110575206479,0.319597446979335,0,0,0
"energy_efficiency","unilasso_loo_true",68,0,0,0.0514159405587226,0,4.79715226799706,19.3809455867141,0.233181499719239,0,0,0
"energy_efficiency","unilasso_loo_true",69,0,0,0.0475095141529088,0,4.78680222996855,18.9158555621949,0,0,0,0
"energy_efficiency","unilasso_loo_true",70,0,0,0.0514004074732928,0,4.88970214537725,21.5734853203184,0.113287059081639,0,0,0
"energy_efficiency","unilasso_loo_true",71,0,0,0.0478094413113826,0,4.87259771156809,19.2242678343102,0.104041629363383,0,0,0
"energy_efficiency","unilasso_loo_true",72,0,0,0.0506766776505358,0,4.7755100978586,19.7278934983557,0,0,0,0
"energy_efficiency","unilasso_loo_true",73,0,0,0.048109290952234,0,4.86876536058236,19.4647662885569,0,0,0,0
"energy_efficiency","unilasso_loo_true",74,0,0,0.0534381971379721,0,4.79212477780203,19.8440893930065,0.141197085077979,0,0,0
"energy_efficiency","unilasso_loo_true",75,0,0,0.0519732663319688,0,4.84618471495155,19.2608316094729,0,0,0,0
"energy_efficiency","unilasso_loo_true",76,0,0,0.0535030650398909,0,4.75175113502873,19.7413764662407,0.138636535131916,0,0,0
"energy_efficiency","unilasso_loo_true",77,0,0,0.0517011487576445,0,4.79713886443182,21.7450592065516,0.165000678138411,0,0,0
"energy_efficiency","unilasso_loo_true",78,0,0,0.0538242041090424,0,4.75184888324238,20.5837685760329,0,0,0,0
"energy_efficiency","unilasso_loo_true",79,0,0,0.0497125688758302,0,4.72635401559634,19.988057909634,0.293348377417148,0,0,0
"energy_efficiency","unilasso_loo_true",80,0,0,0.0546182341624138,0,4.76219260583701,18.6810016987064,0,0,0,0
"energy_efficiency","unilasso_loo_true",81,0,0,0.0533186414201423,0,4.69647910083375,20.3377905168693,0.151766997553841,0,0,0
"energy_efficiency","unilasso_loo_true",82,0,0,0.0506911556236675,0,4.89986330050084,20.9130334060162,0.12574118702099,0,0,0
"energy_efficiency","unilasso_loo_true",83,0,0,0.0510668517782664,0,4.72225900019371,20.6696876009651,0.212858820970033,0,0,0
"energy_efficiency","unilasso_loo_true",84,0,0,0.0507999528944354,0,4.75415727724739,19.972827198501,0,0,0,0
"energy_efficiency","unilasso_loo_true",85,0,0,0.0513880472480555,0,4.90759228567197,18.5090157195217,0.164049311854995,0,0,0
"energy_efficiency","unilasso_loo_true",86,0,0,0.0558221847221866,0,4.86317950421187,19.4243239889692,0.176450625457394,0,0,0
"energy_efficiency","unilasso_loo_true",87,0,0,0.0530193327107087,0,4.68588239159646,19.4379023093711,0.208844323245405,0,0,0
"energy_efficiency","unilasso_loo_true",88,0,0,0.0511889795237816,0,4.84881906662446,20.9390895117281,0,0,0,0
"energy_efficiency","unilasso_loo_true",89,0,0,0.0524546545021107,0,4.75330264548678,21.8994589766913,0.269108664366186,0,0,0
"energy_efficiency","unilasso_loo_true",90,0,0,0.0506217308634701,0,4.79866201690487,19.3133726680184,0,0,0,0
"energy_efficiency","unilasso_loo_true",91,0,0,0.0509580818094611,0,4.68604918335005,20.6703926159727,0.249389765104202,0,0,0
"energy_efficiency","unilasso_loo_true",92,0,0,0.0533181978013139,0,4.83741021528266,19.8212308696038,0.203395548173794,0,0,0
"energy_efficiency","unilasso_loo_true",93,0,0,0.0524650429523266,0,4.88374169676767,16.8914138621986,0,0,0,0
"energy_efficiency","unilasso_loo_true",94,0,0,0.0529068884386923,0,4.75503388253182,19.9736928359764,0.164334801499249,0,0,0
"energy_efficiency","unilasso_loo_true",95,0,0,0.048601742568955,0,4.95203130001524,17.8529039821194,0,0,0,0
"energy_efficiency","unilasso_loo_true",96,0,0,0.0494049557086842,0,4.867341905626,20.8312554865537,0,0,0,0
"energy_efficiency","unilasso_loo_true",97,0,0,0.0528764960779887,0,4.7995114477091,19.2248667019855,0.161587921518786,0,0,0
"energy_efficiency","unilasso_loo_true",98,0,0,0.0504954377432132,0,4.79749912905312,20.5539915844829,0.244478989800675,0,0,0
"energy_efficiency","unilasso_loo_true",99,0,0,0.0499686625762609,0,4.85768766903242,20.139474228206,0.140733761431739,0,0,0
"energy_efficiency","unilasso_loo_true",100,0,0,0.0507603180612606,0,4.78692808135426,19.793520876031,0.22451677077989,0,0,0
"energy_efficiency","unilasso_loo_false",1,0,0,0.0510218659784926,0,4.83832396095756,17.8812086371554,0.223415867178304,0,0,0.290879623351089
"energy_efficiency","unilasso_loo_false",2,0,0,0.052943929005536,0,4.83788719512013,18.8056689166791,0.132169306163018,0,0,0
"energy_efficiency","unilasso_loo_false",3,0,0,0.0527598486805956,0,4.57650820718934,21.7620265486747,0.167723321198474,0,0,0
"energy_efficiency","unilasso_loo_false",4,0,0,0.0520809875350588,0,4.82644985072565,20.1247807690018,0.119926673280547,0,0,0
"energy_efficiency","unilasso_loo_false",5,0,0,0.050161620090166,0,4.75989095601137,18.2462180401166,0.114879885684535,0,0,0
"energy_efficiency","unilasso_loo_false",6,0,0,0.0504679668415072,0,4.79280385029397,19.83715777574,0.109594581431358,0,0,0
"energy_efficiency","unilasso_loo_false",7,0,0,0.0526773681586648,0,4.6113426773419,20.6350925188985,0.258060785440011,0,0,0
"energy_efficiency","unilasso_loo_false",8,0,0,0.0537613670089574,0,4.80424398964806,19.4669255702769,0.201901316928407,0,0,0
"energy_efficiency","unilasso_loo_false",9,0,0,0.0525822735660481,0,4.67973313340429,20.03751497959,0.150377463390802,0,0,0
"energy_efficiency","unilasso_loo_false",10,0,0,0.0515932652766159,0,4.77595528092546,19.751203566867,0.247970269131856,0,0,0
"energy_efficiency","unilasso_loo_false",11,0,0,0.0533174368161547,0,4.75398088363746,19.6190352635387,0.244938435857186,0,0.360080899897012,-0.464725736092733
"energy_efficiency","unilasso_loo_false",12,0,0,0.0529672762826311,0,4.85618929885076,19.3105932777597,0.161324435397682,0,0,0
"energy_efficiency","unilasso_loo_false",13,0,0,0.0490874980019452,0,4.85124579601468,18.6019481875796,0.0704728118658151,0,0,0
"energy_efficiency","unilasso_loo_false",14,0,0,0.0485522382548228,0,4.79046712170559,19.0079522549637,0.127716730872362,0,0,0
"energy_efficiency","unilasso_loo_false",15,0,0,0.049920632888098,0,4.75072559674848,20.5644015798296,0,0,0,0
"energy_efficiency","unilasso_loo_false",16,0,0,0.0500451120997117,0,4.76558153920106,19.0598563642488,0.179204230658765,0,0,0
"energy_efficiency","unilasso_loo_false",17,0,0,0.050483400757809,0,4.66118154206375,19.6786932131697,0.184206836287012,0,0,0
"energy_efficiency","unilasso_loo_false",18,0,0,0.0491061773884948,0,4.78718807088913,21.9533139244087,0,0,0,0
"energy_efficiency","unilasso_loo_false",19,0,0,0.0505676944909759,0,4.74533041932326,19.2547497373948,0,0,0,0
"energy_efficiency","unilasso_loo_false",20,0,0,0.0514344296260767,0,4.71782996087264,18.4985706281964,0,0,0,0
"energy_efficiency","unilasso_loo_false",21,0,0,0.0517376634596986,0,4.78672220254202,20.9131547680818,0.239915333893534,0,0,0
"energy_efficiency","unilasso_loo_false",22,0,0,0.0540663049012948,0,4.72696759933447,19.7156613279282,0.281556497925557,0,0,0
"energy_efficiency","unilasso_loo_false",23,0,0,0.0522939923974027,0,4.75107181471008,20.0367508596515,0.23705145375973,0,0.357339337657242,0
"energy_efficiency","unilasso_loo_false",24,0,0,0.0492197792051319,0,4.72642371742526,20.3999215321395,0,0,0,0
"energy_efficiency","unilasso_loo_false",25,0,0,0.0531104989174741,0,4.80183213483338,19.0960470233084,0.177082924010834,0,0,0
"energy_efficiency","unilasso_loo_false",26,0,0,0.0490568107366646,0,4.78026530609983,19.1812592803787,0.384322878330838,0.221775491459771,-0.40354941937585,0
"energy_efficiency","unilasso_loo_false",27,0,0,0.0499596311374628,0,4.71362175359514,18.7949536159833,0.193464319738865,0,0,0
"energy_efficiency","unilasso_loo_false",28,0,0,0.0519267703158116,0,4.75515160392224,19.5309346432906,0.260197438357753,0,0,0
"energy_efficiency","unilasso_loo_false",29,0,0,0.0477793747067126,0,4.65901867443955,19.1812106919091,0.217260721898535,0,0,0
"energy_efficiency","unilasso_loo_false",30,0,0,0.0532224882380527,0,4.75896272076702,20.2799563894665,0.255760358116964,0,0,0
"energy_efficiency","unilasso_loo_false",31,0,0,0.0490561346823735,0,4.82333256598015,19.7030041218736,0.240801489504267,0,0,0
"energy_efficiency","unilasso_loo_false",32,0,0,0.04865301025844,0,4.79374731003303,19.7196276257509,0.352519628519854,0.306200969629236,0,0
"energy_efficiency","unilasso_loo_false",33,0,0,0.0512361861766926,0,4.75455122492746,20.163543674292,0.22066103027044,0,0,0
"energy_efficiency","unilasso_loo_false",34,0,0,0.0501406447478217,0,4.8353688345364,18.5066573737454,0,0,0,0
"energy_efficiency","unilasso_loo_false",35,0,0,0.0555325778321234,0,4.69177278959999,20.3019267946277,0.155831180555749,0,0,0
"energy_efficiency","unilasso_loo_false",36,0,0,0.0545591446063238,0,4.79774893106813,19.5848222994319,0.161715967081772,0,0,0
"energy_efficiency","unilasso_loo_false",37,0,0,0.0542116060421312,0,4.80686883891484,20.4730643853598,0,0,0,0
"energy_efficiency","unilasso_loo_false",38,0,0,0.0515715502379928,0,4.81926488604527,19.7564872163106,0.222452866679926,0,0,0
"energy_efficiency","unilasso_loo_false",39,0,0,0.0489524405997831,0,4.73760761088386,20.3949321299396,0,0,0,0
"energy_efficiency","unilasso_loo_false",40,0,0,0.0524013904312686,0,4.89743114662544,18.6954912942354,0,0,0,0
"energy_efficiency","unilasso_loo_false",41,0,0,0.0495293351787295,0,4.77098120694812,20.4871748385091,0.216742724006445,0,0,0
"energy_efficiency","unilasso_loo_false",42,0,0,0.0507952373156853,0,4.6688818597769,19.0478792176252,0.166529660953795,0,0,0
"energy_efficiency","unilasso_loo_false",43,0,0,0.0474087907673074,0,4.73070891842809,21.0279896321213,0.226972387008928,0,0,0
"energy_efficiency","unilasso_loo_false",44,0,0,0.0524876217960813,0,4.76059318777884,19.7600657927289,0,0,0,0
"energy_efficiency","unilasso_loo_false",45,0,0,0.0504782930643594,0,4.69808609477374,20.9615598340059,0.141701645999727,0,-0.408367347989567,0
"energy_efficiency","unilasso_loo_false",46,0,0,0.0490431010468957,0,4.79400236274774,18.8161032345171,0,0,0,0
"energy_efficiency","unilasso_loo_false",47,0,0,0.0495013686692837,0,4.75869813510972,20.2695433285038,0,0,0,0
"energy_efficiency","unilasso_loo_false",48,0,0,0.0519895270393576,0,4.69609534523519,20.7353065298182,0.242776902836525,0,0,0
"energy_efficiency","unilasso_loo_false",49,0,0,0.0520036130702377,0,4.73578145037462,18.9180395455183,0.219361352231423,0,0,0
"energy_efficiency","unilasso_loo_false",50,0,0,0.0536359211394049,0,4.78384489673421,19.931584610647,0.254002623018138,0,0.352808675620289,0
"energy_efficiency","unilasso_loo_false",51,0,0,0.0498696232621176,0,4.79547109463149,18.9328998993892,0.218118160700224,0,0,0
"energy_efficiency","unilasso_loo_false",52,0,0,0.0525033220325057,0,4.77107835982726,19.2350323750921,0.0808503579980013,0,0,0
"energy_efficiency","unilasso_loo_false",53,0,0,0.0508381479363352,0,4.76572064651508,19.9748939504057,0.197894394130082,0,0,0
"energy_efficiency","unilasso_loo_false",54,0,0,0.054631696986565,0,4.73060792403536,21.2560478773998,0.142723628277556,0,0,0
"energy_efficiency","unilasso_loo_false",55,0,0,0.050280166710301,0,4.77181211827711,18.3226489214729,0.121142685805019,0,0,0
"energy_efficiency","unilasso_loo_false",56,0,0,0.0528278565788571,0,4.81111736524839,20.3253917749349,0.146654792537689,0,0,0
"energy_efficiency","unilasso_loo_false",57,0,0,0.0520720039262151,0,4.76434015190276,20.0117403352272,0.155331179765899,0,0,0
"energy_efficiency","unilasso_loo_false",58,0,0,0.0496466340296213,0,4.82324383784294,19.2521919349179,0.156829063864617,0,0,0
"energy_efficiency","unilasso_loo_false",59,0,0,0.0506663209028998,0,4.67601062452273,20.1126439076837,0,0,0,0
"energy_efficiency","unilasso_loo_false",60,0,0,0.0516660046036074,0,4.80509529855423,18.7879896211422,0.265205708097207,0,0,0
"energy_efficiency","unilasso_loo_false",61,0,0,0.0510234326129272,0,4.80072007753423,18.5493377213176,0.070216375745815,0,0,0
"energy_efficiency","unilasso_loo_false",62,0,0,0.0501757079320167,0,4.78110724707147,20.234752935149,0.206499703621683,0,0,0
"energy_efficiency","unilasso_loo_false",63,0,0,0.0497283050926299,0,4.71405818596642,19.0012055062147,0,0,0,0
"energy_efficiency","unilasso_loo_false",64,0,0,0.0530249495066212,0,4.82550914650108,19.4593091862409,0,0,0,0
"energy_efficiency","unilasso_loo_false",65,0,0,0.0556932368725089,0,4.68175290640795,20.1156011447279,0.179412907570201,0,0,0
"energy_efficiency","unilasso_loo_false",66,0,0,0.0511741075520025,0,4.84399266940658,19.1157061688445,0.300321798176563,0,0,0
"energy_efficiency","unilasso_loo_false",67,0,0,0.048230113481532,0,4.91644348444533,19.7973011491602,0.328084152331438,0,0,0
"energy_efficiency","unilasso_loo_false",68,0,0,0.0508039375464149,0,4.75843294956081,19.1913900342214,0.228669895393403,0,0,0
"energy_efficiency","unilasso_loo_false",69,0,0,0.0473055333115847,0,4.7547491987492,18.9587570186843,0.152692649093656,0.153768438090847,-0.412845002176463,0
"energy_efficiency","unilasso_loo_false",70,0,0,0.0509433235427512,0,4.84859655681603,21.4068411041859,0.140122199723965,0,0,0
"energy_efficiency","unilasso_loo_false",71,0,0,0.0473678421411056,0,4.84050478353986,19.0688734328633,0.114684051187791,0,0,0
"energy_efficiency","unilasso_loo_false",72,0,0,0.0500422460554717,0,4.73419112674629,19.5096170807804,0,0,0,0
"energy_efficiency","unilasso_loo_false",73,0,0,0.0475952606220789,0,4.83585771400693,19.3011287936278,0,0,0,0
"energy_efficiency","unilasso_loo_false",74,0,0,0.0541462722395579,0,4.75040804578572,20.0814890147392,0.244986467992872,0,0,-0.565770190942041
"energy_efficiency","unilasso_loo_false",75,0,0,0.0522073867287335,0,4.820536028241,19.4506944261158,0.0895390676130306,-0.279904524690134,0,0
"energy_efficiency","unilasso_loo_false",76,0,0,0.0533374601991517,0,4.71105235485301,19.468791727502,0.208346638017564,0.346792407315633,0,0
"energy_efficiency","unilasso_loo_false",77,0,0,0.0510979552045201,0,4.75396871290974,21.579213109811,0.172849305537529,0,0,0
"energy_efficiency","unilasso_loo_false",78,0,0,0.0532427699807216,0,4.71858611660318,20.408029567956,0,0,0,0
"energy_efficiency","unilasso_loo_false",79,0,0,0.0490814879938044,0,4.67332289252094,19.7288118725583,0.324897644883452,0,0,0
"energy_efficiency","unilasso_loo_false",80,0,0,0.0546913388171717,0,4.74248772427792,18.6848727769858,0.112285233902178,0,0,0
"energy_efficiency","unilasso_loo_false",81,0,0,0.0532384913078512,0,4.66397731492952,20.2029634723344,0.225198598081,0,0.073708822812784,-0.4101242353309
"energy_efficiency","unilasso_loo_false",82,0,0,0.0500034832262598,0,4.85291028586977,20.6835911309653,0.120442544753749,0,0,0
"energy_efficiency","unilasso_loo_false",83,0,0,0.0505277675219954,0,4.68424755597785,20.4876078647098,0.214949628790954,0,0,0
"energy_efficiency","unilasso_loo_false",84,0,0,0.0525711534069255,0,4.72971410812287,20.2917754089373,0.130975968675385,0,0,0
"energy_efficiency","unilasso_loo_false",85,0,0,0.0508556036880268,0,4.86466269646231,18.3626253741531,0.173894981832391,0,0,0
"energy_efficiency","unilasso_loo_false",86,0,0,0.0553215915406956,0,4.82097207956405,19.2924913767176,0.205221156868911,0,0,0
"energy_efficiency","unilasso_loo_false",87,0,0,0.0525092521035295,0,4.65441669095083,19.2697274784618,0.206870794414416,0,0,0
"energy_efficiency","unilasso_loo_false",88,0,0,0.0506782156723262,0,4.82257662491516,20.7770340876737,0,0,0,0
"energy_efficiency","unilasso_loo_false",89,0,0,0.0517870005657449,0,4.71067945839024,21.6625215219212,0.260395377107475,0,0,0
"energy_efficiency","unilasso_loo_false",90,0,0,0.0504417170725578,0,4.78301607342593,19.2435774639895,0.215968832362989,0.457164743337282,0,0
"energy_efficiency","unilasso_loo_false",91,0,0,0.0504127313965095,0,4.64967745907418,20.4741558816687,0.246752805117999,0,0,0
"energy_efficiency","unilasso_loo_false",92,0,0,0.0528444573321014,0,4.80136076091709,19.6326615221668,0.218027278608927,0,0,0
"energy_efficiency","unilasso_loo_false",93,0,0,0.051946626803818,0,4.85575872006624,16.7628232143314,0,0,0,0
"energy_efficiency","unilasso_loo_false",94,0,0,0.0531447358370156,0,4.71134532350667,19.9052683543475,0.26734900405106,-0.390801689513964,0,0
"energy_efficiency","unilasso_loo_false",95,0,0,0.0481658344622985,0,4.92337541338271,17.7463320949356,0,0,0,0
"energy_efficiency","unilasso_loo_false",96,0,0,0.0489263865412941,0,4.8377634298617,20.6723195724468,0,0,0,0
"energy_efficiency","unilasso_loo_false",97,0,0,0.0526145715459477,0,4.76856449475005,19.0201383749382,0.274952205952644,0,0.338484026881696,0
"energy_efficiency","unilasso_loo_false",98,0,0,0.0499368448236688,0,4.75865777560449,20.3568845288528,0.26930033094658,0,0,0
"energy_efficiency","unilasso_loo_false",99,0,0,0.0495077264597842,0,4.82429418655257,20.0134170292245,0.164183468016027,0,0,0.418188024592381
"energy_efficiency","unilasso_loo_false",100,0,0,0.0500739451201605,0,4.73921684342082,19.5471000830841,0.225052067621081,0,0,0
"energy_efficiency","polish_unilasso",1,-52.3548952822252,-0.0652127833911776,0.0527594065730531,-0.000283770216020384,4.62174169806439,17.8156665533889,0.229858344042204,0.184102367122312,-0.00313939154947969,0.405492194956839
"energy_efficiency","polish_unilasso",2,-56.440439553616,-0.0679425477797705,0.0538123289111979,-0.000189558613029753,4.73043238508775,18.3592484324309,0.186820792090751,0.109493778576162,0.314656460525715,0.249209259265302
"energy_efficiency","polish_unilasso",3,-58.9856905064982,-0.0896334145943013,0.0697542215556146,-0.0024468656338284,3.50831744754903,21.9732157887385,0.227687073817838,0.167093989328209,0.0459423529987392,-0.614550887640276
"energy_efficiency","polish_unilasso",4,-51.5310272120041,-0.0562912125551698,0.0472766718102349,-0.00563750762689148,4.84987135973925,19.9213972889752,0.126955039751647,0.0351035752430054,-0.419419774195545,-0.218747815128072
"energy_efficiency","polish_unilasso",5,-54.6152305164142,-0.0577040567295233,0.0437200503787773,0,5.03402156983511,18.502121513171,0.192275023360895,-0.667086626434239,-0.263843130079277,-0.40702898510598
"energy_efficiency","polish_unilasso",6,-57.4316381845545,-0.0735345505410744,0.0563830472213807,-0.000940543182205713,4.45406265986038,19.7297460494056,0.205202755838479,-0.490595874652744,0.119473865166316,-0.280156761615073
"energy_efficiency","polish_unilasso",7,-55.7016740651707,-0.0805970482715845,0.0663367479330031,-0.00203041749465297,3.79896248124209,20.7758765025242,0.259456909934338,0.0467725197266935,0.0399382613891048,-0.116340439426466
"energy_efficiency","polish_unilasso",8,-49.3835665050289,-0.0631779675453768,0.0569105288241152,-0.000378704899264451,4.50934577934586,19.6494954953218,0.221669920785353,0.356042847948905,0.0734712549415344,0.165982273000523
"energy_efficiency","polish_unilasso",9,-48.9492899921475,-0.0621131863464677,0.0551507172357417,-0.000269639541032764,4.42778529919644,20.0022697365943,0.162585158845561,-0.293952212560025,-0.327648728068948,-0.141475519950025
"energy_efficiency","polish_unilasso",10,-46.7832506853451,-0.0617337188075446,0.0578871020748198,-0.00105828407254545,4.38953339486603,19.8251124750433,0.267048423041979,-0.48572941458223,-0.180903835161489,-0.0726093410218212
"energy_efficiency","polish_unilasso",11,-45.2883085294046,-0.0504029703868839,0.0491859305079162,-6.86445611444935e-06,4.86584159465364,19.6998686427268,0.268276049471939,0.0239920640892954,0.451439948328381,-0.495197859177809
"energy_efficiency","polish_unilasso",12,-59.8912363394048,-0.0704641224534865,0.0530963428954002,-2.27156246870803e-05,4.79276719592394,19.5244859572215,0.203618828640001,0.0970362497141544,0.277170205168005,0.155412892222227
"energy_efficiency","polish_unilasso",13,-65.8645856672524,-0.0864801481551176,0.0569704536840426,-0.00153974412980025,4.30501727576125,18.6522874663487,0.1782134982846,-0.0490426827898747,-0.292838222371307,0.317277933039491
"energy_efficiency","polish_unilasso",14,-47.2278192605976,-0.05671737388533,0.048628473271201,-6.79781150781339e-06,4.71010144094765,18.9221619188207,0.145956043246302,0.340176105233847,0.0992328781243738,0.384090188218219
"energy_efficiency","polish_unilasso",15,-52.1015392328969,-0.0590943078649552,0.047546265187727,-0.0161844228028105,4.45712462219865,21.1085467275182,0.202502807592978,-0.109667607609187,0.103541477443706,0.289384626797101
"energy_efficiency","polish_unilasso",16,-49.4418112290188,-0.0575642207622013,0.0498827617726046,0,4.74229177624336,18.9205039444595,0.202302008214393,0.0441289949495875,0.524801297688696,-0.195100151519229
"energy_efficiency","polish_unilasso",17,-52.2321757719141,-0.0727214946742475,0.0609333653788004,-0.0017047583315666,4.0291604803247,19.7090913855546,0.220063227119031,0.0953522391518314,-0.0374287437156118,-0.043842628667518
"energy_efficiency","polish_unilasso",18,-71.9488409644881,-0.0932313167267926,0.0586765665817955,-0.00195373102029399,4.25070221899657,21.7917360770425,0.115085567172809,-0.0636905431692536,-0.502819000018937,0.286575808775766
"energy_efficiency","polish_unilasso",19,-52.417638713388,-0.0683430558920563,0.0558886721070636,-0.000710883462124747,4.38126996350752,19.5206400890898,0.107579856314713,0.3272464963174,0.348811572895799,0.144635555688976
"energy_efficiency","polish_unilasso",20,-60.1671242483594,-0.0791099925241497,0.0587761887782894,-0.00110228570513199,4.24931433866643,18.8879757129232,0.20574930798301,0.313813393392081,-0.0534497444113691,0.0711916770182474
"energy_efficiency","polish_unilasso",21,-39.068381589042,-0.0423511926585617,0.0479461016534482,0,4.94146981411729,21.0482533352341,0.270305836358632,0,-0.12246306042612,0.368681902014359
"energy_efficiency","polish_unilasso",22,-61.0963869215783,-0.0761877300371625,0.0574834956789648,-0.000582341002966016,4.49170465639765,19.5660164609127,0.288933823991931,-0.207391367699768,0.0125054824263238,-0.249444522896813
"energy_efficiency","polish_unilasso",23,-58.9775037680235,-0.0765559130396218,0.0582574799997339,-0.00134234708072209,4.31658867173912,20.2327790228976,0.255763788764445,0.530025098466105,0.692764179507449,0.378167030913194
"energy_efficiency","polish_unilasso",24,-54.745904197122,-0.0651116920940491,0.0498046776469869,-0.0212324552841828,4.12220664277688,20.5880121942256,0.13965248637865,0.0397502324554161,0.0403537741805961,-0.215737824117533
"energy_efficiency","polish_unilasso",25,-59.5125349207916,-0.073953060682665,0.0558260504421034,-0.000380068764216903,4.5765650317317,19.1882936463953,0.199198713383135,0.0993227260895344,-0.200130829177457,0.159198348205774
"energy_efficiency","polish_unilasso",26,-55.7167097049594,-0.0715693875027786,0.0546464852850757,-0.00124748111512875,4.40096392208763,19.3689053034422,0.403528791791526,0.208835136635002,-0.519176543137062,-0.153429030388343
"energy_efficiency","polish_unilasso",27,-55.1492592681262,-0.0695091617014227,0.0541533755556264,-0.000810462808560143,4.44068906949607,18.9402923743087,0.200269533287244,-0.327291974997998,-0.266125924243639,-0.296703305148529
"energy_efficiency","polish_unilasso",28,0,0,0.0526753109458158,0,4.80319357302573,19.7569639227735,0.249637852226923,0,0,0
"energy_efficiency","polish_unilasso",29,-57.523031769219,-0.0882682063400649,0.0680784499426363,-0.00451744364113955,3.47396391558459,19.5094986648928,0.286587560574837,-0.173800906832231,0.0918645378797417,-0.00994701788836726
"energy_efficiency","polish_unilasso",30,-39.4280016903875,-0.0467975556246425,0.0524300615173444,0,4.71808513482039,20.4930309264615,0.276777285768391,0.505503839527554,0.196925333679112,0.192509828874552
"energy_efficiency","polish_unilasso",31,-51.7338105634126,-0.0654259312710594,0.0530564784358534,-0.000725228574640501,4.54468876645319,19.9042385283131,0.234928655339823,0.184264533999669,0.209240963410291,-0.0754659105883018
"energy_efficiency","polish_unilasso",32,-50.8154429339814,-0.06530436444344,0.0530169389788844,-0.000693026537241688,4.4684903946016,19.912445741954,0.366622578828252,0.319550462986737,-0.0756053914548735,-0.069681153420567
"energy_efficiency","polish_unilasso",33,-57.3884114050012,-0.0641547055108782,0.0482633867731451,0,4.8787091624138,19.9795158461425,0.317143225855446,0.0935749233051034,-0.397126402670482,-0.362043667731234
"energy_efficiency","polish_unilasso",34,-47.0023419005372,-0.0471322325054176,0.041824865252868,0,5.23375901407153,18.6377761290445,0.0993462181622273,0.384526905564331,0.209607546141148,0.261677075715133
"energy_efficiency","polish_unilasso",35,-45.7134352694687,-0.0473406688138051,0.048422953449183,0,4.98700100202612,20.0238538502725,0.213147337489312,0.199863926031585,0.352503865879704,-0.0243682726036122
"energy_efficiency","polish_unilasso",36,-45.8358469621659,-0.045972370760984,0.0450722489268624,0,5.19073846868673,19.4945795066747,0.204508283211029,-0.0790528784749267,0,-0.0694913853784629
"energy_efficiency","polish_unilasso",37,-68.9867100316387,-0.0906504819662098,0.0636215350450662,-0.00158669225697426,4.23403613241284,20.3984781265916,0.123539638120289,-0.147114827001154,-0.32471016706672,-0.110897800154574
"energy_efficiency","polish_unilasso",38,-53.7042662071362,-0.0597076728712117,0.0477953848154135,0,4.91249315933629,19.9421025281339,0.308058478459281,0.167248540739447,-0.173603560003316,0.0584294397851862
"energy_efficiency","polish_unilasso",39,-45.6007255532765,-0.0529030710716426,0.0480022218647994,0,4.7745419939679,20.7249015478413,0.108337259703165,0.0113975105392929,-0.0480663149897049,0.157243724494755
"energy_efficiency","polish_unilasso",40,-52.5352736366067,-0.0649812326893798,0.054004902489395,-0.000233134696430256,4.70854006395134,18.7793482797949,0.0358545311702695,0.221414904023077,0.37562692089574,0.262471862314546
"energy_efficiency","polish_unilasso",41,-59.399849304135,-0.0872501787219629,0.0661758732053621,-0.00264066962851411,3.82685330913337,20.5314034669262,0.234007093903559,0.627575145985636,-0.00781149602735441,0.216036205283789
"energy_efficiency","polish_unilasso",42,0,0,0.0514911116440296,0,4.7144856595064,19.2630628741732,0.175087295801771,0,0,0
"energy_efficiency","polish_unilasso",43,-63.7044405040293,-0.0904316464781391,0.0610147732972545,-0.00264564425571759,3.84552738474348,21.4530675271934,0.240851102324017,0.0205822800921921,0.215228746160775,-0.0783279714427856
"energy_efficiency","polish_unilasso",44,-64.1290583152626,-0.0885631306160162,0.0628528572649841,-0.00170696880223063,4.06375527179313,20.1790594014851,0.0793288826760223,0.00211306280095586,-0.28514297661954,-0.254429849634584
