"dataset","method","split_id","carat","depth","table","x","y","z","cut_Good","cut_Ideal","cut_Premium","cut_Very.Good","color_E","color_F","color_G","color_H","color_I","color_J","clarity_IF","clarity_SI1","clarity_SI2","clarity_VS1","clarity_VS2","clarity_VVS1","clarity_VVS2"
"diamond","polish_unilasso",93,10799.9316842934,-59.7415917992337,-30.4537648220706,-1562.01275228999,748.656444577689,-64.4497624345385,484.563515749675,752.303343353209,709.143676568389,636.256055944199,-164.336240634591,-230.636372383853,-424.618658618432,-925.733952775505,-1403.23182068683,-2301.64761591893,5258.63556948299,3567.40351703406,2602.37523612644,4484.65510363052,4176.78560678089,4884.66967512769,4845.51509847519
"diamond","polish_unilasso",94,11178.0244449567,-54.9641872324001,-22.9746663439393,-1916.8958500469,1012.22005092169,-146.020173812037,470.727067789421,737.584775421571,648.315903447615,577.716695646888,-198.406626110307,-261.665288277656,-473.932490798109,-962.154689130659,-1491.51132847698,-2383.05391028396,5278.33246824798,3678.27670500474,2714.85478489163,4590.43689004372,4281.72122898097,5031.0322853157,4985.69280667639
"diamond","polish_unilasso",95,11009.2974417794,-73.1053568185406,-27.6502679228219,-943.370190056841,0,-18.189030532047,397.060191591142,676.498432400222,586.141364444643,567.291974300471,-121.902605747259,-191.143628529309,-391.616069231624,-874.296647504714,-1374.84330481234,-2204.2416646831,4495.10807846154,2886.08397733146,1911.30729342083,3760.77976844139,3461.0705550704,4174.7024305727,4137.68088285737
"diamond","polish_unilasso",96,10932.6673673973,-73.7641402521794,-35.2864340599335,-943.910712703011,16.259173669653,-1.00161643428668,476.623755529513,701.687700155762,674.834211114276,609.967113407361,-155.376284664293,-219.152082177446,-402.744145856873,-910.348828637754,-1382.30851356991,-2302.40834907978,4841.52616294917,3210.68988091618,2254.75395244723,4119.79381645169,3809.7376623558,4522.30350115964,4488.25625955553
"diamond","polish_unilasso",97,11242.3394534382,-64.5551352239231,-21.7577875698963,-976.363318563287,-12.4968621824322,-43.3431865762271,595.08806086267,867.896106408707,791.86387413835,752.121580395122,-249.770921064506,-313.348603848821,-496.555076021285,-1013.260583534,-1511.02576882991,-2395.2605864562,5277.96921575247,3528.92271427715,2550.1605858222,4442.33370381844,4132.57943602083,4878.00646061982,4808.16022635688
"diamond","polish_unilasso",98,10710.6812898522,-59.5530306967128,-21.8865088199276,-1012.57143192595,225.178061552795,-65.1401650855448,517.650398255603,803.215494047351,729.024124274978,691.325865481774,-166.307416769727,-221.087633288995,-437.534110557958,-911.304532712158,-1395.35651094318,-2304.82878623361,5275.48686250313,3701.09139707518,2751.98281534435,4613.76636339137,4289.87412385001,5006.73365035021,4974.62489827311
"diamond","polish_unilasso",99,11015.8836127086,-58.7830156661472,-28.8668592511008,-854.082101881748,-1.87679279349959,-113.724470881605,595.969993076034,829.563806830541,792.686847045084,752.559832608774,-221.681941652393,-292.629892157794,-496.81979467344,-994.802162670459,-1442.51437946073,-2391.78263127233,5401.70170981313,3658.68450101476,2694.24207410741,4578.70463647461,4251.27303472725,5032.82813748319,4947.26588963183
"diamond","polish_unilasso",100,11105.0846781161,-68.1240778893911,-29.6178736289714,-982.120941038297,16.8288365027415,-5.07705784671082,532.591800636833,772.537139519615,695.384544570259,666.901044072488,-167.782679072011,-204.335274680012,-435.861410874627,-921.748179480819,-1399.5312161603,-2241.77966274794,4752.2258745939,3188.65216466984,2218.20863331596,4104.38734349015,3782.95142965358,4517.43431940324,4473.74104085418
"diamond","lasso_cv",1,11263.1730978088,-76.0888584217278,-29.4260012011424,-1025.78845941694,14.6815869241787,-37.7426743889682,506.988083173554,766.629131810167,716.388756278781,676.197833817799,-181.221557024599,-264.618514184482,-456.359053586091,-955.335420433185,-1440.60937896946,-2349.23096569268,5071.92395559373,3350.87913694486,2408.4773425806,4259.11362743501,3964.30039222586,4685.52289851127,4638.00655608075
"diamond","lasso_cv",2,11208.7321633848,-34.2940661892452,-25.900656555383,-733.526698488114,12.9967786130103,-479.547706548311,565.982516908076,814.705118874019,731.638140372997,702.050380801823,-212.274018258976,-269.412215989658,-480.552325161797,-978.933704989701,-1467.65378071624,-2397.73771412924,5137.68253430822,3458.11083894695,2518.87611638502,4367.37293693286,4053.04909516092,4821.18974822185,4724.92401747558
"diamond","lasso_cv",3,11306.5201777656,-65.0191100520392,-25.2431706285933,-993.110140144674,-13.2123909029168,-60.5866851187816,484.024145057763,773.877901537533,675.315496151144,660.332137021912,-208.459476435738,-277.910790444586,-507.490947879949,-983.710231318365,-1501.73152969416,-2376.0309817777,5367.10378998537,3643.15008771383,2685.83201912996,4566.67693187585,4259.54120199968,4997.43372710643,4926.890232365
"diamond","lasso_cv",4,11311.5689953199,-61.3276353247425,-26.2260834770131,-1004.94106076638,-17.0344816388297,-36.5968927604883,512.242375548619,783.402339526043,700.072574622263,673.809318175095,-216.958775566342,-299.795524024676,-477.079320232721,-990.973124654237,-1487.37979543103,-2368.99610997646,5278.71942113762,3646.46294124691,2681.86714201249,4540.26901609086,4255.8494502116,4987.31243993514,4988.70426276931
"diamond","lasso_cv",5,11174.0826488487,-60.6959041508618,-24.8523042583302,-937.186376611851,-3.18041052630428,-95.9026069085883,609.094199699195,870.444378625253,777.237116177526,750.378602210916,-211.837185039236,-250.256253084887,-474.21934165648,-982.09493414694,-1443.42451775634,-2341.12332329257,5466.36235714946,3776.91312968129,2811.30971817363,4687.27475782248,4385.77118966135,5095.86288776506,5040.86922019158
"diamond","lasso_cv",6,11395.798361272,-69.6323513849416,-29.1287569995394,-1080.96238855523,0,-23.71293206014,504.492901213251,747.663186617854,668.29533368696,651.929622145131,-210.206964907797,-280.918782460297,-476.560423881924,-971.201474158889,-1460.97185540112,-2344.81891123501,5034.7887148144,3330.9952222365,2356.13178500269,4232.50730532308,3928.29837845202,4686.44793274257,4596.27995085614
"diamond","lasso_cv",7,11265.8851547353,-41.8712952175846,-26.1920033895477,-1543.97959237922,769.434926180456,-419.385111309294,545.804346000819,809.921077180976,764.196609430883,706.5039138587,-192.862018282726,-246.766613330045,-481.618223255503,-970.309396939785,-1445.08802991092,-2313.91880977257,5337.46133055734,3677.45374453036,2721.61133876204,4577.02146312775,4266.64034819234,4993.52317808047,4964.4084644045
"diamond","lasso_cv",8,11057.3320672118,-58.6249310989049,-31.0292943565432,-919.710953974104,2.87627656673598,-45.2846958758288,584.518284241265,833.721463271505,784.405135650876,753.202661927841,-195.849137473262,-290.512169581079,-480.964758084355,-972.648951723188,-1463.38539466818,-2389.3545780297,5227.44790117294,3568.9521559086,2599.92455059605,4490.09947311038,4172.96025573313,4917.31549457397,4892.48387543949
"diamond","lasso_cv",9,11287.1383909062,-70.8653936054872,-28.36346202881,-1031.44975926119,11.2251895041128,-49.5328153943121,522.862057285983,794.681382091384,710.847756479686,681.327476125299,-176.090023180201,-252.454353150916,-446.801489717557,-929.762162811556,-1432.34810708545,-2327.88023810604,4923.29297910204,3335.48515453346,2387.55536407084,4228.75631012586,3936.55203998829,4640.94172441382,4617.88455681969
"diamond","lasso_cv",10,11266.6233288259,-46.7235120047879,-27.831883267568,-887.293628222198,58.9650264832892,-320.79576771808,524.618653428523,781.024934033871,726.444015782725,697.468192070294,-210.737571573187,-281.386017411313,-461.765140883914,-994.959536193514,-1485.06089129518,-2409.63062590275,5395.26254692507,3703.49754161064,2749.2251134076,4618.23798231561,4327.01349219498,5072.51057606654,5011.46260854216
"diamond","lasso_cv",11,11104.2464891951,-62.9162369554594,-27.3655905515092,-904.167714210869,23.9514034154028,-147.149867271135,617.84406130773,851.092894044854,774.466335998541,762.00415003645,-230.089865490255,-257.508815087463,-495.436652306821,-975.215026447141,-1468.49465480338,-2332.3268195986,5368.87800694394,3654.64177277401,2694.67902573016,4567.60348712477,4252.85280971083,4989.32309109648,4937.63060289868
"diamond","lasso_cv",12,11270.4787968915,-55.3568206199851,-26.5575206556659,-1645.08984619148,623.946157184132,-34.8761219278034,504.125068028259,786.413763940052,731.461168657355,668.693163802489,-190.254584768452,-244.427239259821,-467.604803683572,-952.216279188538,-1426.62730104633,-2305.84263351827,5260.27343481946,3603.10876133258,2661.97625834432,4506.8412666913,4217.54874207959,4961.20268779966,4862.72717183385
"diamond","lasso_cv",13,11228.9417446138,-57.7310498196489,-24.9037904451937,-956.109018569095,18.1604290093986,-126.507033964438,533.651561121732,809.77999484058,730.48889607458,721.285759629763,-190.048256433108,-253.486068882376,-446.029901911255,-941.903296880392,-1430.98652958206,-2367.47010797418,5257.5080001399,3577.71151060288,2606.53763380755,4501.2918490849,4193.60815321609,4935.6973943905,4872.29955071839
"diamond","lasso_cv",14,11531.2614991166,-68.6665083202074,-34.7072908320743,-1109.56738290488,1.90440584441663,-49.2063992089963,481.115062930302,718.845500195257,665.47695936734,624.382924454035,-197.713735172886,-266.245984970266,-466.204620234632,-952.569229921669,-1469.05594381917,-2391.77184670948,5272.45370995307,3627.46770816455,2668.84771287123,4542.41705787649,4221.64999186159,4982.6629836996,4903.19889551037
"diamond","lasso_cv",15,11152.5191223323,-62.2234564898341,-28.1840120253665,-951.242898862186,0,-63.4309740945733,545.860595962074,773.675862202541,710.009524233722,696.559902636776,-203.723429777556,-258.850490231452,-467.976423716085,-958.668361932374,-1490.62664497577,-2353.62280564211,5152.84162391746,3461.93177259764,2516.05572039207,4383.13275037917,4082.75695394932,4826.12727086581,4774.53576337431
"diamond","lasso_cv",16,11150.0666764117,-69.5249864058066,-29.6948852183178,-977.071763825406,-10.9664786330649,-8.06660586570012,558.153245233679,782.779631739152,714.157083134165,673.56259218724,-204.136196003477,-279.713502658802,-462.651978643495,-968.257262378095,-1456.22512178813,-2326.97919952361,5067.29630773555,3380.15884693848,2429.86506572329,4292.34216072068,3992.62737869356,4750.78802657539,4633.2837749987
"diamond","lasso_cv",17,11248.3258526895,-65.9714352862246,-22.5946287609879,-995.44499319048,-14.7916828806805,-18.3161164892647,590.989849696554,870.649473375207,783.543042586716,765.782185671653,-213.528392645541,-299.775165865946,-489.302632178876,-974.725730071787,-1468.24873770794,-2342.07197861061,5307.49211243856,3630.946853654,2661.17119336356,4563.26403151162,4248.16889113335,4980.45033015336,4907.34082261957
"diamond","lasso_cv",18,10967.1089202021,-64.3180736110555,-28.2482174634428,-906.753223709461,0,-19.5877458699841,535.104138443238,789.29260937419,703.201820867319,679.469731790312,-184.712919402243,-240.388153013462,-447.600897306833,-950.473389143726,-1443.1501235329,-2345.65915542668,5137.8197036111,3471.46759222051,2525.51834224013,4352.78888375318,4066.40281117625,4804.43263264116,4744.99187303879
"diamond","lasso_cv",19,11325.0229419974,-74.8459336856502,-30.7434961086904,-1029.2786159471,0,-42.4805637658277,466.517605505749,705.472811235755,644.268244233226,597.809115686983,-169.916278686827,-236.705059227612,-453.667597733201,-953.740214641761,-1435.20036513834,-2325.36931449201,4992.71030322751,3349.30931805177,2412.96099266876,4293.99898784139,3983.84436702164,4662.75821305573,4683.81533868204
"diamond","lasso_cv",20,11031.2882524509,-66.489477187515,-30.0862019160392,-950.582004639982,28.7480373975476,-36.6510549998531,642.82817778121,882.776383621738,809.304371896472,776.634214333742,-236.616599117403,-281.861470575106,-492.97884016005,-1003.23202968708,-1468.52840104288,-2366.56385076442,5239.19753385551,3594.99639971898,2621.65912407998,4481.75907755128,4176.92167121903,4922.4356475645,4873.88189114129
"diamond","lasso_cv",21,11033.7938199133,-63.9241635491414,-27.6827627228655,-949.957826244947,20.3269754201023,-7.32117563117115,563.224327162259,792.018616163018,744.689820949031,682.554971618367,-200.347986334664,-294.449919411222,-480.590743776584,-989.413340416916,-1436.80413136409,-2361.57961646498,5295.39692914604,3595.01347518277,2610.8597080681,4503.14901800979,4182.80424322375,4953.28521393642,4877.989594455
"diamond","lasso_cv",22,11100.8735656231,-52.9661454354487,-25.3768254599794,-829.981886122978,0,-221.901404622986,544.153749339484,811.058348118881,722.568245703748,686.69955369413,-179.056218140158,-241.803412419126,-479.454901455606,-970.372765969173,-1435.19944959593,-2333.73671209604,4980.27326328964,3302.40547204071,2319.63353889519,4217.21413811565,3903.99452786092,4679.53606204477,4600.64842012652
"diamond","lasso_cv",23,10887.666558509,-62.6259742612652,-29.2844081718847,-848.749888415585,0,-48.9710016862217,619.437410772527,845.971692357824,787.736363372641,756.823460159598,-180.78979179811,-243.789828522097,-458.004539914309,-953.796743696877,-1443.68166374837,-2353.25869874348,5404.65940409858,3656.25636612821,2723.71629288996,4574.04276475438,4261.99337848806,5035.51520480402,4967.15230854248
"diamond","lasso_cv",24,11118.6749556519,-44.6714233962507,-21.0185277701741,-847.503515179589,37.8832880123406,-243.437779759911,531.011764981828,825.248428454891,739.505176859619,692.362651460731,-221.518591480366,-285.266574953882,-495.664840864048,-999.827583255041,-1519.80827720286,-2414.85026621827,5608.39905725374,3828.45848402506,2871.5709210206,4768.12676856511,4441.4667756476,5214.16338779538,5149.63009175474
"diamond","lasso_cv",25,10969.9135639928,-54.9393136308163,-18.2001376862336,-875.645645607948,-8.29563512661518,-53.7880131012016,708.119877268221,952.77738168054,851.345740485848,829.921458757921,-206.203578511029,-270.825077108413,-466.173257895625,-990.883391473753,-1463.79973871454,-2427.1803754012,5513.62645143164,3843.63499164394,2904.30530570109,4758.78022855445,4451.32540782933,5191.82430884055,5132.98480321941
"diamond","lasso_cv",26,11474.1960237363,-71.1914688021721,-26.961995320823,-1136.47672761307,0,-5.2246096503827,617.29273577837,841.309738428984,786.145760895263,735.306071023848,-166.225863617981,-247.915907547204,-416.672337556003,-912.219918919498,-1413.65708414843,-2280.02241135744,4746.12542658822,3204.87774691089,2251.23239901748,4063.20359633591,3784.28374193627,4520.07503978641,4449.19536707541
"diamond","lasso_cv",27,11429.4216471244,-62.1206405477171,-24.8123647625224,-1085.14095974223,14.5447321819837,-48.4403868194566,598.754355297973,840.309387516333,759.22734318713,724.048707768769,-170.619206989967,-245.320742657655,-445.783044705985,-951.262583003202,-1428.70947985451,-2324.0262154654,4964.94834227741,3291.95043598658,2322.54942209138,4189.76157159591,3900.97075714951,4641.9023262336,4583.16511192125
"diamond","lasso_cv",28,11720.3972247645,-71.3920845399437,-28.917260149497,-1181.99811996125,0,-54.7721774571928,526.291302730163,797.89382857406,720.303206720766,687.653554960231,-189.956190219871,-283.749679106745,-497.697164610454,-990.741286857325,-1491.83204392424,-2387.22804738431,4963.92749774697,3300.77919085701,2324.74404836835,4208.64685769054,3921.15452363876,4658.15925845344,4587.72494278071
"diamond","lasso_cv",29,11174.7001507093,-64.4680375955053,-33.5389152383981,-956.87153040539,0,-44.1839789446748,561.129289902057,805.239447483661,754.964951945774,719.636263238087,-237.522188868468,-305.333183849078,-511.508559471009,-996.619191372041,-1463.05689140245,-2413.6706236072,5435.4502190449,3735.56498099745,2796.26800818745,4672.06876050498,4361.81232649405,5130.55363782354,5042.17780804974
"diamond","lasso_cv",30,11074.0544431231,-60.5856262095233,-29.4585011619102,-848.207929043218,0,-158.142325327282,462.060174368899,711.215694487871,633.570952521663,611.944202871057,-185.524239210193,-259.681861956127,-457.242660511325,-950.637114144722,-1440.03384248856,-2384.04140458812,5077.69224079145,3424.40609066784,2464.92672713568,4348.43626413132,4041.16852119777,4805.05411872919,4731.72370117544
"diamond","lasso_cv",31,11515.206291027,-64.7258886563273,-26.3146467197484,-1094.45671262272,-24.2373795207637,-22.2565542285422,503.796387665396,787.223654021793,708.721720740841,683.156919992028,-230.129447463882,-279.84163003066,-481.056173094317,-971.130967722579,-1450.99965333609,-2369.19776440444,4879.26979984026,3303.86624189116,2328.86334809179,4213.1712609537,3917.66387496817,4644.91688970172,4588.45271287302
"diamond","lasso_cv",32,10966.2637944768,-60.4594373775481,-28.0608604655884,-897.97581677184,0,-38.6112637321102,617.069879449142,883.695636001861,840.636987743325,791.093198285095,-218.153795090101,-299.085875967971,-483.744603368805,-973.405388778541,-1478.94422890666,-2336.45806362103,5100.93229688522,3478.21802285972,2538.31217308214,4418.02202535364,4073.52126828532,4835.53827488905,4788.47342196426
"diamond","lasso_cv",33,10949.0481429412,-54.4754275655189,-18.2567689433993,-892.466345746508,0.379649970841582,-27.6036100465049,553.950421228133,851.603777691573,769.285654856906,740.201927214249,-234.201822021949,-311.950829268061,-508.163708395103,-1016.268658245,-1473.57095805181,-2387.05931241095,5416.35213715597,3644.80544417189,2675.98096346337,4553.44624034488,4260.09872789937,4992.29445869705,4943.42527573154
"diamond","lasso_cv",34,11111.5258230955,-59.9748480882791,-25.7767882785307,-946.083178938153,-8.34326912265396,-24.6928457499267,568.451271201975,828.583790664839,764.03959473225,711.903339726075,-241.370773749311,-274.995067128926,-494.404500901695,-980.595596177494,-1468.2843777725,-2409.47385630523,5322.63816638957,3638.53832981973,2680.28252333697,4541.7735787327,4251.44416172164,4997.41502806886,4949.84148533182
"diamond","lasso_cv",35,11088.4800837271,-56.164674313859,-28.8027463573628,-851.147249122632,5.63276268968404,-196.618862559323,567.947617407501,811.160741712203,745.34074150095,709.070449102073,-225.374120187029,-282.466499837841,-488.827529015174,-1006.13235500455,-1480.06232034178,-2340.49378786334,5184.95582089987,3522.3296664155,2558.37277418009,4448.43401272836,4130.93548447956,4843.43822720813,4811.55049555426
"diamond","lasso_cv",36,10901.777744516,-62.3634798277762,-28.01468133776,-859.965175430011,0,-44.2250723526123,525.183624246249,771.313547981274,705.909223926063,664.56692264302,-199.141654245855,-290.687259324545,-469.127684563588,-969.28627995055,-1446.58411122096,-2335.69115409371,5234.90627432792,3525.55874018304,2596.05627890598,4444.11212002992,4143.93788765782,4910.7507877481,4823.75347506407
"diamond","lasso_cv",37,11162.3563615865,-65.9030064368977,-20.7905212122026,-968.457616255856,-14.399203827607,-10.4557190534782,623.891282413795,900.352216213732,803.907758173691,777.536128562381,-224.739552773746,-270.548784246202,-483.498411399458,-1013.12365955053,-1477.02864423883,-2360.0723292993,5415.10808518012,3704.20978394491,2768.41371360929,4616.93865305287,4296.60957500838,5043.53612223834,4985.95632069611
"diamond","lasso_cv",38,11202.5505439609,-59.9102963804722,-28.9111501038344,-928.040869757718,3.19712221681365,-129.116231028882,531.099038605878,775.19718803043,724.560166123876,691.671785211253,-185.899396876076,-268.659524735673,-463.719979364995,-951.543765296721,-1492.81549792258,-2404.40090130503,5345.88977719633,3636.08704979692,2671.92325080942,4553.90491838472,4261.19636576176,5037.00714158806,4912.80313936391
"diamond","lasso_cv",39,11068.3706771554,-67.4552604986262,-31.4282690431128,-938.069009811306,-9.36004292865937,-9.42130867372823,654.48728331463,849.527973478561,781.822452136941,739.317603737554,-197.884368583086,-275.816015237277,-445.792580757321,-984.06150469444,-1414.94899903045,-2304.64409822604,5205.96176194491,3493.70492008804,2549.05681018108,4396.61251598341,4095.18345459957,4829.44332768297,4808.00515939647
"diamond","lasso_cv",40,11500.5202931225,-65.3166348680491,-26.0223519611738,-1002.15317397718,-6.39217081340885,-192.257092843351,545.292187830658,803.64425374017,715.589969573422,695.36538894781,-225.113429293828,-280.474120245487,-492.601413269439,-992.061207560254,-1483.24805042551,-2383.07952821052,5148.8283659389,3470.26172493892,2523.39560767195,4381.38941270758,4091.6392280398,4817.24635218693,4748.8586180947
"diamond","lasso_cv",41,11228.7025335479,-62.2461149102991,-23.4298778169505,-1009.06500840319,22.5338369243236,-33.130084116177,663.327176579211,900.277286122017,813.578004354987,773.271994957496,-232.559013326856,-287.624320394893,-513.69151570078,-1018.74525983893,-1487.54311043565,-2389.64895871881,5469.6705367864,3705.37934248705,2725.88809073287,4648.0035365115,4311.46120182369,5100.99973746308,4997.76053216291
"diamond","lasso_cv",42,11120.4122273188,-50.7467516874706,-26.3380735415218,-870.476567265421,-3.40714995376715,-169.277043712056,593.265627394313,864.036479564322,826.311942245962,776.563579320803,-179.080442981241,-232.556922841649,-460.517823755398,-946.61480610684,-1452.80146570342,-2347.70200643327,5233.15080141687,3553.11589914893,2578.50401540684,4434.84576019906,4142.19692175565,4892.70225367581,4842.00422312972
"diamond","lasso_cv",43,10985.166232046,-58.6627069925811,-27.0295348890497,-893.411037459002,-11.0627004730066,-25.7679241727443,575.814738978923,836.849780422815,749.906636644283,722.743664227932,-184.36971286639,-267.84059496098,-457.597397847884,-947.593605657822,-1442.94112418692,-2364.03701070941,5426.11880621824,3804.27053070541,2843.65786869397,4731.30463939853,4397.00241566203,5150.02918889663,5099.40472751798
"diamond","lasso_cv",44,10937.1059754667,-64.225685891027,-19.1304731366557,-875.881327165335,0,-63.5989319901254,634.341713490629,891.46222743591,785.155352098379,770.313124950064,-185.835791651183,-237.947945994517,-443.242344768255,-939.310914801592,-1424.34216486729,-2344.24826884116,5165.97153833737,3496.93073707427,2558.39863422078,4419.5769827939,4114.21849929792,4806.28937280759,4759.16242696356
"diamond","lasso_cv",45,10875.7050635727,-65.0368558567022,-25.0081585885768,-844.429630209631,0,-64.6750623784651,536.94416369314,809.330240686175,724.392436757238,699.116350477141,-147.667534394685,-236.686781406846,-422.676418607098,-934.008108656747,-1409.0049273001,-2317.55893357714,5272.58305531102,3595.13829281474,2628.15369495414,4508.5371625777,4186.90841456064,4926.76373520597,4879.28618084904
"diamond","lasso_cv",46,11221.5748957504,-62.4611281608168,-22.2887400838915,-977.214482415286,21.1455959282529,-124.719969289446,525.320258143951,798.804232149444,705.972923397851,706.277997839638,-245.422851047219,-295.239560476105,-506.027133284181,-972.925488639015,-1481.70075369108,-2338.22378271121,5114.51930379129,3480.43002112392,2534.23617535859,4398.32092340483,4068.53845217709,4768.08079841754,4738.63495753808
"diamond","lasso_cv",47,11072.9586953389,-68.3702626689504,-22.1349525064281,-946.972905835992,0,-16.7256284798544,527.450443343642,795.807809280345,705.736816970263,685.165494706783,-230.90595021892,-288.545803858251,-473.828768189955,-990.965305806875,-1471.88834158623,-2317.8417166322,5107.74461025374,3461.69606946543,2521.67165032177,4401.35154715905,4087.22914060893,4828.07507994674,4766.20298648726
"diamond","lasso_cv",48,11419.8764774124,-75.2370644631024,-24.6627213602922,-1084.34102220144,19.2970281166668,-57.5991676159415,529.63313633897,784.132935263117,691.630701486894,692.24274794063,-210.438380618114,-257.716950781779,-474.784615456063,-958.936202943101,-1462.09381200474,-2364.04544293418,5132.32891684396,3456.20739063274,2485.59527482247,4355.48346094554,4061.78682003237,4762.59879055195,4751.58528423285
"diamond","lasso_cv",49,11071.9804335702,-37.3297402492761,-25.1392678914561,-751.716160029247,10.9416526755977,-341.568924913398,612.757674447359,868.72513806834,810.39328630024,767.268103756292,-229.611070555455,-292.571999225382,-501.293386838991,-997.723940863486,-1449.42829333911,-2369.48769886951,5533.90726045801,3862.11665770783,2899.49638409629,4780.7606040993,4467.01729212384,5216.65777401385,5166.39708476189
"diamond","lasso_cv",50,11230.6004366999,-56.922874104981,-27.2836979469225,-1607.30264719771,683.709185605521,-148.506663724598,494.44574938483,753.593543081601,722.346039657687,633.354094664223,-208.518917180353,-255.113749114066,-466.684243288918,-946.308378503496,-1466.95015631272,-2348.22208297455,5342.18778540117,3739.85886728952,2771.47896510445,4662.15551914574,4347.43272476192,5086.73991602927,5018.16426811304
"diamond","lasso_cv",51,11091.8972636414,-63.4175915047034,-29.3072519748323,-964.320155917807,0,-4.91508558802143,625.102366493155,841.897976707461,776.460331917879,755.03372843285,-173.271740135748,-270.145097662532,-458.568759513274,-940.810637489824,-1401.41189791515,-2352.16724091452,5009.29440809135,3374.65052517337,2397.86481107479,4274.05035350788,3985.09126977938,4712.68276489495,4668.91667960758
"diamond","lasso_cv",52,11063.0763175736,-69.5945773994201,-34.1441507452269,-902.579856994753,-11.6357222232109,-47.5249310819788,577.572503547662,787.091492780068,710.708846876488,686.963738151579,-207.099127994082,-263.934405518518,-459.362974239716,-993.373692085235,-1447.41148013373,-2349.41270998146,5394.92783212724,3773.76679833393,2789.89016961601,4704.41595185619,4365.15588660845,5116.971330775,5074.41497589662
"diamond","lasso_cv",53,11078.6326519517,-45.2009748690025,-19.8756529909373,-814.539659625277,0.00797610746377531,-223.187268527723,451.741126616695,747.22257259091,616.334500804784,616.664318163761,-193.896870336968,-228.338647570245,-465.672240645844,-954.527455561187,-1470.78082792841,-2360.46232089381,4969.55298056458,3298.61553421131,2336.2950926737,4204.37351272495,3897.95284692494,4648.74724754275,4562.87126531667
"diamond","lasso_cv",54,11468.9640778581,-58.7609610878365,-26.9233278892427,-1675.62741119585,611.657548625152,-58.2805367872727,629.317007632161,868.202641662849,789.909552288258,745.394972920327,-204.322300823707,-260.206316838759,-486.773947574968,-970.175036402067,-1486.28753999915,-2394.36922529227,5407.90559234149,3676.80633476534,2721.35150169442,4592.17480434894,4275.40901482143,5061.84994783598,4971.78305205605
"diamond","lasso_cv",55,11234.253704735,-68.6185620046336,-30.8289620196168,-1019.99140821387,0,-9.8285633644021,561.9764571803,827.736304248963,779.39599318095,727.7324417089,-206.555149304599,-261.426034944867,-479.319681698626,-1002.58142645393,-1477.52646422685,-2322.44745409994,5128.79782372327,3395.67696409526,2428.95017455615,4298.1630741259,3998.98722339024,4752.15214868648,4665.96506601771
"diamond","lasso_cv",56,11707.2106955807,-71.6829601617054,-25.4263889104057,-1179.15673751651,-17.72977812348,-45.7984340964162,548.069579868773,805.166754385802,732.529040392862,689.09176929736,-202.582759380265,-278.955942695355,-464.34039590412,-966.098632147401,-1451.58893359804,-2334.43867686531,5240.29773381681,3636.69926647926,2675.38452969167,4540.1671785676,4217.88386022939,4915.08945066571,4874.60428932743
"diamond","lasso_cv",57,11053.495860963,-63.1627504860419,-25.4234039971714,-958.400331577039,0,1.99403451032084,568.641363403516,835.063514593172,736.67608515968,717.8795027286,-182.131283795495,-283.113021426113,-481.327238485764,-963.857473198139,-1438.39651887697,-2379.33286209131,5567.37945291063,3866.34045249511,2909.29345028376,4808.3183758336,4482.53992832465,5207.72842328366,5143.65894675098
"diamond","lasso_cv",58,11135.4773770567,-58.6579401049691,-30.1304965167562,-907.257037335041,-11.5268472696713,-67.3992393858538,576.846729957629,809.047112369009,752.475270401899,705.661253540403,-216.759635115181,-276.305576783222,-507.368884624461,-981.911776966729,-1510.67309707202,-2408.08950546685,5316.39107797904,3543.85463789156,2584.06982508165,4483.75163066156,4169.80082382572,4929.18398202905,4850.89835404405
"diamond","lasso_cv",59,11068.5187614954,-61.4348933274029,-27.3068483765064,-894.420908393557,11.6836820739506,-90.2724671073763,609.296185333125,854.420118974584,773.695478911595,744.468683608639,-197.436139525938,-291.794793311091,-492.755531749731,-1010.85243962556,-1483.63625660147,-2372.4094448112,5274.36536704571,3530.3783826082,2599.17609556673,4456.98054891923,4147.28681355553,4896.44772777863,4877.87611493777
"diamond","lasso_cv",60,10967.7501078249,-54.4783474874051,-27.6763001854104,-891.744137095437,15.8791553276205,-60.116209723817,549.390159824352,776.193293935241,700.164817603725,685.426983983862,-204.342601750919,-250.800091765943,-460.389595873043,-956.145975193716,-1448.63396714228,-2363.79450462156,5373.12131786704,3725.18706708649,2760.064469962,4645.00878425402,4345.99922065507,5052.94658089019,5045.81276634854
"diamond","lasso_cv",61,11238.8601582552,-32.2952515374699,-26.6035144136025,-663.974611402304,54.5953009338381,-669.232882226737,562.953287794478,816.751014388084,745.525297439577,744.520062993843,-188.962474861412,-273.282297740745,-469.228575814917,-974.448623925727,-1475.96915036308,-2316.59699138094,5252.03323562787,3509.28844942741,2561.06834018336,4429.2365472217,4113.9432938154,4831.05476441041,4763.68205692506
"diamond","lasso_cv",62,11328.2966583842,-61.5021343307975,-23.4820232138001,-1020.74863338651,0,-55.6031457112441,507.895340494321,820.426058283949,725.95833918444,702.159455493425,-215.316928918664,-274.338109617436,-502.262051386855,-984.475756133605,-1485.29328000502,-2358.37762575433,5223.48687045703,3531.81831417792,2561.78287036606,4454.97823266958,4114.52623078205,4871.06937932464,4815.41695370516
