"dataset","method","split_id","Lever_position","Gas_Turbine_shaft_torque","Gas_Turbine_rate_of_revolutions","Gas_Generator_rate_of_revolutions","Starboard_Propeller_Torque","Port_Propeller_Torque","HP_Turbine_exit_temperature","GT_Compressor_inlet_air_temperature","GT_Compressor_outlet_air_temperature","HP_Turbine_exit_pressure","GT_Compressor_inlet_air_pressure","GT_Compressor_outlet_air_pressure","Gas_Turbine_exhaust_gas_pressure","Turbine_Injection_Control","GT_Compressor_decay_state_coefficient","GT_Turbine_decay_state_coefficient","Ship_speed_6.0","Ship_speed_9.0","Ship_speed_12.0","Ship_speed_15.0","Ship_speed_18.0","Ship_speed_21.0","Ship_speed_24.0","Ship_speed_27.0"
"naval_propulsion","lasso_cv",15,-3.1689848705563e-05,-5.91239972875744e-08,0.000167503536377973,7.70293767638857e-07,9.64947488660426e-10,-1.50094628252836e-07,0.00118535843327651,0,7.10648990258265e-05,-0.00358034027403601,0,0.000372972971792838,4.16386472853782,0.0012176813356007,0.0546861312133473,-0.0851562233851485,-0.00246224798269541,-0.00257835827544711,-0.0148283329318369,-0.02677218356172,-0.0191486003763612,0.0170927728454649,0.109252914140973,0.349777310764729
"naval_propulsion","lasso_cv",16,-3.50290620681309e-05,-5.17170094128937e-08,0.000165137020111811,7.32442579828095e-07,-1.09184089920047e-06,0,0.00118327391922694,0,6.90825364207141e-05,-0.00329807807157171,0,0.000441541983317989,4.35626529067951,0.00122016378479885,0.053333980601808,-0.0962764473881958,-0.00236493688700119,-0.00285836580664037,-0.0150611642507234,-0.0269427427426069,-0.0191224337859141,0.0167995008954239,0.108684289004783,0.348456308573596
"naval_propulsion","lasso_cv",17,-3.41229837477725e-05,-7.16919156990175e-08,0.000166801940807176,6.95718500192364e-07,3.50207879781856e-09,-3.12908380718116e-07,0.0011866113419618,0,7.18186306070016e-05,-0.00342546755826634,0,0.000389471665162108,4.16145820767677,0.00124736996339401,0.062605137878592,-0.0836584024416489,-0.00233908836131611,-0.00274954490148432,-0.0150211317951632,-0.026986611623371,-0.0192772681633746,0.0168531615110828,0.108554173568106,0.348139316324176
"naval_propulsion","lasso_cv",18,-3.98268994398036e-05,3.74923678859785e-07,0.000157789250220421,7.64458861224302e-07,-1.0320630215899e-06,0,0.001173747887035,0,7.27664422987789e-05,-0.00351231733508517,0,0.000427443461803623,4.14399985868155,0.00121742315104545,0.0480423195966134,-0.105259527146065,-0.00311092827727914,-0.00437288999323169,-0.0170235608701419,-0.0276791119985959,-0.0191957617357588,0.0172554400296801,0.109387249196885,0.346717606504427
"naval_propulsion","lasso_cv",19,-3.65301996494745e-05,-5.86062212336906e-08,0.000165660439157383,7.78003584537297e-07,-8.92424497557116e-07,0,0.00119067894596079,0,6.87910194814807e-05,-0.00343117882049479,0,0.000395026540423772,4.262843376636,0.00120552560862134,0.0523221331153886,-0.0813579708642389,-0.00241911167065793,-0.00307831344140831,-0.0154760940184303,-0.0275057945529979,-0.0195901149259108,0.0164950168798285,0.108726016178772,0.348561387653443
"naval_propulsion","lasso_cv",20,0.000135534459513855,-9.75941079383385e-08,0.000175990993348532,8.60335798156864e-07,-3.85292844533636e-06,-5.26738817214095e-19,0.00119090556572116,0,7.49777338248498e-05,-0.0039862773237364,0,0.000419347580358533,3.84646338467446,0.00123296554406131,0.0689383148461889,-0.0682895024501796,-0.00236144705000663,-0.00286070946273266,-0.0158146236469451,-0.030127664887072,-0.0244602420294176,0.0102622100165801,0.100794801352094,0.339798387231514
"naval_propulsion","lasso_cv",21,-4.30384650903418e-05,-5.23891903470718e-08,0.000166442292009146,7.76187450178682e-07,-1.82409618185429e-08,-3.40504957757968e-07,0.00118312041388628,0,6.95894873690306e-05,-0.00338294007294555,0,0.000388091963293508,4.28565853823567,0.00121629492666577,0.051451996953362,-0.0905816232956441,-0.00238747220470482,-0.00274826633123377,-0.0151180280210561,-0.0271344866955916,-0.0194837363221185,0.0166135181577046,0.10851120684996,0.347902274960187
"naval_propulsion","lasso_cv",22,0.000267160138811231,-8.22840071463723e-08,0.000172579605088011,8.49774446223085e-07,-4.21457188345238e-06,-1.7453797840938e-06,0.00118598626619977,0,7.53891349338626e-05,-0.00388602347547281,0,0.000417846360803748,4.17312422814793,0.00122970359082786,0.0563212527996361,-0.0896771878992951,-0.00280818679231431,-0.00323071460088116,-0.0163571772373984,-0.030289730730977,-0.0246057292997114,0.0098187256409475,0.100033409547542,0.339163567382907
"naval_propulsion","lasso_cv",23,-2.61434165924811e-05,-4.14054305268633e-08,0.000163666761980142,8.09626288852478e-07,-1.07049638643114e-06,-3.79082084201087e-07,0.0011854893638424,0,6.83100412962725e-05,-0.00335570022583268,0,0.000410738808363393,4.49410568138237,0.00119530413181554,0.0410023365567773,-0.0992951830245349,-0.00276942751726375,-0.0029077518325264,-0.0155521062581162,-0.0272333477737515,-0.0193618999069607,0.0165920999189616,0.10854927330553,0.347968723014661
"naval_propulsion","lasso_cv",24,0.00022389299413544,-9.06745716487743e-08,0.000173570099579411,8.40632762102522e-07,-3.98852420998333e-06,-1.32436146899753e-06,0.00118745746418825,0,7.21612441628485e-05,-0.00367001170612831,0,0.000452554981392858,4.02897136978661,0.00124680772926579,0.0560431427850066,-0.0874736819345039,-0.00279227069764563,-0.00330516158593106,-0.0164944887610494,-0.030432640258951,-0.024816195854963,0.00964321608450398,0.10005027532542,0.338736864686001
"naval_propulsion","lasso_cv",25,0.00024125494961709,-8.99335003998297e-08,0.000172950992390949,9.11961331972177e-07,-3.67494854278572e-06,-1.3887738600855e-06,0.00118656461981015,0,7.47190457165038e-05,-0.00381184939617178,0,0.000386786483571138,4.125434888484,0.00124556344186412,0.0580213005830723,-0.0880561327717623,-0.00268013264269865,-0.00320642194447389,-0.0164287784655058,-0.0304295710356345,-0.0247027317218563,0.00979480647131654,0.0996021859077716,0.338491539121741
"naval_propulsion","lasso_cv",26,-3.81112732794313e-05,-5.26079214083274e-08,0.000163924205410434,8.02075917445787e-07,-3.78870268131209e-08,-3.86245369397393e-07,0.00118702986457314,0,7.06775527318267e-05,-0.00338616412970088,0,0.00039530731660024,4.39785954430745,0.00122029851838036,0.0470535818715432,-0.0934034666860405,-0.00281526703266055,-0.00292708589574249,-0.0154963182199869,-0.0274541708431503,-0.0195823062686138,0.0164195247036325,0.108403564291575,0.347756146782369
"naval_propulsion","lasso_cv",27,-2.41980706514874e-05,-6.36936172725116e-08,0.000164100813304106,7.15358892771397e-07,-3.98461209547349e-09,0,0.0011841540965578,0,7.33385930028524e-05,-0.0035602044498349,0,0.000372591646579086,4.45162637509955,0.00122312291529508,0.0480556787489231,-0.083412008894525,-0.00241152858250327,-0.00248400428091414,-0.0151386673515915,-0.0268126527764913,-0.0190321394376235,0.0169642680047915,0.108632139843541,0.348480996349605
"naval_propulsion","lasso_cv",28,0.000136595601557042,-9.49704792407727e-08,0.000174697648560195,7.85822237415843e-07,-4.17774080581617e-06,0,0.00118862055093164,0,7.62647289300683e-05,-0.00393121550490995,0,0.000427164718647818,4.02056705425612,0.00121628569742512,0.0606289645781319,-0.0841637763458242,-0.00264423815623224,-0.00312768673599178,-0.0161780299057767,-0.0302466591013514,-0.0247251775734794,0.00984271338775853,0.100207296292711,0.339101463961598
"naval_propulsion","lasso_cv",29,-2.23098881214582e-05,-5.5763994374344e-08,0.000163935394343566,6.0401981219971e-07,7.34317891107162e-08,1.16351113494271e-07,0.00119067602887382,0,7.43273543335831e-05,-0.00361729492698675,0,0.000361309192949446,4.33143506322604,0.00122246383519006,0.0571374574075833,-0.0853842310852803,-0.00230969967195266,-0.00302782704292304,-0.0153093308759369,-0.0270140998318719,-0.0190876635522278,0.0172017450244248,0.109205668651393,0.348788326727135
"naval_propulsion","lasso_cv",30,-3.77891925938459e-05,-5.3716673246097e-08,0.000165320281813856,8.03277549551933e-07,-7.10666309580656e-07,-7.58347758136457e-20,0.001185820727748,0,7.2999791749682e-05,-0.00361536714030676,0,0.000388733320719633,4.29049744507091,0.00123136006301984,0.0475248231691603,-0.0967315871503125,-0.00239572406131919,-0.00293568409269352,-0.015267567712347,-0.027136257903722,-0.0193411155793081,0.0167711223234788,0.108745586040961,0.348921008621779
"naval_propulsion","lasso_cv",31,-3.91254843888462e-05,-6.64523789250721e-08,0.000169022949685874,6.30896147261288e-07,-1.12514186725572e-07,0,0.00118449801338033,0,6.88980527792242e-05,-0.00333349627036217,0,0.000424604833481814,4.05956489972355,0.00123656870325917,0.0586902148759803,-0.0830859869534082,-0.00260365059989026,-0.00269454323288409,-0.0148309992145138,-0.0271173641291461,-0.0196689571320001,0.0162279473542664,0.10813427255818,0.348212028308249
"naval_propulsion","lasso_cv",32,2.3737137160641e-05,-5.38547599249588e-08,0.000165241188735439,7.89090870212427e-07,-6.25010583308423e-07,-9.35859826833677e-07,0.00118634799371285,0,7.22155333357654e-05,-0.00348641297933139,0,0.000379533906695935,4.31239175014616,0.00120059432106415,0.0538427378875796,-0.0863749523957586,-0.00244556075166358,-0.00280229359862071,-0.0150212457708426,-0.0267381373607067,-0.0187943282957901,0.017500179081073,0.109656261307031,0.350587981851263
