"dataset","method","split_id","age","bmi","children","sex_male","smoker_yes","region_northwest","region_southeast","region_southwest"
"insurance","lasso_cv",61,236.967654617433,350.595344606279,449.288833128849,-206.198173344727,23937.3215231022,339.166600488271,-598.655600794949,-690.685074526811
"insurance","lasso_cv",62,254.198516487693,370.142917427085,219.200583164151,-57.9214494014167,22926.7066190097,0,-1004.81970751062,-697.137489748057
"insurance","lasso_cv",63,237.717831578573,339.243511221581,741.781376864163,-85.2665642247117,23470.0323257373,240.221669981235,-438.035057682781,-901.319765145991
"insurance","lasso_cv",64,249.701251488171,305.990905025291,441.48858657507,0,22931.215965433,0,-420.296999242069,0
"insurance","lasso_cv",65,259.191233509405,298.941637734953,543.550866026273,-594.89157375548,24342.3524407662,0,-1202.66470188904,0
"insurance","lasso_cv",66,265.654659609657,227.069280526704,258.92753001735,363.982918807568,23890.1947516773,0,-189.583729078766,-112.684228151375
"insurance","lasso_cv",67,259.053493036877,323.394595400068,373.739928122309,0,24748.0281407244,0,-1159.82492913757,-502.204810173956
"insurance","lasso_cv",68,232.605855752033,378.625928506648,441.628325485511,0,24002.6661355463,0,-1054.89726820063,-700.93020621506
"insurance","lasso_cv",69,253.334366457639,351.807014489572,351.779440390664,-10.6278368007375,24071.277026446,159.911167282896,-568.038042901568,0
"insurance","lasso_cv",70,233.318498535109,308.226396206621,254.2898135862,0,22621.585463252,0,0,0
"insurance","lasso_cv",71,261.942891223407,269.119463937492,314.984466300584,264.629350088363,23508.1397843248,0,0,-594.25356811949
"insurance","lasso_cv",72,235.366095773599,283.30573626806,465.710964242744,-74.9587303341012,24006.8659869344,0,-749.192783838013,0
"insurance","lasso_cv",73,257.914485794849,340.962170110082,28.5404952263354,0,23879.6620308023,0,-461.606289372742,0
"insurance","lasso_cv",74,250.696029283903,332.885164137754,353.510045037709,116.306043266893,24061.1862244631,0,-104.354334147768,0
"insurance","lasso_cv",75,247.12487620111,359.140562952705,506.40663006646,-706.77174466527,23231.6425158884,-720.046756440495,-1218.25069986236,-768.14696610706
"insurance","lasso_cv",76,253.892836273334,356.574628289711,265.987547752478,-645.82362740449,23684.2236949064,0,-587.929126179989,-368.202722136183
"insurance","lasso_cv",77,226.075561280665,269.124827840549,475.324918153898,0,22497.5908910488,0,0,-45.0182505759256
"insurance","lasso_cv",78,248.295954332221,333.421628956041,695.180154702024,53.8283676567608,23765.4092479027,0,-599.227287002377,-327.488271491662
"insurance","lasso_cv",79,250.802806774773,306.958664454135,78.6361179875013,-184.250885759118,23741.1803549218,0,0,0
"insurance","lasso_cv",80,249.357874628411,228.11322468215,741.118406958595,0,23867.7013918156,0,0,-488.011075003294
"insurance","lasso_cv",81,257.0825703397,308.0686989904,477.22481053811,-46.3388729815483,24218.6981850669,208.291111948698,-581.334982263491,-651.780152787956
"insurance","lasso_cv",82,257.033173660084,271.672653633771,355.101430753793,343.577915133833,23817.0003281224,315.283499865403,0,-14.1196404343721
"insurance","lasso_cv",83,249.292516844576,333.283116537288,725.799019379094,-906.43251882349,23158.7120031656,-860.632064373317,-1680.32455462213,-952.928810609856
"insurance","lasso_cv",84,252.13096863218,311.688269983766,570.197743169673,-595.975773593969,23943.7024369769,-808.916014750936,-1411.89768720085,-1084.25773200756
"insurance","lasso_cv",85,272.886854841714,343.173499832303,346.000949096579,79.2964829193666,24035.5043228121,0,0,0
"insurance","lasso_cv",86,238.038986722122,324.938446646699,424.660200606772,0,23901.1211990618,0,-314.861635137721,-350.542476112849
"insurance","lasso_cv",87,250.902434374289,287.525177945908,379.410166471389,0,23484.4954533929,0,-333.627836942725,-67.3462015928229
"insurance","lasso_cv",88,261.12191633031,301.001389951947,303.386192769755,0,22580.5561240398,143.255761432853,0,-767.731522978604
"insurance","lasso_cv",89,264.248812589073,303.727421888342,267.773229861592,0,23062.8240624548,0,-380.765502380352,-268.388753988326
"insurance","lasso_cv",90,243.517655490619,365.160873586192,652.446086284688,0,23635.2193285676,0,-395.725257999255,-445.35003404842
"insurance","lasso_cv",91,249.476828852749,304.332414858404,361.059528629478,-210.955382381991,23470.5974739206,37.6270382077416,-498.843009514869,-526.407073203595
"insurance","lasso_cv",92,255.888000356464,318.421960271789,492.771380332776,0,23402.8416677626,0,-780.899611255894,-188.544855125096
"insurance","lasso_cv",93,248.421854158846,306.801047170896,475.276223474797,0,23673.6124480658,543.81689436527,0,-178.705277019686
"insurance","lasso_cv",94,254.609212615375,355.22021070408,338.167775268489,-489.921246053681,23684.0648814571,-703.676850482492,-1446.9484106361,-1309.98891894479
"insurance","lasso_cv",95,247.198869798842,293.098296396006,280.83044822047,0,23097.9964513737,-119.453470626092,102.662586791982,0
"insurance","lasso_cv",96,244.730360444827,343.664492899304,721.211817203175,0,23287.0330258614,-551.580538042879,-742.476851120466,-815.402049783932
"insurance","lasso_cv",97,251.510653991348,393.329545654201,576.966507618745,0,24091.1270585189,-901.386359917052,-1922.13527956973,-1161.45521865908
"insurance","lasso_cv",98,252.167052393838,315.356935159007,467.370768966544,-3.94903611251268,24411.844205488,0,-484.618620910425,-658.552303134876
"insurance","lasso_cv",99,262.19554726172,356.44076275686,259.008032311399,0,24668.4192191232,0,-973.712129581342,-748.930332973351
"insurance","lasso_cv",100,256.969265333247,316.606922778791,509.81894673636,-466.466569270585,23856.3099676151,-843.28933461132,-1512.53388238847,-1348.03577374509
"insurance","unireg",1,276.221200666524,275.168303975805,142.156519699297,38.9969858488563,23691.0580611137,0,0,0
"insurance","unireg",2,237.365967848547,306.558774089565,324.753117847588,0,24565.3817542048,0,0,0
"insurance","unireg",3,267.513611411816,312.864465848274,276.477796530341,0,24324.6486618237,0,0,0
"insurance","unireg",4,255.330697051303,324.487828676448,219.799243607328,0,23640.9989916343,0,0,-82.9759128034516
"insurance","unireg",5,253.390209227638,279.538635596181,305.265772999638,0,24360.8257825758,0,0,0
"insurance","unireg",6,270.528876152235,275.183329748221,448.225868657361,0,23333.9002008712,0,0,-64.5845543211695
"insurance","unireg",7,253.615563323269,302.007911291598,559.701430680158,0,23649.580801254,0,0,-3.73683339464818
"insurance","unireg",8,249.165441562486,350.900296970262,355.439184935806,0,24930.4162398148,0,0,0
"insurance","unireg",9,288.853034364103,300.777455753897,466.303493772873,0,23355.3657074363,-29.6168638412371,0,0
"insurance","unireg",10,252.728073262676,338.99627190616,506.661048233985,195.203203026558,24118.1189575368,0,0,-241.283864407557
"insurance","unireg",11,235.871950068906,395.771337145746,214.527099566455,0,23192.3778502135,0,0,0
"insurance","unireg",12,256.316020311764,342.506623431377,195.969912448915,0,23632.4341926226,0,0,0
"insurance","unireg",13,246.147167523307,344.799473780152,329.88585481849,0,23052.1823974009,0,0,-371.790436362365
"insurance","unireg",14,263.774086406765,296.082796960173,529.936556884682,0,22769.553809394,0,0,0
"insurance","unireg",15,265.420664031357,324.892789130706,456.654314445485,0,23654.3833710267,0,0,-170.716972602903
"insurance","unireg",16,272.268039694483,290.857801610491,540.261455815928,0,22351.9024013684,0,0,0
"insurance","unireg",17,236.132173010643,351.53499018661,306.022078204686,0,24247.9741017199,0,0,-717.147653608131
"insurance","unireg",18,279.028162334475,296.703377799309,235.85701330194,80.0279294945159,24887.3425907761,0,0,0
"insurance","unireg",19,259.418694103268,365.530699726547,324.825443004128,0,24287.6645612928,0,0,0
"insurance","unireg",20,265.961100147041,310.158767180419,307.199991920282,0,23860.2157215359,0,0,0
"insurance","unireg",21,240.447533085077,354.277410511164,492.867816833823,0,24713.867573778,0,0,-514.886781556525
"insurance","unireg",22,252.061875996922,275.574127740281,51.8648701671013,230.587404383795,24379.6838275949,0,0,0
"insurance","unireg",23,267.772598287016,302.408824546188,373.467782569959,0,23447.5728946204,545.225387015564,0,-818.585288573739
"insurance","unireg",24,240.33684309494,310.320720623128,577.13136876489,0,24742.3421548124,-372.512319336533,0,0
"insurance","unireg",25,271.775613444815,298.87804587337,392.572110355299,0,24610.7610588744,0,0,-565.708401193739
"insurance","unireg",26,249.591304666004,327.987637075808,663.247508739515,0,22976.7410810976,0,0,-375.261148287104
"insurance","unireg",27,263.092831562628,313.748625319102,628.034511273646,0,23665.0951927603,0,0,-13.0688963672442
"insurance","unireg",28,224.818904290495,321.626857670651,264.442320071727,0,23657.1611056959,0,0,-436.653336334176
"insurance","unireg",29,253.192423025598,340.702741861297,498.847795660563,0,23528.105548888,0,0,-368.898622114406
"insurance","unireg",30,253.58438942898,344.284857306359,548.095058297697,0,23997.8023021912,0,0,0
"insurance","unireg",31,251.895277433154,339.233137205495,558.495674557865,0,23634.3846251305,0,0,-539.849979894946
"insurance","unireg",32,266.044236492118,375.018522061744,311.175818345084,0,23619.0710173414,0,0,0
"insurance","unireg",33,267.379362239176,272.108775065892,33.9890611025166,0,24342.7017373166,0,0,0
"insurance","unireg",34,262.498756814722,390.565218259515,408.463248782141,0,23664.2350455604,0,0,0
"insurance","unireg",35,238.448702202722,345.293715487876,548.87031335723,0,23867.1986675703,0,0,-367.183527195455
"insurance","unireg",36,233.386451665634,330.940025769786,252.122568771383,0,24589.8044872895,0,0,-286.69758854173
"insurance","unireg",37,244.06338862394,296.624179991032,311.368447271945,163.510219453827,24145.2873082212,0,0,0
"insurance","unireg",38,231.688271881729,322.995328743001,389.220630363905,0,23413.5616246445,0,0,0
"insurance","unireg",39,246.213395474627,280.541206018606,453.177650844311,0,24149.2803848576,0,0,-193.830539207309
"insurance","unireg",40,252.589960108122,301.88917009383,228.094054835864,0,24514.8376998535,0,0,0
"insurance","unireg",41,260.874235434135,340.259613823578,254.378118426935,0,24735.5621242864,0,0,0
"insurance","unireg",42,254.762943595247,335.790588606614,392.280538025271,0,23762.5306029577,0,0,0
"insurance","unireg",43,249.17356488141,300.379529254833,279.342974888405,0,24372.0423465814,0,0,-548.501472701215
"insurance","unireg",44,232.393545574776,349.77035354861,504.160722015176,0,24000.7502543626,0,0,-446.125974042118
"insurance","unireg",45,259.593441887274,308.517724158362,539.909218535717,157.72762761534,23861.1095187596,0,0,0
"insurance","unireg",46,266.888089684482,292.166415433637,342.916358399136,0,24193.6310419867,0,0,-1334.46767381592
"insurance","unireg",47,265.56892017322,325.713514661922,306.356234608627,0,24176.1503838767,0,0,-281.25597552168
"insurance","unireg",48,239.865739683337,343.42231353696,0,87.5405408690226,23391.8361964933,-50.4242111925241,0,-426.819486964247
"insurance","unireg",49,241.48576002993,276.904441819188,316.58717461286,0,23185.1665740639,0,0,0
"insurance","unireg",50,267.038262807226,309.511236059542,531.110990053774,0,24069.7452743218,0,0,0
"insurance","unireg",51,258.531576506054,301.209453749784,256.107037319682,0,24598.0190879382,0,0,0
"insurance","unireg",52,276.316518678913,271.094687869818,287.649079592108,55.824668945891,24297.326741563,0,0,-236.42567459371
"insurance","unireg",53,279.18810250704,305.53541425466,247.214876883467,0,24844.0940500694,0,0,0
"insurance","unireg",54,249.22384864111,334.30455286701,352.13436237346,0,24303.780260784,0,0,0
"insurance","unireg",55,285.030168464727,295.041744218449,387.473910452861,0,23671.8509216703,-177.510057138704,0,-550.318708879128
"insurance","unireg",56,276.681391497203,327.506556348222,517.352225749869,179.551831489262,23908.6184164728,0,0,0
"insurance","unireg",57,243.280293857205,370.8821970651,355.897999928792,0,23836.8848024466,0,0,0
"insurance","unireg",58,262.984347778092,310.294782833977,337.919028266958,0,24778.4000270952,0,0,-807.60115325658
"insurance","unireg",59,240.596741610842,290.845595897099,434.349090767714,0,21983.0588046115,0,0,-111.65818155575
"insurance","unireg",60,262.1378812826,360.012070611245,418.538492034164,0,24149.7546450794,0,0,-367.075266762208
"insurance","unireg",61,239.348060448714,327.872310337279,372.193924324532,0,23991.7094395777,0,0,0
"insurance","unireg",62,259.418135607363,354.016115131347,197.324339774407,0,23163.8967087828,0,0,0
"insurance","unireg",63,241.298101844794,327.302680045226,726.420620055972,0,23659.5549992638,0,0,-410.641305845775
"insurance","unireg",64,258.374556264195,312.511533615997,316.100658376854,0,23323.3458959192,0,0,0
"insurance","unireg",65,265.740135084706,274.229934838382,500.73937069436,0,24565.7895926251,0,0,0
"insurance","unireg",66,276.775616110865,238.007874525362,293.403669544098,492.017713633944,24392.2157095574,0,0,0
"insurance","unireg",67,267.424659906422,310.687615041676,237.840801365613,0,25071.6027647192,0,0,0
"insurance","unireg",68,238.760017210483,368.492046125817,439.679291272671,0,24390.6858300847,0,0,-184.708276687185
"insurance","unireg",69,261.910854076191,350.213046392927,229.239379653911,0,24433.9862213134,0,0,0
"insurance","unireg",70,244.553229886648,330.018536185807,311.343494777375,0,23192.8365204513,0,0,0
"insurance","unireg",71,269.110111435312,278.750329309317,224.81856853364,250.927605374982,23912.8620550914,0,0,-365.71424084951
"insurance","unireg",72,245.032568674137,280.862248486312,442.354531087969,0,24403.2527064245,0,0,0
"insurance","unireg",73,269.185860853662,348.16289384299,67.5634041058331,0,24299.1585910796,0,0,0
"insurance","unireg",74,257.483546939759,341.611152942399,354.731154975913,50.4333432584075,24427.3747828245,0,0,0
"insurance","unireg",75,250.179611122673,331.389013571308,351.325035233858,0,23271.2102168984,0,0,0
"insurance","unireg",76,259.126558354875,352.951404481608,127.444790417643,0,23853.5652149379,0,0,0
"insurance","unireg",77,236.625561339753,287.616490297077,533.642180374141,0,23036.9966232274,0,0,-147.798439975863
"insurance","unireg",78,252.101745684716,322.642184968787,657.879014872018,0,23948.2822562472,0,0,0
"insurance","unireg",79,263.754957805247,327.995242931147,119.014028151107,0,24329.7289157907,-138.195876377902,0,0
"insurance","unireg",80,256.721962871023,238.279036439579,782.208042260603,0,24303.3958037605,0,0,-499.636091707183
"insurance","unireg",81,261.320685400161,295.276710212887,423.912039279128,0,24387.7563979014,0,0,-353.183031380041
"insurance","unireg",82,262.143034304261,277.322754950662,343.899388949679,130.309547669177,24183.1203027178,0,0,0
"insurance","unireg",83,250.179793256405,297.038279819187,615.546915786605,0,23154.9221588272,0,0,0
"insurance","unireg",84,254.930327518758,284.619491622126,412.426129461194,0,24037.8597495763,0,0,0
"insurance","unireg",85,285.619032090097,366.443796684826,404.085159629123,245.622004128554,24601.6314432313,0,0,0
"insurance","unireg",86,246.451265243992,333.007636145269,0,0,24182.144149621,0,0,-164.019599722586
"insurance","unireg",87,260.448008858401,293.767169971472,411.259126162913,0,23908.2514531792,0,0,0
"insurance","unireg",88,268.074647670675,308.107914425963,267.189129714675,0,22974.9967648263,0,0,-720.82750970623
"insurance","unireg",89,273.157536887533,305.949658937716,256.387817510345,0,23474.0048307772,0,0,-130.880579297598
"insurance","unireg",90,251.819419964559,373.135855027486,689.094852819514,0,24011.8222864159,0,0,-311.46261422446
"insurance","unireg",91,252.228171135331,293.637909298422,320.241031377644,0,23624.5461255597,0,0,-172.643023393659
"insurance","unireg",92,264.305191564772,314.242640773144,433.467384642504,0,23766.549669569,0,0,0
"insurance","unireg",93,255.256798991957,312.047958529775,466.865620968894,0,24035.4912699088,0,0,-248.807192196555
"insurance","unireg",94,257.401847998786,328.353302076618,145.166027050262,0,23734.3936258582,0,0,-244.116052817179
"insurance","unireg",95,256.226497733386,306.088697319328,174.725515570286,0,23552.3891900603,-176.705660483018,103.822089383551,0
"insurance","unireg",96,247.852270365941,335.645554226933,673.61203271487,0,23497.3917509582,0,0,0
"insurance","unireg",97,252.194986562818,364.002495745723,470.18704953513,0,24143.9821988655,0,0,0
"insurance","unireg",98,256.09676702031,307.405706476571,455.531167419412,0,24646.1971803229,0,0,-195.03573179125
"insurance","unireg",99,268.733210120961,343.805714864734,237.032943864007,0,24957.066647985,0,0,-328.798691312093
"insurance","unireg",100,257.786991212917,288.348571104279,426.646661930843,0,23832.8040821372,0,0,-44.9999209465982
"insurance","least_squares",1,274.374574948358,291.643973821037,294.905537962865,214.925474717624,23570.0637348561,217.914244949101,-408.728698772977,-484.746211031888
"insurance","least_squares",2,236.84619209681,324.832062315705,430.920316760629,-163.48189385286,24488.6159103415,-205.938824788766,-780.973368708594,-356.87205856912
"insurance","least_squares",3,266.514312156139,333.829854097738,411.292420192325,-625.495575216655,24340.8063599878,158.798008847324,-505.240519718777,-384.281821664434
"insurance","least_squares",4,253.961987192466,358.458005339316,542.231421264797,-142.108638883108,23557.3579764254,146.267670815659,-1131.70895875458,-898.560901562995
"insurance","least_squares",5,250.795105508993,297.184326326284,521.946652676346,-574.33216565927,24327.0947759095,-382.151173529224,-834.192689610225,-348.901196801821
"insurance","least_squares",6,268.267974217356,292.884514794658,531.74455469202,-57.7043010580819,23259.6633011391,384.947677279118,-386.485239859759,-479.09414771624
"insurance","least_squares",7,253.348782449835,320.661512799196,655.460647886031,252.866795012646,23527.380082704,-81.2430193541388,-775.016217253176,-616.008330422014
"insurance","least_squares",8,247.264955254314,368.905730469685,459.650408667454,-979.952024238371,24912.6986495247,-612.21407938398,-991.52020115933,-277.55328745904
"insurance","least_squares",9,286.891141396811,316.162151497674,537.179626194497,-45.7927073864969,23310.4613623447,-998.69771024033,-1026.68775638491,-680.119214631477
"insurance","least_squares",10,253.289335135927,366.178091232897,579.317388456721,396.311985807759,23942.6037512097,-130.489027932549,-1365.70830465033,-1132.56151246153
"insurance","least_squares",11,236.730608536536,420.63021345144,448.034741605514,-31.0462349857049,23091.8267522753,-478.854575358336,-1411.00419534258,-1181.07776269644
"insurance","least_squares",12,254.210172055468,365.092011603673,308.954951178956,-747.114724741858,23669.1159518982,238.646596246857,-534.247760449364,-382.393241183959
"insurance","least_squares",13,245.855761483772,364.289017262161,377.958395641946,26.838734758886,22968.4601239032,515.532940803557,-462.625571736103,-647.357553643296
"insurance","least_squares",14,262.873391545331,312.435621165161,588.021240989421,-345.686615269708,22695.3023605451,-319.041770333962,-723.534092676658,-230.928552810593
"insurance","least_squares",15,263.442442166609,350.061796024716,537.641079934523,-462.3536039668,23531.7080040021,-909.849248240986,-1151.99905130141,-1261.60525397637
"insurance","least_squares",16,269.34125537801,318.235487808174,610.249328923266,-421.917084834238,22311.6119765174,-906.372834989741,-1386.47862311759,-724.979657501211
"insurance","least_squares",17,233.629437805102,375.186346820453,437.531087929315,158.898578344235,24103.0819343366,-549.268829476637,-1185.98648735958,-1563.7193048336
"insurance","least_squares",18,277.192790272115,312.601909037785,358.976377062341,290.501190125129,24761.8132215482,-64.5890393916056,-477.041707911967,-518.020135926007
"insurance","least_squares",19,258.076265525841,399.894173751788,422.403182345646,142.929523072934,24261.5885779552,-796.778396452654,-1877.00904107486,-1555.22095577401
"insurance","least_squares",20,264.163783904127,329.417645952012,413.668615016208,-696.875777516405,23802.1155579146,-568.340684877517,-684.08720521293,-779.634541471679
"insurance","least_squares",21,237.432638083939,381.284430876553,555.514363342067,153.066271483329,24726.9261873073,707.793964274786,-964.863085906227,-820.390035051389
"insurance","least_squares",22,251.743793583372,295.970170472362,331.502011004975,447.806149074584,24299.2875214138,81.8279554965259,-847.478797331102,-652.284151199786
"insurance","least_squares",23,265.067592773533,330.485739073785,457.990280376553,-260.15469901686,23298.8995250401,445.628145843919,-1233.4115705055,-1571.9677495071
"insurance","least_squares",24,239.448796276572,336.121657376968,700.29276459121,-420.319412172315,24697.8242096199,-1528.43937012357,-1508.47527357349,-1534.50468706364
"insurance","least_squares",25,270.587644815033,326.481638296004,449.508886202051,-80.4071634163876,24506.3480307648,-435.94234106816,-1425.67443558475,-1534.12491649079
"insurance","least_squares",26,248.03898272531,371.774931231789,776.25170425336,-526.11697733651,22869.6294233787,-253.329101120197,-1805.15561178784,-1490.43269696855
"insurance","least_squares",27,262.260565410919,336.99503054879,713.887989222416,150.79110064677,23507.3276646658,-533.786979355844,-1059.71409683788,-931.813167808114
"insurance","least_squares",28,223.831427849132,350.478051396536,398.269543228387,0.300315948794144,23631.1293430679,-189.349264839915,-1232.86781618493,-1458.31539001341
"insurance","least_squares",29,252.898873831013,353.593149084762,571.011473007866,-118.547978472314,23421.9689439239,-182.905681740788,-535.643985582762,-1051.3444936768
"insurance","least_squares",30,253.565973811306,356.828481209239,599.52232125435,36.2054122591884,23876.7255372162,331.90288740051,-209.224546714432,-110.426074607132
"insurance","least_squares",31,252.272476029586,371.637313098442,661.729276305685,-112.446429349095,23506.0916659459,-1490.5698262989,-1884.11069135007,-2051.72779072155
"insurance","least_squares",32,265.239017838726,385.654276168163,405.149526706015,213.005324013308,23486.3082135273,288.373251261044,-245.04360542914,-326.909653167703
"insurance","least_squares",33,266.803092287733,297.278467439484,116.60355296484,-652.639796621998,24388.9667223316,257.564325888887,-652.317958333486,-358.628160397916
"insurance","least_squares",34,260.107970682768,432.784505284482,466.199735131952,-82.4464271898684,23671.7793111115,-757.63327895046,-2087.39225063493,-809.083152382917
"insurance","least_squares",35,238.36707291825,371.856334145266,630.661965245633,-189.366872224334,23810.6102602976,-776.532180471607,-1516.90048615262,-1578.11637856442
"insurance","least_squares",36,232.332698757524,341.208930342235,375.079409609682,-135.720583075724,24484.6046792111,283.481468140839,-298.373101120633,-506.366361222887
"insurance","least_squares",37,243.743017235736,331.710793151895,479.966329148528,316.097767703678,24083.1407724037,-949.239632465454,-2057.25315289998,-1709.35517372193
"insurance","least_squares",38,231.57978763851,339.157043934296,520.208855674214,-105.288912997037,23277.5810450178,-517.91403947522,-648.78793587033,-635.412929322407
"insurance","least_squares",39,246.460900737927,294.626754930781,554.124397523766,319.743824504813,24016.4912532021,115.327091491801,-468.926667163318,-1176.22865119252
"insurance","least_squares",40,250.673679241126,335.407753758271,430.551211870085,-69.4448005367046,24466.385472137,-148.503757459293,-1516.72051482587,-870.505639893415
"insurance","least_squares",41,260.352274502711,360.143022843511,370.220211151551,-535.589133440609,24732.9464865306,687.510170020433,-269.920572281167,257.187315654645
"insurance","least_squares",42,251.552912460047,363.858723419249,488.269614413484,-450.615352356709,23748.5691786938,-1174.72230412117,-1643.56240732609,-1131.38172828024
"insurance","least_squares",43,246.073222850827,322.61028343686,444.589130317493,-754.439712951473,24240.0182206783,-892.617633845703,-1166.60108975104,-1605.56728957732
"insurance","least_squares",44,230.524080469752,376.618900620968,672.112950082321,-204.753380115349,23885.6638345907,-1300.20126663968,-1823.26042421708,-1824.60223135249
"insurance","least_squares",45,258.422321367327,316.133622104226,621.624229383567,369.269084773493,23722.8089100642,-505.203642413602,-542.013451477225,-359.384905515218
"insurance","least_squares",46,264.917688686393,308.143858078581,475.705989756323,-564.82958723252,24124.5200547182,602.22049664991,-189.445242726371,-1308.63569435139
"insurance","least_squares",47,264.182432901879,340.212488699272,404.863022751071,-210.825750879531,24073.93974218,295.072901069222,-365.979528055184,-491.8877955948
"insurance","least_squares",48,238.580908900829,350.130348729134,338.086235625986,243.544699408734,23286.7750474918,-734.453743206684,-507.93159612249,-1174.20263165625
"insurance","least_squares",49,240.699910885285,302.754746177005,460.923293127277,-146.857453696721,23098.2289633875,-554.205210066465,-1181.00214171805,-862.880247412053
"insurance","least_squares",50,266.605249279773,323.576077908467,600.585776868979,198.598276829688,23951.7409864059,697.765371267934,-147.710053292709,-216.419447841467
"insurance","least_squares",51,256.010192801703,327.702732444341,378.782155518321,-482.769393358567,24600.1601025488,534.035001697079,-761.582621272011,2.06764013993336
"insurance","least_squares",52,274.816888197128,281.693335085401,428.752647363702,348.094975225805,24145.0797422303,-101.335116722018,-339.162090163969,-715.710381149197
"insurance","least_squares",53,277.035510162122,327.05590582978,453.841276550465,-416.87804565459,24819.2869650954,159.521709336605,-710.858029359051,-168.071235022317
"insurance","least_squares",54,248.169895453966,350.495969398987,445.768281081355,-244.542843540926,24230.3038162596,612.915553640535,-347.186768452469,-214.350239848986
"insurance","least_squares",55,283.241518651106,314.597675815007,489.650791313509,-218.386460098696,23487.8508724488,-1230.9103776908,-1231.02750087567,-1672.64988471272
"insurance","least_squares",56,274.229344383496,349.679982225059,565.173065248727,396.765525086214,23786.6738171153,151.517658146435,-779.820695137794,-374.173685226962
"insurance","least_squares",57,244.210628159237,389.405991587228,596.103026991413,135.521560678139,23692.1995992884,-487.493625904911,-1017.3289405379,-547.614896378319
"insurance","least_squares",58,261.640957726493,324.553344556749,501.869078339055,-742.722564761077,24684.882596342,-1015.06840897197,-842.521951884529,-1822.65583974204
"insurance","least_squares",59,239.900181764102,312.624215480989,524.618051917133,-708.242703005351,21967.4753518764,-713.026659203481,-812.304749738872,-1436.00558941534
"insurance","least_squares",60,260.849960423434,382.005561707277,567.708483792501,-233.067537328374,24037.847599662,-981.861044880857,-1431.72153174922,-1496.06529147082
"insurance","least_squares",61,237.183692934067,351.640914370463,452.324175719441,-214.443442391484,23950.1469925135,338.930778565353,-617.590992627263,-708.255831155104
"insurance","least_squares",62,257.993657294345,387.222798957788,266.889359014928,-215.334892966202,23119.2691705877,-78.0991459188651,-1351.95850233491,-995.964790149301
"insurance","least_squares",63,239.737515516762,348.913370099761,769.068278813914,-167.962142882383,23586.6739970741,228.729616750807,-622.033999907555,-1061.90044111991
"insurance","least_squares",64,258.776937427396,331.647969162619,542.014142259125,-184.057493576541,23316.2799679106,-616.013721551567,-1235.41003946452,-581.018091985807
"insurance","least_squares",65,263.946300874147,317.681923909762,610.729798643939,-766.525964951784,24536.0608196583,-258.083100681691,-1666.20662954705,-368.759392052936
"insurance","least_squares",66,274.496890483357,264.043516440342,380.644386844937,621.945160424188,24299.3940427375,-691.916634700789,-1207.53617720619,-1096.67787850221
"insurance","least_squares",67,264.453680853541,342.760817321536,445.784229314785,-1.33635907471501,24972.3646943687,-322.285443961635,-1687.92891490038,-1006.5175154828
"insurance","least_squares",68,239.186957571912,399.689602715698,531.587571697363,157.320453331652,24205.2304131788,-502.650430029676,-1767.29534114622,-1363.72567054924
"insurance","least_squares",69,260.083374284239,377.544793605371,436.688251820935,-270.843232849846,24400.3573355787,324.808781926436,-914.333795408652,-164.603146085378
"insurance","least_squares",70,245.036900092964,348.308588560763,389.118445240032,-380.34467974138,23143.2285341424,-211.983085083349,-735.127247698853,-545.957067071447
"insurance","least_squares",71,267.715842796567,290.720475750942,387.497765305302,418.964748233275,23767.9423875367,-82.5413675233498,-420.582868037175,-1000.68737683716
"insurance","least_squares",72,243.94460719695,314.474588319821,584.8988862868,-393.693587059043,24461.8073788081,95.6298120831229,-1168.63104970492,-8.64885665848116
"insurance","least_squares",73,266.966229868793,376.881001942907,152.138921500557,-11.246925589317,24285.582630433,-759.438707878653,-1501.35229596069,-754.998202697172
"insurance","least_squares",74,257.211689686182,356.586853035167,427.915901226397,313.825937282363,24291.3063388555,-311.657189932659,-677.586931687517,-425.115508502232
"insurance","least_squares",75,247.432858513477,360.649979563132,511.366935864694,-722.817611820192,23249.5310252538,-764.821819076717,-1265.61358458615,-812.259456933566
"insurance","least_squares",76,257.702888688104,370.36951112023,315.351747134534,-788.130473684475,23863.8060884987,-55.4590670619356,-891.283667139062,-665.592474844184
"insurance","least_squares",77,234.362569432471,311.751243899618,611.70438881374,-357.240086951226,22975.4922901657,-471.84227137451,-870.675381205281,-841.997601967625
"insurance","least_squares",78,251.478151158944,345.79283067892,733.73042236372,137.749358841648,23911.0143445981,-5.5757695413052,-839.772334740972,-551.992145193545
"insurance","least_squares",79,261.226074391814,346.392859103278,234.156564304178,-639.309578553696,24288.0150784297,-780.876810610131,-771.083485300432,-629.315686646983
"insurance","least_squares",80,255.555394859059,247.965926183442,823.606102105022,-57.6989050296935,24155.3669790291,-319.042130281989,-376.544480018681,-971.167474166237
"insurance","least_squares",81,259.9133888073,320.034200814602,515.005111422332,-155.534402551348,24380.5091480461,196.056512085547,-817.071392170495,-840.749429052588
"insurance","least_squares",82,263.216129926394,286.361887562453,416.03023984866,513.4350501862,24041.0931317729,436.925649267391,-135.057461476677,-225.187969085801
"insurance","least_squares",83,249.292522746089,333.283140143224,725.799107660893,-906.432769348055,23158.7122616141,-860.632785990969,-1680.32533603364,-952.929564566192
