"dataset","method","split_id","climbRate","Sgz","p","q","curRoll","absRoll","diffClb","diffRollRate","diffDiffClb","SaTime1","SaTime2","SaTime3","SaTime4","diffSaTime1","diffSaTime2","diffSaTime3","diffSaTime4","Sa"
"elevator","polish_unilasso",72,3.56358427089592e-06,-7.4956995237412e-06,0.00201706114495375,0.0330537919146965,-0.00012194941398925,0.000839743176206479,0.000207464640170862,0.234945582477731,0.00113529558300947,-3.62731584821709,-1.86898892600474,-0.000517663873901043,-6.54731538739957,0,0,0,0,-1.67189863686996
"elevator","polish_unilasso",73,3.36460187023109e-06,-8.03575831028798e-06,0.00209464335980186,0.0299837602823956,-8.5464189524319e-05,0.000776610122742979,0.000184962563423858,0.232172493541938,0.00103522440737456,-2.70476581775835,-1.00178481225923,-0.00432089901639752,-7.91444923551674,0,0,0,0,-1.79813699539841
"elevator","polish_unilasso",74,3.39200152802534e-06,-7.49818969486943e-06,0.00231417958670103,0.0290044746646108,-0.000129872420797995,0.000771770740190249,0.000179444168437496,0.232945607301487,0.000972336998337367,-3.50089457808258,-0.0478987487839623,-0.0138838957264025,-8.87023955625922,0,0,0,0,-1.08877073707443
"elevator","polish_unilasso",75,3.38476281834533e-06,-8.09609994061274e-06,0.00212244030326637,0.0309462085454061,-0.000147296099419236,0.000819952413894145,0.000196645298436184,0.23000168191475,0.00104358226375792,-2.34566795041039,-0.622392503762381,-1.1804308128151e-14,-8.89739607901773,0,0,0,0,-1.99118639852227
"elevator","polish_unilasso",76,3.60756854581032e-06,-7.76430072069064e-06,0.00218980774519632,0.0298392437520943,-0.000184641269288476,0.000793440933110233,0.000182608708558395,0.228911148282044,0.00101305241966918,-1.724157464943,-1.75338880124166,-1.79763741642637e-14,0,0,0,0,0,-10.2576215311054
"elevator","polish_unilasso",77,3.33951337425455e-06,-5.09790397697048e-06,0.00217822561017599,0.0299990919860534,-0.000101809098082323,0.00077690810389079,0.000189508954130876,0.227823559206153,0.00106823218728133,-2.85058975964663,-0.142924997561497,0,-8.40371463443236,0,0,0,0,-2.09943104528304
"elevator","polish_unilasso",78,3.46579018679983e-06,-9.33150221220644e-06,0.00198105930040194,0.0289311676710958,-0.000208926099600203,0.000787880395731923,0.000176662305507898,0.231330184644615,0.00101821329027844,-2.96488171780642,-0.207915189950142,-0.37954435556466,-7.68440981566957,0,0,0,31.2707402805751,-2.45099665792325
"elevator","polish_unilasso",79,3.50561432966837e-06,-8.04666943739976e-06,0.00215838559683607,0.0288471102801102,-0.000167206237981162,0.000777052036603322,0.000173433565043674,0.228439547334795,0.000974760659623629,-3.97678705222912,-0.0112817131445616,0,-7.33282234176858,0,0,0,34.3345499896011,-2.34746525793843
"elevator","polish_unilasso",80,3.36021880524652e-06,-7.78945529653858e-06,0.0021526865904343,0.0285576264818583,-0.000139972617139046,0.000770118283712221,0.000173863116625494,0.232524123564625,0.00100826430280654,-2.07211751097992,-0.863287893099713,0,-9.14985247805943,0,0,0,5.07533698821975,-1.42718007167105
"elevator","polish_unilasso",81,3.56289124595389e-06,-5.97501079429876e-06,0.00216203660350908,0.0285374881975543,-0.000190981408899989,0.000769916147997495,0.000177936927374509,0.224290595947296,0.000996244895859465,-4.23272188798382,-0.00173863921948394,-5.51849787392202e-05,-7.17201389293545,0,0,0,29.0781888770109,-2.17804841734533
"elevator","polish_unilasso",82,3.42860907476607e-06,-4.85831927024564e-06,0.00220267083553498,0.0333241268898585,-0.000150679452528619,0.000820522778910745,0.000217340697181478,0.230108390143194,0.00112452015053668,-3.31760229500203,-0.00143981896891233,-0.000717023267056391,-9.5893298769113,0,0,0,0,-0.722174479087067
"elevator","polish_unilasso",83,3.44683918426995e-06,-8.68737841829598e-06,0.00217022005113902,0.032745262929375,-0.000175337505137104,0.000825090155686419,0.000209047565362963,0.23209741371782,0.00112768062278228,-1.88880625639462,-4.16850534128532,-1.12326075752167,-5.27304704155832,0,0,0,0,-1.10663608473924
"elevator","polish_unilasso",84,3.64181345539241e-06,-6.37567272533942e-06,0.00203222221486339,0.0310040556916549,-0.000177668905831061,0.000805300213034194,0.000192983188514662,0.230491945043772,0.00108496227866194,-3.25357870248623,-1.64258001219043,0,0,0,0,0,0,-8.80329648924942
