"dataset","split_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_true_sign_diff","unilasso_loo_false_mse","unilasso_loo_false_support","unilasso_loo_false_sign_diff","polish_unilasso_mse","polish_unilasso_support","polish_unilasso_sign_diff","lasso_cv_mse","lasso_cv_support","lasso_cv_sign_diff","unireg_mse","unireg_support","unireg_sign_diff","least_squares_mse","least_squares_support","least_squares_sign_diff"
"beijing_pm2.5",40,6399.49475943428,7,0,6398.03988344679,7,0,6268.89797807832,11,4,6269.26690922809,11,4,6399.38522110987,7,0,6268.71887292418,11,4
"beijing_pm2.5",41,6384.89724108497,7,0,6385.43364548332,7,0,6266.06817873145,8,1,6258.63347339297,10,3,6384.89724108497,7,0,6257.66813125201,11,3
"beijing_pm2.5",42,6546.19679019059,7,0,6544.68947619263,7,0,6416.51566467183,11,4,6416.66770562445,11,4,6546.07226746418,7,0,6416.46877834607,11,4
"beijing_pm2.5",43,6398.71338565303,7,0,6399.24470035428,7,0,6278.83305837418,11,4,6278.00941233051,11,4,6398.73572887577,7,0,6279.1493419855,11,4
"beijing_pm2.5",44,6583.76400123919,7,0,6582.85519457247,7,0,6467.1683935223,11,4,6467.12741590504,11,4,6583.76400123919,7,0,6467.35002573648,11,4
"beijing_pm2.5",45,6302.44885871859,7,0,6302.97923314182,7,0,6179.03837807989,11,4,6178.99340943122,11,4,6302.49167435609,7,0,6179.15839691992,11,4
"beijing_pm2.5",46,6357.49688382622,7,0,6357.58576807316,7,0,6235.74096816738,11,3,6235.6719147293,11,3,6357.51105155723,7,0,6235.79814762717,11,3
"beijing_pm2.5",47,6520.84502026908,7,0,6519.92730750131,7,0,6391.81382015798,11,4,6391.69903123906,11,4,6520.84502026909,7,0,6392.41875390819,11,4
"beijing_pm2.5",48,6490.31412560492,7,0,6489.41334477953,7,0,6357.51107821391,11,4,6357.89652105629,11,4,6490.22794043521,7,0,6357.40910323284,11,4
"beijing_pm2.5",49,6376.04075595327,7,0,6375.26000163921,7,0,6261.21856335773,11,3,6261.37947275666,11,3,6376.04075595327,7,0,6261.99279136004,11,3
"beijing_pm2.5",50,6513.77543291038,7,0,6513.00816794706,7,0,6387.64647274105,11,4,6387.65023561052,11,4,6513.76911092984,7,0,6387.93100961699,11,4
"beijing_pm2.5",51,6367.07875369027,7,0,6365.17979807669,7,0,6253.75733548919,11,4,6253.86270794228,11,4,6366.92278161678,7,0,6253.76534264644,11,4
"beijing_pm2.5",52,6529.48674808574,7,0,6528.51484812948,7,0,6410.75243495201,11,4,6410.71511981356,11,4,6529.48674808574,7,0,6410.71024274152,11,4
"beijing_pm2.5",53,6548.03483812849,7,0,6547.17235335499,7,0,6416.90245109828,10,3,6416.8595741726,10,3,6547.98050095572,7,0,6416.14662135301,11,3
"beijing_pm2.5",54,6508.68343334923,7,0,6508.31546447219,7,0,6380.20745161215,10,3,6379.06024127756,10,3,6508.67822598798,7,0,6377.907176262,11,4
"beijing_pm2.5",55,6339.27102562896,7,0,6339.39603540843,7,0,6236.67236886346,10,3,6236.76599489715,10,3,6339.27102562896,7,0,6237.47930369685,11,3
"beijing_pm2.5",56,6413.28744358898,7,0,6412.47700877247,7,0,6282.93143074876,11,4,6282.85690643813,11,4,6413.19705891789,7,0,6282.98033219112,11,4
"beijing_pm2.5",57,6368.15516986766,7,0,6367.86781113021,7,0,6242.16587888954,11,4,6242.28729507977,11,4,6368.15516986766,7,0,6242.1372063134,11,4
"beijing_pm2.5",58,6265.30542420819,7,0,6266.21361232037,7,0,6140.83058141379,10,3,6141.09808489748,11,4,6265.28893254966,7,0,6142.10632507854,11,4
"beijing_pm2.5",59,6474.48909910623,7,0,6474.49329124068,7,0,6365.55507147079,11,4,6365.10314118584,11,4,6474.48909910623,7,0,6365.72910960123,11,4
"beijing_pm2.5",60,6354.56522185414,7,0,6352.4253750923,7,0,6231.29744460381,10,3,6231.27863422257,10,3,6354.39823083463,7,0,6230.01989444976,11,3
"beijing_pm2.5",61,6356.93747121103,7,0,6355.27423339593,7,0,6228.83357902143,11,4,6229.03273218138,11,4,6356.92025082086,7,0,6228.78448110748,11,4
"beijing_pm2.5",62,6340.15361976858,7,0,6339.67098423871,7,0,6220.19535434744,11,4,6220.29359772986,11,4,6340.10407553387,7,0,6220.21526216793,11,4
"beijing_pm2.5",63,6449.85789641754,7,0,6448.29218664512,7,0,6316.40273425551,10,3,6316.32195861498,11,4,6449.85789641754,7,0,6316.20560472614,11,4
"beijing_pm2.5",64,6315.32011810297,7,0,6314.51970328743,7,0,6182.19301031235,11,4,6182.38169714329,11,4,6315.23695234639,7,0,6182.1358419785,11,4
"beijing_pm2.5",65,6341.40063484187,7,0,6340.21308275338,7,0,6216.23960722268,11,4,6216.15390787084,11,4,6341.31230714955,7,0,6216.46275590742,11,4
"beijing_pm2.5",66,6489.25806544512,7,0,6488.0841634213,7,0,6355.69984902594,11,4,6355.97617424745,11,4,6489.30176437878,7,0,6355.25904948077,11,4
"beijing_pm2.5",67,6281.07621619647,7,0,6281.14750122043,7,0,6185.88341943191,11,4,6185.87771813506,11,4,6281.08720186054,7,0,6185.89928096742,11,4
"beijing_pm2.5",68,6371.63942798518,7,0,6370.59434242848,7,0,6264.61528201108,11,4,6265.1085152083,11,4,6371.63942798518,7,0,6266.12694589399,11,4
"beijing_pm2.5",69,6375.59339133176,7,0,6374.04334575488,7,0,6256.01011873902,10,3,6256.05683010572,10,3,6375.45762467267,7,0,6256.14281534421,11,4
"beijing_pm2.5",70,6299.64823828614,7,0,6299.34093098242,7,0,6179.07683851763,11,4,6178.49384098331,11,4,6299.61541924878,7,0,6179.53064245168,11,4
"beijing_pm2.5",71,6401.78971178929,7,0,6400.88109973538,7,0,6281.20538314677,11,4,6281.29002520215,11,4,6401.78971178929,7,0,6281.0670030021,11,4
"beijing_pm2.5",72,6512.57016630607,7,0,6511.96912733409,7,0,6374.46504964216,11,4,6374.78531133959,11,4,6512.57016630608,7,0,6374.39786462722,11,4
"beijing_pm2.5",73,6443.98169192105,7,0,6442.70488671463,7,0,6323.60697558445,9,2,6319.97424088447,11,4,6443.98169192105,7,0,6318.65695698098,11,4
"beijing_pm2.5",74,6424.45351524785,7,0,6423.02376847881,7,0,6310.31520209973,11,3,6310.17331878902,11,3,6424.45351524785,7,0,6310.44413462361,11,3
"beijing_pm2.5",75,6451.18626620594,7,0,6450.40225454636,7,0,6337.79351039316,11,4,6337.55872474314,11,4,6451.18626620594,7,0,6337.9225825022,11,4
"beijing_pm2.5",76,6474.27537824344,7,0,6472.81557486581,7,0,6339.11503168684,10,3,6337.87880720399,11,3,6474.15488367025,7,0,6337.47508000468,11,3
"beijing_pm2.5",77,6204.62184080236,7,0,6204.70455275704,7,0,6079.62463620207,11,4,6079.27270757972,11,4,6204.58331299733,7,0,6079.74426577522,11,4
"beijing_pm2.5",78,6371.92915832604,7,0,6369.62064114686,7,0,6250.32590373894,11,4,6250.29103620354,11,4,6371.72812319011,7,0,6249.77329063878,11,4
"beijing_pm2.5",79,6239.24975497423,7,0,6238.98863577563,7,0,6129.75319752236,10,3,6129.72785213296,10,3,6239.22208853916,7,0,6129.99011935434,11,3
"beijing_pm2.5",80,6220.19725536805,7,0,6219.77257293488,7,0,6097.670783046,11,4,6097.25476589807,11,4,6220.19725536805,7,0,6097.88189160542,11,4
"beijing_pm2.5",81,6326.32345948208,7,0,6326.76206674599,7,0,6209.71549455224,11,4,6209.60614928112,11,4,6326.32553296666,7,0,6209.81553044577,11,4
"beijing_pm2.5",82,6438.34253194758,7,0,6438.85112076535,7,0,6326.83328197327,11,4,6326.83462128483,11,4,6438.34426676547,7,0,6327.69548823807,11,4
"beijing_pm2.5",83,6352.9837288805,7,0,6353.75085028836,7,0,6231.26832015209,11,4,6230.81311931616,11,4,6352.98822763961,7,0,6231.40772120458,11,4
"beijing_pm2.5",84,6353.87869383554,7,0,6354.74530026221,7,0,6243.09295166378,10,3,6243.06324614375,10,3,6353.87869383554,7,0,6244.054689448,11,4
"beijing_pm2.5",85,6447.95064865707,7,0,6448.58015301674,7,0,6337.57879087391,10,3,6337.05098529896,11,4,6447.97984458838,7,0,6336.38060748418,11,4
"beijing_pm2.5",86,6504.73682310208,7,0,6504.9828055093,7,0,6382.88105162287,10,3,6379.27315442152,11,4,6504.73635853762,7,0,6378.74251295771,11,4
"beijing_pm2.5",87,6502.47848645554,7,0,6501.779030021,7,0,6380.59983482001,11,4,6380.76511299279,11,4,6502.47848645554,7,0,6380.59220684041,11,4
"beijing_pm2.5",88,6435.94784249015,7,0,6436.56779429423,7,0,6318.48318655337,11,4,6318.16721133408,11,4,6435.95417450383,7,0,6318.75829502186,11,4
"beijing_pm2.5",89,6531.09813717496,7,0,6530.91690508908,7,0,6418.37297402377,10,3,6418.37776664959,10,3,6531.09813717496,7,0,6418.2612837375,11,4
"beijing_pm2.5",90,6442.95636467531,7,0,6441.51749090666,7,0,6322.98391411029,11,4,6323.15709278416,11,4,6442.95636467531,7,0,6322.97158728289,11,4
"beijing_pm2.5",91,6414.04040219373,7,0,6413.87317067775,7,0,6284.44254878979,11,4,6284.55347560562,11,4,6413.99514710428,7,0,6284.43778283793,11,4
"beijing_pm2.5",92,6430.43414534563,7,0,6429.46834904203,7,0,6315.05338456617,10,3,6315.67331484873,11,4,6430.41888501397,7,0,6316.25785517469,11,4
"beijing_pm2.5",93,6370.8900570604,7,0,6371.37315676137,7,0,6259.6578734032,10,3,6259.72693738538,10,3,6370.89541193889,7,0,6259.95551931532,11,4
"beijing_pm2.5",94,6463.92135850014,7,0,6463.15804928424,7,0,6343.04560763198,10,3,6342.82876885009,10,3,6463.85322162195,7,0,6341.89088328121,11,4
"beijing_pm2.5",95,6317.51489980964,7,0,6317.54018006413,7,0,6199.483660887,10,3,6199.4132729787,10,3,6317.45539730555,7,0,6200.50574862793,11,3
"beijing_pm2.5",96,6416.56159166163,7,0,6415.58932468187,7,0,6301.01934340706,10,3,6300.9236918955,11,4,6416.47212400301,7,0,6301.02299799019,11,4
"beijing_pm2.5",97,6368.14010740637,7,0,6366.95903332973,7,0,6244.1959071344,10,3,6243.77901657525,10,3,6368.12930071401,7,0,6243.70258827458,11,4
"beijing_pm2.5",98,6322.1152043288,7,0,6322.75875034777,7,0,6190.76413595909,11,4,6190.80454138681,11,4,6322.1152043288,7,0,6190.76892134762,11,4
"beijing_pm2.5",99,6390.59748220481,7,0,6390.17686044095,7,0,6269.1661550254,10,3,6269.61263282655,11,4,6390.59748220481,7,0,6269.87178782676,11,4
"beijing_pm2.5",100,6308.16965320326,7,0,6307.87215305724,7,0,6207.52864729791,11,4,6207.36446924671,11,4,6308.10171886626,7,0,6207.45849526877,11,4
"bike_sharing",1,20442.2909176696,12,0,20446.3469435329,12,0,20442.2421610331,12,0,20624.9418507822,9,1,20442.2909176696,12,0,20449.5199572219,13,1
"bike_sharing",2,20070.4771949945,12,0,20073.5090492039,12,0,20070.5095124532,12,0,20222.602461735,9,1,20070.7053256321,12,0,20072.7091976513,13,1
"bike_sharing",3,20320.6518636148,12,0,20320.5951790969,12,0,20320.6112776401,12,0,20459.2173301242,9,1,20320.6518636148,12,0,20323.2633537123,13,1
"bike_sharing",4,20269.6234352538,11,0,20261.9000566336,11,0,20269.6286754197,11,0,20420.8983026698,8,1,20269.9382658664,11,0,20257.1988314695,13,1
"bike_sharing",5,20672.4086057762,9,0,20672.3429769146,9,0,20672.3044515733,9,0,20759.7424410197,8,1,20672.4086057762,9,0,20645.3309309862,13,1
"bike_sharing",6,20516.9749167912,10,0,20517.2947204645,10,0,20516.9377941738,10,0,20576.7504912699,9,1,20517.066666052,10,0,20512.8233572865,13,2
"bike_sharing",7,20465.9282196516,10,0,20457.6656501475,11,0,20465.8915519828,10,0,20589.2611253249,10,1,20465.9123753439,10,0,20459.6499508323,13,1
"bike_sharing",8,19550.5648760953,10,0,19536.2703043552,11,0,19542.2336414826,11,0,19635.4883489052,10,1,19550.5638947009,10,0,19542.3205613159,13,1
"bike_sharing",9,20277.6373060447,11,0,20279.9215785128,11,0,20277.6277222563,11,0,20454.4972153834,9,1,20277.6373060447,11,0,20281.9160506776,13,2
"bike_sharing",10,20459.0251273583,11,0,20462.0700452927,11,0,20459.0216387872,11,0,20597.8766820551,9,1,20459.3538482822,11,0,20467.233254898,13,1
"bike_sharing",11,19772.3251489764,10,0,19772.0133798937,10,0,19772.3503704156,10,0,19930.7404252577,8,1,19772.2467137762,10,0,19771.7018512875,13,1
"bike_sharing",12,20392.222920934,11,0,20400.0187367447,11,0,20392.2134653171,11,0,20475.139441699,9,1,20393.1382618103,11,0,20400.3577253514,13,1
"bike_sharing",13,20579.7124380029,10,0,20541.3307636685,12,0,20579.678483514,10,0,20715.0565202829,8,1,20579.7124380029,10,0,20542.4321643724,13,1
"bike_sharing",14,20368.4633936119,12,0,20367.56450994,12,0,20368.4872779268,12,0,20466.0114858922,10,1,20368.316589236,12,0,20366.6873876364,13,1
"bike_sharing",15,19663.0627193551,11,0,19662.2890193246,11,0,19663.1285903312,11,0,19748.3265318881,9,1,19663.0627193551,11,0,19661.7777041335,13,1
"bike_sharing",16,20090.9570654418,10,0,20077.7367215735,11,0,20090.927672567,10,0,20216.2164282481,8,1,20090.9570654418,10,0,20076.9674059233,13,2
"bike_sharing",17,19915.0424680304,12,0,19906.7725241953,13,0,19915.0866388081,12,0,20036.3802824559,9,1,19915.0424680304,12,0,19905.0878149709,13,1
"bike_sharing",18,20969.4830809775,10,0,20969.2046432392,10,0,20969.4170013743,10,0,21048.7164490467,9,1,20969.4830809775,10,0,20974.7971119411,13,3
"bike_sharing",19,20078.9733540657,10,0,20079.7805681753,10,0,20078.9354484227,10,0,20162.8942785921,9,1,20079.1689665086,10,0,20081.6329834948,13,1
"bike_sharing",20,20007.1570861064,11,0,20001.819855851,11,0,20007.1895511291,11,0,20142.5291813054,9,1,20007.1570861064,11,0,20003.6703841186,13,1
"bike_sharing",21,19984.5781677389,12,0,19991.7558274894,12,0,19984.6145949142,12,0,20085.0673962547,9,1,19985.2531020276,12,0,19995.7869053658,13,1
"bike_sharing",22,20475.1273953428,11,0,20477.2848159283,11,0,20475.1472152096,11,0,20627.5485401024,9,1,20475.3205343847,11,0,20477.1395445838,13,1
"bike_sharing",23,20405.6384642544,10,0,20379.3901241227,11,0,20405.6006328364,10,0,20571.8845378287,9,1,20405.6384642544,10,0,20378.6239365742,13,1
"bike_sharing",24,19877.5624505338,11,0,19875.6339341057,11,0,19877.5967344955,11,0,20038.4614622288,8,1,19877.5624505338,11,0,19867.6079780699,13,1
"bike_sharing",25,20257.0145504629,11,0,20260.5816675247,11,0,20257.022736648,11,0,20354.6992472075,8,1,20257.3623556353,11,0,20262.5604768816,13,2
"bike_sharing",26,20573.3282632513,11,0,20568.5603966437,11,0,20573.2678289552,11,0,20681.7471217886,9,1,20572.5917899097,11,0,20569.5551098974,13,2
"bike_sharing",27,20153.259235309,11,0,20149.1123346435,11,0,20153.2587013637,11,0,20401.1740552057,9,1,20153.2853628238,11,0,20147.8715568473,13,1
"bike_sharing",28,20732.0133868834,12,0,20732.0456986407,12,0,20731.9413687771,12,0,20868.2182744686,9,1,20731.8112930402,12,0,20734.1324275371,13,1
"bike_sharing",29,20272.2954266754,12,0,20261.6510654631,13,0,20272.2680504426,12,0,20418.5324670126,9,1,20272.2954266754,12,0,20260.7859223982,13,1
"bike_sharing",30,19638.4380685939,9,0,19583.8349383679,13,0,19638.4974094707,9,0,19702.2988811595,8,1,19638.4495713791,9,0,19579.7298919322,13,1
"bike_sharing",31,20213.3434594437,10,0,20211.6959241921,11,0,20213.3722821985,10,0,20305.3113942076,10,1,20213.3434594437,10,0,20222.1413176606,13,1
"bike_sharing",32,19887.1305698544,12,0,19884.4972582025,12,0,19887.148584097,12,0,20010.7257947463,9,1,19886.5507686414,12,0,19887.4361830384,13,1
"bike_sharing",33,20088.3231511297,12,0,20085.0588349521,13,0,20088.3702515797,12,0,20240.3272723181,9,1,20087.6514388384,12,0,20083.154891811,13,1
"bike_sharing",34,19782.229516002,11,0,19774.7413041982,13,0,19782.2652425548,11,0,19911.0226707279,8,1,19782.229516002,11,0,19772.0789057276,13,1
"bike_sharing",35,19906.0501115604,12,0,19906.2326964744,12,0,19906.0457197552,12,0,20012.136155788,9,1,19906.0501115604,12,0,19917.8460691017,13,1
"bike_sharing",36,19877.7711383296,10,0,19839.0040796861,13,0,19877.8236279846,10,0,20032.576397589,9,1,19877.7711383296,10,0,19837.5598959342,13,1
"bike_sharing",37,20559.1396677746,10,0,20539.8028853333,13,0,20559.0978558937,10,0,20751.9169117493,9,1,20559.1396677746,10,0,20537.2168236857,13,1
"bike_sharing",38,20716.7160979279,12,0,20717.5432798725,12,0,20716.6670888583,12,0,20806.8398019459,9,1,20716.7066508935,12,0,20717.8467223293,13,1
"bike_sharing",39,19893.2340729632,11,0,19894.5534911582,11,0,19893.2557213381,11,0,19976.9895499522,9,1,19893.2734610767,11,0,19902.2916469364,13,1
"bike_sharing",40,20095.2528070645,10,0,20081.2493731398,11,0,20095.2445748889,10,0,20219.9523605864,9,1,20095.3089456484,10,0,20078.4940870393,13,1
"bike_sharing",41,20306.4396820764,11,0,20304.1430530045,11,0,20306.4288450675,11,0,20431.6047955722,9,1,20306.4396820764,11,0,20298.0710537083,13,1
"bike_sharing",42,20045.6231645224,11,0,20044.0814967052,11,0,20045.6325473653,11,0,20129.5306124845,9,1,20045.2232556008,11,0,20045.9754280993,13,1
"bike_sharing",43,20429.0456195319,10,0,20410.4867919196,11,0,20429.0368018421,10,0,20578.4704404325,10,1,20429.0456195319,10,0,20412.9115267544,13,1
"bike_sharing",44,19744.5384041847,10,0,19726.7404342563,11,0,19744.5866099592,10,0,19913.9524452575,10,1,19743.9487746495,10,0,19727.2751501369,13,1
"bike_sharing",45,20141.0269174888,12,0,20145.9940223932,12,0,20141.0127852426,12,0,20289.6219033397,9,1,20141.384260507,12,0,20150.8119826381,13,1
"bike_sharing",46,20284.2262442781,12,0,20280.0427398617,12,0,20284.2444436598,12,0,20412.0370352208,9,1,20284.2262442781,12,0,20297.7053266736,13,1
"bike_sharing",47,19541.3773358017,11,0,19540.1998877267,11,0,19541.3905751457,11,0,19720.90094054,9,1,19540.8447800033,11,0,19538.9576404383,13,1
"bike_sharing",48,20406.8767517481,10,0,20400.2594908938,11,0,20406.8588279915,10,0,20502.6985371548,8,1,20406.8767517481,10,0,20416.7018498406,13,3
"bike_sharing",49,20056.1289409791,11,0,20051.4499696579,12,0,20056.1529415992,11,0,20178.9422556951,10,1,20056.1289409791,11,0,20059.2114840463,13,1
"bike_sharing",50,20137.9932583092,11,0,20136.484860007,12,0,20138.0619548027,11,0,20273.989207672,9,1,20137.9932583092,11,0,20139.5199946323,13,1
"bike_sharing",51,19688.1644752674,11,0,19689.7916903197,11,0,19688.1949040554,11,0,19777.1231171198,10,1,19688.1644752674,11,0,19690.1549812605,13,1
"bike_sharing",52,20043.8942894896,10,0,20044.5015653757,10,0,20043.9402476697,10,0,20138.117989116,9,1,20043.8942894896,10,0,20037.7240720302,13,1
"bike_sharing",53,20718.9620185148,10,0,20703.0278670817,11,0,20718.9072070986,10,0,20848.4069617803,9,1,20718.9620185148,10,0,20705.7767043434,13,1
"bike_sharing",54,20362.0413717755,11,0,20359.6963807415,11,0,20362.1001573661,11,0,20438.4269651939,10,1,20361.4313051708,11,0,20358.7409916864,13,1
"bike_sharing",55,20258.633989503,11,0,20250.7988653306,12,0,20258.6280391129,11,0,20373.0858760149,9,1,20258.633989503,11,0,20258.1189101492,13,1
"bike_sharing",56,20274.6454114041,9,0,20274.0061234629,9,0,20274.6945058257,9,0,20319.2858941346,8,1,20274.6454114041,9,0,20276.2931053087,13,2
"bike_sharing",57,20074.0804712879,10,0,20078.1293321259,11,0,20074.0152676731,10,0,20141.4334302436,10,1,20074.0570716695,10,0,20087.9811326,13,1
"bike_sharing",58,19911.6930653381,9,0,19897.6845347884,10,0,19896.6005438915,11,1,20047.8119698229,9,1,19911.6930653381,9,0,19888.9353024864,13,1
"bike_sharing",59,20568.4685727719,10,0,20529.323087361,11,0,20568.453123464,10,0,20686.0852673186,9,1,20568.4685727719,10,0,20527.6924823347,13,1
"bike_sharing",60,19931.9004518738,12,0,19932.2508555108,12,0,19931.9024798667,12,0,20081.5759998472,10,1,19931.7762839872,12,0,19933.220461093,13,1
"bike_sharing",61,20315.1894595056,10,0,20306.3022472289,11,0,20315.213300671,10,0,20440.0249316643,9,1,20315.1894595056,10,0,20320.69505711,13,1
"bike_sharing",62,20563.3394080303,12,0,20566.3453593324,12,0,20563.2999233703,12,0,20790.6642848295,9,1,20563.3409306075,12,0,20567.0010890009,13,1
"bike_sharing",63,20485.9178433798,9,0,20470.3031772023,11,0,20485.9061476786,9,0,20548.4621238945,8,1,20485.9178433798,9,0,20464.5585652919,13,1
"bike_sharing",64,20547.6093883135,12,0,20544.4248782977,11,0,20547.5471259665,12,0,20728.3899436976,9,1,20546.9180478723,12,0,20542.086521085,13,1
"bike_sharing",65,20330.5109369948,10,0,20305.604382461,12,0,20330.5323563143,10,0,20438.1644965077,10,1,20330.5109369948,10,0,20304.1481584314,13,1
"bike_sharing",66,19543.7793661771,13,0,19554.0111004404,12,0,19543.8277282479,13,0,19633.672115677,9,1,19544.9539847525,13,0,19571.7214427069,13,1
"bike_sharing",67,20157.2804726144,11,0,20149.4486170566,11,0,20149.3904415523,11,0,20240.4842477523,8,1,20156.6423045437,11,0,20141.1455311168,13,1
"bike_sharing",68,19616.558972532,11,0,19611.2896058423,11,0,19616.6213771104,11,0,19752.8517303179,8,1,19616.558972532,11,0,19616.1037003853,13,1
"bike_sharing",69,20023.7258803404,12,0,20019.1494957635,13,0,20023.7052458449,12,0,20195.3401207532,9,1,20022.9422281229,12,0,20016.368300045,13,1
"bike_sharing",70,20192.7154996193,12,0,20188.2689634694,12,0,20192.6822319547,12,0,20339.9546297248,9,1,20192.7154996193,12,0,20188.0264605989,13,1
"bike_sharing",71,19839.4812735453,12,0,19843.6809910299,12,0,19839.4876293706,12,0,19949.4570710397,10,1,19839.4819268785,12,0,19845.8269064828,13,1
"bike_sharing",72,19880.7726640947,12,0,19877.8420416975,12,0,19880.8323508439,12,0,19944.5399516389,10,1,19880.2655309472,12,0,19877.7488934457,13,1
"bike_sharing",73,20226.2173643379,11,0,20224.8539094628,11,0,20226.2228283085,11,0,20302.736278865,9,1,20225.9896167808,11,0,20225.4731967923,13,1
"bike_sharing",74,20436.4641894118,11,0,20428.8352921909,12,0,20436.3882362205,11,0,20572.6553098005,9,1,20436.4641894118,11,0,20427.1732542113,13,1
"bike_sharing",75,20047.1700524735,11,0,20052.9006934787,11,0,20047.2016079409,11,0,20128.5829510465,9,1,20047.8778237798,11,0,20054.6854438424,13,1
"bike_sharing",76,19662.4088938461,10,0,19663.3196669573,10,0,19662.4850785562,10,0,19829.3057107123,9,1,19662.4196632128,10,0,19663.7352850326,13,1
"bike_sharing",77,19867.928429372,10,0,19868.1268114698,10,0,19867.9730996023,10,0,19910.9319800418,9,1,19867.9464670762,10,0,19863.7874018576,13,1
"bike_sharing",78,20331.9933809524,9,0,20303.8154812953,11,0,20318.9165591781,10,0,20473.3783774552,9,1,20332.000412091,9,0,20306.1331741462,13,2
"bike_sharing",79,19918.2141867605,12,0,19916.5948725634,12,0,19918.2484947242,12,0,20036.1353677143,9,1,19918.2141867605,12,0,19918.2766225433,13,1
"bike_sharing",80,20616.3322528502,12,0,20602.987693529,12,0,20610.7346407883,12,0,20691.9289042902,10,1,20614.1160419895,12,0,20601.8509090281,13,1
"bike_sharing",81,20088.5752806946,11,0,20086.3668884017,13,0,20088.5285078828,11,0,20254.837551412,10,1,20088.7394670299,11,0,20088.0604224933,13,1
"bike_sharing",82,19659.5203784635,11,0,19658.7505359129,11,0,19659.4761045101,11,0,19746.5235366596,9,1,19659.4630383096,11,0,19657.6026095428,13,1
"bike_sharing",83,20104.9273697938,12,0,20107.5613045836,12,0,20105.0021584628,12,0,20215.7275837022,9,1,20105.3669495627,12,0,20106.5393714283,13,1
"bike_sharing",84,20069.7051105657,11,0,20067.8069153904,11,0,20069.7045461276,11,0,20157.5522633677,9,1,20069.7051105657,11,0,20067.917441205,13,1
"bike_sharing",85,19725.2837486898,12,0,19719.0354825651,13,0,19725.3501745544,12,0,19871.5014911291,9,1,19725.2837486898,12,0,19717.1970036575,13,1
"bike_sharing",86,20737.647581382,10,0,20713.7991794571,11,0,20737.5650166653,10,0,20892.5441888359,9,1,20737.61989623,10,0,20721.3599000249,13,1
"bike_sharing",87,19882.7773694389,11,0,19874.7368240386,11,0,19882.7676426401,11,0,20018.3192939865,9,1,19881.4792874362,11,0,19878.7887205835,13,1
"bike_sharing",88,19785.8657018251,12,0,19784.252874916,12,0,19785.8354317046,12,0,19941.5645385505,9,1,19785.5482513656,12,0,19785.6855651482,13,1
"bike_sharing",89,19774.0006060331,11,0,19773.6503412022,11,0,19774.0297009279,11,0,19945.5754836755,9,1,19773.8631997455,11,0,19771.9938129184,13,1
"bike_sharing",90,19902.1302423771,11,0,19892.5230205423,11,0,19902.1049494564,11,0,20058.430259901,10,1,19902.1302423771,11,0,19891.9383722545,13,1
"bike_sharing",91,20467.8263402806,10,0,20458.1638968508,11,0,20467.7881836384,10,0,20592.766854692,9,1,20467.8263402806,10,0,20457.0070006936,13,1
"bike_sharing",92,20236.0505032241,9,0,20183.6238343552,12,0,20236.0657443889,9,0,20374.760634007,8,1,20236.0505032241,9,0,20174.504122437,13,1
"bike_sharing",93,19980.6274446162,10,0,19967.8074106067,11,0,19980.5832646302,10,0,20102.1823911797,9,1,19980.6274446162,10,0,19968.6991905214,13,1
"bike_sharing",94,20289.9542461535,12,0,20289.6313499587,12,0,20289.9513116762,12,0,20379.1723304152,9,1,20289.7194332037,12,0,20287.4707104503,13,1
"bike_sharing",95,19791.9727991288,12,0,19805.0464846538,11,0,19791.9902943352,12,0,19898.0557812298,10,1,19793.4971010441,12,0,19806.8255957603,13,1
"bike_sharing",96,20156.8923138732,11,0,20155.7282307477,11,0,20156.9057234724,11,0,20220.1499611068,9,1,20156.6144254502,11,0,20159.0950527712,13,1
"bike_sharing",97,19535.4673479102,10,0,19520.3022924167,11,0,19535.5143881742,10,0,19656.3243542737,8,1,19535.4673479102,10,0,19518.1400251766,13,1
"bike_sharing",98,20242.7828136218,11,0,20232.5295064799,11,0,20242.7786946814,11,0,20382.5500573973,10,1,20242.7952343809,11,0,20238.5339806926,13,1
"bike_sharing",99,20027.6420800352,12,0,20024.2173624724,11,0,20027.6456566716,12,0,20044.227970538,10,1,20027.6176667647,12,0,20030.7867958829,13,1
"bike_sharing",100,20631.4756315014,12,0,20633.757407279,12,0,20631.4120246002,12,0,20766.0269727589,10,1,20631.4756315014,12,0,20634.1240237011,13,1
"combined_cycle_power_plant",1,23.9674343276484,3,0,23.9674599349939,3,0,20.8882662268924,4,1,20.9160162247412,4,1,23.9665585985136,3,0,20.8881021575977,4,1
"combined_cycle_power_plant",2,23.5230430291937,3,0,23.5226410997263,3,0,20.6154970640781,4,1,20.6311891207469,4,1,23.5221398374738,3,0,20.6193343785867,4,1
"combined_cycle_power_plant",3,24.3063454682357,3,0,24.306349886551,3,0,21.2520246569399,4,1,21.2534679941616,4,1,24.3066399025482,3,0,21.2521825710522,4,1
"combined_cycle_power_plant",4,23.7342624026528,3,0,23.734633213389,3,0,20.5698150210815,4,1,20.5675596401832,4,1,23.7346665792915,3,0,20.5680788899488,4,1
"combined_cycle_power_plant",5,23.6899703065897,3,0,23.6901594197692,3,0,20.7346443436414,4,1,20.7375850517447,4,1,23.6903624735247,3,0,20.7336024613303,4,1
