"dataset","method","split_id","Lever_position","Gas_Turbine_shaft_torque","Gas_Turbine_rate_of_revolutions","Gas_Generator_rate_of_revolutions","Starboard_Propeller_Torque","Port_Propeller_Torque","HP_Turbine_exit_temperature","GT_Compressor_inlet_air_temperature","GT_Compressor_outlet_air_temperature","HP_Turbine_exit_pressure","GT_Compressor_inlet_air_pressure","GT_Compressor_outlet_air_pressure","Gas_Turbine_exhaust_gas_pressure","Turbine_Injection_Control","GT_Compressor_decay_state_coefficient","GT_Turbine_decay_state_coefficient","Ship_speed_6.0","Ship_speed_9.0","Ship_speed_12.0","Ship_speed_15.0","Ship_speed_18.0","Ship_speed_21.0","Ship_speed_24.0","Ship_speed_27.0"
"naval_propulsion","least_squares",41,0.160517066727841,8.82253483312731e-06,0.00021207080525015,-2.69266371149096e-05,0.000276199259167827,NA,0.0015262553178675,NA,-0.00201149943449574,-0.968540484254575,NA,0.117181824389441,-0.200257969159603,0.000617777056148866,-0.0520289316734428,1.07920467899435,-0.13779376824232,-0.275408606355366,-0.367432132484701,-0.395595604014155,-0.43144647530072,-0.427924561476069,-0.314697787396247,NA
"naval_propulsion","least_squares",42,0.159054468269945,8.66156368378429e-06,0.000210405386574616,-2.68706404880717e-05,0.000294367146204797,NA,0.00153023424774748,NA,-0.00201656288064781,-0.961266640608119,NA,0.116379377521388,-0.122401838784975,0.000623158910615969,-0.0546930602707608,1.07160614040633,-0.136820628040059,-0.273355530741218,-0.364677035607984,-0.392617904166428,-0.428168636620887,-0.424777879092909,-0.312181373260725,NA
"naval_propulsion","least_squares",43,0.15478298399005,8.77447305225225e-06,0.000211330932280421,-2.49818123164052e-05,0.000318851339597212,NA,0.00152236677962458,NA,-0.00198465827109781,-0.960112231615014,NA,0.116146687401828,-0.150968732923363,0.000643916858856197,-0.0472839418471153,1.06613842574691,-0.133730959785609,-0.26774694099996,-0.358635433343472,-0.386857059428035,-0.422127598536403,-0.419046082047457,-0.30735218785983,NA
"naval_propulsion","least_squares",44,0.16147820385303,8.68797409717888e-06,0.000208860823365812,-2.73090293612642e-05,0.000275078917046578,NA,0.00152979546314829,NA,-0.00201189888071336,-0.963409194414441,NA,0.116690294394566,-0.196636816564112,0.000612144686795324,-0.0528820532375743,1.07612163918608,-0.138638367962432,-0.27692723497279,-0.369102711435258,-0.397000647203832,-0.432618372742432,-0.428805635960315,-0.315428172769664,NA
"naval_propulsion","least_squares",45,0.156825155476335,8.99279169869347e-06,0.000206961152505235,-2.5029007951629e-05,0.000281820586999845,NA,0.00150333652875418,NA,-0.00190755369859846,-0.964604476537793,NA,0.116819805901859,-0.175805907640801,0.000638030254825467,-0.0375126218182352,1.06977073025546,-0.135555291160261,-0.271531862104784,-0.363803635547072,-0.392098814223904,-0.427434112065303,-0.423486007361287,-0.311200865021175,NA
"naval_propulsion","least_squares",46,0.160541128477151,8.74273060084535e-06,0.000210812539767799,-2.61355874994605e-05,0.000250097871725077,NA,0.00151602122416937,NA,-0.00194692724140794,-0.962013877290871,NA,0.116639830887886,-0.197909055375837,0.000626392488480854,-0.0418852096398948,1.07487473699237,-0.13787107880436,-0.275608129373205,-0.368234626378276,-0.397341835481021,-0.43344823685277,-0.429556989548397,-0.316548158977991,NA
"naval_propulsion","least_squares",47,0.158651364785365,9.08855427517214e-06,0.000207050490357437,-2.56417748281381e-05,0.000285613356673196,NA,0.00151692655774259,NA,-0.00198638350865106,-0.969169506257381,NA,0.117035561872601,-0.168108363243084,0.000626102196790854,-0.0495423829745731,1.06691216134886,-0.136879578602841,-0.273955931485388,-0.366196071598901,-0.393714859638484,-0.428750348102647,-0.424897345434343,-0.311751193135014,NA
"naval_propulsion","least_squares",48,0.160609724661068,8.91476033973907e-06,0.000204167396576067,-2.62101288194108e-05,0.000273184740809422,NA,0.00151555091668857,NA,-0.00196254972458679,-0.965957901845146,NA,0.117028576020786,-0.214397766475471,0.000609474916719765,-0.0456942356796765,1.07633939236021,-0.138285481334819,-0.27685037707365,-0.369685213820747,-0.397350122286894,-0.432465901091925,-0.428144445178327,-0.314607696029993,NA
"naval_propulsion","least_squares",49,0.157676064811046,8.78804237259252e-06,0.000213908034452738,-2.67943263459365e-05,0.0003039169216654,NA,0.00153021682470443,NA,-0.00204385526965369,-0.964677558248836,NA,0.116801439893111,-0.18300502665271,0.000634074801120937,-0.0588499605425946,1.0726967887256,-0.135561983597906,-0.270967976013449,-0.361714126054236,-0.389630566786603,-0.425324754038214,-0.422425837187278,-0.310175284442572,NA
"naval_propulsion","least_squares",50,0.158776647363373,8.66585662774093e-06,0.000208657064839777,-2.49439187687214e-05,0.000257783153119689,NA,0.00151015942780745,NA,-0.00191280163412674,-0.955034676283679,NA,0.115964226662001,-0.223098509661185,0.00062929565222834,-0.035849946530792,1.06722668173895,-0.136694741466175,-0.273555908189773,-0.366214213167436,-0.39561551543234,-0.431482801396889,-0.427500401532678,-0.314870660120388,NA
