"dataset","method","split_id","lread","lwrite","scall","sread","swrite","fork","exec","rchar","wchar","pgout","ppgout","pgfree","pgscan","atch","pgin","ppgin","pflt","vflt","runqsz","freemem","freeswap"
"computer","unireg",65,-0.0117781083010471,0,0,0,-0.000324480860074198,-0.976367105759045,-0.00367593099266375,-3.6684731869407e-06,-4.84899126906285e-06,-0.0707504847917515,0,-0.0181645379460045,0,0,0,0,-0.0265808692220817,0,-0.0567228815878313,0,1.91020417645147e-05
"computer","unireg",66,-0.0125626607319613,0,0,0,0,-1.12105488159552,0,-3.16531561054074e-06,-8.01191439797515e-06,-0.0756236676311916,0,-0.0180970374066851,0,0,0,0,-0.0234602663376048,0,-0.060248648458798,0,1.75567212804765e-05
"computer","unireg",67,-0.0138669517594526,0,0,0,0,-1.24627907792936,0,-3.20517010415324e-06,-5.79635996623824e-06,-0.097677751508452,0,-0.0248054489465083,0,0,0,0,-0.0190441140422499,0,-0.0634824543565355,0,1.82672916073281e-05
"computer","unireg",68,-0.0107797191884057,0,0,0,0,-1.12818587373132,0,-3.40678026035884e-06,-5.6725824552579e-06,-0.131818836734907,0,-0.014587679486202,0,0,0,0,-0.0233750462540347,0,-0.0615311057302925,0,1.83586813717081e-05
"computer","unireg",69,-0.0128641168834982,0,0,0,-0.000901295730393383,-1.09887958753461,-0.00709482840181927,-3.07049724627847e-06,-7.30976900644597e-06,-0.120210131086739,0,-0.0199201205663929,0,0,0,-0.00183161594299528,-0.0233609316067421,0,-0.0644322870815179,0,1.72098973028138e-05
"computer","unireg",70,-0.0109390186462844,0,0,0,0,-0.949073514501911,0,-3.73075037444142e-06,-6.38122575694165e-06,-0.186298257359737,0,-0.0105064828104973,0,0,0,0,-0.026979753125827,0,-0.0531304077956077,0,1.82871731835538e-05
"computer","unireg",71,-0.0140084855336196,0,0,0,-0.000123520701660278,-1.0562425642019,0,-2.99266465981516e-06,-6.90161607278554e-06,-0.105423742303781,0,-0.0237345242930332,0,0,0,0,-0.0242354571429443,0,-0.050945319119476,0,1.90300379950557e-05
"computer","unireg",72,-0.0108489926693312,0,0,-0.000390662353949399,0,-1.15787388297776,-0.00515223154866444,-3.55597786264842e-06,-6.77813739085354e-06,-0.100325594169299,0,-0.0154637026553793,0,0,0,-0.0010670215150622,-0.0225433746780966,0,-0.0608104065033495,0,1.71175218571828e-05
"computer","unireg",73,-0.000533758381217505,0,0,0,0,-1.12569410984346,0,-2.85249841211911e-06,-7.26431301945049e-06,-0.0910648165904933,0,-0.00814027301459614,0,0,0,0,-0.0224642404205017,0,-0.0669726838853632,0,1.78512872041353e-05
"computer","unireg",74,-0.0126952583282103,0,0,0,-0.00216823249326503,-1.03209379137443,0,-2.60069324442129e-06,-5.19456929857503e-06,-0.112716040561236,0,-0.0196636462414561,0,0,0,0,-0.0236584628560154,0,-0.0638202212550902,0,1.81498401655475e-05
"computer","unireg",75,-0.0104656747586209,0,-1.3243175259512e-06,0,-0.00148162712307806,-0.767216388022243,-0.0575216221445707,-3.53587977575128e-06,-5.02959825495598e-06,-0.171072766407389,0,-0.0196521736604581,0,0,0,-0.000352975958801715,-0.0288194273352597,0,-0.0857503965159263,0,1.56535859238174e-05
"computer","unireg",76,-0.0103417721601956,0,-5.20693576724337e-05,0,-0.00242765063357315,-0.751472477543263,-0.0775353340751893,-3.29669919988097e-06,-6.95635741732862e-06,-0.113038343324993,0,-0.028029845357398,0,0,0,0,-0.0281682815353539,0,-0.0849048605332236,0,1.5051745234164e-05
"computer","unireg",77,-0.0112471421449047,0,0,0,-0.00091024666096575,-1.19090757126674,0,-2.81702798389636e-06,-6.34357174825025e-06,-0.139541461677149,0,-0.0138854310893409,0,0,0,0,-0.0205572037033472,0,-0.058432846974523,0,1.88567421475007e-05
"computer","unireg",78,-0.0133937205407616,0,0,0,-0.000650432613935716,-1.19148590476608,0,-3.47005194692862e-06,-6.06171871351171e-06,-0.143904714326448,0,-0.0209471034240112,0,0,0,0,-0.020227322378526,0,-0.0712123139480225,0,1.78400684786308e-05
"computer","unireg",79,-0.0125711958691301,0,0,0,0,-1.04151885509622,-0.0176313291006406,-4.5007609746981e-06,-8.44513338141996e-06,-0.141687225584916,0,-0.0138497872728868,0,0,0,-0.00245785340427174,-0.023824936143562,0,-0.0691652340436052,0,1.69590585510185e-05
"computer","unireg",80,-0.010666757540233,0,0,-0.00160399108783749,-0.000319098411944561,-1.28725094233908,0,-3.09078744452603e-06,-4.83701420585692e-06,-0.120429111110962,0,-0.0148510476557655,0,0,0,-0.0104775423088919,-0.0191792085748197,0,-0.069415842317713,0,1.66777175999995e-05
"computer","unireg",81,-0.0120521469279527,0,0,0,-0.000556924777830387,-0.90503952399883,0,-4.17028920364892e-06,-5.28114199628969e-06,-0.140647846340097,0,-0.0169083418544646,0,0,0,0,-0.0277067115191357,0,-0.0602134392202798,0,1.85694122758282e-05
"computer","unireg",82,-0.0097163371604377,0,0,0,-0.0011917970512595,-1.02017917051465,0,-3.05184176809265e-06,-5.50083258446661e-06,-0.0751153385259625,0,-0.0229344936157683,0,0,0,0,-0.0255783476452156,0,-0.0631903785866928,0,1.76509078407664e-05
"computer","unireg",83,-0.0124653637782052,0,0,0,-5.90415822311138e-05,-1.19072335671954,0,-3.52505210196737e-06,-5.8501226823296e-06,-0.123099875373284,0,-0.0215999146224428,0,0,0,0,-0.0193237409828046,0,-0.0594524549134054,0,1.9444610027084e-05
"computer","unireg",84,-0.0121037270842183,0,0,0,-0.000859924963932967,-0.914826521482102,-0.0306607370445076,-3.84152640087016e-06,-6.26686645797905e-06,-0.080482996049583,0,-0.0181468316699616,0,0,0,0,-0.0254589518170711,0,-0.0572217581717815,0,1.81250296787008e-05
"computer","unireg",85,-0.0116796269921908,0,0,0,-0.000306363477504792,-1.04109476815484,-0.00147015990542892,-3.18794389637908e-06,-5.40943756112391e-06,-0.0355015543931771,0,-0.0266239913255329,0,0,0,0,-0.0247896292081974,0,-0.0569674055561826,0,1.77032433742782e-05
"computer","unireg",86,-0.0091426446447611,0,0,-0.000767611765052095,0,-0.98965534278303,0,-2.71516768262646e-06,-7.00612450952533e-06,-0.0807247478653001,0,-0.0231276749809402,0,0,0,0,-0.0247598968979209,0,-0.0661600678934887,0,1.83985982131254e-05
"computer","unireg",87,-0.0141912179916639,0,0,0,-0.00112981142276776,-1.01613060006047,0,-3.46755737493421e-06,-5.63570568702052e-06,-0.110363868190562,0,-0.0195715155706975,0,0,0,0,-0.0245000711713784,0,-0.0625756491792587,0,1.79208920204016e-05
"computer","unireg",88,-0.00632575038951435,0,0,0,-0.000210888344165003,-1.08695284422565,0,-4.07811834559852e-06,-6.4540085076293e-06,-0.176912142365049,0,-0.0128595219814262,0,0,0,0,-0.0228572670042245,0,-0.0640852546930306,0,1.78771517893895e-05
"computer","unireg",89,-0.0113477903081431,0,0,0,-0.00167131141558949,-1.21469190897477,0,-2.80956063052535e-06,-3.56714962639721e-06,-0.126040737485788,0,-0.0127619562709661,0,0,0,0,-0.0204028342839919,0,-0.0625646931104335,0,1.84889589249132e-05
"computer","unireg",90,-0.0132432817716821,0,0,0,-0.00161134139798623,-0.694429922932708,-0.0386904859835135,-3.67387650406019e-06,-4.91161442357031e-06,-0.104882463375272,0,-0.0189579799185608,0,0,0,0,-0.0334221368188398,0,-0.0674110151804335,0,1.60988564188897e-05
"computer","unireg",91,-0.00931497910707551,0,0,0,-0.00151859850369202,-0.987449737996305,0,-3.40735560800641e-06,-3.81736333270903e-06,-0.109248251805644,0,-0.016269628435731,0,0,0,0,-0.0254083584056122,0,-0.0600209134433053,0,1.8750407594935e-05
"computer","unireg",92,-0.0122066407255933,0,0,0,-0.000859939612254254,-0.829880715067598,-0.0885053254479416,-4.20406863242827e-06,-7.55971738116396e-06,-0.102684852420358,0,-0.0162615767119098,0,0,0,0,-0.0262347706319435,0,-0.059270122689012,0,1.65495415284318e-05
"computer","unireg",93,-0.0103171684565262,0,0,-0.00135004137446003,-0.000773129919141018,-1.03903154903804,0,-2.96963659297467e-06,-4.02875739047218e-06,-0.160888367559802,0,-0.0134676094038771,0,0,0,0,-0.0229423312709754,0,-0.0611950412349832,0,1.67811747791024e-05
"computer","unireg",94,-0.00899194264583441,0,0,0,-0.00296204666686633,-1.30448036103726,0,-2.89143435226086e-06,-5.49666612294582e-06,-0.168156938464032,0,-0.0189535466262326,0,0,0,0,-0.0178924726286482,0,-0.0789343118317167,0,1.75046127535381e-05
"computer","unireg",95,-0.0111935070156456,0,0,0,-0.000374336267218434,-1.02120652105877,0,-3.37203183997879e-06,-6.16725892259735e-06,-0.140183765354633,0,-0.0174340327677819,0,0,0,-0.0143826017125734,-0.0235826444994585,0,-0.0667315501250615,0,1.75102683424964e-05
"computer","unireg",96,-0.0111050948572694,0,0,0,0,-0.918273624475837,0,-4.07289281784978e-06,-6.53072419015162e-06,-0.059348155646279,0,-0.0233012852838039,0,0,0,0,-0.0272448424844472,0,-0.0621218430671022,0,1.87523977652477e-05
"computer","unireg",97,-0.0123368700214659,0,0,0,-0.000504954404398596,-0.857214831968781,-0.0130803758814502,-3.16907424295068e-06,-5.98043468643136e-06,-0.0622431946478513,0,-0.0180423738090174,0,0,0,0,-0.0272730522567974,0,-0.0595221434506373,0,1.88042146725981e-05
"computer","unireg",98,-0.0119025219171563,0,0,0,-0.00180681811397668,-0.944508286099209,0,-3.28709120250455e-06,-4.68310545396848e-06,-0.139414916299454,0,-0.0128184006713319,0,0,0,0,-0.0266677872084409,0,-0.0668632161641173,0,1.80826355460878e-05
"computer","unireg",99,-0.00909109265427704,0,0,0,-0.000177503316934963,-1.05930070083497,0,-3.22097437538275e-06,-5.5658266920767e-06,-0.103244605680608,0,-0.0182312096783878,0,0,0,0,-0.0249259581385735,0,-0.0598693782377936,0,1.81315778029453e-05
"computer","unireg",100,-0.0118953123065836,0,0,0,-0.000246460732407189,-1.06446492332885,0,-3.23288326172197e-06,-7.35368069831308e-06,-0.104727955156694,0,-0.0206017653216723,0,0,0,0,-0.023791529866216,0,-0.0636087316545,0,1.83174620358629e-05
"computer","least_squares",1,-0.0182261156385179,0.00357709034280238,-0.000262348098996667,-1.27854356221298e-05,-0.00155507251842113,-1.84699114837111,-0.0106181572668127,-4.0481913367646e-06,-6.60463018697174e-06,-0.44106273906304,0.195281155099031,-0.11603589087179,0.0145846053497426,0.225622183886338,0.0278392974898918,-0.0280269280500653,-0.0320383235124538,0.01617770159732,-0.0724342361102186,-0.000893338909427745,2.0273740762824e-05
"computer","least_squares",2,-0.0197230653287006,0.000377243897417408,-0.000252858104069768,-0.00278142467186891,0.00037761955612187,-1.71702112394608,-0.0703126915227894,-4.01493878047012e-06,-3.38873150664234e-06,-0.466399965018825,0.19270699970745,-0.113127687709651,0.0121858499637947,0.287048315700569,0.0226716103848216,0.00109283087829507,-0.0259344643062403,0.0132460194992642,-0.0620849212193366,-0.00100816865433213,2.21462759614655e-05
"computer","least_squares",3,-0.0180844675321806,0.00671830289161703,-0.000230914637720659,3.38871308531452e-06,-0.00179713742385008,-1.66635968888683,-0.0854418423302912,-3.8414876368483e-06,-8.13076121530955e-06,-0.398828642638509,0.179887294285624,-0.108897005030022,0.0155510341519444,0.126472103857032,0.062026528262676,-0.0436139392282221,-0.038128881394152,0.0197921524941278,-0.0570399469238893,-0.000952229488705426,2.17252467187235e-05
"computer","least_squares",4,-0.0188740239999539,0.00708134703122098,-0.000265782529262916,0.00134198980076579,-0.00279850362945939,-1.59469123280087,-0.0323372050918138,-3.52334091825889e-06,-5.48945279092418e-06,-0.352778613006658,0.231763856401572,-0.148601409282839,0.0122895250896487,0.107148096774202,0.0571742919768732,-0.0179963197577121,-0.0290230057004211,0.011919643090846,-0.0649534194838816,-0.000986564202103195,2.18807565816193e-05
"computer","least_squares",5,-0.0179387349776298,0.00257545561007539,-1.0654493519578e-05,-0.000200661470796704,-0.00229736585960584,-1.8575055303919,-0.0471256550616783,-3.80774482235736e-06,-6.99690141119173e-06,-0.241554771976351,0.134140779552818,-0.106591328410687,0.0129071125863667,0.0981503751730365,-0.00995692490749089,0.0150668561958427,-0.0337810920350448,0.0186100866545043,-0.0557469761920922,-0.000953718356578683,2.2637980320987e-05
"computer","least_squares",6,-0.0184759425425051,0.0128162380658039,-0.000117574008041924,0.00234132865047044,-0.00541977578829175,-1.29262221225864,-0.101476313694456,-5.755708826584e-06,-6.68115499737004e-06,-0.422833105818426,0.148245674590496,-0.0904226904965742,0.0171581391209273,0.139430621690966,0.063917227428663,-0.0323531578124646,-0.029394467706901,0.0098069200706174,-0.070866800549272,-0.000920125083889277,2.09407445894068e-05
"computer","least_squares",7,-0.0175792704553036,0.0100744003366956,-1.64058178263693e-05,0.000144559683487961,-0.00397390805736601,-1.69013324792239,-0.0784388936132213,-5.07963298519474e-06,-6.59601281658002e-06,-0.365991558290062,0.195478910710375,-0.120414397622405,0.0151659272252546,0.113936212625128,0.0500440748872028,-0.0341514232482123,-0.0339315529415541,0.017383532556325,-0.0663153541091497,-0.000930201786041131,2.17071304347988e-05
"computer","least_squares",8,-0.0175597392888939,0.00187966572136983,-0.000163624463100797,-0.000729641761839189,-0.000204873062905069,-1.62793147471159,-0.0761433311715972,-4.56889335703569e-06,-8.49594078986206e-06,-0.310557139678108,0.137211227103952,-0.105912592366735,0.0123972959162322,0.044543168161297,0.00518525275393553,0.0153789162771163,-0.0299883831768652,0.0142279566986666,-0.0630529010620392,-0.000893254050343077,2.09017664943404e-05
"computer","least_squares",9,-0.0216823637535813,0.011150762375364,-0.000121683236172661,7.98513234715884e-05,-0.00210530314435104,-1.76550249504988,-0.0216709662128679,-5.21884198748861e-06,-6.01353343558588e-06,-0.472645308141336,0.1966741586652,-0.111191403495452,0.0105188009160553,0.282477197203102,0.0448532111936165,-0.0133146267923799,-0.0278258748461286,0.0136185282994052,-0.0708021688601378,-0.000842724138411347,2.04792313208392e-05
"computer","least_squares",10,-0.0166029338573432,0.0059313043315074,-0.000234172825258057,-0.000285098834779433,-0.000358575372117391,-1.71346795820473,-0.0318723076260092,-3.66627638508903e-06,-7.75392935337806e-06,-0.361418072481181,0.187743580830515,-0.114883501316993,0.0122307235780509,0.0954277612398601,0.0589456869735622,-0.0420797853919572,-0.0303027771447035,0.0127410092999523,-0.0742181834343641,-0.000833431401094077,1.97040091507434e-05
"computer","least_squares",11,-0.0186512718164103,0.00321988248835757,-0.000171415875186968,-0.000981688617279046,0.00021721079714452,-1.56719537708847,-0.0714349677065576,-4.31858619446044e-06,-9.66096902863747e-06,-0.348667306763495,0.113762703086144,-0.0616920917303661,0.00315066307530994,0.222035550922374,-0.00679007979874629,0.0082357212923835,-0.0368280598272711,0.0159032063968228,-0.060972145464482,-0.000853892016040421,2.01780060667041e-05
"computer","least_squares",12,-0.0165370084219143,0.00574869283042176,-0.000108951942779189,-0.00311570445101127,0.000311255568414107,-1.70804614797871,-0.0297017265938218,-4.26524305243287e-06,-6.80241300479733e-06,-0.315140112055115,0.151465125765656,-0.0979129492442516,0.0114090169727813,0.189105469703074,0.0234695733986803,-0.0203211571504607,-0.0303559912439524,0.01465802725203,-0.0697227290750098,-0.000878188825041013,2.09121352122514e-05
"computer","least_squares",13,-0.0178873871035895,0.00620897347418414,-0.000243436229151041,4.2024817261999e-05,-0.00229931352484586,-1.69220890577422,-0.0314110472742817,-3.97046811025938e-06,-5.90514628476315e-06,-0.300339516852327,0.148696648330057,-0.105137426324342,0.0107528832163025,0.136236583068166,0.0140661804287719,0.0127871151462117,-0.0300303261751024,0.0143588857270601,-0.0583795350004282,-0.000982842404002489,2.21211224272565e-05
"computer","least_squares",14,-0.0191520866201387,0.0110505801407787,-0.000138186336914098,-0.00224967412906058,-0.000311130900625161,-1.94877302948795,-0.0691280148471539,-4.49257649044967e-06,-6.50643666994898e-06,-0.337956172862207,0.180098237085351,-0.12329550233129,0.0162785772565159,0.123462647665979,0.0539731394510779,-0.0199696412532555,-0.0259708868471495,0.0168539573154928,-0.0722595173010038,-0.000811437083621836,2.04387210346944e-05
"computer","least_squares",15,-0.0219489205430881,0.00756495933275312,-7.78510216961729e-05,-0.00137953448937877,0.000117747263572511,-1.4323302212351,-0.0980877627427063,-5.59267401862625e-06,-8.29282216519869e-06,-0.492288403797214,0.274795915529301,-0.133036370104899,0.00607902173465564,0.166440765966732,0.0797336026891203,-0.0196478107160411,-0.0252813615286297,0.00986484483032645,-0.056535795609746,-0.00103725009683537,2.23014975374592e-05
"computer","least_squares",16,-0.0174004281280557,0.00695578320207814,-0.000226294436731085,-0.000219696019222698,-0.00159943574131531,-1.74452245825326,-0.0595573304846444,-5.06583275592133e-06,-6.0971332964722e-06,-0.309635249405432,0.132789303286351,-0.0905807235838894,0.0115281909972217,0.0944458129932264,0.00352555421341063,-0.000402873852251307,-0.0351120387382158,0.018071917674047,-0.0620723711266656,-0.000850210760322338,2.04716503579657e-05
"computer","least_squares",17,-0.017891993210587,0.002957584291041,-7.16369881977288e-05,-0.00176144916335203,-0.00224336521171612,-1.43878944432181,-0.0844326017637026,-4.21269862594575e-06,-4.07434869186834e-06,-0.393329640499781,0.162028401193714,-0.0927174745443644,0.00448435776590663,0.140369100123706,0.0346685202690743,-0.00655131537408398,-0.0318287241329474,0.0120754817078267,-0.0662008975474309,-0.00086017253320413,2.00487498581926e-05
"computer","least_squares",18,-0.0184714327752855,0.00618558394400918,6.44643111192069e-05,-0.00102051743714021,-0.00191697962677572,-1.46541106201791,-0.0902845596997039,-4.63406763742586e-06,-7.77531716104684e-06,-0.324749989960961,0.178236716682879,-0.117379745908401,0.0115288385548882,0.00389921864827268,0.0371757122416256,-0.00277010010566545,-0.0333234353811772,0.014396456820479,-0.0637968771224472,-0.000961182490412074,2.22673693925165e-05
"computer","least_squares",19,-0.0187101575244313,0.00904593221786288,-0.00020736111232644,-0.00236702498202943,-0.00107308378037085,-1.33596968609322,-0.0998251981289843,-3.12366414061895e-06,-5.27398788620797e-06,-0.402549977403685,0.149413819394041,-0.0880808685082085,0.0133436103980223,0.0756487039469706,-0.0156544546745983,0.0107707719242814,-0.0311954141069973,0.0115119959394551,-0.0713228698939297,-0.000755185507226428,1.87069233011857e-05
"computer","least_squares",20,-0.0219199387218664,0.0105745894416968,-6.24258483855812e-05,0.000180992941742798,-0.00215500965788576,-1.80999344665205,-0.031370789448695,-4.11707545985245e-06,-6.23447042315202e-06,-0.373644607727151,0.219872876187771,-0.137753543955478,0.0148220001205623,-0.0669415918595506,0.0834952249476263,-0.027994179297589,-0.0262475399463322,0.0135240728925642,-0.0565266864429026,-0.00101985313896955,2.27754111913492e-05
"computer","least_squares",21,-0.0186500508568078,0.0135609305675316,-0.000473231575435944,0.00196782232394865,-0.00257426953740636,-1.45937543374264,-0.0546135542090661,-4.93106034039667e-06,-4.0771554089917e-06,-0.40705019544689,0.184637678086877,-0.0973620615168007,0.00189855260804522,0.192078339339274,0.0110262690416298,0.0140816103727904,-0.0322927614075859,0.0123090773361072,-0.0706097445619893,-0.000871615336433081,1.99559440977482e-05
"computer","least_squares",22,-0.0179113764394012,0.0139498827704023,-0.000255308899322354,0.0012066214409751,-0.00364079782668394,-1.89534669497417,-0.0430853156980488,-4.98484764378744e-06,-4.89621265720689e-06,-0.510702728199657,0.204128273320085,-0.102363056708435,0.00786923321541222,0.180524486385522,-0.00337853608673042,0.00273727596314019,-0.0329023315673976,0.0184769219116408,-0.0595622204535765,-0.000916021133144889,2.09654166346463e-05
"computer","least_squares",23,-0.0185901601903861,0.00846858994436166,-0.000156542516396943,-0.0021093512700315,-0.000961994630657019,-1.68977270003037,-0.0760013195082446,-3.15667246151024e-06,-6.91428915885827e-06,-0.289810017226564,0.129783262532645,-0.0850660564793337,0.00762398799543758,0.124555949155217,0.0308874237731564,-0.0105212988650132,-0.0343355574640562,0.0177477354437478,-0.0613215257481191,-0.000839539023178139,2.1018266058227e-05
"computer","least_squares",24,-0.0225227357357668,0.0161453805482884,-7.09134789742129e-05,0.000448569707083615,-0.00257129839742345,-1.70033386050635,-0.0795469681357886,-4.03307788681424e-06,-6.81817515822299e-06,-0.356597993451565,0.20927384562556,-0.132593567590256,0.016918666934301,0.044187988433286,0.115562668894309,-0.0753742844795859,-0.036520408746814,0.0195693470645869,-0.0587129391170228,-0.000946109315081487,2.24889848889502e-05
"computer","least_squares",25,-0.0240708734147284,0.0132068252001713,0.000153742722257357,-0.00215194931608715,-0.00279664575814034,-1.9444461256672,-0.0346106802349031,-3.5037689356683e-06,-7.25378663648397e-06,-0.444036285396531,0.230154497456989,-0.118978027823524,0.0121556490237328,0.198266764753874,0.00850234783039594,-0.00867430176120461,-0.0279993488180394,0.0175554489726672,-0.0598883215147776,-0.000984612222080258,2.28414579669495e-05
"computer","least_squares",26,-0.0174688395936285,0.00257334454869201,-0.000140108825523428,0.00181973685370434,-0.00322336076051087,-1.56664609881713,-0.0577375886370289,-4.50975330325118e-06,-7.69408824595965e-06,-0.399479564826089,0.200735309982266,-0.107424917209546,0.00855787777951848,0.168378371685969,0.0275299290064228,-0.0316546553942401,-0.0346147754325591,0.0160067814468692,-0.0627333890719256,-0.000842159220731713,2.07628009723916e-05
"computer","least_squares",27,-0.0175076246509766,0.0072443851461629,-0.000131114968011317,0.0017343903958724,-0.00393564896945207,-1.69418575092457,-0.0637184601421179,-4.38709089453909e-06,-6.01602328549565e-06,-0.325501615228432,0.149888702991605,-0.109636077445608,0.0149320221336641,0.0851859679856044,0.0551659965579793,-0.0271322393289091,-0.0317108000047412,0.0160783093634131,-0.0572246282566824,-0.00105067261954268,2.31705157278232e-05
"computer","least_squares",28,-0.0166744418908554,0.00571318843443134,-0.000343151996835448,-0.0001195818416152,-0.00168018197271768,-1.98682773894824,-0.0395802881942045,-4.05304703565049e-06,-5.09689330544206e-06,-0.331590235605811,0.1172866276498,-0.0732744783059985,0.0031012245287321,0.0914159711366615,0.00817271488075731,0.0130763226774454,-0.0333231845026485,0.0200722303836851,-0.0638777655278178,-0.000973334738303996,2.1892745356425e-05
"computer","least_squares",29,-0.019895034891228,0.0128498785251707,-0.000329255493400196,3.8864537385646e-05,-0.000985256368791201,-1.93498462088087,-0.0163338328099352,-4.06736143040171e-06,-6.12471192600887e-06,-0.347218675394784,0.155817085246975,-0.104804377080469,0.0135686132385865,0.113847434018643,0.0533030543448813,-0.0215408241032581,-0.0300082945357384,0.0168442423015793,-0.0552320242141191,-0.00104012151771716,2.29099359809035e-05
"computer","least_squares",30,-0.0212895096353667,0.00832859458906316,4.46569976098116e-05,0.000366240607214722,-0.00424954703256911,-1.30484169666599,-0.139363055657764,-4.33594137145741e-06,-7.35822257734944e-06,-0.366657932107414,0.21171925328735,-0.131021437155592,0.0149517789697772,0.035601632904483,0.0780453961324066,-0.0354232003286059,-0.0291062912794722,0.0106073555868494,-0.0730873682087325,-0.000964723251100121,2.17347134081148e-05
"computer","least_squares",31,-0.0183508296241603,0.0075694174578771,-0.000185190558004863,0.00117800155519458,-0.00390184154792494,-1.72500975917738,-0.0387324516085538,-4.85764594316195e-06,-3.84637500231358e-06,-0.348202393565812,0.124534598155926,-0.0753935362036472,0.00629440553407206,0.0292881556882884,0.038298549405099,-0.00150501484910618,-0.0249271601594739,0.011509300511558,-0.0581527729009104,-0.000932140423559752,2.15528807503874e-05
"computer","least_squares",32,-0.0175237038528278,0.00739144485468967,-0.000234244175649266,0.000538806757721051,-0.00253724439677246,-1.58903882777295,-0.0642849803578883,-4.61728585111484e-06,-6.14688037876976e-06,-0.471658853685163,0.235775623192224,-0.126684669816919,0.0200836148152877,0.133192049796053,0.030490284445921,-0.0395359333398207,-0.0353615791724172,0.0162978762777712,-0.0611913676763359,-0.00092353150572048,2.08300818239292e-05
"computer","least_squares",33,-0.0181969151371161,0.00900803133410332,-3.87967304123481e-05,-0.00054464641938545,-0.00262880068815793,-1.71193482316459,-0.0395730651451349,-3.1680969567534e-06,-6.24678436734401e-06,-0.440992045145581,0.199460612439447,-0.111698959193913,0.0132397941124168,0.134379559922706,0.0437065391109232,-0.0354590493717814,-0.0304916021493352,0.0128864121094437,-0.0650598607705079,-0.000933624338891928,2.11176284015612e-05
"computer","least_squares",34,-0.018853744002173,0.0111478538039332,-0.000144054539431854,0.00139982961508977,-0.00237220064126329,-1.30732209804654,-0.0924374801939107,-5.26620022276124e-06,-7.43771641068883e-06,-0.463162441731218,0.18925249640281,-0.0782060214760445,0.00354432060186464,0.244910987382035,0.0626000500575998,-0.0457884417017582,-0.0315131265078655,0.0104340720262978,-0.062007536549108,-0.000833992108160164,2.01695165248986e-05
"computer","least_squares",35,-0.0174591601879326,0.00526491985102988,-0.000172603741424988,0.00155576590125937,-0.00266440223341953,-1.49637391922477,-0.0661991436206921,-5.10171941402815e-06,-7.12476452908589e-06,-0.454302510981827,0.195425010876561,-0.104372193490885,0.00517190208404033,0.154394584590248,0.00878018009663645,0.00843664693645924,-0.0276916983301189,0.0103815127490785,-0.0582677519771597,-0.000935200290885355,2.11501207799485e-05
"computer","least_squares",36,-0.0188569986614144,0.00691394078590513,3.86427308341556e-05,-0.00122348066921587,-0.00089924246235228,-1.85403880643734,-0.032629814985169,-4.59024883171224e-06,-4.63900347709346e-06,-0.384614002197176,0.160029634148347,-0.102237076619972,0.0120783624764938,0.0266165452194251,0.0185058800937664,-0.00231345330330894,-0.0340619653652197,0.0183202636779461,-0.0608610347023479,-0.000967207467604249,2.30371317432683e-05
"computer","least_squares",37,-0.01957921210057,0.00954886893115523,7.3262310558686e-05,-0.000182673632157432,-0.00362896548054325,-1.45710733599912,-0.110441531891772,-5.42510775638217e-06,-6.64233993530172e-06,-0.409753880491841,0.19539632635113,-0.110623318079321,0.00836376747454549,0.0572100992176584,0.0305247925496316,0.00899575346287659,-0.0300643757193168,0.0128537767581666,-0.0645616482555964,-0.00095326208437778,2.20981626309733e-05
"computer","least_squares",38,-0.0145737833195894,-0.00434380644750988,-9.47936773765884e-05,0.000238753887229138,-0.00296529816125623,-1.80721541676386,-0.0812600939798892,-5.81982144647444e-06,-4.68094343192903e-06,-0.343689078792026,0.142206194748617,-0.0856104279578892,0.00503230671338957,0.170447766455096,-0.0201554485244955,0.0295985693098745,-0.0346320763860219,0.0199667050209444,-0.070307906291689,-0.000848146518940689,2.06786709012104e-05
"computer","least_squares",39,-0.0165588324408995,0.00220281893777512,-0.00026207089724056,0.00416872961684336,-0.0093566086598465,-0.995919719898202,-0.147224935132113,-4.23329153332517e-06,-2.66726899753872e-06,-0.472310868719889,0.186975217154541,-0.0953299535563482,0.00935383679089031,0.428194228385083,0.0619264453592174,-0.0517902315390855,-0.0337530950010134,0.00998934697681586,-0.0811461645549016,-0.000802354114339716,1.90900660332313e-05
"computer","least_squares",40,-0.0190585435201452,0.0103289131158523,-0.000341223823278982,0.00270034421630803,-0.00437580949753293,-1.2707597499582,-0.10595162113548,-4.76033773457501e-06,-6.92186496940605e-06,-0.494293322085555,0.22073674558449,-0.0948729851549801,0.00374114480019419,0.181665605167577,0.0386405004833939,-0.0153487724409948,-0.0288159318133601,0.0093855021215556,-0.066183142754624,-0.000925036300715885,2.06896861559719e-05
"computer","least_squares",41,-0.0175621083668852,0.0034057031496517,-0.000274539657007866,0.000184013209752447,-0.00206229495244268,-1.64522324737715,-0.0876550474056543,-3.21200242930762e-06,-7.39417889978789e-06,-0.299359211493552,0.184547809672734,-0.115667769393406,0.0135465277545574,0.0835327937397347,0.0541825632411603,-0.0355192983261604,-0.0251424570648886,0.0117711204443543,-0.0628338765913908,-0.000833379680807736,2.00452118270291e-05
