"dataset","method","split_id","Cement","Blast.Furnace.Slag","Fly.Ash","Water","Superplasticizer","Coarse.Aggregate","Fine.Aggregate","Age"
"concrete","unilasso_loo_true",66,0.0789742653451207,0.0514068102328379,0,-0.238217069251313,0.499326278393486,0,-0.00990180001237862,0.122134272264212
"concrete","unilasso_loo_true",67,0.0730704249607849,0.0414207009845982,0,-0.258540906580002,0.492550256789761,-0.0225466550986752,-0.0315459532288354,0.104459544015749
"concrete","unilasso_loo_true",68,0.0600651205476803,0.0375915190056298,0,-0.291608939668098,0.419781538054256,-0.0278188147955314,-0.0306629900724535,0.118135869195922
"concrete","unilasso_loo_true",69,0.0751604994564191,0.0521769907430677,0,-0.253540023782101,0.460828619385002,-0.0143053036872558,-0.0253336899873958,0.0997826863342206
"concrete","unilasso_loo_true",70,0.0677040470882659,0.04011487309941,0,-0.285656087737845,0.504807103398101,-0.0224063313879325,-0.0352732268617884,0.102253969784552
"concrete","unilasso_loo_true",71,0.0641067696208528,0.0324775401674142,0,-0.34026120527894,0.278728097482609,-0.033720302806344,-0.0490366770361617,0.104863092456265
"concrete","unilasso_loo_true",72,0.0679354199717112,0.0274709580981041,0,-0.270170045735448,0.554144000183253,-0.0290262015848535,-0.039066491950557,0.107884542364595
"concrete","unilasso_loo_true",73,0.0672136452299297,0.0418597644631106,0,-0.304523211287465,0.429976024165703,-0.0186556684397238,-0.0465524386334011,0.096197905742942
"concrete","unilasso_loo_true",74,0.0778546675061007,0.0465685309226898,0,-0.258227932493634,0.558891693004679,-0.01141152460806,-0.0236863628182473,0.101701077278281
"concrete","unilasso_loo_true",75,0.0672568197651015,0.0415770830973651,0,-0.369984497406686,0.289370528846789,-0.02562187246433,-0.0451729792921517,0.104893352616535
"concrete","unilasso_loo_true",76,0.074596303850824,0.0433975709468522,0,-0.237668333309074,0.443202975328962,-0.019379761245683,-0.0343970102800207,0.10408178836137
"concrete","unilasso_loo_true",77,0.0669331150219628,0.0436821027074897,0,-0.33075392794307,0.340515786324186,-0.0272128478813723,-0.0337216779456389,0.131467483453844
"concrete","unilasso_loo_true",78,0.0752191217730987,0.0520638999367986,0,-0.321868008745831,0.504411618463229,-0.0222546378646766,-0.0288713702557936,0.102622724918974
"concrete","unilasso_loo_true",79,0.076089817859068,0.0502242083588021,0,-0.297538214193286,0.362253563922079,-0.025131190054013,-0.0280618601812492,0.0927887124009478
"concrete","unilasso_loo_true",80,0.0663050556808571,0.0436825087254628,0,-0.300106167047439,0.455769616302745,-0.0277769968062932,-0.0389945656862282,0.128008362990717
"concrete","unilasso_loo_true",81,0.0733138174549668,0.0505252993978964,0,-0.322346684939208,0.483882373329087,-0.0222508723707859,-0.0360573352624671,0.11896253866999
"concrete","unilasso_loo_true",82,0.0793884678212957,0.0519603971154327,0,-0.239735282887368,0.583048824084993,-0.00902996464398452,-0.0181103073057643,0.106488445704687
"concrete","unilasso_loo_true",83,0.0737474445778817,0.0376153776892515,0,-0.338990288203274,0.3387881707993,-0.0283616106073864,-0.0405820266125863,0.101306489743402
"concrete","unilasso_loo_true",84,0.0705978692768295,0.0530353797960281,0,-0.155797869911131,0.747412170154533,0,-0.0115838708992647,0.105354254371672
"concrete","unilasso_loo_true",85,0.0700487577862526,0.0427619432165147,0,-0.311973229383062,0.438117297709638,-0.0230293564240883,-0.026914812144895,0.115634017484974
"concrete","unilasso_loo_true",86,0.0645913611944518,0.034106459629638,0,-0.201117465950894,0.72426648808617,0,-0.0228307103582048,0.120322975341944
"concrete","unilasso_loo_true",87,0.0687445988960366,0.0359999622922542,0,-0.282945100743148,0.457513384244629,-0.0268744477000195,-0.0422127611018029,0.105569589579827
"concrete","unilasso_loo_true",88,0.0682614774400491,0.0436900949061607,0,-0.269820252763896,0.502636884864227,-0.0259537006455894,-0.0320194378492513,0.11396355270379
"concrete","unilasso_loo_true",89,0.0606182544049703,0.0242253607078393,0,-0.294075862160612,0.527385642492869,-0.0259402510048248,-0.0384057988510727,0.115665465642399
"concrete","unilasso_loo_true",90,0.0804522594269413,0.0548922015327097,0,-0.189877578249398,0.665107644075595,0,-0.0122760575846232,0.109719280726416
"concrete","unilasso_loo_true",91,0.0681374927715717,0.0291855316018996,0,-0.295766843642765,0.497780859424051,-0.0332935086810748,-0.0465840499529301,0.106394432529412
"concrete","unilasso_loo_true",92,0.0708866704802625,0.0436180466518585,0,-0.258057383738488,0.568288954674712,-0.0236136398988989,-0.0332747444547695,0.116107504097127
"concrete","unilasso_loo_true",93,0.0721602564721815,0.0459319903973579,0,-0.321166155845194,0.494732340328203,-0.0233834987957372,-0.0377010642245026,0.102238252681382
"concrete","unilasso_loo_true",94,0.0673227038954301,0.0450083450611924,0,-0.289671625065407,0.497184781597806,-0.00937035164971818,-0.0372814106425478,0.101442857009909
"concrete","unilasso_loo_true",95,0.0630480181351368,0.0421752951558945,0,-0.302884743955009,0.515410955042879,-0.0205382101617544,-0.0432102840406709,0.112088846593898
"concrete","unilasso_loo_true",96,0.0685192205595857,0.0472679581887766,0,-0.266545377708984,0.570020347101009,-0.0149073261091718,-0.0336406861786819,0.112310724065083
"concrete","unilasso_loo_true",97,0.0707403920284658,0.0388679834434544,0,-0.317726022578659,0.411154110052745,-0.03276805633453,-0.0355099450770562,0.10715515097244
"concrete","unilasso_loo_true",98,0.0823760014091077,0.0516905627196609,0,-0.163240411999088,0.803006083680035,0,-0.00916756818060317,0.102221868134068
"concrete","unilasso_loo_true",99,0.0648764244064257,0.0358975023081303,0,-0.349721465357138,0.261667775221077,-0.0359940693062929,-0.0440574966501601,0.116461206331824
"concrete","unilasso_loo_true",100,0.0620215166388179,0.0351118697837107,0,-0.298660784263711,0.426059492792612,-0.0261548914845126,-0.0392721673937682,0.113297898070413
"concrete","unilasso_loo_false",1,0.0675501892693167,0.0345609565132043,0,-0.377812710253233,0.244739102903286,-0.0377306158944599,-0.0481950756621924,0.11513935475256
"concrete","unilasso_loo_false",2,0.0691553516923273,0.0436801482564936,0,-0.346856271174326,0.312320006185076,-0.0329515245560354,-0.0370448781959084,0.104579003529833
"concrete","unilasso_loo_false",3,0.0808360764880028,0.0521031998785071,0,-0.224966710324235,0.604502347849526,-0.013092172797842,-0.0292542253265408,0.105480171136768
"concrete","unilasso_loo_false",4,0.0755533128392875,0.0590388435954058,0,-0.223393406227986,0.541284797895792,0,-0.0174094802847201,0.0981511676386631
"concrete","unilasso_loo_false",5,0.0687253337808409,0.0488604706418077,0,-0.330146657637849,0.353061967089546,-0.0159348396085036,-0.033382523779651,0.101390809882092
"concrete","unilasso_loo_false",6,0.0682745256670716,0.0435707153399853,0,-0.310902432654787,0.267249105300555,-0.0233205207185845,-0.0373918633837517,0.110001098670498
"concrete","unilasso_loo_false",7,0.0623886643496683,0.0317221396046312,0,-0.367353078992073,0.225840125952684,-0.0451482507316818,-0.0428290628814236,0.107326050069379
"concrete","unilasso_loo_false",8,0.0679829992507045,0.0421283986639967,0,-0.372962594786362,0.288109661812896,-0.0300884362002585,-0.0318588471039677,0.101752282430857
"concrete","unilasso_loo_false",9,0.0661558234242108,0.0408068964202048,0,-0.285561310832503,0.43615402296125,-0.0205984946347649,-0.035753205742788,0.107038059719694
"concrete","unilasso_loo_false",10,0.0699073938575619,0.0442771437124284,0,-0.279754430106509,0.465620473787834,-0.0172154251183154,-0.0284497447223188,0.0936948581334791
"concrete","unilasso_loo_false",11,0.0636750056026635,0.0445425782226402,0,-0.315679493057756,0.35247093842953,-0.021560770095331,-0.0349603314157012,0.115781553458838
"concrete","unilasso_loo_false",12,0.0662190818519285,0.0378298169357865,0,-0.357972481641321,0.386927085338065,-0.0271510523102027,-0.0461937325342366,0.114792271134421
"concrete","unilasso_loo_false",13,0.0674411402986648,0.039306813961047,0,-0.274041181785661,0.447861890585979,-0.0285155753205973,-0.0425539353665897,0.112634529771303
"concrete","unilasso_loo_false",14,0.0677336297218749,0.0382652864140369,0,-0.316086085639519,0.338097623887879,-0.0278683299763036,-0.041803333074658,0.112050808065165
"concrete","unilasso_loo_false",15,0.0645841856774987,0.0441975362411178,0,-0.332826298195934,0.391663345413382,-0.0283059545936355,-0.0431619553924571,0.116639775697517
"concrete","unilasso_loo_false",16,0.0727374767999435,0.0517368842550604,0,-0.319631282490384,0.278647426512204,-0.0206247880521723,-0.0335361242002692,0.104403229218563
"concrete","unilasso_loo_false",17,0.056565279921268,0.0351605450508622,0,-0.341929902055861,0.320088020482617,-0.0314006421750938,-0.0462766080152987,0.117947191808336
"concrete","unilasso_loo_false",18,0.0739875426792732,0.0467041196911257,0,-0.281610003854025,0.374026211263101,-0.0280780213273746,-0.0297804923431276,0.0960246554753063
"concrete","unilasso_loo_false",19,0.0618482926030303,0.0342278869876081,0,-0.322237476472593,0.427544100975221,-0.0292247551968867,-0.0397962758306523,0.108805164322397
"concrete","unilasso_loo_false",20,0.0678904615505488,0.0402797348461864,0,-0.263894140383882,0.52634914520266,-0.0259745933644007,-0.0271929011247197,0.114916006365662
"concrete","unilasso_loo_false",21,0.0831738371437992,0.0534511790698536,0,-0.200283543303845,0.815447468767731,-0.00292780993851125,-0.0186712446309619,0.103205622003714
"concrete","unilasso_loo_false",22,0.0669328317949107,0.0468357764578259,0,-0.308602012763301,0.302631049771774,-0.0254081940738411,-0.0343626530075758,0.121282391516052
"concrete","unilasso_loo_false",23,0.063903784086449,0.0294916422171822,0,-0.35404999203296,0.314156774585582,-0.0352974430280771,-0.0451655066499566,0.102785770833663
"concrete","unilasso_loo_false",24,0.0677868996493574,0.0365737389520855,0,-0.267023283882256,0.459487626800069,-0.0267330437779015,-0.0365709745861326,0.10188746712451
"concrete","unilasso_loo_false",25,0.0730446981567101,0.0482050178778402,0,-0.290770476104785,0.433763435743584,-0.0270729547316824,-0.0243153630962505,0.100866563821188
"concrete","unilasso_loo_false",26,0.0511092287728636,0.0384494343783913,0,-0.313035250170873,0.406659945430676,-0.0328679445779289,-0.0442095579010851,0.107899629840527
"concrete","unilasso_loo_false",27,0.069336155760302,0.0391851183377438,0,-0.33450604430036,0.247228025804733,-0.0344693314937089,-0.0431151982517357,0.118940616953999
"concrete","unilasso_loo_false",28,0.0677550490601206,0.0429191828629559,0,-0.29872004041535,0.335983987708685,-0.0232889129122551,-0.037540044832155,0.107388844061766
"concrete","unilasso_loo_false",29,0.066273795747146,0.0414031180228566,0,-0.305240385113781,0.397414902837512,-0.0269378968244009,-0.0336427831107178,0.115621320269829
"concrete","unilasso_loo_false",30,0.0704137822533278,0.0408843282866571,0,-0.327823648458842,0.317188178672873,-0.0328572034798426,-0.0425751747459608,0.10104887034485
"concrete","unilasso_loo_false",31,0.0715097005736566,0.0408299363048056,0,-0.251021689313569,0.522569233953556,-0.0239187805333564,-0.0285998994276014,0.100973566857677
"concrete","unilasso_loo_false",32,0.0604431189968359,0.0362063188584313,0,-0.30215091891905,0.376914023344454,-0.0231535204457258,-0.0445478390270286,0.112006961017359
"concrete","unilasso_loo_false",33,0.0753561466907629,0.0513146427324658,0,-0.209106052659138,0.5106556433006,0,-0.023973129149242,0.0966250607990667
"concrete","unilasso_loo_false",34,0.0538529856887218,0.0306152617967687,0,-0.470116193190593,0.00708921937823385,-0.0545613943626098,-0.0641251560652298,0.123507017562631
"concrete","unilasso_loo_false",35,0.0711186103695183,0.0484732151329646,0,-0.2445141107071,0.565223258133493,-0.0135730530244715,-0.0229032807428807,0.1084709076923
"concrete","unilasso_loo_false",36,0.0789017743920658,0.040999334441805,0,-0.253724499500008,0.468720217335453,-0.0170284095739009,-0.0283282965259658,0.102241151726072
"concrete","unilasso_loo_false",37,0.0597005638524661,0.0372784765198252,0,-0.311645950738406,0.409722704341454,-0.0329817086687832,-0.0431072696595267,0.106233570149239
"concrete","unilasso_loo_false",38,0.0773007750429465,0.0565996216007597,0,-0.215740725914466,0.58129983608334,0,-0.011537899035046,0.112059230907718
"concrete","unilasso_loo_false",39,0.0749841599183538,0.0496834309073886,0,-0.330943036933075,0.358487370741189,-0.0282149651785663,-0.0333687342634007,0.103281617658012
"concrete","unilasso_loo_false",40,0.0621166628967035,0.0212657626899596,0,-0.315941293866603,0.395571429747247,-0.033972714501335,-0.0518497818856971,0.115021494826029
"concrete","unilasso_loo_false",41,0.0616750056908184,0.0379491308866326,0,-0.385318241191678,0.225794622167729,-0.0321700316752973,-0.0558571303934258,0.114437975282256
"concrete","unilasso_loo_false",42,0.0694796020135669,0.0478405609406709,0,-0.251380620696119,0.536411711273593,-0.0161830946847392,-0.0373632407505068,0.114527310003533
"concrete","unilasso_loo_false",43,0.0699181214056514,0.0401913856093971,0,-0.34222283515089,0.277678233734002,-0.0348004773970186,-0.0468826119486644,0.114697735701256
"concrete","unilasso_loo_false",44,0.0696070818011626,0.0408692984960494,0,-0.326369838403945,0.400632769603748,-0.0228687206214961,-0.0374013554402728,0.117041253819701
"concrete","unilasso_loo_false",45,0.0727226201133198,0.0490901344952652,0,-0.32228312287414,0.437792731094569,-0.0185486255339854,-0.0295343005273131,0.107583094633125
"concrete","unilasso_loo_false",46,0.0776527050361097,0.0515812155426815,0,-0.211820001023376,0.622290041630309,0,-0.0154364933652234,0.105833339230189
"concrete","unilasso_loo_false",47,0.0744901463816563,0.0479065922870211,0,-0.338299670565424,0.340323916695694,-0.0287886301613241,-0.0408398125059209,0.114803414472447
"concrete","unilasso_loo_false",48,0.074826316419162,0.0462302157169174,0,-0.282754854309415,0.558801988532791,-0.0243808650178218,-0.0259445409411745,0.109236375092064
"concrete","unilasso_loo_false",49,0.0716231709739444,0.0484563013057742,0,-0.300754314401508,0.36037839090614,-0.0272276809940443,-0.032653275362332,0.110983957519047
"concrete","unilasso_loo_false",50,0.0663833197484175,0.0455758197446199,0,-0.311747101731329,0.399166802506214,-0.0314453141007103,-0.037405387341838,0.0957727527847539
"concrete","unilasso_loo_false",51,0.0693948224097476,0.0435740675518668,0,-0.26202530363778,0.581781401108694,-0.0169494625053627,-0.0369848221601003,0.107667689873035
"concrete","unilasso_loo_false",52,0.0757750128549613,0.0461983688337092,0,-0.282194691110323,0.427154213068145,-0.0231870447602993,-0.0263599257683884,0.118038367111405
"concrete","unilasso_loo_false",53,0.0615493914797225,0.0436538474859209,0,-0.349430403591465,0.245108987577141,-0.0289797113857084,-0.0379760805830337,0.120663825624648
"concrete","unilasso_loo_false",54,0.0746774746104789,0.0513362778096871,0,-0.329299438757635,0.255491196201861,-0.0324985949087232,-0.0371867664808089,0.104141689358823
"concrete","unilasso_loo_false",55,0.0677803578012565,0.0527253773366662,0,-0.279575844251553,0.602661101428743,-0.0127897177981737,-0.0258351788439788,0.117240644938031
"concrete","unilasso_loo_false",56,0.0707072243946548,0.0393751732137335,0,-0.301100645471716,0.394821900896831,-0.0276895625220165,-0.0289880674588133,0.0939253300437672
"concrete","unilasso_loo_false",57,0.0680935308486819,0.0471861213181309,0,-0.294144318372151,0.399840238786183,-0.0198390218604538,-0.0339625447256518,0.0961045203088477
"concrete","unilasso_loo_false",58,0.0674623185565282,0.0373014310684243,0,-0.348404245802991,0.379262479857631,-0.0340426732220941,-0.0455980601549668,0.128136902246699
"concrete","unilasso_loo_false",59,0.0705818552354546,0.0444472684438627,0,-0.284016577371148,0.389334395769424,-0.0267595777764106,-0.0318096375953774,0.105947907859931
"concrete","unilasso_loo_false",60,0.0741428808032716,0.0509669404542912,0,-0.331829255229101,0.314317391794775,-0.0193161655651273,-0.0346241698479687,0.127466420891475
"concrete","unilasso_loo_false",61,0.0746166122921459,0.0439399974359014,0,-0.252353282177357,0.477314956090923,-0.0216479546773187,-0.0230191596487099,0.0984590060801567
"concrete","unilasso_loo_false",62,0.0600308421290464,0.0376872476566531,0,-0.339226329995422,0.311774602472963,-0.0291177430563553,-0.041032313531705,0.10937766153832
"concrete","unilasso_loo_false",63,0.0639193021327415,0.0422040576827849,0,-0.345573353585096,0.355545311864111,-0.0242534826519125,-0.0435696546274628,0.117007096577718
"concrete","unilasso_loo_false",64,0.0666697860126755,0.0435285504097311,0,-0.317417845747411,0.38551207906764,-0.032269781598468,-0.0360587493965624,0.0991659487949817
"concrete","unilasso_loo_false",65,0.0678280679413128,0.0407247301834979,0,-0.275093214474698,0.410825341936287,-0.0162590250874508,-0.0264745232296987,0.105391055905808
"concrete","unilasso_loo_false",66,0.0731630791839363,0.0492934603588268,0,-0.325096844774982,0.332431140121756,-0.019122869113038,-0.0286994231177083,0.129927025508284
"concrete","unilasso_loo_false",67,0.0702470688522245,0.0419051632123147,0,-0.283388823769322,0.42754576394732,-0.0275514006173,-0.036101449699658,0.107091796553406
"concrete","unilasso_loo_false",68,0.0572664256787275,0.0374439461547803,0,-0.319896132198213,0.341020169334275,-0.0341350902912061,-0.0361304141276669,0.119843928448795
"concrete","unilasso_loo_false",69,0.0716824438868423,0.0508161754795583,0,-0.287157150898788,0.380584114871459,-0.0218641751364837,-0.0320458712867137,0.101841571106441
"concrete","unilasso_loo_false",70,0.0639097546406667,0.038106474472392,0,-0.324575170823954,0.405882023053829,-0.030439988114719,-0.0427174915058471,0.105487402177787
"concrete","unilasso_loo_false",71,0.0607497190836485,0.0315858138971813,0,-0.371314587893935,0.204801076163333,-0.0409499232982186,-0.0545178628834809,0.108591588676712
"concrete","unilasso_loo_false",72,0.0661298570590225,0.0308683767584466,0,-0.292761737551078,0.484737136854135,-0.0331098553821553,-0.0415353615306389,0.111061737698931
"concrete","unilasso_loo_false",73,0.0642020314112252,0.0422197780153269,0,-0.33568519780338,0.345407515196291,-0.0255323115520472,-0.0510313956229423,0.0980755465107736
"concrete","unilasso_loo_false",74,0.0752420289812592,0.04775229134397,0,-0.290040269345313,0.462005667755614,-0.0193460533431014,-0.0277833885720643,0.103766039016168
"concrete","unilasso_loo_false",75,0.0639213971901835,0.0406736415344402,0,-0.396109950508092,0.214199830715127,-0.0325410633411899,-0.0505827702653373,0.108656478779346
"concrete","unilasso_loo_false",76,0.0714747880456488,0.0424835779411552,0,-0.268833595353354,0.369765903684663,-0.0255289825859362,-0.0397035144414992,0.107666996480861
"concrete","unilasso_loo_false",77,0.0639622656186817,0.043129298772918,0,-0.360841407966415,0.266880130178827,-0.0328676851344693,-0.0397910632540411,0.136780965114902
"concrete","unilasso_loo_false",78,0.0716574402022884,0.0505067047118437,0,-0.348933814767634,0.431897353936504,-0.027920012819025,-0.033953080461582,0.104578488389031
"concrete","unilasso_loo_false",79,0.0728678018677215,0.0487279435345793,0,-0.327868016176749,0.293253613770352,-0.0313380243011937,-0.0336109356940167,0.0957370408602589
"concrete","unilasso_loo_false",80,0.0630046418273049,0.0419903605087515,0,-0.329703531850177,0.384995148531794,-0.0339086227867527,-0.0453178018763461,0.132176893374151
"concrete","unilasso_loo_false",81,0.070644279826796,0.0498311771872764,0,-0.342541033414499,0.422740226119193,-0.0273221578732744,-0.0400145703081183,0.121693717102613
"concrete","unilasso_loo_false",82,0.076201126950498,0.0507272958925747,0,-0.270551229479291,0.501310061434197,-0.0157962705772843,-0.0236350435626694,0.109360407809324
"concrete","unilasso_loo_false",83,0.0704488096045224,0.0379078134917949,0,-0.369885656176442,0.255833468597689,-0.0348457116427814,-0.0455808098322559,0.10364008727777
"concrete","unilasso_loo_false",84,0.0653455971382498,0.0501286292319343,0,-0.238590310257442,0.583096019700376,-0.0165476549662125,-0.0283693280151351,0.112352515824139
"concrete","unilasso_loo_false",85,0.0660245116049557,0.0416240229846237,0,-0.34686023245817,0.345427276090324,-0.0309874267049074,-0.0352762171415735,0.118862080648946
"concrete","unilasso_loo_false",86,0.0609188630836526,0.0345753773313049,0,-0.273917276551989,0.570262059366929,-0.0151991689694121,-0.0380594715499478,0.127387547567375
"concrete","unilasso_loo_false",87,0.0666653653709622,0.0369061028868673,0,-0.306158136900268,0.390463080448726,-0.031152478386419,-0.0450832674190684,0.107451141721567
"concrete","unilasso_loo_false",88,0.0651011429114322,0.0433207099185373,0,-0.301055031854889,0.431002119681611,-0.0313372210764122,-0.0383832884936269,0.119521005154563
"concrete","unilasso_loo_false",89,0.0604712242454493,0.0295924321590742,0,-0.310696454270345,0.468038878299114,-0.0280353294210095,-0.038841492967565,0.118081804146992
"concrete","unilasso_loo_false",90,0.0767102057557737,0.0551743099502523,0,-0.250932031087978,0.537716506153352,-0.0112805437311141,-0.0228573292977428,0.116187494070649
"concrete","unilasso_loo_false",91,0.0659567911219768,0.0307259670865814,0,-0.320840834885439,0.426136991142441,-0.0382071994647905,-0.0491369304109395,0.109080817751136
"concrete","unilasso_loo_false",92,0.0679109448369426,0.042825504825145,0,-0.284761597395853,0.491957195281276,-0.0288661704392335,-0.0380248684527714,0.118348552075683
"concrete","unilasso_loo_false",93,0.0693183055342998,0.0451472707518083,0,-0.343172449636278,0.425288853842874,-0.0289158640413499,-0.0418615291655193,0.105964932666357
"concrete","unilasso_loo_false",94,0.0650544301403855,0.0451925887834444,0,-0.317029206110936,0.423703000801787,-0.0149938695882335,-0.0414760122436331,0.103513122191739
"concrete","unilasso_loo_false",95,0.0604217173159722,0.0418547982949347,0,-0.333420563197514,0.426885850902006,-0.0268234089241059,-0.0477983924973133,0.114404170433141
"concrete","unilasso_loo_false",96,0.0657807094721206,0.0463325582327429,0,-0.29168692468592,0.500470661296339,-0.0211887531843705,-0.0379070991970891,0.115127076772781
"concrete","unilasso_loo_false",97,0.0678556481830693,0.0382202572735287,0,-0.341632516082957,0.348426268464046,-0.0380309670572957,-0.0401116979142926,0.10881153247691
"concrete","unilasso_loo_false",98,0.0813493672357371,0.0528319378350362,0,-0.168201801828569,0.780935510703829,0,-0.00979862424472595,0.104294420765607
"concrete","unilasso_loo_false",99,0.0618634922904696,0.0346409398954905,0,-0.372118772221361,0.200296975140496,-0.0416775377171243,-0.0482554527593924,0.119402757753015
"concrete","unilasso_loo_false",100,0.0595436188649839,0.0351659114108739,0,-0.323483880808401,0.354788512183348,-0.0318522439541937,-0.0434023081362109,0.116453561868672
"concrete","polish_unilasso",1,0.0701563977276402,0.0343864329302777,0,-0.356451696970651,0.308519021699551,-0.032768831748142,-0.0446754534376729,0.112451187284018
"concrete","polish_unilasso",2,0.126807653528114,0.113091345599667,0.0998805977243647,-0.173910746810012,0.200017653093659,0.016092406906814,0.0252572601593257,0.110776141856412
"concrete","polish_unilasso",3,0.132891837641355,0.113866308242904,0.0907372809145283,-0.0554592297050428,0.466879068201372,0.0313615088842007,0.0296457625226086,0.108729236253935
"concrete","polish_unilasso",4,0.124177827636339,0.114290498608453,0.0836738837375153,-0.106145642039067,0.376040716383217,0.0331767698047817,0.0278574718544959,0.105624777570808
"concrete","polish_unilasso",5,0.138015494898422,0.126688526016572,0.116196326715784,-0.116049774454778,0.215061458824009,0.0398766743992575,0.0400350350608785,0.105855003629196
"concrete","polish_unilasso",6,0.0709505346060304,0.0431254129846748,0,-0.28024707025794,0.344016850267941,-0.0165857756218428,-0.0323808500990614,0.10744631468199
"concrete","polish_unilasso",7,0.0645122873671621,0.0295847971171437,0,-0.344064874855671,0.28826349722474,-0.0413022884172147,-0.0393749310280333,0.105616599268841
"concrete","polish_unilasso",8,0.123876159512569,0.108028306918086,0.0943782443821418,-0.177511539266366,0.223085730377404,0.0209607446644506,0.0318385099145523,0.106463136910309
"concrete","polish_unilasso",9,0.0696796070321977,0.0423149554974977,0.00368414327717864,-0.244139515117359,0.541821328612306,-0.0110756140672587,-0.0281229682476785,0.104201918643856
"concrete","polish_unilasso",10,0.123641796200448,0.107069470148302,0.0910960192444896,-0.102922951793009,0.359809300260262,0.026431917477363,0.0309403918897873,0.0979905404941191
"concrete","polish_unilasso",11,0.105512582256818,0.0918083233281078,0.0703525901916505,-0.182713758343895,0.301523911723883,0.0131233606670998,0.00914278101985442,0.119308602901204
"concrete","polish_unilasso",12,0.118360886508745,0.0987866797091616,0.0875771048943253,-0.19143023136553,0.292560648678896,0.0181457493315349,0.0122657373760868,0.120451817748472
"concrete","polish_unilasso",13,0.0700152949993673,0.0397270887135315,0,-0.249890773159855,0.513216894428247,-0.0236451393675709,-0.0378262463312253,0.109316511186201
"concrete","polish_unilasso",14,0.0707928040522174,0.0382411129525164,0.00100929286843552,-0.286564578394457,0.414721806046622,-0.0207578144652346,-0.0368379537919736,0.108954775153362
"concrete","polish_unilasso",15,0.121123036739799,0.107938172043919,0.0927303870123438,-0.146619271986477,0.318876709511168,0.0189651923429164,0.0183939053202899,0.119433748438404
"concrete","polish_unilasso",16,0.124240559871171,0.113156473200242,0.0894753889980061,-0.153131859833462,0.209884815540868,0.0230020429326481,0.0239536268770358,0.109913327058293
"concrete","polish_unilasso",17,0.0592455392286098,0.0360425023800775,0.00387241409927646,-0.313566966568614,0.394172843595589,-0.0256013955417323,-0.0411105663131572,0.114223650047543
"concrete","polish_unilasso",18,0.0765668261907989,0.0458525164372999,0,-0.25607268044131,0.435232646574731,-0.0232524071965103,-0.025753667611519,0.0930037993465977
"concrete","polish_unilasso",19,0.120345966508143,0.102103883053226,0.099303502530654,-0.150665821845491,0.292648067337842,0.0182041258275757,0.021694599704859,0.114030264004384
"concrete","polish_unilasso",20,0.120252717274112,0.102538621670713,0.0881251221965773,-0.0999504646593279,0.429930430536047,0.0193707023411654,0.03031429450459,0.120045701530274
"concrete","polish_unilasso",21,0.119773714372849,0.0982118804304232,0.0684300191259331,-0.116502956239373,0.634470592340668,0.0222183380576663,0.0170361789141322,0.110042271626386
"concrete","polish_unilasso",22,0.113213229870401,0.102408718049186,0.0786994593891261,-0.156938837653851,0.227112367645004,0.0137534384453284,0.0165679645993255,0.124603473540591
"concrete","polish_unilasso",23,0.119236372911279,0.094666129703319,0.0937134866575561,-0.172465590553476,0.209384288484398,0.0110352401212102,0.01789865587239,0.108924295777243
"concrete","polish_unilasso",24,0.111207208400383,0.0870169772479104,0.0744385734114228,-0.135781328364614,0.360267293354181,0.00760728771815964,0.00867689946290313,0.105149733462224
"concrete","polish_unilasso",25,0.075519322544278,0.0479095585089565,0,-0.265417889482322,0.497075310966065,-0.0228116716865372,-0.0192791784681947,0.0980581377876137
"concrete","polish_unilasso",26,0.0988674576563029,0.0941089131067012,0.0768684449029089,-0.145078885246723,0.36212661830554,0.00951921310982965,0.00988540590024539,0.111332200638495
"concrete","polish_unilasso",27,0.122512787802287,0.102655405167076,0.0885481899373627,-0.160362032296751,0.178966379507983,0.011670023679746,0.0161107345657745,0.12128331558616
"concrete","polish_unilasso",28,0.128275158372707,0.114243012958454,0.102781411653541,-0.11795294302247,0.234154234279585,0.0261669683563898,0.0285484440505833,0.115789129595394
"concrete","polish_unilasso",29,0.124486871274128,0.10958045430316,0.0962387169655142,-0.122739611351664,0.297971349432155,0.0226411075986458,0.029330185855358,0.121751695792749
"concrete","polish_unilasso",30,0.131141369608469,0.111277850725795,0.102318789028239,-0.122459897778179,0.22697720349891,0.020026998661625,0.0251557967312223,0.105471204112807
"concrete","polish_unilasso",31,0.119625639239909,0.0967323799440159,0.0817584792065971,-0.088463781052789,0.448955254995231,0.0186024996579632,0.0243256447024324,0.104684467441145
"concrete","polish_unilasso",32,0.0628967101827103,0.0343301079350313,0,-0.272275373368985,0.456935956028,-0.0168133599795755,-0.0402138641963999,0.109015638655646
"concrete","polish_unilasso",33,0.0763352401373344,0.05011057885755,0.00366092729240951,-0.204991556606026,0.52965299741458,0,-0.0240012560271398,0.0943702763556963
"concrete","polish_unilasso",34,0.109556534676267,0.0962918491412312,0.0908131608434709,-0.266891742866276,-0.0184838167393744,-0.00288686172668705,0.000263535803159277,0.129022432802448
"concrete","polish_unilasso",35,0.119281232817429,0.104304918964513,0.0817666030057409,-0.0866155394549976,0.47329680811954,0.0262419855463113,0.0305271551469323,0.113512422306217
