"dataset","method","split_id","u1","u2","u3","u4","u5","u6","u7"
"debutanizer","lasso_cv",1,0.36520934684149,-0.325789650305344,-0.151253528656738,0.226899494030775,-0.477321213632509,-0.22125695506278,0.311945231612414
"debutanizer","lasso_cv",2,0.471049419234369,-0.400882184783373,-0.181851333384012,0.246793175405713,-0.463565019189865,0,0.0842848695376044
"debutanizer","lasso_cv",3,0.428335744521316,-0.299123036881019,-0.149050106522382,0.265693531668853,-0.557270802377267,-0.270762719809685,0.382660894530966
"debutanizer","lasso_cv",4,0.407746997703059,-0.371888511335438,-0.130737017985223,0.19385987513814,-0.584123095595409,-0.283911233153217,0.442435737295321
"debutanizer","lasso_cv",5,0.439083647888113,-0.377032722984639,-0.177252236636145,0.21391235309371,-0.511246843418794,0,0.131157345488257
"debutanizer","lasso_cv",6,0.476937137839948,-0.204852929059848,-0.14217517590859,0.2264924668222,-0.492315764500527,-0.471429232886265,0.590596449517245
"debutanizer","lasso_cv",7,0.464319882926293,-0.411924386181354,-0.121015853564953,0.251908586702811,-0.51238537898586,-0.502874242232046,0.611033732828787
"debutanizer","lasso_cv",8,0.466199988809829,-0.329790419271752,-0.100250768086203,0.273751394865352,-0.572642743351473,-0.435110961333709,0.583003214967526
"debutanizer","lasso_cv",9,0.429212712958567,-0.250949861961879,-0.13654972384848,0.210887970059069,-0.460035090994684,-0.371552509468098,0.494860454465297
"debutanizer","lasso_cv",10,0.392988169283818,-0.283589864031202,-0.150352712698739,0.222865148681399,-0.525621059377364,-0.502314898612042,0.592865577564029
"debutanizer","lasso_cv",11,0.42718148848394,-0.469592720122472,-0.153531711346616,0.260216644521055,-0.496256187157318,-0.281466872396517,0.374943079424268
"debutanizer","lasso_cv",12,0.431132328785183,-0.354020675354998,-0.158225466434027,0.217438467645864,-0.504177896341142,-0.31517322533115,0.428946020350212
"debutanizer","lasso_cv",13,0.454386580615067,-0.484702441266084,-0.148459224733741,0.232008784282838,-0.549934359746534,-0.391145899199908,0.511356255298067
"debutanizer","lasso_cv",14,0.471465038474099,-0.303616308402363,-0.111784090068994,0.268537794651099,-0.48416315122187,-0.349797463025272,0.493764631639597
"debutanizer","lasso_cv",15,0.454685315745932,-0.270739926390859,-0.16251565165539,0.210071631891871,-0.462618989302282,-0.420810649969105,0.499375175644137
"debutanizer","lasso_cv",16,0.466052209221224,-0.280736223482077,-0.111244266952122,0.230160469345674,-0.580014841096115,-0.449822338076879,0.612182409848274
"debutanizer","lasso_cv",17,0.4755433253462,-0.308534389006705,-0.138822441003848,0.29533394825638,-0.578572648200362,-0.520615729469319,0.653462372454572
"debutanizer","lasso_cv",18,0.485004358850577,-0.327703430364891,-0.15197326452619,0.234955495770795,-0.532894481833115,-0.283793990364441,0.382641032324572
"debutanizer","lasso_cv",19,0.38152331847377,-0.296212941565709,-0.17440151118087,0.233616097435025,-0.537959645058758,0,0.129896602683755
"debutanizer","lasso_cv",20,0.448727185648027,-0.43716507244528,-0.144609406837736,0.255493717408034,-0.571660371463703,-0.222013573939253,0.374364091557596
"debutanizer","lasso_cv",21,0.409336470908164,-0.378034084294171,-0.137405410801835,0.248598561795344,-0.546742042909922,-0.422760219066957,0.550013072744138
"debutanizer","lasso_cv",22,0.434201957904097,-0.282946876864097,-0.153521956314893,0.26325446601563,-0.57532205915242,-0.445905503635925,0.558390277785752
"debutanizer","lasso_cv",23,0.425384255416008,-0.294889707491803,-0.120471519689493,0.221279840588059,-0.5030904708013,-0.358653666372662,0.5114707828216
"debutanizer","lasso_cv",24,0.438292855166399,-0.36646230267195,-0.124332381797938,0.241996977243235,-0.474383852933778,-0.659570282409707,0.764751821240518
"debutanizer","lasso_cv",25,0.454303647383006,-0.453306698784821,-0.129444988149227,0.275573164889581,-0.498500576761745,-0.289063312722205,0.41633702049302
"debutanizer","lasso_cv",26,0.432915364593524,-0.42033635471438,-0.192332616356524,0.259167352569601,-0.475556692781158,0,0.0459900882310714
"debutanizer","lasso_cv",27,0.449753444748243,-0.223311665747405,-0.125207615338247,0.271822939850301,-0.573256674885118,-0.400223590018248,0.553404040844266
"debutanizer","lasso_cv",28,0.480444380134037,-0.440540068017132,-0.140164710455995,0.242851149861615,-0.570130070416251,-0.414829549325264,0.545847860734727
"debutanizer","lasso_cv",29,0.431264229886818,-0.51565881729214,-0.102849210450279,0.22961936212585,-0.60556969138495,-0.358250038208472,0.517808787101589
"debutanizer","lasso_cv",30,0.443977795260201,-0.324610594553603,-0.138655055317303,0.267957147842094,-0.490636888869794,-0.518375498452885,0.604229397056622
"debutanizer","lasso_cv",31,0.394058449589045,-0.274195687335078,-0.187457214476684,0.216808626708695,-0.519159679280732,0,0.114592990157268
"debutanizer","lasso_cv",32,0.452436544320642,-0.394098709414068,-0.0999967102974791,0.24694233458892,-0.509003349444513,-0.464220197354324,0.585250568190676
"debutanizer","lasso_cv",33,0.446764216326814,-0.405911835781909,-0.129420700024009,0.282134525149848,-0.513068685025137,-0.318111533422838,0.406878309750392
"debutanizer","lasso_cv",34,0.476120425710384,-0.309160345200494,-0.141671748188332,0.247858883084008,-0.52725378393053,0,0.144086010738202
"debutanizer","lasso_cv",35,0.46208807351226,-0.286212640975609,-0.139124266783077,0.255070961385271,-0.500825846879419,-0.359443552765459,0.454967047723004
"debutanizer","lasso_cv",36,0.410702696753483,-0.415912167275227,-0.141932700226611,0.26595429356242,-0.469862306005544,-0.393998864103526,0.493675800339128
"debutanizer","lasso_cv",37,0.492943005431656,-0.329923336480777,-0.139866308441055,0.248605879057583,-0.562910023189208,0,0.17019851697176
"debutanizer","lasso_cv",38,0.445748270346643,-0.351141405464576,-0.120774895248996,0.253472218949678,-0.512641618384959,-0.479585632648116,0.594246637577559
"debutanizer","lasso_cv",39,0.52121509577818,-0.328440451533271,-0.129478817926513,0.25420339728447,-0.547049397861605,-0.218258389704625,0.350384051997003
"debutanizer","lasso_cv",40,0.388820010281526,-0.180646550570872,-0.1572063858374,0.187482045389253,-0.505901389983521,0,0.132786040447009
"debutanizer","lasso_cv",41,0.413936894282687,-0.410605950726086,-0.170750612867071,0.191560411721193,-0.507289860177283,-0.540129601979769,0.643934000572613
"debutanizer","lasso_cv",42,0.449693925342717,-0.441440700667693,-0.133967018288912,0.247895165893742,-0.55444888323706,-0.211136653450367,0.356440457394335
"debutanizer","lasso_cv",43,0.524423418222839,-0.295229472960014,-0.128374435150718,0.269344350904255,-0.617462074019332,-0.398307302827729,0.537522783943517
"debutanizer","lasso_cv",44,0.47607013104182,-0.311190355676501,-0.14943779778065,0.273349035313856,-0.572553380037293,-0.309334577956322,0.448482998025022
"debutanizer","lasso_cv",45,0.450378376928761,-0.389079643257123,-0.133637200007893,0.261183605518288,-0.53371457420332,-0.265106778445074,0.387171270428386
"debutanizer","lasso_cv",46,0.525399782699453,-0.421574612957924,-0.127124154614396,0.279160962485695,-0.571187607765664,-0.385513348610561,0.531689954671097
"debutanizer","lasso_cv",47,0.524408566874687,-0.243909502085756,-0.166259119205931,0.21888550267025,-0.602930871221331,0,0.151276500514034
"debutanizer","lasso_cv",48,0.463501202266175,-0.414799071429753,-0.140722487822366,0.295612819053328,-0.513593649720993,-0.265021297301812,0.357931674913747
"debutanizer","lasso_cv",49,0.465874610025881,-0.290017989940367,-0.143573498947274,0.274831947561674,-0.59803522556303,0,0.174584475775376
"debutanizer","lasso_cv",50,0.442170937263057,-0.456664382900417,-0.155632984906152,0.226630729914807,-0.487286702962677,0,0.0958133779700544
"debutanizer","lasso_cv",51,0.471523347005006,-0.332311087608214,-0.136379195751275,0.257321458773833,-0.518660107051465,-0.394702250460747,0.509818509639909
"debutanizer","lasso_cv",52,0.408253158385314,-0.337203154790967,-0.15825604452769,0.231725007487979,-0.461505790103265,0,0.0773583592003304
"debutanizer","lasso_cv",53,0.415182009358389,-0.418470302778263,-0.16406137750226,0.26705808784991,-0.48828573858463,0,0.0934266198158735
"debutanizer","lasso_cv",54,0.442437943576144,-0.261233090613934,-0.149996891652122,0.269344603372462,-0.508882660963485,-0.441143728272351,0.525778557364322
"debutanizer","lasso_cv",55,0.416482602816759,-0.384407655562366,-0.143964221326228,0.228790753831382,-0.509094756760022,-0.321262057037476,0.439709047249618
"debutanizer","lasso_cv",56,0.4528463292378,-0.439001651226361,-0.12987882707958,0.249411319368613,-0.676609686994631,0,0.211850084472501
"debutanizer","lasso_cv",57,0.534531435616418,-0.290684564344047,-0.133256385652584,0.300967487780519,-0.592703309182212,-0.330792714326079,0.462175934842652
"debutanizer","lasso_cv",58,0.439799816755675,-0.308842417443534,-0.136382198092176,0.258220794457072,-0.531589174900854,-0.330207826568887,0.459688129836474
"debutanizer","lasso_cv",59,0.389611439017933,-0.379899351583086,-0.184973947932973,0.214134556552337,-0.474193185819773,-0.245956222940106,0.308749358387151
"debutanizer","lasso_cv",60,0.465770947944862,-0.473934107848219,-0.102599980319098,0.263031934321846,-0.555177139214361,-0.287696099440864,0.437624561068142
"debutanizer","lasso_cv",61,0.536882670466103,-0.377033370127318,-0.162199105920395,0.242559363945075,-0.51565536133041,0,0.138406778550524
"debutanizer","lasso_cv",62,0.457748114293644,-0.398126764530755,-0.135809565540529,0.23366629370402,-0.480058362216016,-0.342034269903957,0.438186665691433
"debutanizer","lasso_cv",63,0.459965334702351,-0.402439422082078,-0.139724459457548,0.248825932319433,-0.555927722323724,-0.275562351836564,0.411195246635794
"debutanizer","lasso_cv",64,0.399266427612207,-0.394655150085274,-0.130793468555236,0.247800584075348,-0.491944726322559,-0.370744027627542,0.478226707881824
"debutanizer","lasso_cv",65,0.463775406252466,-0.30213572163324,-0.146475520752171,0.177765797550896,-0.546967133363643,-0.315668016710574,0.449999736941098
"debutanizer","lasso_cv",66,0.445853590496112,-0.426626898225767,-0.133168834931933,0.285429106215971,-0.512022019075762,-0.19333331100066,0.292354748758671
"debutanizer","lasso_cv",67,0.491310861587116,-0.335193544302226,-0.140951435492962,0.285474883128366,-0.538572286000322,-0.30599088439066,0.417970294753618
"debutanizer","lasso_cv",68,0.435792733201426,-0.407537260727192,-0.174157154484528,0.227726131023107,-0.46230860331473,-0.272586842053298,0.350598855310604
"debutanizer","lasso_cv",69,0.449497758392205,-0.249431358713527,-0.115727722388349,0.280997921176362,-0.567141038540219,-0.49974741905244,0.639821776577357
"debutanizer","lasso_cv",70,0.445974564692638,-0.350831713099747,-0.121526632545799,0.263887156420501,-0.575926260307895,-0.334149375562513,0.489165238924287
"debutanizer","lasso_cv",71,0.36786149631206,-0.311322326318111,-0.175325245780558,0.223997172217692,-0.439455955399926,0,0.0629604543327762
"debutanizer","lasso_cv",72,0.434313402520171,-0.510725366919493,-0.167228717266745,0.256555166625907,-0.503400873900824,0,0.0902777110183473
"debutanizer","lasso_cv",73,0.413074496506482,-0.266026331088844,-0.186691182601787,0.261256183365208,-0.513228351058091,-0.381635838126474,0.472133650893153
"debutanizer","lasso_cv",74,0.560900486978653,-0.315382646799231,-0.14274025333771,0.308115551789323,-0.683090055047674,-0.212698901351115,0.38765051918895
"debutanizer","lasso_cv",75,0.428343274573216,-0.276360022083901,-0.143423729326314,0.279588517178098,-0.546846742167433,-0.331603912215657,0.436701967994815
"debutanizer","lasso_cv",76,0.44778632243837,-0.315195259530409,-0.140299997097592,0.271415289975851,-0.55709955059204,-0.396614001716172,0.503359575374959
"debutanizer","lasso_cv",77,0.515531021629313,-0.33294567911553,-0.154726797141409,0.256242207617665,-0.499072949418915,0,0.135946960776976
"debutanizer","lasso_cv",78,0.447616147857961,-0.232648719359249,-0.14390711711375,0.261616634085516,-0.528370822932864,-0.325291314192812,0.443888961777013
"debutanizer","lasso_cv",79,0.427312469259791,-0.411539553709984,-0.162174066950734,0.237630135357044,-0.504685845604499,0,0.0897587012205546
"debutanizer","lasso_cv",80,0.48892217138834,-0.406001606426781,-0.138676133481449,0.234494990293033,-0.586716823421179,-0.218509641883121,0.368185369335358
"debutanizer","lasso_cv",81,0.439580372552537,-0.456122667254238,-0.141553724749959,0.288190250270965,-0.456002604814654,-0.324581704955445,0.395189091175514
"debutanizer","lasso_cv",82,0.362156478673184,-0.343329216608294,-0.170542317344466,0.245857588269562,-0.49760277649813,0,0.0805680340482372
"debutanizer","lasso_cv",83,0.529652003977392,-0.337285146410495,-0.132439125969696,0.279740751719383,-0.558257392573374,0,0.167615226965944
"debutanizer","lasso_cv",84,0.415444914817145,-0.159067504743943,-0.113344946685952,0.263940743332114,-0.530113179628121,-0.514679366063708,0.636431999469997
"debutanizer","lasso_cv",85,0.486717038967926,-0.450677913494074,-0.124661751697999,0.287597073525721,-0.549223604769464,-0.537324000448294,0.63381979357518
"debutanizer","lasso_cv",86,0.477091622833263,-0.544762012347606,-0.128088873866771,0.261136347671096,-0.607822163335549,-0.261245519144293,0.407433663669732
"debutanizer","lasso_cv",87,0.497462523515766,-0.308915586900713,-0.14320242576523,0.274248178759895,-0.58441651977244,-0.338679969719303,0.479338669092678
"debutanizer","lasso_cv",88,0.452028800524269,-0.299798129712722,-0.115220324679686,0.289110917871476,-0.497452264004655,-0.373992719683641,0.507845074941037
"debutanizer","lasso_cv",89,0.472059060098308,-0.400010566295742,-0.119719395274372,0.229255578853906,-0.565153958182221,-0.283129858387081,0.42212340595524
"debutanizer","lasso_cv",90,0.452468967177467,-0.316209497182348,-0.130294191157264,0.266149961989229,-0.476946037165791,-0.353392486618065,0.461012648244559
"debutanizer","lasso_cv",91,0.400446696254364,-0.425060240746114,-0.122856889305231,0.24538891955735,-0.487407717548561,-0.506481427097745,0.587075880704017
"debutanizer","lasso_cv",92,0.491930353347026,-0.378308212103978,-0.136750328418268,0.307569000485776,-0.508444692946396,-0.44737557179395,0.550109923051286
"debutanizer","lasso_cv",93,0.393296802202854,-0.526906004565337,-0.141526982273635,0.237689414866987,-0.490759715412072,-0.371109878254964,0.436577799517885
"debutanizer","lasso_cv",94,0.468525881279821,-0.443484195369606,-0.132180022310512,0.259273192919018,-0.592631160706815,-0.32314436054161,0.471558550438655
"debutanizer","lasso_cv",95,0.389553131542725,-0.408616041738202,-0.145364014019309,0.189567722008247,-0.530008161204877,0,0.13807267381689
"debutanizer","lasso_cv",96,0.43219347329426,-0.342813129071515,-0.120353346466174,0.261382417416204,-0.536004562308479,-0.414826589704929,0.552681627151796
"debutanizer","lasso_cv",97,0.504438074363107,-0.170363114992637,-0.145780739439403,0.228269325355171,-0.627311569462268,0,0.20484013585269
"debutanizer","lasso_cv",98,0.433682219678864,-0.367583685043763,-0.146587675192489,0.198562556544515,-0.520145391022778,0,0.143248783622677
"debutanizer","lasso_cv",99,0.456660009068673,-0.518476908871129,-0.145285312367313,0.271211185158778,-0.519474824546206,-0.32208181626716,0.418355629535385
"debutanizer","lasso_cv",100,0.472423057092166,-0.465525321713619,-0.138945056290856,0.242208358383756,-0.529104888909775,0,0.13781126428784
"debutanizer","unireg",1,0.114284605279398,-0.285430842703432,-0.171188124011069,0.189751289843224,-0.314570971754022,0,0
"debutanizer","unireg",2,0.411563008124208,-0.394313220911788,-0.202788358637421,0.253385875979427,-0.37212779558238,0,0
"debutanizer","unireg",3,0.227269870365135,-0.256188320685495,-0.185372060272167,0.242567112931438,-0.382514282417538,0,0
"debutanizer","unireg",4,0.236087973119128,-0.372957675419147,-0.180989227798573,0.183300431981433,-0.376628845237634,0,0
"debutanizer","unireg",5,0.291837570516713,-0.337258071524171,-0.210511375283889,0.200268149036466,-0.35090443648133,0,0
"debutanizer","unireg",6,0.380774471078959,-0.166910721609861,-0.201133872578571,0.223090879586648,-0.322371842115671,0,0
"debutanizer","unireg",7,0.38250536566312,-0.408617139747614,-0.174555138745778,0.246431278710426,-0.354237380594738,0,0
"debutanizer","unireg",8,0.308348293759713,-0.275272889047939,-0.160335391679385,0.265954990085795,-0.365713515438938,0,0
"debutanizer","unireg",9,0.289591811281018,-0.199334790450092,-0.185856778670842,0.201740417027469,-0.283543109241629,0,0
"debutanizer","unireg",10,0.240705723906549,-0.255610640207746,-0.198044131105858,0.201256636936467,-0.368577179854939,0,0
"debutanizer","unireg",11,0.342807704967696,-0.490100606905157,-0.189484610077353,0.257135270913579,-0.369952264921852,0,0
"debutanizer","unireg",12,0.271836109341838,-0.301061812504637,-0.201309722687224,0.199661073445336,-0.34138977965244,0,0
"debutanizer","unireg",13,0.328247763771613,-0.460348557851653,-0.199983508043395,0.226362454073303,-0.381781191155528,0,0
"debutanizer","unireg",14,0.381933136999712,-0.268712005870793,-0.169520638851984,0.2779825870911,-0.295842742245298,0,0
"debutanizer","unireg",15,0.352987582891717,-0.231055861966311,-0.205275880112493,0.200231969792486,-0.333874241159123,0,0
"debutanizer","unireg",16,0.371586453393205,-0.253148873901323,-0.181235830974984,0.243585799530082,-0.374280805261534,0,0
"debutanizer","unireg",17,0.357380061473385,-0.292795133893487,-0.199805627263021,0.293999117564254,-0.392836376347355,0,0
"debutanizer","unireg",18,0.397223018943638,-0.302966193293036,-0.191391633772469,0.234592224005858,-0.402386120021772,0,0
"debutanizer","unireg",19,0,-0.253251570242686,-0.173513836497399,0.165204634222466,-0.306095656997196,0,0
"debutanizer","unireg",20,0.348751380375184,-0.408742708739567,-0.199616647954961,0.26103466387924,-0.386616766866648,0,0
"debutanizer","unireg",21,0,-0.293230471931174,-0.16224714724727,0.181486755357945,-0.295573822606861,0,0
"debutanizer","unireg",22,0.265061851687978,-0.270900797051118,-0.19839609284144,0.244094217665844,-0.393140968544262,0,0
"debutanizer","unireg",23,0.303701239952502,-0.230246196270083,-0.179514589929593,0.220617885402896,-0.299029167260638,0,0
"debutanizer","unireg",24,0.364705133459772,-0.37074677455477,-0.187622497908676,0.241623715735517,-0.314037367752746,0,0
"debutanizer","unireg",25,0.314199856869108,-0.435350545159229,-0.1738238529234,0.274735114217643,-0.325306964605293,0,0
"debutanizer","unireg",26,0.369582411951954,-0.425586653411963,-0.201523966217892,0.246286444828962,-0.406695251258236,0,0
"debutanizer","unireg",27,0.343439481061042,-0.183824961486022,-0.18787447645697,0.282917443540155,-0.381001474285089,0,0
"debutanizer","unireg",28,0.393102469147321,-0.427897800907994,-0.196745579779362,0.244632145546198,-0.389650278755123,0,0
"debutanizer","unireg",29,0.323489079595622,-0.521661022165978,-0.162720182715675,0.236424705478605,-0.407528850212509,0,0
"debutanizer","unireg",30,0.355991896962634,-0.318313000343431,-0.187674498191729,0.263058581360621,-0.356381595131574,0,0
"debutanizer","unireg",31,0.299098727358672,-0.305320338564207,-0.214002775267876,0.225935462706503,-0.393378342273443,0,0
"debutanizer","unireg",32,0.353293236391369,-0.372913281522267,-0.156232901536586,0.252316563897392,-0.344080330383099,0,0
"debutanizer","unireg",33,0.36127733792738,-0.404852180031874,-0.167264204334626,0.276628050619932,-0.380876324703232,0,0
"debutanizer","unireg",34,0.401010088661223,-0.304645695151738,-0.177555814279692,0.26755290508126,-0.378769608049108,0,0
"debutanizer","unireg",35,0.394495945567594,-0.271663251879262,-0.182969041148883,0.253471269683859,-0.36484660111159,0,0
"debutanizer","unireg",36,0.295261547772042,-0.406518688674326,-0.185482058197017,0.254857884810474,-0.309515096697249,0,0
"debutanizer","unireg",37,0.401157107972334,-0.304898623276655,-0.185219353617501,0.272641538488367,-0.38656671309548,0,0
"debutanizer","unireg",38,0.351652296330312,-0.335408305505455,-0.178600562620381,0.253620734874331,-0.351950413117522,0,0
"debutanizer","unireg",39,0.433284441319369,-0.294566050361825,-0.178729870268922,0.253840326833841,-0.383697119123683,0,0
"debutanizer","unireg",40,0.287019827828179,-0.136984389477637,-0.192217858795327,0.193127373947624,-0.362538640175988,0,0
"debutanizer","unireg",41,0.32728389461918,-0.422600615309828,-0.225267846125832,0.186419607940024,-0.352428663237219,0,0
"debutanizer","unireg",42,0.307013294531388,-0.386644006886902,-0.17949591592164,0.244664570804437,-0.364246612117089,0,0
"debutanizer","unireg",43,0.430852862362249,-0.261264371323278,-0.189196267321075,0.267109326045435,-0.429602966308307,0,0
"debutanizer","unireg",44,0.380300573965404,-0.289553119612757,-0.200185314584539,0.287362350378551,-0.397912887818082,0,0
"debutanizer","unireg",45,0.371586760418883,-0.385237859607627,-0.178438781150297,0.265789083869719,-0.383173331673053,0,0
"debutanizer","unireg",46,0.43833961740973,-0.4594704127841,-0.185987358366265,0.291664536792351,-0.386919126021198,0,0
"debutanizer","unireg",47,0.445540569415769,-0.196046390662324,-0.209489819557231,0.231820408360128,-0.444909558943583,0,0
"debutanizer","unireg",48,0.401625648452312,-0.419398785760405,-0.179104410588404,0.299935489021183,-0.391080110510541,0,0
"debutanizer","unireg",49,0.343658776242914,-0.254645516639021,-0.191349161749876,0.287940770079122,-0.407214798003806,0,0
"debutanizer","unireg",50,0.379349955906338,-0.451670964168258,-0.181357703213193,0.22979609842711,-0.381151140517448,0,0
"debutanizer","unireg",51,0.362250055766576,-0.291563369579392,-0.189034027673417,0.253347385944957,-0.355643717266366,0,0
"debutanizer","unireg",52,0.341233215052623,-0.318893943476661,-0.177799818037318,0.229325892546169,-0.372586842694253,0,0
"debutanizer","unireg",53,0.330423477604123,-0.416095748742199,-0.185877610981987,0.27174443299648,-0.383330284562349,0,0
"debutanizer","unireg",54,0.347843721732978,-0.225415756594434,-0.196243874284199,0.260354823303696,-0.376378332081362,0,0
"debutanizer","unireg",55,0.268523907152527,-0.366510860780934,-0.18590635071365,0.22226385527546,-0.343491459589528,0,0
"debutanizer","unireg",56,0.216768084790597,-0.401602991270137,-0.177220932159608,0.243754359380783,-0.411559377384921,0,0
"debutanizer","unireg",57,0.445403467970925,-0.273405478899646,-0.186580257571713,0.306391769902015,-0.427616130199257,0,0
"debutanizer","unireg",58,0.311696358328561,-0.277247517686022,-0.184654646303304,0.253444340115176,-0.351027797451519,0,0
"debutanizer","unireg",59,0.275284553033157,-0.370449780822464,-0.210526198120375,0.194819763723081,-0.369997888432408,0,0
"debutanizer","unireg",60,0.368447578789431,-0.447400370410426,-0.158563198807337,0.2717630318415,-0.373319081110812,0,0
"debutanizer","unireg",61,0.459984218997451,-0.373477334484801,-0.198755461329194,0.248001296688043,-0.358727754985184,0,0
"debutanizer","unireg",62,0.385414287016922,-0.395445857190442,-0.176912552209337,0.228566679548091,-0.348334759702954,0,0
"debutanizer","unireg",63,0.360923168922422,-0.379813576323474,-0.190228332388078,0.250439573932664,-0.377205896512436,0,0
"debutanizer","unireg",64,0.206249773609356,-0.373700026662348,-0.170642586092879,0.222296884931027,-0.313193277756984,0,0
"debutanizer","unireg",65,0.362778654705988,-0.258449334073277,-0.200083227780346,0.174684856671189,-0.375973151138407,0,0
"debutanizer","unireg",66,0.356105095301192,-0.437559151644006,-0.167156534421766,0.274893513393556,-0.373791692611951,0,0
"debutanizer","unireg",67,0.41250027450617,-0.314849505149079,-0.186270399619054,0.287814192955227,-0.388657903240828,0,0
"debutanizer","unireg",68,0.330474879003876,-0.394946638379551,-0.206540610682537,0.210333834334409,-0.338232308137186,0,0
"debutanizer","unireg",69,0.226814682104723,-0.188649252922582,-0.173003952530185,0.266877464205166,-0.35358590634833,0,0
"debutanizer","unireg",70,0.338498182014307,-0.354815162773432,-0.175121506263953,0.271158537837059,-0.380148059245439,0,0
"debutanizer","unireg",71,0.278873209913842,-0.319193271579839,-0.188351563442694,0.21333716293105,-0.35663839504493,0,0
"debutanizer","unireg",72,0.356656343423394,-0.526463472264283,-0.187069306296643,0.254841479704992,-0.393384351388111,0,0
"debutanizer","unireg",73,0.303834652758539,-0.224001281983246,-0.23031003047481,0.257680429378726,-0.375479471562852,0,0
"debutanizer","unireg",74,0.457312371360636,-0.28943787012747,-0.202344764118759,0.318187139437088,-0.469240392876349,0,0
"debutanizer","unireg",75,0.311361922151672,-0.283194303271036,-0.18500246898565,0.272031976201711,-0.391823500831764,0,0
"debutanizer","unireg",76,0.325158551673736,-0.240945730772661,-0.188864426983747,0.265229936538805,-0.398059246439249,0,0
"debutanizer","unireg",77,0.451224932301652,-0.30445488187302,-0.191834177732966,0.276294865235026,-0.35758767197728,0,0
"debutanizer","unireg",78,0.315414487557253,-0.170423072479814,-0.192852143897817,0.255282877051813,-0.362542090688733,0,0
"debutanizer","unireg",79,0.342694141793658,-0.394791455466505,-0.184353865890147,0.234756492448576,-0.401473008449841,0,0
"debutanizer","unireg",80,0.388544574196577,-0.365698568836852,-0.188266060198085,0.241043996217564,-0.40150115216531,0,0
"debutanizer","unireg",81,0.381232172926895,-0.471138673572062,-0.177194108924889,0.285902390928809,-0.350820580816806,0,0
"debutanizer","unireg",82,0.213876867834649,-0.393418547754628,-0.18176012311065,0.234293898490943,-0.388328641505668,0,0
"debutanizer","unireg",83,0.450358033498253,-0.322557813299181,-0.177030974856791,0.302604918672981,-0.379954526369072,0,0
"debutanizer","unireg",84,0.233712600106884,-0.0943683582669207,-0.165954596061609,0.246614765990388,-0.345137087581156,0,0
"debutanizer","unireg",85,0.387707318500369,-0.475169889243677,-0.177144161020786,0.281879792317531,-0.396354553623772,0,0
"debutanizer","unireg",86,0.388413401185226,-0.557057654214937,-0.178568343896667,0.271050537165232,-0.430059934567427,0,0
"debutanizer","unireg",87,0.404725879146494,-0.276568988357992,-0.200721942474469,0.27712787931664,-0.402945755244161,0,0
"debutanizer","unireg",88,0.346076058827817,-0.267750246916462,-0.169682554908041,0.295622242495421,-0.318809159099935,0,0
"debutanizer","unireg",89,0.370141763787979,-0.369813364128582,-0.172257466018778,0.233908171867537,-0.390408232604247,0,0
"debutanizer","unireg",90,0.368322537670562,-0.291667687984186,-0.17492588780869,0.263483058461464,-0.328174737088555,0,0
"debutanizer","unireg",91,0.266443183080755,-0.420581198772003,-0.16686261416793,0.22582637359328,-0.351880418331784,0,0
"debutanizer","unireg",92,0.424330819076541,-0.390649347456576,-0.186015088995798,0.310355157859596,-0.356762946835948,0,0
"debutanizer","unireg",93,0.327542658108515,-0.556914338384819,-0.175221704003488,0.231318712633787,-0.387743779726155,0,0
"debutanizer","unireg",94,0.366837615876597,-0.459294938057001,-0.188897172608388,0.266666940441502,-0.410344503428184,0,0
"debutanizer","unireg",95,0.273047588616993,-0.395061851514176,-0.178630353035213,0.196824341777713,-0.382318524842646,0,0
"debutanizer","unireg",96,0.34069560525064,-0.317217333722453,-0.182079831551123,0.267684302886893,-0.357627128888591,0,0
"debutanizer","unireg",97,0.391882587195261,-0.0880982900177719,-0.2066351778572,0.23995617934017,-0.400397995009109,0,0
"debutanizer","unireg",98,0.258176788691048,-0.313378688277784,-0.181517336067916,0.180509722821549,-0.341997204396221,0,0
"debutanizer","unireg",99,0.377834695315337,-0.514342735659565,-0.188211134333083,0.26898778879009,-0.391265687670016,0,0
"debutanizer","unireg",100,0.401135165908151,-0.443060346115369,-0.177034527040547,0.259692351055908,-0.386451736307732,0,0
"debutanizer","least_squares",1,0.366851969817394,-0.325614645161169,-0.148736995767313,0.227174800754361,-0.482066991813635,-0.259839253845771,0.351971706804959
"debutanizer","least_squares",2,0.490600444598254,-0.417108115157508,-0.168686770321755,0.250735953779732,-0.498122855167046,-0.162814050819781,0.264619323911546
"debutanizer","least_squares",3,0.429928466411049,-0.299100075119062,-0.146411165707512,0.26577605750503,-0.562054439160363,-0.309461696012618,0.422972186727909
"debutanizer","least_squares",4,0.409410819709448,-0.371684283249373,-0.128067535380859,0.194057843720559,-0.588568022202427,-0.321779361219594,0.481942609930099
"debutanizer","least_squares",5,0.456660188242276,-0.390011437895671,-0.166997353309993,0.21773904692258,-0.537489462088497,-0.117512051617539,0.262905039678946
"debutanizer","least_squares",6,0.478632926174361,-0.204823824139813,-0.139844218376337,0.226676459057154,-0.49661047280464,-0.506419437299124,0.627050804177489
"debutanizer","least_squares",7,0.466153506640208,-0.411704203709486,-0.118286316899702,0.252297490610003,-0.517107072609516,-0.543000528823522,0.652800763761478
