"dataset","bootstrap_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_false_mse","unilasso_loo_false_support","polish_unilasso_mse","polish_unilasso_support","lasso_cv_mse","lasso_cv_support","unireg_mse","unireg_support","least_squares_mse","least_squares_support","oob_sample_count"
"communities_and_crime_unnormalized_(target_7)",49,553537.488862751,17,693881.04208871,15,553555.72471244,17,490608.678996953,7,553537.488862755,17,596389.470611577,123,408
"communities_and_crime_unnormalized_(target_7)",50,2191670.5754908,11,1718562.62116615,13,1965546.11539019,11,1086338.79002067,1,2191670.57549083,11,442107.592706293,123,423
"communities_and_crime_unnormalized_(target_7)",51,1984338.80339317,14,1664728.98450457,14,1501158.51938893,20,1083723.44118915,1,1984244.49063671,14,398392.025811561,123,407
"communities_and_crime_unnormalized_(target_7)",52,341858.854894685,7,360501.486244119,7,341840.493085843,7,1383647.3859371,1,341858.854894683,7,2025651.42420693,123,409
"communities_and_crime_unnormalized_(target_7)",53,519293.831166954,7,590536.106603646,10,519290.003250715,7,413220.343943159,6,518993.619973863,7,806206.048412286,123,422
"communities_and_crime_unnormalized_(target_7)",54,1102736.65380934,5,817129.2741963,6,487784.347542246,10,1472422.04353771,1,1102736.65380934,5,1472338.27609381,123,394
"communities_and_crime_unnormalized_(target_7)",55,4944015.58458121,23,4072187.17020553,23,4589446.3576842,23,1073340.17774676,1,4944015.58458134,23,2715725.75948185,123,399
"communities_and_crime_unnormalized_(target_7)",56,1260504.96760753,27,1216223.73498262,28,1014063.85373918,32,1082767.57289851,1,1284081.0465898,29,438608.773798551,123,392
"communities_and_crime_unnormalized_(target_7)",57,381683.071051322,30,519057.943876002,39,381839.803341047,30,419356.645026889,9,381683.071051322,30,1910792.13939494,123,415
"communities_and_crime_unnormalized_(target_7)",58,384012.206917321,7,360822.377257914,7,384042.486120774,7,1309773.65577232,3,384012.206917323,7,820949.642124821,123,413
"communities_and_crime_unnormalized_(target_7)",59,3194724.06048437,10,1232721.31085434,26,1230340.27159066,10,1125388.29026671,1,3194724.06048438,10,840246.945503874,123,421
"communities_and_crime_unnormalized_(target_7)",60,5450290.38793129,21,1277219.09790826,26,2010338.00515936,21,1119932.10360903,1,5536604.01005221,22,248683.283616588,123,399
"communities_and_crime_unnormalized_(target_7)",61,1413999.58783685,14,1388526.62725819,26,1047173.69266624,20,1095628.85146183,1,1413999.58783686,14,658182.095998116,123,413
"communities_and_crime_unnormalized_(target_7)",62,2765785.27430523,22,1259076.73627237,30,1451697.75189539,22,1134611.54988857,1,2771037.70219319,22,251770.915018104,123,413
"communities_and_crime_unnormalized_(target_7)",63,2015014.67239819,22,1757707.28271582,22,1830974.23364497,23,1090546.55097885,1,2021964.72254544,25,557341.017865252,123,414
"communities_and_crime_unnormalized_(target_7)",64,2258559.92102174,22,1176364.72043985,28,1186228.8473217,22,1129854.33599552,1,2515607.643278,26,836980.865295974,123,397
"communities_and_crime_unnormalized_(target_7)",65,1905882.87276487,14,1836257.51902606,15,1868406.22218141,14,1070602.76381161,1,1897274.38195487,15,529660.730227876,123,402
"communities_and_crime_unnormalized_(target_7)",66,2045044.76284335,22,790844.187517621,27,988544.533079129,22,1137778.89852565,1,2064303.43364909,25,527855.789504925,123,410
"communities_and_crime_unnormalized_(target_7)",67,1807958.17685715,26,957824.109688841,29,1029477.28778549,26,1139352.89671525,1,1843796.26436615,28,465102.059027999,123,387
"communities_and_crime_unnormalized_(target_7)",68,1663730.73529529,8,1447792.16629485,9,935963.18606269,16,1089819.63886558,1,1663730.73529526,8,607457.985084367,123,406
"communities_and_crime_unnormalized_(target_7)",69,2998391.3616917,18,2460754.02773304,30,2707505.84530006,18,1103230.77216218,1,2998391.3616917,18,311708.604841675,123,403
"communities_and_crime_unnormalized_(target_7)",70,1407068.98447829,11,1313589.47418089,11,1287149.97073458,11,1088769.54423303,1,1407068.98447829,11,1300129.34000535,123,393
"communities_and_crime_unnormalized_(target_7)",71,843751.022716933,6,738899.874536326,6,843651.333899146,6,961703.966744685,3,843751.022716938,6,1183479.52465259,123,412
"communities_and_crime_unnormalized_(target_7)",72,1515457.77597737,9,1015087.86026435,28,1097294.67505998,9,1098013.14159683,1,1515457.77597744,9,384453.71608417,123,405
"communities_and_crime_unnormalized_(target_7)",73,6858164.3927376,5,2795811.99685075,6,3546099.4289462,5,1114072.73221855,1,6858164.39273757,5,755274.856925422,123,409
"communities_and_crime_unnormalized_(target_7)",74,484152.925975374,23,371276.56235841,34,466299.849402487,39,1644446.14188726,1,484152.925975362,23,190229.5412351,123,409
"communities_and_crime_unnormalized_(target_7)",75,7308370.54614208,11,2725691.21318165,15,2724167.85640312,11,1102049.3387609,1,7308370.54614212,11,611207.373652539,123,420
"communities_and_crime_unnormalized_(target_7)",76,1346468.13053766,8,1377606.288099,9,808119.135986445,12,1428433.84860522,1,1346468.13053765,8,1470272.40867474,123,395
"communities_and_crime_unnormalized_(target_7)",77,1904825.93265765,5,938518.744244919,36,1576949.16139087,7,1533509.82563575,4,1904825.93265765,5,890228.963564757,123,388
"communities_and_crime_unnormalized_(target_7)",78,989890.242257998,24,1213343.23790588,30,989863.700817713,24,489632.024959578,5,1016680.7259729,28,922499.645314847,123,418
"communities_and_crime_unnormalized_(target_7)",79,635794.721118401,7,603655.13808506,14,635773.735475607,7,1174454.87232813,1,626244.504943718,7,719357.350145354,123,410
"communities_and_crime_unnormalized_(target_7)",80,1279983.10427397,20,1259777.89524654,24,1190211.06106971,20,1074112.92257854,1,1358253.67285952,26,492085.154792157,123,394
"communities_and_crime_unnormalized_(target_7)",81,331156.541494296,10,416469.936250868,24,331231.692728392,10,1892962.02252348,1,331156.541494295,10,1076947.69501816,123,406
"communities_and_crime_unnormalized_(target_7)",82,1241706.53463649,17,1947460.24701489,33,1241675.64619315,17,501233.444113837,9,1241706.53463649,17,2701308.34333726,123,409
"communities_and_crime_unnormalized_(target_7)",83,3390265.7347743,25,1312808.46500156,26,2181431.54126853,25,1104991.38940104,1,3443639.60847299,28,622024.100597826,123,391
"communities_and_crime_unnormalized_(target_7)",84,4887370.62752093,19,1148164.62855961,25,2027834.67425767,19,1120602.63017447,1,5117198.99312865,21,727600.642211584,123,398
"communities_and_crime_unnormalized_(target_7)",85,2397530.37770095,10,1188613.16040651,13,1577084.82872301,10,1113230.7491845,1,2397530.37770096,10,444145.909632436,123,404
"communities_and_crime_unnormalized_(target_7)",86,1448233.40191292,11,1079538.54434212,31,955597.676032411,11,1105659.82131234,1,1448233.40191156,11,341309.864903618,123,400
"communities_and_crime_unnormalized_(target_7)",87,6008579.8520268,7,1033761.86930562,8,3486877.35947117,7,1114820.41304151,1,6008579.852027,7,9238387.08543818,123,408
"communities_and_crime_unnormalized_(target_7)",88,1867611.58503477,24,1696618.97260113,26,1316469.36861539,28,1086581.52399922,1,1901570.51079401,29,1436028.82236525,123,410
"communities_and_crime_unnormalized_(target_7)",89,3685231.3203334,23,1797658.8457971,29,1888660.18877722,23,1106008.52275892,1,3765849.04896298,25,455493.246716499,123,396
"communities_and_crime_unnormalized_(target_7)",90,488188.375004945,12,664649.938966591,15,488164.043742025,12,495054.473374897,4,488188.375004934,12,905430.842572278,123,407
"communities_and_crime_unnormalized_(target_7)",91,3187737.87603482,16,1271724.83347509,21,1822103.16344368,16,1133935.98410383,1,3187737.87603486,16,646261.236364708,123,409
"communities_and_crime_unnormalized_(target_7)",92,1094772.31723292,24,1098159.08592072,26,653182.603038755,31,1577182.22550411,1,1094772.31723292,24,810024.086976971,123,411
"communities_and_crime_unnormalized_(target_7)",93,3378145.08624585,23,1828284.56020675,29,2403901.54355704,23,1133379.7091932,1,3378145.08624577,23,328979.684999325,123,407
"communities_and_crime_unnormalized_(target_7)",94,498707.687416488,11,470905.258351432,12,326103.857852114,16,1480155.2102358,1,498707.687416488,11,2405216.05962928,123,404
"communities_and_crime_unnormalized_(target_7)",95,2885737.88170227,26,1954368.42347017,30,2092707.63893435,26,1121345.64978341,1,2882333.61421237,26,956300.119114925,123,403
"communities_and_crime_unnormalized_(target_7)",96,978394.808877676,15,1232502.52173701,29,978404.020248815,15,1263031.86868928,1,978394.808877672,15,510254.033942238,123,422
"communities_and_crime_unnormalized_(target_7)",97,1197099.51420784,26,898345.815659998,30,907596.124653125,26,1082517.05832669,1,1219830.34791064,33,744022.408123122,123,419
"communities_and_crime_unnormalized_(target_7)",98,856841.886396765,26,932595.16055038,40,1016990.37689748,27,1548687.66663784,4,856841.886396761,26,2667410.0296753,123,393
"communities_and_crime_unnormalized_(target_7)",99,935434.318831814,8,822259.520532247,11,850577.824890716,8,1091022.03224534,1,939582.967746307,8,853332.065181102,123,386
"communities_and_crime_unnormalized_(target_7)",100,467775.751385903,12,443842.820183019,13,380040.277552853,15,1496355.91319925,1,467775.751385904,12,740585.403134362,123,403
"communities_and_crime_unnormalized_(target_8)",1,105839.041323053,20,106539.846228478,24,105839.192452907,20,204341.774759901,1,105950.644533811,17,154920.155344912,123,399
"communities_and_crime_unnormalized_(target_8)",2,103569.11550756,28,105834.0508084,32,107393.118477917,29,132867.771264469,22,103569.115507559,28,296439.573977809,123,400
"communities_and_crime_unnormalized_(target_8)",3,101598.282413717,17,102097.958427675,36,101600.686804979,17,148472.631381963,11,101598.282413717,17,125244.552446644,123,414
"communities_and_crime_unnormalized_(target_8)",4,105280.990419141,23,108015.130864074,32,106939.240177816,24,144964.774116586,16,105276.296813106,23,174063.165905819,123,406
"communities_and_crime_unnormalized_(target_8)",5,106494.826023338,17,110087.756348454,33,110634.790751156,18,137685.937816073,23,106494.826023338,17,165881.327652763,123,411
"communities_and_crime_unnormalized_(target_8)",6,113760.790074453,21,118788.748443477,36,113775.395134429,21,204726.475865598,1,113760.790074453,21,327040.960296712,123,379
"communities_and_crime_unnormalized_(target_8)",7,109787.242983583,26,113147.854068759,26,109778.892745345,26,206806.982849711,1,109787.242983583,26,157014.416505678,123,408
"communities_and_crime_unnormalized_(target_8)",8,110158.376269571,18,119497.965357371,36,131525.313431826,32,203399.387522618,17,109862.928867536,17,276166.349759355,123,390
"communities_and_crime_unnormalized_(target_8)",9,107017.226179562,16,107394.375480554,17,107014.920434252,16,149168.677025119,12,107017.226179562,16,224601.366721396,123,396
"communities_and_crime_unnormalized_(target_8)",10,105596.539185497,17,106065.056402936,23,110476.902271757,18,138143.902727073,20,105596.539185497,17,131908.720546291,123,404
"communities_and_crime_unnormalized_(target_8)",11,110035.606573545,29,115054.943464539,30,110049.61168917,29,158253.540371822,16,110035.606573545,29,233974.241276308,123,404
"communities_and_crime_unnormalized_(target_8)",12,111245.898740765,22,116694.21643689,23,111255.104548825,22,153740.223902325,16,111245.898740765,22,159419.854760641,123,421
"communities_and_crime_unnormalized_(target_8)",13,106701.680178647,20,108598.168568766,37,105779.276527278,24,205564.804301161,1,106701.680178647,20,167166.406650439,123,400
"communities_and_crime_unnormalized_(target_8)",14,102342.369821351,23,102852.998950614,33,104595.779864135,38,203991.83404041,1,102342.369821351,23,226132.5478445,123,404
"communities_and_crime_unnormalized_(target_8)",15,108354.242064492,20,109562.482142136,22,111816.679796456,20,143384.960975118,19,108354.242064492,20,195531.456914939,123,420
"communities_and_crime_unnormalized_(target_8)",16,104663.912148104,16,104631.794865414,16,106380.104900538,25,150407.334431076,13,104732.864899364,16,178177.197252244,123,395
"communities_and_crime_unnormalized_(target_8)",17,106337.909296828,22,107017.711398611,23,106332.862473054,22,148465.195397001,14,106337.909296828,22,159806.738033025,123,409
"communities_and_crime_unnormalized_(target_8)",18,109250.255971933,19,112467.488798912,22,109243.463266859,19,158455.638372925,15,109304.75381927,20,186721.60466311,123,412
"communities_and_crime_unnormalized_(target_8)",19,105309.98850881,18,106075.501672999,32,105307.188139921,18,150135.511944072,14,105309.98850881,18,163339.385261679,123,393
"communities_and_crime_unnormalized_(target_8)",20,109397.903254853,19,119185.951980716,37,109400.034274992,19,142646.998157773,19,109397.903254853,19,152579.942633529,123,401
"communities_and_crime_unnormalized_(target_8)",21,108056.883171193,15,112187.982813925,36,108055.547863334,15,185825.410571602,20,108131.73774489,14,168970.793057354,123,388
"communities_and_crime_unnormalized_(target_8)",22,115634.67530017,30,119011.115294877,32,115632.45674824,30,207109.115944514,1,115631.242522203,30,152563.93027433,123,390
"communities_and_crime_unnormalized_(target_8)",23,107508.348241282,21,109310.731769826,29,107507.564633051,21,204197.508732308,1,107592.056289018,21,585206.591648833,123,392
"communities_and_crime_unnormalized_(target_8)",24,105933.267434935,22,112805.409926078,31,105931.738769194,22,152211.326619212,15,106148.091510948,22,573179.317458777,123,404
"communities_and_crime_unnormalized_(target_8)",25,108643.882853332,27,109658.632147531,29,113296.055765649,44,130412.685853571,20,108643.882853332,27,136036.697625452,123,404
"communities_and_crime_unnormalized_(target_8)",26,106247.002733997,22,108593.67035824,26,110067.199924579,38,152739.012928366,14,106247.002733997,22,147704.724301105,123,409
"communities_and_crime_unnormalized_(target_8)",27,110519.298176587,21,120271.896591913,31,110509.667407546,21,149529.02319906,16,110519.298176587,21,350683.791144916,123,421
"communities_and_crime_unnormalized_(target_8)",28,108349.802518791,15,109517.236271797,34,108340.462638332,15,137130.38350158,23,108349.802518791,15,156126.854351917,123,412
"communities_and_crime_unnormalized_(target_8)",29,114252.22867049,21,117389.676191531,29,111173.469304298,22,142956.575034856,20,114252.22867049,21,323437.247730625,123,394
"communities_and_crime_unnormalized_(target_8)",30,103253.779967103,16,103504.285506117,16,103246.938152709,16,151159.33863728,14,103253.779967103,16,269200.177894458,123,379
"communities_and_crime_unnormalized_(target_8)",31,104190.776614519,21,108285.795776895,41,108199.655215636,38,156462.616890213,15,104190.776614519,21,140202.641359356,123,420
"communities_and_crime_unnormalized_(target_8)",32,107781.947172048,19,108390.692297299,31,107880.962101476,21,206659.391570939,1,107781.947172048,19,457085.512294621,123,402
"communities_and_crime_unnormalized_(target_8)",33,103605.505207869,18,103656.96904234,14,108298.450357674,19,146382.969070754,18,103605.505207869,18,509106.883060517,123,398
"communities_and_crime_unnormalized_(target_8)",34,108012.064192806,18,108449.851716618,18,111900.638864012,35,156587.372545413,14,108012.064192806,18,188702.610709997,123,411
"communities_and_crime_unnormalized_(target_8)",35,113091.124008083,18,114743.023892764,37,113827.259526579,19,206810.874305395,1,113091.124008083,18,311823.343207187,123,406
"communities_and_crime_unnormalized_(target_8)",36,107841.655313823,21,114436.312817383,38,107830.195903679,21,205774.519064614,1,107841.655313823,21,141976.109914973,123,385
"communities_and_crime_unnormalized_(target_8)",37,109250.421399409,14,108957.163088508,17,109242.909457708,14,205119.837042598,1,109250.421399408,14,275771.660193194,123,396
"communities_and_crime_unnormalized_(target_8)",38,107948.92199836,19,108743.044710465,39,107937.545094742,19,154653.824850448,15,107948.92199836,19,138262.125776843,123,409
"communities_and_crime_unnormalized_(target_8)",39,113033.332745606,17,114592.306005731,41,108147.668035643,18,144399.260753661,23,113033.332745606,17,138009.770583552,123,404
"communities_and_crime_unnormalized_(target_8)",40,107019.848106452,23,109878.671683002,28,109730.35337024,34,204704.550154409,1,107019.848106452,23,318255.959568832,123,379
"communities_and_crime_unnormalized_(target_8)",41,112970.255823759,27,116545.058365954,38,112791.599298662,42,206892.496567201,1,112970.255823759,27,267021.199014815,123,422
"communities_and_crime_unnormalized_(target_8)",42,108361.862538853,27,113530.865422339,26,106842.54240642,28,136318.650932575,20,108361.862538853,27,121541.81213752,123,382
"communities_and_crime_unnormalized_(target_8)",43,101872.885286845,19,105550.481682636,34,101865.731451834,19,204647.280749409,0,101918.659428401,19,125778.122989085,123,384
"communities_and_crime_unnormalized_(target_8)",44,102329.905361597,18,108617.160007448,44,103996.486614791,33,157503.466521513,12,102329.905361597,18,473187.39571246,123,417
"communities_and_crime_unnormalized_(target_8)",45,104977.698611101,13,107388.573256733,36,107278.892010703,15,136580.966237214,19,104977.698611101,13,262257.377640627,123,397
"communities_and_crime_unnormalized_(target_8)",46,105816.780681006,15,106023.313197699,15,105809.538582375,15,152850.352763233,18,105572.35620816,16,472431.08264819,123,385
"communities_and_crime_unnormalized_(target_8)",47,108925.821684069,25,115869.135347943,37,116512.935542173,26,135960.273719414,20,108925.821684069,25,179795.761065349,123,408
"communities_and_crime_unnormalized_(target_8)",48,107864.34077588,20,113040.706312483,31,110848.79764035,30,204882.235858697,1,107864.34077588,20,929030.688551467,123,408
"communities_and_crime_unnormalized_(target_8)",49,104704.796236341,25,106720.009402384,31,107106.44877182,27,150691.101044187,20,104704.796236341,25,242566.090519509,123,408
"communities_and_crime_unnormalized_(target_8)",50,111101.783896879,21,111483.040443256,23,112701.520231374,33,204453.65032133,1,111060.079839753,21,164517.021632536,123,423
"communities_and_crime_unnormalized_(target_8)",51,105648.59947582,25,107013.813677527,32,105657.744004912,25,205198.795195724,1,105648.59947582,25,133518.058321158,123,407
"communities_and_crime_unnormalized_(target_8)",52,108618.424483221,19,118674.27671094,30,108907.717909253,20,155206.234462343,24,108618.424483221,19,369177.639012505,123,409
"communities_and_crime_unnormalized_(target_8)",53,124199.781044224,22,128993.585885323,34,115203.554482888,23,154401.623701693,22,124199.781044224,22,254547.601113591,123,422
"communities_and_crime_unnormalized_(target_8)",54,105468.604558713,23,116847.495382882,35,105468.378976767,23,149607.209954719,20,105468.604558713,23,333025.212630806,123,394
"communities_and_crime_unnormalized_(target_8)",55,107600.035760122,17,110666.512836194,24,107668.260900339,21,205391.218500525,1,107417.770786179,16,419397.138945526,123,399
"communities_and_crime_unnormalized_(target_8)",56,106303.976529023,24,107896.226112163,25,106911.132490537,38,204295.761416524,1,106303.976529023,24,239728.083339777,123,392
"communities_and_crime_unnormalized_(target_8)",57,105559.353870359,15,105742.074274498,16,112795.331278389,34,168126.830391166,18,105559.353870359,15,195597.820235113,123,415
"communities_and_crime_unnormalized_(target_8)",58,107585.650323753,20,108749.895313408,21,111788.00270194,21,157893.051314561,18,107585.650323753,20,187990.697922573,123,413
"communities_and_crime_unnormalized_(target_8)",59,110059.805786788,16,110317.994483363,18,110044.944202285,16,155358.916111545,15,110059.805786788,16,215730.450220299,123,421
"communities_and_crime_unnormalized_(target_8)",60,110508.382750178,20,111606.217326487,23,115346.151606851,39,148803.986059337,15,110474.270510136,20,325679.391318534,123,399
"communities_and_crime_unnormalized_(target_8)",61,104630.612803912,14,104359.875381709,15,105059.463436007,21,204465.99211146,1,104630.612803912,14,138349.53653874,123,413
"communities_and_crime_unnormalized_(target_8)",62,108563.159356783,24,116742.257452695,33,109142.216736864,28,146558.487458823,15,108563.159356783,24,159770.414857824,123,413
"communities_and_crime_unnormalized_(target_8)",63,112471.927509125,29,114298.915592062,34,112483.761504344,29,207221.858113538,1,112421.864823704,29,142235.806656802,123,414
"communities_and_crime_unnormalized_(target_8)",64,106969.526484532,21,109789.053728795,37,108273.937384223,33,152387.713842657,13,106969.526484532,21,174726.805834034,123,397
"communities_and_crime_unnormalized_(target_8)",65,114508.539956676,23,115115.322978425,26,115076.10396469,36,205183.54821098,1,114508.539956676,23,160803.882210273,123,402
"communities_and_crime_unnormalized_(target_8)",66,103279.143461047,16,104390.403256932,11,103276.231302672,16,144852.098011153,13,103279.143461047,16,184530.064676192,123,410
"communities_and_crime_unnormalized_(target_8)",67,107605.897215801,19,107668.611812266,19,107594.157677391,19,205683.901296051,1,107562.188847013,21,165676.596725448,123,387
"communities_and_crime_unnormalized_(target_8)",68,104536.959188969,24,104675.713343242,26,104539.827451238,24,205289.600643916,1,104536.959188969,24,248496.367635373,123,406
"communities_and_crime_unnormalized_(target_8)",69,104506.41040653,25,105187.244701828,35,104707.078656269,28,204533.260017706,1,104506.41040653,25,204433.077033071,123,403
"communities_and_crime_unnormalized_(target_8)",70,105262.219527521,22,106433.311578137,29,105262.084385964,22,159983.446588638,12,105262.219527521,22,331008.503443197,123,393
"communities_and_crime_unnormalized_(target_8)",71,108168.808437085,19,107901.199841638,19,110376.636973316,27,137173.942107833,22,108168.808437085,19,292712.046114078,123,412
"communities_and_crime_unnormalized_(target_8)",72,106892.446062855,18,107226.011857542,16,108937.043992896,32,154801.31198998,14,106892.446062855,18,173428.771441616,123,405
"communities_and_crime_unnormalized_(target_8)",73,104896.077549523,25,116109.931394282,39,104893.713761213,25,147267.801046303,15,104896.077549523,25,488271.406801157,123,409
"communities_and_crime_unnormalized_(target_8)",74,101963.610961512,18,108415.498123441,35,105156.48032675,19,140604.334888654,23,101979.533665865,18,127585.336941555,123,409
"communities_and_crime_unnormalized_(target_8)",75,108645.840635432,18,132644.0459969,41,108634.544282051,18,152189.408267387,13,108645.840635432,18,293116.19401173,123,420
"communities_and_crime_unnormalized_(target_8)",76,104106.117326205,23,105393.840798049,24,107348.85975167,24,357609.984880811,23,104106.117326205,23,775127.875260267,123,395
"communities_and_crime_unnormalized_(target_8)",77,104599.426503082,21,105545.947312883,23,107686.189997003,34,198152.977910025,17,104599.426503082,21,315305.007987801,123,388
"communities_and_crime_unnormalized_(target_8)",78,128044.494865977,24,136435.991076611,30,114063.855336819,25,158239.206721835,20,128044.494865977,24,128458.97029813,123,418
"communities_and_crime_unnormalized_(target_8)",79,115015.076052625,20,117888.072163076,35,115854.336233486,21,151037.326487336,18,115015.076052625,20,171616.253606502,123,410
"communities_and_crime_unnormalized_(target_8)",80,105349.865836502,16,105143.849340993,17,105486.999436098,17,204228.810302509,1,105260.305700104,18,148640.76831933,123,394
"communities_and_crime_unnormalized_(target_8)",81,109522.430961812,22,111806.816908981,35,113975.378476397,31,136025.128173753,22,109504.188517688,23,146774.157621152,123,406
"communities_and_crime_unnormalized_(target_8)",82,107917.163365563,19,111808.243489317,35,111634.786263235,37,145523.928859901,17,107917.163365563,19,193615.841715669,123,409
"communities_and_crime_unnormalized_(target_8)",83,106450.981694722,13,106005.9941602,18,106436.737560409,13,205478.597925332,1,106450.981694722,13,181643.297073332,123,391
"communities_and_crime_unnormalized_(target_8)",84,103463.452636973,22,133942.980596162,44,107503.023266534,35,150037.724750896,16,103519.238778946,22,233846.787630169,123,398
"communities_and_crime_unnormalized_(target_8)",85,109185.370627262,15,109880.302882909,17,112644.506993158,32,149589.359518834,14,109185.370627262,15,226439.118297619,123,404
"communities_and_crime_unnormalized_(target_8)",86,108599.601181077,23,110336.928687805,36,108607.296948921,23,148507.061717169,15,108599.601181077,23,340060.159421972,123,400
"communities_and_crime_unnormalized_(target_8)",87,102060.930118056,16,102468.533319655,33,102306.011762188,19,158558.937201494,15,102076.101176649,16,2485327.2969378,123,408
"communities_and_crime_unnormalized_(target_8)",88,102769.407912441,24,103548.237513711,24,107638.031692419,39,204024.995991961,1,102838.570912113,24,130485.146928806,123,410
"communities_and_crime_unnormalized_(target_8)",89,106543.851481021,21,111326.780049619,37,106544.385776223,21,154254.633741189,14,106543.851481021,21,276456.583688627,123,396
"communities_and_crime_unnormalized_(target_8)",90,109257.29357123,26,116050.728062765,40,112250.844064821,26,151433.331099595,20,109257.29357123,26,373620.572992665,123,407
"communities_and_crime_unnormalized_(target_8)",91,105408.818374354,19,105471.338000636,19,107727.111250011,36,153296.735471685,17,105438.471751615,19,167416.393079399,123,409
"communities_and_crime_unnormalized_(target_8)",92,102599.03924975,16,102253.257788722,20,103405.045079351,18,135761.049601698,22,102599.03924975,16,272808.409060324,123,411
"communities_and_crime_unnormalized_(target_8)",93,107781.533675212,24,108820.512179458,29,107781.195245684,24,155455.395771125,17,107781.533675212,24,130465.746003184,123,407
"communities_and_crime_unnormalized_(target_8)",94,105389.085418931,24,107041.951379305,31,109895.394396214,39,159093.849378635,24,105389.085418931,24,328821.05594638,123,404
"communities_and_crime_unnormalized_(target_8)",95,105723.630589486,19,105309.426131291,18,105716.902063994,19,153568.274487869,13,105723.629127505,19,142109.697815801,123,403
"communities_and_crime_unnormalized_(target_8)",96,138068.927702437,21,139361.164069939,32,128762.992343634,22,140391.929698519,19,138068.927702437,21,134072.198168536,123,422
"communities_and_crime_unnormalized_(target_8)",97,101205.95343188,14,101155.429629954,15,103864.543934162,26,204701.249975023,1,101205.95343188,14,238636.935524089,123,419
"communities_and_crime_unnormalized_(target_8)",98,105772.570317902,16,125249.739701193,32,111875.750962089,17,153023.842622223,16,105772.570317902,16,424504.032979443,123,393
"communities_and_crime_unnormalized_(target_8)",99,104433.307219523,23,105221.522903657,27,104430.662994091,23,204422.376012404,1,104433.307219523,23,323465.868204453,123,386
"communities_and_crime_unnormalized_(target_8)",100,107048.647326628,15,108616.788085057,34,112348.294954957,16,137641.624723148,21,107048.647326628,15,274531.583594306,123,403
"communities_and_crime_unnormalized_(target_9)",1,2152938.7180213,10,2242718.23827253,10,2152980.15630987,10,3699822.92662016,1,2169546.96820433,10,777148.695652746,123,403
"communities_and_crime_unnormalized_(target_9)",2,576418.412535465,4,458892.14429621,9,850434.505437854,7,5429732.6679414,1,573740.800578346,4,727999.533119649,123,402
"communities_and_crime_unnormalized_(target_9)",3,580860.63732883,24,647816.944959606,35,1434263.12174679,33,5387388.50257337,1,580860.637328826,24,718319.187406274,123,415
"communities_and_crime_unnormalized_(target_9)",4,924076.002268649,13,871772.955209766,16,920027.390101901,25,7128220.39674721,1,921791.920718193,14,805563.793173015,123,407
"communities_and_crime_unnormalized_(target_9)",5,451241.390431873,9,443576.417664304,8,696469.555899095,11,7835477.138953,1,452400.116486179,9,3198225.92575029,123,412
"communities_and_crime_unnormalized_(target_9)",6,520011.301868523,5,538043.735997198,5,643403.438125663,6,7332558.31603073,1,520011.301868523,5,1635347.75078047,123,382
"communities_and_crime_unnormalized_(target_9)",7,455450.958797831,29,470851.059352038,30,1612223.45600819,32,4296964.59387446,1,878306.344894446,31,6220334.89531695,123,409
"communities_and_crime_unnormalized_(target_9)",8,469505.525349569,5,321004.18953204,24,1501299.10723533,7,3305267.63851827,1,469505.525349573,5,1064579.12370514,123,392
"communities_and_crime_unnormalized_(target_9)",9,497808.057609072,26,551613.005802749,31,963639.13556367,31,3571451.09082538,1,497808.05760907,26,2110396.55554685,123,398
"communities_and_crime_unnormalized_(target_9)",10,1006530.34130939,20,425692.934239505,16,1115990.07204104,22,2624605.85741329,1,956532.903289385,20,3476843.84894023,123,404
"communities_and_crime_unnormalized_(target_9)",11,531355.323985791,5,500278.108896133,5,6708449.99589405,12,3471283.52157508,1,531355.323985791,5,2834670.72367711,123,406
"communities_and_crime_unnormalized_(target_9)",12,413437.07070296,5,379818.170837545,12,1699446.74756634,8,3765017.04112347,1,413437.070702962,5,2433322.57290395,123,422
"communities_and_crime_unnormalized_(target_9)",13,1057760.18269947,4,495126.521653429,4,4314135.01311977,14,5528963.71234297,6,1057760.18269948,4,1591169.26410794,123,401
"communities_and_crime_unnormalized_(target_9)",14,522561.335350835,5,561337.944439399,5,545372.547540753,8,4547179.72283429,1,522561.335350835,5,4652868.51145032,123,406
"communities_and_crime_unnormalized_(target_9)",15,637099.729465497,5,734593.529654432,5,798977.30423567,6,4595075.0016118,1,637099.729465499,5,1925635.37442309,123,421
"communities_and_crime_unnormalized_(target_9)",16,655199.691878221,30,475907.913999093,33,1781605.38471395,34,4504195.30602656,1,843915.47429401,39,1554715.7255983,123,395
"communities_and_crime_unnormalized_(target_9)",17,1298392.56664047,25,1585977.76220364,29,927674.674109435,35,2482437.5065854,1,1298392.56664048,25,1223527.89065521,123,411
"communities_and_crime_unnormalized_(target_9)",18,898111.353546799,10,788989.310625806,13,857525.321519086,13,3681305.47150463,1,898111.353546805,10,1578585.59259392,123,412
"communities_and_crime_unnormalized_(target_9)",19,954707.217794873,5,1211082.44245833,5,1474595.53434227,6,5466992.04711315,1,954707.217794881,5,5777450.57694381,123,394
"communities_and_crime_unnormalized_(target_9)",20,497044.139720212,5,478726.644067479,6,3361180.67087817,14,6798287.22480338,1,491403.44078438,6,1955498.9844128,123,402
