"dataset","split_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_false_mse","unilasso_loo_false_support","polish_unilasso_mse","polish_unilasso_support","lasso_cv_mse","lasso_cv_support"
"data_computer",80,110.98323616069,12,111.296503898002,12,107.410728163077,14,178.227665205338,3
"data_computer",81,93.9332740630956,10,93.814807679245,10,91.3345743797022,12,163.075480282174,3
"data_computer",82,100.734578754965,10,100.670192624119,10,97.7113985891908,11,171.039526084961,3
"data_computer",83,87.3490015696339,10,87.4126639682074,10,85.2247448067638,11,162.106094107529,3
"data_computer",84,100.449504304467,11,100.44415508087,11,97.3735607470194,12,175.309048447643,3
"data_computer",85,103.426425486627,10,103.536883802427,10,100.070726112312,13,180.565454994859,3
"data_computer",86,91.4325113091393,10,91.3963088540994,10,89.1921044414076,11,163.355562240587,3
"data_computer",87,96.3680436348165,10,97.2182072128675,10,94.8012794769926,11,170.100869447436,3
"data_computer",88,100.32479402477,10,100.762807129468,10,97.4378373587787,12,173.973700569225,3
"data_computer",89,97.4339162208306,10,97.4227981604395,10,94.3704969413905,11,171.425699593772,3
"data_computer",90,105.964507718745,10,106.137933833549,10,102.951666175753,12,169.354630859235,3
"data_computer",91,90.0878597072058,10,89.2425991642142,10,86.2047808331286,12,163.956279364565,3
"data_computer",92,107.965304544517,11,108.228011566773,11,104.319070911054,13,176.661487940884,3
"data_computer",93,108.813361191237,10,109.846679907564,10,105.637807592688,12,176.326473301098,3
"data_computer",94,87.4613653739846,10,87.0739898761855,10,84.6267016547825,20,163.510362893961,3
"data_computer",95,86.1491201089983,9,85.7995959485699,9,82.9910368772922,10,165.109823393279,3
"data_computer",96,94.2051481494478,9,94.4832857187656,9,92.1928400390323,10,164.44543971578,3
"data_computer",97,88.0598951411443,9,87.1950361457372,9,84.8340532221628,10,163.515859109033,3
"data_computer",98,99.4487588713401,10,100.108514459124,10,97.5266153491399,12,167.9229584614,3
"data_computer",99,100.099302850449,10,99.958035769237,10,96.5288379485569,12,172.764819980099,3
"data_computer",100,98.7005600870782,10,98.4670998598615,10,95.9233855794444,12,173.488586949646,3
"data_concrete",1,109.22091680553,7,109.409377182666,7,103.834251174199,8,104.015368590387,8
"data_concrete",2,110.308579793656,7,110.220820533792,7,109.617418826744,8,109.596698152871,8
"data_concrete",3,109.260780463085,7,108.489898767036,7,105.213054625971,8,105.266357904663,8
"data_concrete",4,110.222396039046,7,109.632976534173,7,103.533431744828,8,103.567050339809,8
"data_concrete",5,112.021826205347,7,111.067115028345,7,109.951853717851,8,109.789422141895,8
"data_concrete",6,119.368543019137,7,119.105984342662,7,119.344424562894,7,113.883604084486,6
"data_concrete",7,109.838523804501,7,110.458341928418,7,104.869657951369,8,106.541318817089,7
"data_concrete",8,119.838465855046,7,119.474835948513,7,117.244894173003,8,117.195693980351,8
"data_concrete",9,119.777212824856,7,118.865721765003,7,111.980902402144,8,111.910147474012,8
"data_concrete",10,114.720830011155,7,113.904251558211,7,110.142671668175,8,110.144109629465,8
"data_concrete",11,124.586059101055,7,124.909437092344,7,118.260144637997,8,118.325549735211,8
"data_concrete",12,109.284978900499,7,109.183780437593,7,105.197506979883,8,105.136261905646,8
"data_concrete",13,119.695337200001,7,119.359576187476,7,111.925655810669,8,111.28577403515,8
"data_concrete",14,120.180300790687,7,120.278744362903,7,119.620305672676,8,113.791020921408,8
"data_concrete",15,122.120664983448,7,122.816445794355,7,117.995256452758,8,118.118429136754,8
"data_concrete",16,115.966232382768,7,115.872584126364,7,110.685518575235,8,110.826779028649,8
"data_concrete",17,116.786827085963,7,117.165392951903,7,110.714437618449,8,110.890952156369,8
"data_concrete",18,115.010190777118,7,114.535716630533,7,106.817633547593,8,106.925407685615,8
"data_concrete",19,104.828291498923,7,104.752418445329,7,104.588845256677,8,104.546591455566,8
"data_concrete",20,108.876373671567,7,108.28625952783,7,103.401339074261,8,103.274550830868,8
"data_concrete",21,123.751279612835,6,121.182325505914,7,114.111989039512,8,113.533022484243,8
"data_concrete",22,117.408365366868,7,116.550420999017,7,110.84900074778,8,109.549282648612,8
"data_concrete",23,109.678862678043,7,109.418147480045,7,103.687999357441,8,103.694871118684,8
"data_concrete",24,108.371795668423,7,107.797291891915,7,101.151958070995,8,101.232866735515,8
"data_concrete",25,119.723047432955,7,119.511613401669,7,115.189180444704,8,115.207122417629,8
"data_concrete",26,122.918928217851,7,122.915463182948,7,115.871113435308,8,115.688410983026,8
"data_concrete",27,122.525375375907,7,122.88516387495,7,118.909233926254,8,119.185419447456,8
"data_concrete",28,116.660719604137,7,116.551096607351,7,110.792534402048,8,112.495615181977,7
"data_concrete",29,128.683385261115,7,128.43400704597,7,120.824521669728,8,120.641708255636,8
"data_concrete",30,118.072323529694,7,117.818085114542,7,112.996582861964,8,113.241049297417,8
"data_concrete",31,118.201074402023,7,117.38530170112,7,117.442358115578,8,108.491597736692,8
"data_concrete",32,114.323380903182,7,113.880501478803,7,108.32115521073,8,108.333252659643,8
"data_concrete",33,106.72442734969,7,105.709580150736,7,98.6994052934346,8,98.726701399078,8
"data_concrete",34,114.938027045372,7,116.330848733891,7,112.38911183589,8,114.008576674701,6
"data_concrete",35,125.230128927033,7,124.610289731455,7,117.044792556125,8,116.879381458902,8
"data_concrete",36,119.905727022671,7,118.564019659994,7,111.519792896229,8,111.574183062147,8
"data_concrete",37,126.38712560001,7,126.605566792775,7,119.82895245332,8,120.017379524198,8
"data_concrete",38,103.741476958073,7,103.121940426388,7,97.2589563233347,8,97.107797118589,8
"data_concrete",39,123.971972477147,7,123.848493969289,7,117.230624568322,8,117.303516039497,8
"data_concrete",40,119.958541124221,7,120.100283354663,7,117.121590695147,8,118.805016057465,7
"data_concrete",41,125.983631765188,7,126.000383546842,7,120.345458062082,8,120.341962070486,8
"data_concrete",42,119.965709241065,7,119.674214300034,7,114.851790554631,8,114.674060003445,8
"data_concrete",43,106.43553314766,7,106.835722261872,7,103.655303075881,8,105.731269781287,6
"data_concrete",44,115.465838771358,7,115.652559664948,7,110.870229436947,8,111.036323283171,8
"data_concrete",45,121.585210249309,6,118.405404841288,7,112.410183221321,8,111.97453518014,8
"data_concrete",46,121.528613937645,7,120.423303230321,7,117.412116257834,8,117.286699981022,8
"data_concrete",47,100.689973531325,7,100.905429862577,7,95.8968236983578,8,96.1065672270609,8
"data_concrete",48,122.53690087461,7,121.848296579643,7,115.483413003913,8,115.267206442524,8
"data_concrete",49,122.182160339937,7,122.310247594472,7,117.191985501886,8,117.171395896858,8
"data_concrete",50,106.68543739726,7,106.525616753999,7,99.9939436878986,8,100.011148503594,8
"data_concrete",51,113.255097568644,7,112.266302580594,7,108.674954736221,8,108.361022298291,8
"data_concrete",52,119.813616520439,7,119.479753716979,7,114.14121324808,8,114.156625753988,8
"data_concrete",53,125.284325942306,7,125.730742138173,7,120.059393579623,8,120.064665495081,8
"data_concrete",54,110.89214221501,7,111.062630835332,7,105.697793274216,8,107.083433550559,6
"data_concrete",55,117.383434523164,7,116.992595718876,7,109.724476854773,8,109.535076225844,8
"data_concrete",56,112.706653851057,7,111.674446266885,7,105.346342287294,8,105.422986745993,8
"data_concrete",57,113.039986412104,7,112.889386471425,7,107.874682561183,8,108.070512714752,8
"data_concrete",58,122.159060140018,7,121.957234153919,7,117.321250905352,8,117.188500443882,8
"data_concrete",59,112.946721754411,7,112.864386915015,7,108.66477985001,8,108.665855039547,8
"data_concrete",60,129.622046568995,7,131.117669105785,7,123.363845866432,8,124.391968689573,6
"data_concrete",61,110.131827311061,7,108.983345603541,7,104.299941196411,8,104.28398945572,8
"data_concrete",62,104.066940397454,7,104.036946668948,7,98.664816045123,8,98.8850979700671,8
"data_concrete",63,119.115246997307,7,118.747464978506,7,116.085888778335,8,116.026356792381,8
"data_concrete",64,97.359361641144,7,97.179763387165,7,92.8100768912135,8,92.7098917446913,8
"data_concrete",65,114.477298861221,7,113.911200731996,7,110.890332481406,8,110.799485592081,8
"data_concrete",66,122.74436967499,7,122.818343876338,7,119.799200762351,8,119.9097663984,8
"data_concrete",67,118.561754035378,7,118.046999506756,7,112.579482223303,8,112.542263283559,8
"data_concrete",68,131.487018793117,7,132.129206630941,7,131.484555334586,7,123.602803260705,8
"data_concrete",69,108.149909475252,7,108.090916077024,7,105.565861150794,8,105.613380147101,8
"data_concrete",70,111.426593480206,7,111.207984376518,7,105.518143770658,8,105.422433894744,8
"data_concrete",71,103.523480130231,7,103.710036989142,7,103.516979373799,7,97.0397090443144,8
"data_concrete",72,118.411246146481,7,117.541303290357,7,113.454034919127,8,113.260306773741,8
"data_concrete",73,114.876897893927,7,114.870569770054,7,108.989261418326,8,111.41788194505,7
"data_concrete",74,117.661581270899,7,116.468312617529,7,112.160328096587,8,111.917941278061,8
"data_concrete",75,110.408563534423,7,110.593677756073,7,107.79477560377,8,107.701420139085,8
"data_concrete",76,116.488631612917,7,116.666269241112,7,112.282819196373,8,115.843691402716,6
"data_concrete",77,123.99133897536,7,124.835142004963,7,120.143502969339,8,120.161737188561,8
"data_concrete",78,112.214502880623,7,111.49946737575,7,107.437297475625,8,107.264324337975,8
"data_concrete",79,96.5172124686941,7,96.3817089358194,7,92.6782951579865,8,95.6777366584499,6
"data_concrete",80,113.634059581781,7,114.847629734751,7,110.826367891926,8,110.870300934821,8
"data_concrete",81,121.410870026273,7,121.2015596122,7,117.517508151622,8,117.308453571217,8
"data_concrete",82,114.241149425841,7,113.560109869475,7,109.474874281157,8,109.374367949955,8
"data_concrete",83,109.325227624717,7,109.562976583842,7,105.65682779846,8,107.919485811432,6
"data_concrete",84,116.880603631255,7,116.692597528732,7,113.242987901533,8,112.994071158943,8
"data_concrete",85,129.70139477908,7,129.864489596178,7,124.7389577708,8,125.416306552689,6
"data_concrete",86,118.303052460706,7,118.903048353704,7,111.383824440936,8,111.263048096133,8
"data_concrete",87,116.261811954976,7,115.722611936474,7,111.414826532776,8,111.929521410455,8
"data_concrete",88,123.605614090656,7,124.162881128209,7,118.770190867904,8,118.699180126229,8
"data_concrete",89,113.509790499778,7,112.994458429043,7,113.481776195379,7,104.971674226442,8
"data_concrete",90,115.986365551836,7,116.446518674922,7,112.347882535464,8,111.58949276971,8
"data_concrete",91,113.870816362605,7,114.020732321933,7,107.082271727309,8,107.201388045451,8
"data_concrete",92,119.428633247251,7,119.62106991638,7,114.414891279261,8,114.449954009294,8
"data_concrete",93,118.436510928387,7,118.544836320923,7,115.585691655049,8,115.589322193106,8
"data_concrete",94,118.198561952758,7,118.072977955817,7,111.309135638738,8,111.370494603633,8
"data_concrete",95,116.829916247616,7,117.359959687251,7,115.617278840565,8,115.556567260911,8
"data_concrete",96,116.155619881401,7,116.06436819098,7,110.95046169739,8,110.971426689508,8
"data_concrete",97,107.118651314922,7,107.240828258287,7,103.791798927942,8,103.91241783385,8
"data_concrete",98,114.991078979105,7,113.685965090215,7,111.41002825655,8,111.03775282272,8
"data_concrete",99,129.538026633545,7,130.167370098733,7,123.506940071331,8,125.296306727988,6
"data_concrete",100,121.709720777251,7,121.775324494314,7,121.742918348234,7,113.595921433893,8
"data_debutanizer",1,0.0183116467927216,5,0.0182336986355489,5,0.0183113802754631,5,0.0179655503576319,7
"data_debutanizer",2,0.0173316010937081,5,0.0173102474766543,5,0.0171433633044544,6,0.0170442671033659,7
"data_debutanizer",3,0.0199141178812384,5,0.0199384302264216,5,0.0198772987576748,6,0.0198057743893441,7
"data_debutanizer",4,0.0203647291789438,5,0.0200965340040086,5,0.0198652978199384,7,0.0198576877026066,7
"data_debutanizer",5,0.0197566021389405,5,0.0196827988457256,5,0.0195358362516205,7,0.0195415310648995,7
"data_debutanizer",6,0.0219352088963531,5,0.0217963917895836,5,0.0217144948150545,7,0.0217121681218985,7
"data_debutanizer",7,0.0199518942830048,5,0.0199429301445624,5,0.0197913747292364,7,0.0198187807843103,7
"data_debutanizer",8,0.0201725299447924,5,0.0201287428998339,5,0.0201725418998675,5,0.0201714932605423,7
"data_debutanizer",9,0.0214826274692673,5,0.0213707719177267,5,0.0214826203617962,5,0.0211547119587139,7
"data_debutanizer",10,0.0199274736665234,5,0.0199294876323668,5,0.0198801756876036,6,0.0198277135980086,7
"data_debutanizer",11,0.0206769158746002,5,0.0205863420302002,5,0.0206757971460179,5,0.0203964404598434,7
"data_debutanizer",12,0.0208397484728653,5,0.0208193690090501,5,0.020839819427356,5,0.0205392851230666,7
"data_debutanizer",13,0.0184619084501588,5,0.0184944474373931,5,0.0183499392841128,7,0.0183497775408185,7
"data_debutanizer",14,0.0223502506849318,5,0.0222177466212698,5,0.0223506797112428,5,0.0220297933227749,7
"data_debutanizer",15,0.020652938053525,5,0.0204908487341313,5,0.0206530154483113,5,0.0202682174364415,7
"data_debutanizer",16,0.020097909791849,5,0.0200250265096294,5,0.0201008731892835,6,0.0199151338960812,7
"data_debutanizer",17,0.0208521740143666,5,0.0208247139789225,5,0.020853280605083,5,0.0205214965780104,7
"data_debutanizer",18,0.0194818587948348,5,0.0194950320668621,5,0.0194161876780853,6,0.0192601516837575,7
"data_debutanizer",19,0.0191683795835783,5,0.0186355458970529,5,0.0186897239460301,6,0.0186154924592043,6
"data_debutanizer",20,0.0165733003714063,5,0.0165623696717458,5,0.0165225948317716,6,0.0164165030534356,7
"data_debutanizer",21,0.0191290972552237,5,0.0189137168272894,5,0.018841854218586,6,0.0187389531270757,7
"data_debutanizer",22,0.0201015226973257,5,0.0200826799993706,5,0.0200991263367912,6,0.0199127404449763,7
"data_debutanizer",23,0.020899296374261,5,0.0207529935437324,5,0.0209387267500641,6,0.020548512973342,7
"data_debutanizer",24,0.0200479591948808,5,0.0200164516773975,5,0.0200710368011713,6,0.0199728920172565,7
"data_debutanizer",25,0.0211662460956912,5,0.0212269004431405,5,0.0211432886571604,6,0.0211013786666443,7
"data_debutanizer",26,0.0204390900743125,5,0.020420935197227,5,0.0204390438184698,5,0.0202478722675778,6
"data_debutanizer",27,0.0197690428586016,5,0.0197018572253007,5,0.0196027381354785,7,0.0196132913763309,7
"data_debutanizer",28,0.0198119634201236,5,0.0197891672766866,5,0.0198246269893208,6,0.0196971268537316,7
"data_debutanizer",29,0.0189613591299899,5,0.0189295216493722,5,0.0189317494162296,6,0.0187898260172595,7
"data_debutanizer",30,0.0223571834505026,5,0.0223233336200278,5,0.0223579710384959,5,0.0221980325252099,7
"data_debutanizer",31,0.0189696339054752,5,0.0188222527520671,5,0.0186847379225914,7,0.0186820445299714,7
"data_debutanizer",32,0.0201587033240625,5,0.0201171395536806,5,0.0201589399446675,5,0.020003270894664,7
"data_debutanizer",33,0.0205518495376162,5,0.0205438573703678,5,0.020551810780462,5,0.0203033760529747,7
"data_debutanizer",34,0.0177926341139177,5,0.0177272833850994,5,0.0177926222339644,5,0.01766188375346,6
"data_debutanizer",35,0.0211538421431207,5,0.021166705989363,5,0.0211526934581966,6,0.0210204264907968,7
"data_debutanizer",36,0.0194150200211406,5,0.0193097335583388,5,0.0194255175260995,6,0.0192112599939009,7
"data_debutanizer",37,0.0199075105910331,5,0.0200131006061172,5,0.0199220861342961,6,0.0200328565966165,7
"data_debutanizer",38,0.0196907424125859,5,0.0196764576849971,5,0.0195323769724185,7,0.0195344548000519,7
"data_debutanizer",39,0.020450286517106,5,0.0204594618345096,5,0.0204432147155122,6,0.0202798208266868,7
"data_debutanizer",40,0.0193834788277141,5,0.0193583387519226,5,0.0192411026659504,6,0.0191352417682928,7
"data_debutanizer",41,0.0217719195814827,5,0.0217214952298791,5,0.0217628886499948,7,0.021811159216234,7
"data_debutanizer",42,0.0189434186772261,5,0.0189975078229549,5,0.0188261617795182,7,0.0188441744644065,7
"data_debutanizer",43,0.0233727800296917,5,0.0233865122830245,5,0.0233546612713083,7,0.0233853772457587,7
"data_debutanizer",44,0.0187270848493601,5,0.0187461888990168,5,0.0187718573018368,6,0.0187117642548208,7
"data_debutanizer",45,0.0212696406517552,5,0.0212780519778006,5,0.0210751213951198,7,0.0210688960507865,7
"data_debutanizer",46,0.0222723487738101,5,0.0222743271010795,5,0.0222630677638056,6,0.022150022231563,7
"data_debutanizer",47,0.0184044829053749,5,0.0183620920272958,5,0.018376417606573,6,0.0181253787243747,7
"data_debutanizer",48,0.0211636659633298,5,0.0211630030353008,5,0.0211664282110122,5,0.0208684550135785,7
"data_debutanizer",49,0.0196033079009492,5,0.0196525621850006,5,0.0195674698677259,6,0.0195815665711267,7
"data_debutanizer",50,0.0185925925544823,5,0.0185317983517905,5,0.0185054980378525,6,0.0185006550774229,6
"data_debutanizer",51,0.0227286857694177,5,0.0227593223682161,5,0.0225526984112688,7,0.0225617159630896,7
"data_debutanizer",52,0.0193297486409802,5,0.0192971909776226,5,0.0193297396349873,5,0.0189896023022359,7
"data_debutanizer",53,0.0179531220700275,5,0.0177679385770881,5,0.0176668772363613,6,0.0175187723746729,7
"data_debutanizer",54,0.0184643115397579,5,0.0184892391714696,5,0.0183606861559571,7,0.0183550116838209,7
"data_debutanizer",55,0.0192652956778732,5,0.0191734866386443,5,0.0192650914564998,5,0.0189374245380874,7
"data_debutanizer",56,0.0210319729610403,5,0.0208591248570832,5,0.0209024588257346,6,0.0209076334321999,7
"data_debutanizer",57,0.0211650283739034,5,0.021200040193062,5,0.0211650320909104,5,0.0209779538181692,7
"data_debutanizer",58,0.0196319922579466,5,0.0196488663330009,5,0.0196216042868574,6,0.0194402291885689,7
"data_debutanizer",59,0.0188600375930488,5,0.0188588015855261,5,0.0188593410682819,5,0.0186729738795253,6
"data_debutanizer",60,0.0232687606035915,5,0.0232398716093111,5,0.0231408206500032,6,0.0230228232679455,7
"data_debutanizer",61,0.018702413705236,5,0.0187257499259631,5,0.0186908889875504,6,0.018618432633489,6
"data_debutanizer",62,0.0193980899170045,5,0.0193382919214739,5,0.0193977644757246,5,0.0190706160713293,7
"data_debutanizer",63,0.0192293491534796,5,0.0192262758504671,5,0.0192097084715819,6,0.0191018112290747,7
"data_debutanizer",64,0.0182537369211085,5,0.0181884974336464,5,0.0182531768644066,5,0.0179683839132924,7
"data_debutanizer",65,0.0202346300817344,5,0.0202568099898808,5,0.0202072907133182,7,0.0202049101434937,7
"data_debutanizer",66,0.0210441499079572,5,0.0209896079217861,5,0.021043898625576,5,0.0206592069216008,7
"data_debutanizer",67,0.020508840135301,5,0.0205521300741502,5,0.0204737700996815,6,0.020340894066477,7
"data_debutanizer",68,0.0198420161470246,5,0.019762769183685,5,0.0198422476272382,5,0.0195073109926365,7
"data_debutanizer",69,0.0222424278840152,5,0.0222133301576761,5,0.0221576698502502,7,0.0221961960716729,7
"data_debutanizer",70,0.0197021230431768,5,0.0196642549222815,5,0.0196379708216301,7,0.0196503005301345,7
"data_debutanizer",71,0.0223685013758842,5,0.0222633965566143,5,0.0223685397823123,5,0.0220278889330994,7
"data_debutanizer",72,0.0209000081627464,5,0.0208823740607451,5,0.020820775150307,6,0.0207021807574035,7
"data_debutanizer",73,0.0198120471797828,5,0.0198049708463383,5,0.0198119703996472,5,0.0195017745543113,7
"data_debutanizer",74,0.019498066351419,5,0.0196253876287268,5,0.0194483714567375,6,0.0195357626809935,7
"data_debutanizer",75,0.0227982350260355,5,0.0227895130406319,5,0.0227986700271838,5,0.022513459354125,7
"data_debutanizer",76,0.0233265030004999,5,0.0233169337776697,5,0.0233147997401583,6,0.0232086281867797,7
"data_debutanizer",77,0.0203979869323408,5,0.0203852130056744,5,0.0202985490969138,6,0.0201790798126287,7
"data_debutanizer",78,0.0208005484923081,5,0.020780466691344,5,0.0208006149198415,5,0.0204642849998796,7
"data_debutanizer",79,0.0199998207706942,5,0.0200004558996976,5,0.019999625719331,5,0.0198013850505714,7
"data_debutanizer",80,0.021944919278604,5,0.0219482062795478,5,0.0219080362774331,6,0.0218154879987427,7
"data_debutanizer",81,0.0211115499220525,5,0.021091698614393,5,0.0211163883050691,6,0.0207959377685742,7
"data_debutanizer",82,0.018099081607211,5,0.0179896297202299,5,0.0180980078188602,5,0.0178317372839033,6
"data_debutanizer",83,0.0178759254981639,5,0.0179085782171101,5,0.0179206683911067,6,0.0180608238925625,7
"data_debutanizer",84,0.0215973501795561,5,0.0213813260967941,5,0.0212360812888307,7,0.0212382649395324,7
"data_debutanizer",85,0.0225444035439162,5,0.0225358515407502,5,0.0225797013899247,7,0.0226468201990158,7
"data_debutanizer",86,0.0207653263119467,5,0.0206939922986387,5,0.020547078110808,7,0.0205066051843102,7
"data_debutanizer",87,0.0177185123634474,5,0.0176928425163412,5,0.0175983957671636,7,0.0175858519780942,7
"data_debutanizer",88,0.0213159350248279,5,0.0213232173470882,5,0.0212708956373519,7,0.0212920890289692,7
"data_debutanizer",89,0.0200717189182284,5,0.0198694641742262,5,0.0196337717386829,7,0.0196259796822946,7
"data_debutanizer",90,0.020620479696419,5,0.020638387108561,5,0.020620529658461,5,0.0203878604644958,7
"data_debutanizer",91,0.0223513727211576,5,0.0223034083764242,5,0.0223535300387353,5,0.0220876533156065,7
"data_debutanizer",92,0.0187788834118543,5,0.0187826463094494,5,0.0186272029441733,7,0.0186237500570772,7
"data_debutanizer",93,0.0229170775138757,5,0.0228765669620236,5,0.0228684554433558,6,0.0226321693589856,7
"data_debutanizer",94,0.0193474934775322,5,0.0193341510611242,5,0.0194004471790814,6,0.0193403181114583,7
"data_debutanizer",95,0.0171348128019622,5,0.0170862605395596,5,0.0170779775484147,6,0.0168484290246256,7
"data_debutanizer",96,0.0195181227898326,5,0.0194175910709503,5,0.0193114764840989,7,0.0193099977340404,7
"data_debutanizer",97,0.020935614921005,5,0.0208476047725079,5,0.0207509065253287,7,0.020753630058098,7
"data_debutanizer",98,0.0199105363904972,5,0.01979735989801,5,0.0196695641014556,6,0.0195584973376708,7
"data_debutanizer",99,0.0228067551661191,5,0.0228258038111821,5,0.0227921333580737,6,0.0226709565627126,7
"data_debutanizer",100,0.0187583478743007,5,0.0187331627855189,5,0.0187584720665128,5,0.0184911337321258,7
"data_diamond",1,2434427.30227843,4,2432912.40852897,4,1374619.12320789,23,1371946.32573431,23
"data_diamond",2,2320979.61438132,3,2319741.84545602,3,1254911.93459051,23,1255041.20055032,23
"data_diamond",3,2361788.46213111,3,2361089.34018189,3,1280300.97221858,23,1282260.45702776,22
"data_diamond",4,2380577.63007915,4,2378711.34849281,4,1294430.3359066,23,1295827.85885077,23
"data_diamond",5,2357199.00216155,3,2356525.90775913,3,1288197.66428195,23,1287610.60003258,22
"data_diamond",6,2367181.83124651,4,2366221.70980393,4,1289825.86791283,22,1284364.09978843,22
"data_diamond",7,2359849.87301854,3,2357150.77811719,3,1428398.97247895,23,1319387.27402166,23
"data_diamond",8,2349214.68585507,3,2349003.20822506,3,1276616.97020409,23,1279356.94190314,23
"data_diamond",9,2461472.60266363,4,2457995.55147509,4,1358583.12205292,23,1360738.85669487,22
"data_diamond",10,2323579.81469567,3,2319682.23786258,4,1249909.93232762,23,1251581.66435446,23
"data_diamond",11,2311090.90785394,3,2310707.19893085,3,1229125.96130937,23,1228958.7399817,23
"data_diamond",12,2363098.12259663,3,2361892.49220126,3,1286813.24271001,23,1278039.02884878,23
"data_diamond",13,2333954.41826707,3,2332898.86565789,3,1259495.44050638,23,1259391.47206983,23
"data_diamond",14,2366014.41921102,3,2365627.96521076,3,1273264.06137328,23,1273515.14331134,23
"data_diamond",15,2386716.14989239,3,2385976.64833648,3,1301538.61309675,23,1303491.69341676,23
"data_diamond",16,2352473.143786,3,2352060.51037115,3,1264964.92162059,23,1265024.86062791,23
"data_diamond",17,2415349.70386583,4,2413913.13306273,4,1332026.04964904,23,1331999.36288127,23
"data_diamond",18,2376729.8065635,3,2375997.2783119,3,1281542.71239891,23,1283177.30069904,23
"data_diamond",19,2496068.08357483,2,2495922.50382332,2,1352597.76165557,23,1354669.69263835,23
"data_diamond",20,2434315.6363623,3,2431872.29337482,3,1287042.24302651,23,1288686.82531217,22
"data_diamond",21,2364939.08098403,3,2364805.30046335,3,1257161.88465632,23,1258047.84402509,22
"data_diamond",22,2365147.84120872,3,2364096.59968274,3,1295159.29861684,23,1297605.4287184,23
"data_diamond",23,2339142.12742079,4,2337699.91671541,4,1272426.54007587,23,1272836.9747315,23
"data_diamond",24,2247441.68442802,3,2247213.77537545,3,1215300.49527948,23,1214025.34623716,23
"data_diamond",25,2327916.24988194,3,2324606.41228538,4,1235599.6180526,22,1235756.94850327,22
"data_diamond",26,2468371.07752908,3,2466985.75900067,3,1357938.42125967,21,1355836.8723271,22
"data_diamond",27,2358865.79798808,4,2357002.35418074,4,1287183.31859169,23,1285842.0074142,23
"data_diamond",28,2333034.44971565,4,2329969.63568408,4,1277116.26151423,23,1278795.25535735,23
"data_diamond",29,2299070.21682607,4,2297160.67588034,4,1243537.50075759,23,1244172.72674915,23
"data_diamond",30,2383455.71291118,3,2382856.11518693,3,1311411.20384538,22,1306957.19067753,22
"data_diamond",31,2499540.82509123,3,2498581.28192426,3,1369162.79377491,23,1374984.80486568,23
"data_diamond",32,2322494.38900115,3,2321968.25981283,3,1260739.75343484,22,1258549.83162889,23
"data_diamond",33,2296454.95954904,3,2293870.66274226,3,1227788.671279,22,1227395.6799887,22
"data_diamond",34,2349124.04799162,3,2347425.46858167,3,1260620.23211543,23,1260425.89894352,23
"data_diamond",35,2378958.05765664,3,2378692.48661226,3,1283103.81134062,23,1283863.1270277,23
"data_diamond",36,2296572.07778702,3,2295334.95646162,3,1215678.84785189,23,1215917.75810025,23
"data_diamond",37,2362142.70617638,3,2361518.20981835,3,1279391.50268668,23,1277393.2281805,23
"data_diamond",38,2326614.63092825,3,2325545.61018457,3,1270728.71947305,23,1270970.69389911,23
"data_diamond",39,2374496.84074601,3,2373733.82232077,3,1289506.06062173,23,1290794.13825964,23
"data_diamond",40,2404875.87194003,3,2401557.02635737,3,1316527.51043804,23,1320127.26899612,23
"data_diamond",41,2387094.15567716,4,2384761.75792305,4,1314473.65252743,23,1314388.93953656,23
"data_diamond",42,2384578.75514689,3,2383159.24415587,3,1305885.09643306,23,1306597.4615457,23
"data_diamond",43,2390578.95339744,3,2390098.34577233,3,1284885.84743063,22,1284741.57021267,22
"data_diamond",44,2353341.67837344,3,2352897.64599003,3,1245572.04572916,23,1245808.88898787,23
"data_diamond",45,2361734.52237169,3,2361575.37909175,3,1291920.62334685,23,1282526.54929803,23
"data_diamond",46,2450552.29343501,3,2449471.50641651,3,1348570.04681907,23,1350939.78235852,23
"data_diamond",47,2352685.88764806,3,2352454.80545609,3,1250001.390203,22,1249774.35071834,22
"data_diamond",48,2436605.20570151,3,2435899.95919784,3,1359664.79928724,23,1358546.34542935,23
"data_diamond",49,2357706.73451109,3,2357203.68426017,3,1261872.96581864,23,1260729.2241238,23
"data_diamond",50,2382030.40617144,3,2381824.45838469,3,1319564.07021966,23,1304197.87014393,23
"data_diamond",51,2399061.62933326,3,2398127.71214478,3,1310710.45856226,23,1312978.64616144,23
"data_diamond",52,2339261.44129977,3,2338927.14072722,3,1254594.31240631,23,1254299.62035318,22
"data_diamond",53,2405174.81539546,3,2404639.5429964,3,1310464.31289411,23,1311916.68972602,23
"data_diamond",54,2341062.49136782,3,2340286.67519833,3,1283271.39336182,23,1282947.13838908,23
"data_diamond",55,2346490.14064947,4,2345479.99449305,4,1306766.50517488,21,1301509.01866068,21
"data_diamond",56,2401696.38953837,4,2399575.0146518,4,1320739.06750043,23,1320485.97122872,23
"data_diamond",57,2374955.44872876,3,2373729.34057184,3,1277014.35493064,23,1276338.49500651,23
"data_diamond",58,2300304.46759298,3,2299503.30907705,3,1254018.98047026,23,1254167.03414794,23
"data_diamond",59,2293686.52731549,3,2292347.98125798,3,1230702.88197975,23,1231681.14352745,23
"data_diamond",60,2353312.43058419,3,2353162.89322438,3,1264177.22071626,23,1265293.79791576,23
