"dataset","split_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_true_sign_diff","unilasso_loo_false_mse","unilasso_loo_false_support","unilasso_loo_false_sign_diff","polish_unilasso_mse","polish_unilasso_support","polish_unilasso_sign_diff","lasso_cv_mse","lasso_cv_support","lasso_cv_sign_diff","unireg_mse","unireg_support","unireg_sign_diff","least_squares_mse","least_squares_support","least_squares_sign_diff"
"ca_housing",15,5044736893.84448,7,0,5049601019.90936,7,0,5027147080.92872,8,1,5109500564.49531,8,1,5049460334.08013,7,0,5019310875.41325,8,1
"ca_housing",16,4951417313.11607,7,0,4955673270.91151,7,0,4928957165.60581,8,1,5021464805.60194,8,1,4954839158.5696,7,0,4926130348.86654,8,1
"ca_housing",17,4842120198.89308,7,0,4852370350.04621,7,0,4829691146.42218,8,1,4896619688.46215,8,1,4850274764.39082,7,0,4826073834.76722,8,1
"ca_housing",18,5033940417.05774,7,0,5023660805.44497,7,0,5004595643.46623,8,1,5072773100.27995,8,1,5033940417.05775,7,0,4988163458.43667,8,1
"ca_housing",19,4874848734.88911,7,0,4884528714.17996,7,0,4877425088.45692,8,1,4998920434.59578,8,1,4884075668.86272,7,0,4876429616.21462,8,1
"ca_housing",20,4952078491.20337,7,0,4944072773.44506,7,0,4950218118.64415,8,1,5013348283.55152,8,1,4952078491.20337,7,0,4898503297.92448,8,1
"ca_housing",21,4822632065.63789,7,0,4810270216.60518,7,0,4792964293.43937,8,1,4880320852.00828,8,1,4824038463.91875,7,0,4789331428.4396,8,1
"ca_housing",22,5060304474.38957,7,0,5066002328.65232,7,0,5045285056.80974,8,1,5128826273.19345,8,1,5067273203.65829,7,0,5046226543.05626,8,1
"ca_housing",23,4918541708.89257,7,0,4909021958.48152,7,0,4890798111.20991,8,1,4976044371.48845,8,1,4918541708.89257,7,0,4876642664.76208,8,1
"ca_housing",24,4953319753.55362,7,0,4949692698.64788,7,0,4948860108.42285,8,1,5011029588.58882,8,1,4953319753.55362,7,0,4911784837.28146,8,1
"ca_housing",25,4796670139.11432,7,0,4797096099.53316,7,0,4783282118.70769,8,1,4870113769.30238,8,1,4797128913.70079,7,0,4784236024.73226,8,1
"ca_housing",26,4921719887.78929,7,0,4930596283.2251,7,0,4911345971.26192,8,1,4987745770.11038,8,1,4929735317.13075,7,0,4910793090.05556,8,1
"ca_housing",27,4640805386.31143,7,0,4636335069.72246,7,0,4640805847.26752,7,0,4659626962.27457,8,1,4640805386.31142,7,0,4595221990.0909,8,1
"ca_housing",28,4875497662.20227,7,0,4865325735.56435,7,0,4855517976.8519,8,1,4947586678.84894,8,1,4875497662.20227,7,0,4839401957.65677,8,1
"ca_housing",29,4825719623.84929,7,0,4815143883.44674,7,0,4823638845.49389,8,1,4851498355.51105,8,1,4825719623.84929,7,0,4774519498.39509,8,1
"ca_housing",30,4885017427.99408,7,0,4876888141.95108,7,0,4864506425.80308,8,1,4960731001.27235,8,1,4885017427.99408,7,0,4855619364.66466,8,1
"ca_housing",31,4857982649.08598,7,0,4859701830.83601,7,0,4837822069.09506,8,1,4914300020.92685,8,1,4860150234.33711,7,0,4829055651.0568,8,1
"ca_housing",32,4854259477.60114,7,0,4861924225.44719,7,0,4844248255.77223,8,1,4899336423.12031,8,1,4860472120.98102,7,0,4834971949.63619,8,1
"ca_housing",33,4823320284.26092,7,0,4815727739.71208,7,0,4796270019.82358,8,1,4945121730.33124,8,1,4823320284.26092,7,0,4792063917.74372,8,1
"ca_housing",34,4877270792.55219,7,0,4882393675.63264,7,0,4867218296.60036,8,1,4960470181.23417,8,1,4884705952.32755,7,0,4855665083.08936,8,1
"ca_housing",35,4793011099.35654,7,0,4780404177.76425,7,0,4792631493.40828,8,1,4833555799.4021,8,1,4793011099.35654,7,0,4741451235.89044,8,1
"ca_housing",36,4798385171.15245,7,0,4800822663.73958,7,0,4782784357.52705,8,1,4828831767.65028,8,1,4802598649.20685,7,0,4781570304.65432,8,1
"ca_housing",37,4786370074.79579,7,0,4791262014.13455,7,0,4773716844.87958,8,1,4830187357.9339,8,1,4790900884.99057,7,0,4768457518.89688,8,1
"ca_housing",38,5031669171.15616,7,0,5035420290.85448,7,0,5013951221.94214,8,1,5080607485.06399,8,1,5037066636.43516,7,0,5013692641.56454,8,1
"ca_housing",39,4836420582.9491,7,0,4843742412.16554,7,0,4828996501.29823,8,1,4886160503.66252,8,1,4842748293.85552,7,0,4827211481.67587,8,1
"ca_housing",40,4829893723.26655,7,0,4832371904.34075,7,0,4815257261.25335,8,1,4914895705.98064,8,1,4830611838.42319,7,0,4802245274.97077,8,1
"ca_housing",41,4914318415.64526,7,0,4915279551.1035,7,0,4894829101.86617,8,1,4939245889.13888,8,1,4918275851.85318,7,0,4890456807.47692,8,1
"ca_housing",42,4691091735.42639,7,0,4681356730.20388,7,0,4663507500.72704,8,1,4759655522.72336,8,1,4691907717.41167,7,0,4665232264.2813,8,1
"ca_housing",43,4673849046.51078,7,0,4665886685.50563,7,0,4647749555.40842,8,1,4713579835.59049,8,1,4673849046.51077,7,0,4645861148.37668,8,1
"ca_housing",44,4781201462.31258,7,0,4776488834.60216,7,0,4781227415.23577,7,0,4792663532.04463,8,1,4782753614.31491,7,0,4729496035.83978,8,1
"ca_housing",45,4900483939.41258,7,0,4904524390.29418,7,0,4880203606.7555,8,1,4947757338.52128,8,1,4904006200.61071,7,0,4879047116.10881,8,1
"ca_housing",46,4930555011.33824,7,0,4935426058.367,7,0,4916538413.60038,8,1,5024605308.59402,8,1,4937354147.23652,7,0,4912979264.10493,8,1
"ca_housing",47,4836159318.92697,7,0,4825215638.92369,7,0,4810965675.42019,8,1,4875505098.36637,8,1,4836159318.92697,7,0,4789356747.10954,8,1
"ca_housing",48,4961556056.49412,7,0,4949330343.64282,7,0,4961539451.56666,7,0,5015864776.58863,8,1,4962726297.70137,7,0,4907970216.87734,8,1
"ca_housing",49,4820128551.3728,7,0,4822367101.93284,7,0,4806003942.03796,8,1,4881264292.92284,8,1,4824727753.19348,7,0,4806529782.15245,8,1
"ca_housing",50,4891130270.46072,7,0,4891092584.15835,7,0,4871981611.66868,8,1,4947468961.4012,8,1,4891204119.4608,7,0,4864458698.37459,8,1
"ca_housing",51,4939203085.07298,7,0,4953629234.30676,7,0,4939149885.75939,8,1,5042732345.60478,8,1,4947248553.25322,7,0,4934165694.26969,8,1
