"dataset","bootstrap_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_false_mse","unilasso_loo_false_support","polish_unilasso_mse","polish_unilasso_support","lasso_cv_mse","lasso_cv_support","unireg_mse","unireg_support","least_squares_mse","least_squares_support","oob_sample_count"
"computer",95,97.158463343913,8,97.1874817201696,8,94.2558983472436,9,92.8242109820231,18,96.9405940728891,10,93.2037958733363,21,1509
"computer",96,97.4441419927242,10,98.2965058531486,11,94.9590198978479,12,95.6898369617433,20,97.4195761933227,10,95.6992086448775,21,1522
"computer",97,96.6079042322215,9,96.8427346886812,9,93.7755375263832,10,93.4240139851845,21,96.4925132362,10,93.5054643712788,21,1492
"computer",98,95.7475979898705,10,95.7461197110925,10,91.7152201781904,20,91.7214165408033,20,95.7472455238998,10,91.9385407954783,21,1489
"computer",99,95.6316577430417,11,95.7488900646832,11,92.5512327152501,13,92.1607067499077,20,95.5966469231464,11,92.3966575636177,21,1516
"computer",100,98.3133004038885,11,99.5519997456441,11,95.7143492655721,12,94.5508077191469,20,98.1764359611713,11,94.5573639160364,21,1517
"debutanizer",1,0.0206412512758086,5,0.0203654597406648,5,0.0206426947863634,5,0.0202597523370785,6,0.0206023907882364,5,0.0201804999462496,7,435
"debutanizer",2,0.0203741694247922,5,0.0201269206492313,5,0.0203737688344682,5,0.0199437374281995,7,0.0203709218115968,5,0.0199486450180541,7,442
"debutanizer",3,0.0205932142674041,5,0.0203616631240328,5,0.0200990423691824,7,0.0200991854672914,7,0.0205244240811055,5,0.0200997035631994,7,447
"debutanizer",4,0.0199185718857362,5,0.0199146136229177,5,0.0199184662254089,5,0.0198261793020813,6,0.0199185562978669,5,0.0197415281257467,7,446
"debutanizer",5,0.0220134873466294,4,0.0203894268238805,5,0.020580868884385,6,0.0202954230359671,6,0.021956790279845,5,0.0201966941989574,7,449
"debutanizer",6,0.0209764071860307,5,0.0205907034023674,5,0.0206596850689296,6,0.0205068220040091,6,0.0209730252903244,5,0.0204817303097921,7,419
"debutanizer",7,0.0210560804317478,4,0.0205916869200023,4,0.0206605128800778,5,0.0207258023456304,6,0.0210343450654793,4,0.0207115452245896,7,441
"debutanizer",8,0.0205683330080061,5,0.0202398673451761,5,0.020248082540393,6,0.0202294126759359,6,0.0205319308458142,5,0.0202013993755189,7,429
"debutanizer",9,0.0207731356298337,5,0.0204961034242101,5,0.0204686459629814,6,0.0204885871441914,6,0.0207705787800063,5,0.0204742032591566,7,430
"debutanizer",10,0.0223917812754531,4,0.0206496859653688,5,0.0206686712771091,6,0.0205826146374692,6,0.0223881237396029,4,0.020535855645073,7,443
"debutanizer",11,0.0221596213330979,4,0.0202251559000888,5,0.0200071663795771,7,0.0200075638137019,7,0.0217252604574807,6,0.0200067323355372,7,435
"debutanizer",12,0.0204084853584292,5,0.0203368697181391,5,0.0203358666852847,7,0.0203122832454139,6,0.0204080410266868,5,0.0203238125770596,7,449
"debutanizer",13,0.0203604202686813,5,0.0201872350734369,5,0.0203608341223614,5,0.0200930129041479,6,0.0203594966079087,5,0.0199766709854384,7,434
"debutanizer",14,0.0208588758458962,5,0.0206651566396401,5,0.0206982750647055,6,0.0207455527989965,7,0.0208577285416,5,0.0207656603195533,7,437
"debutanizer",15,0.0220393733332903,4,0.0220181843678175,4,0.0202276511721734,7,0.0202288173270711,7,0.0220393249731163,4,0.020226004136188,7,458
"debutanizer",16,0.0204900874666257,5,0.0202285686423376,5,0.0202875018971953,6,0.0201337098770154,7,0.0204887241535937,5,0.0201294994867759,7,428
"debutanizer",17,0.0223224477259347,4,0.0222654106384822,4,0.0207893922208384,7,0.0206539401949326,7,0.022322423869084,4,0.020654587334097,7,443
"debutanizer",18,0.0203254733895819,5,0.0201735185184577,5,0.0203250327459049,5,0.0199718699209401,7,0.0203243430129545,5,0.0199662390862525,7,445
"debutanizer",19,0.0209787014061423,5,0.0207049825717263,5,0.0209148526044026,6,0.0206314056659139,6,0.0209639249785575,5,0.0205300018611533,7,427
"debutanizer",20,0.0211882028119091,4,0.0209375895382089,4,0.0208681834494726,5,0.0208551052492973,6,0.0210888498532044,4,0.0207110754568294,7,435
"debutanizer",21,0.0204627868717918,5,0.0202869152353817,5,0.0202943467592137,7,0.0202988623808442,7,0.0204617867663535,5,0.0202945788680611,7,425
"debutanizer",22,0.0202822145189556,5,0.0202430674235371,5,0.0202817612789879,5,0.0200813501297536,7,0.0202819250473103,5,0.0200744663284072,7,422
"debutanizer",23,0.0218457181145353,4,0.0209569496979027,5,0.0210154984964336,5,0.0208708940232719,6,0.0218361363488567,4,0.0208445307616524,7,422
"debutanizer",24,0.0203105458825704,5,0.0201701164670149,5,0.02031008689331,5,0.0200191220555966,7,0.0203095036810561,5,0.020009449098329,7,442
"debutanizer",25,0.0204156924970668,5,0.0204103862004618,5,0.0203434936006592,6,0.0203262891167735,6,0.0204168580323756,5,0.0202857355111611,7,439
"debutanizer",26,0.0205792436769103,5,0.0202369251619611,5,0.0205787617751109,5,0.0200397715565312,7,0.0205764135939753,5,0.0200410925916278,7,443
"debutanizer",27,0.020406038281038,5,0.0201943819812642,5,0.0204060759971136,5,0.020117323160549,6,0.0203901564765871,5,0.0200650038511338,7,461
"debutanizer",28,0.020396131767929,5,0.020306367589127,5,0.020395808434611,5,0.0202789845627763,6,0.0203955455605302,5,0.0202353296345301,7,451
"debutanizer",29,0.0203923131865316,5,0.0201874991615285,5,0.0203718804000464,6,0.0201120874679295,6,0.0203912272115355,5,0.0200021263561398,7,430
"debutanizer",30,0.0205640593642281,5,0.0202686773696283,5,0.020241827311199,6,0.0200728824274095,7,0.020535049154371,5,0.0200658812609692,7,417
"debutanizer",31,0.0204134842569248,5,0.0203102534952247,5,0.0201667192016838,7,0.0201479894531874,7,0.020407372375762,5,0.0201457028749272,7,453
"debutanizer",32,0.0223109702193787,4,0.0222102212322657,4,0.0202364051635567,7,0.020240861955323,7,0.0222665785476943,4,0.0202311540189165,7,439
"debutanizer",33,0.0201175806008266,5,0.02000555670993,5,0.0201174520264133,5,0.0198361003652773,7,0.0201126982824148,5,0.0198300242951576,7,434
"debutanizer",34,0.0207482819562335,5,0.0203825805525192,5,0.0201514450771126,7,0.0201436181816228,7,0.0207097250339298,5,0.0201430850809228,7,445
"debutanizer",35,0.0202502823056089,5,0.0200868788374254,5,0.0202503898129929,5,0.0199001030551647,7,0.0202494625071851,5,0.0199000649156126,7,439
"debutanizer",36,0.0226509976054161,4,0.0225852828154684,4,0.0209248494986932,6,0.0208459378409908,6,0.0226448670627736,4,0.020727373231996,7,416
"debutanizer",37,0.0206369254901309,4,0.020579517885369,4,0.0206372989658414,4,0.0204182067208595,7,0.0206224303956247,4,0.0204232357921029,7,429
"debutanizer",38,0.0203184197533289,5,0.0201227282597182,5,0.0199538215698603,7,0.0199347508827902,7,0.0203171090711614,5,0.0199353451532867,7,447
"debutanizer",39,0.0204412782491732,5,0.020085347341762,5,0.0201237730117287,6,0.019921615276627,7,0.020419916770217,5,0.0199132220849795,7,434
"debutanizer",40,0.021280160482221,5,0.0205233846907928,5,0.0203622210948651,7,0.0203503193185867,7,0.0211778276262949,5,0.0203458894533159,7,410
"debutanizer",41,0.0204678050363487,5,0.0203847905377796,5,0.0204008763367032,6,0.020327642217541,6,0.0204673803852407,5,0.0202436129010688,7,456
"debutanizer",42,0.0205735366084092,5,0.020352905869353,5,0.0202890031650554,6,0.020180608677891,7,0.0205344883149514,5,0.0201728667036901,7,411
"debutanizer",43,0.0206287021817573,5,0.0204823045984373,5,0.0203931295607131,7,0.0203781171693214,7,0.0206078389157564,5,0.0203792783746509,7,419
"debutanizer",44,0.022457265227097,3,0.0224899856373212,3,0.021114201198525,5,0.0209281779504928,6,0.0224461587077195,3,0.0207814942740442,7,449
"debutanizer",45,0.0213586291320393,5,0.0203297100226308,5,0.0205397986817859,6,0.0201432991918561,7,0.0212908033086911,5,0.0201366251689706,7,429
"debutanizer",46,0.0221507032647342,4,0.0204702625785339,5,0.0205920217662776,6,0.0202435677473765,7,0.0221478566760822,4,0.0202376389966852,7,422
"debutanizer",47,0.0213867151263832,5,0.0204429067156399,5,0.0203637072161014,7,0.0203662099945532,7,0.0213798759996512,5,0.0203595260066149,7,448
"debutanizer",48,0.0204119026191872,5,0.0203425857128954,5,0.0203996227298193,6,0.0202628353383875,6,0.0204089175520052,5,0.0202028164867426,7,443
"debutanizer",49,0.0201962847796914,5,0.0201706526677438,5,0.0201633732963445,6,0.0200441160717391,7,0.0201958422391622,5,0.0200398536390476,7,439
"debutanizer",50,0.0208083871092663,4,0.0207597649856725,4,0.0207934072983052,5,0.020701486401585,5,0.0208080988633279,4,0.0206872085516072,7,459
"debutanizer",51,0.0200917528613456,5,0.0198265937205651,7,0.0198393302331073,7,0.019819135524932,7,0.0200911048676625,5,0.0198168148662259,7,447
"debutanizer",52,0.0201094713863766,5,0.020012687122286,5,0.0201099175865352,5,0.0198360269578156,7,0.020101658626231,5,0.0198305099456079,7,443
"debutanizer",53,0.022952305570733,3,0.021041070843956,5,0.0209563295732671,7,0.0209480909573607,7,0.0227084240413302,4,0.0209637624772118,7,460
"debutanizer",54,0.0226181168847461,3,0.0226226317419788,3,0.02090776929328,7,0.0208522625923707,7,0.022618090775726,3,0.020845774763589,7,429
"debutanizer",55,0.0203633448546229,5,0.0202893445340877,5,0.020292429001774,7,0.0203203290458925,7,0.0203629365479579,5,0.0203267108357601,7,430
"debutanizer",56,0.0207699464966865,5,0.0205337796519752,5,0.0203887970856634,7,0.0203876992731103,7,0.0207228089807765,5,0.0203894829653914,7,418
"debutanizer",57,0.0203397208258261,5,0.0202192614045419,5,0.0201256989284329,6,0.0201028156784164,6,0.02033908762399,5,0.0200762266772383,7,450
"debutanizer",58,0.0206294408957288,5,0.0202440979879569,5,0.0206294809272667,5,0.0200403695744097,7,0.0206274842870123,5,0.0200365882940508,7,444
"debutanizer",59,0.0222736149370093,3,0.0205428940554564,6,0.0207426862208087,5,0.0205757647278304,6,0.021937154190585,4,0.0204684741149315,7,454
"debutanizer",60,0.0202222294381249,5,0.0201752838122613,5,0.0201283704812638,6,0.020167417830754,6,0.0202190278380109,5,0.0201092177604984,7,435
"debutanizer",61,0.0217779662060857,4,0.0202751879976468,5,0.0201843517594365,6,0.0201358203830084,6,0.0217786257437382,4,0.0201256573795341,7,441
"debutanizer",62,0.0224467286040638,3,0.0206785444672254,5,0.0204705508183831,7,0.0204445456056071,7,0.0224565725373247,4,0.0204387119855756,7,454
"debutanizer",63,0.0203590826784135,5,0.0201580074518608,5,0.0200722614509056,7,0.0200543865361749,7,0.0203533390640793,5,0.0200492511636046,7,448
"debutanizer",64,0.0223981559319881,3,0.0224112873885777,3,0.0205511557688562,7,0.0205215317324288,7,0.0223981825538113,3,0.0205228502864587,7,425
"debutanizer",65,0.0207621445922576,5,0.0205325904182092,5,0.0204586148931691,6,0.0204643829179434,6,0.0207610987462789,5,0.0204337246930791,7,435
"debutanizer",66,0.0203974371161465,5,0.0203059564617284,5,0.0203991329101134,6,0.0204173132865494,6,0.0203969721689634,5,0.0204512823863959,7,444
"debutanizer",67,0.0220601754912952,4,0.0203779309323827,5,0.0203502120285713,6,0.0202758229309556,6,0.0220302245971671,5,0.0201646574443144,7,423
"debutanizer",68,0.0204953741739983,5,0.0203110982087376,5,0.0204945137171742,5,0.0201368545180608,7,0.0204899364581718,5,0.0201303699031244,7,443
"debutanizer",69,0.0206671405372143,5,0.0204131297717133,5,0.0206667408678359,5,0.0203164015904068,6,0.0206663331344318,5,0.0202314344012792,7,435
"debutanizer",70,0.0207871287617625,5,0.020674784344402,5,0.0207719517896685,6,0.0209189310534057,7,0.0207863876902982,5,0.0209196899294671,7,434
"debutanizer",71,0.0223315886400155,4,0.0223234167493044,4,0.0206331630145112,6,0.0206015906264207,6,0.0223246748556515,4,0.0205888176242502,7,439
"debutanizer",72,0.0206987975678719,5,0.0205987093388894,5,0.0206987566786948,5,0.0204012517767848,7,0.0206983253975012,5,0.0203983148277599,7,448
"debutanizer",73,0.0206697877161952,5,0.0203655080039164,5,0.0206724866407876,5,0.0202889614461245,6,0.0205393192984849,5,0.0201835786639536,7,445
"debutanizer",74,0.0200893183197328,5,0.0200148948639683,5,0.0200643213663861,6,0.019848207110971,7,0.0200888783463492,5,0.019843600313089,7,453
"debutanizer",75,0.0208268832370695,5,0.020412678828604,5,0.0205841823304429,6,0.0202866258918565,7,0.0207215792897313,5,0.0202868116213271,7,458
"debutanizer",76,0.0205798150002862,4,0.0204551509946774,5,0.0205803681474103,4,0.0201883141695612,7,0.0205444868635906,4,0.0201858203741936,7,427
"debutanizer",77,0.0204260376214315,5,0.0203395490346856,5,0.0201927573067979,7,0.0201766246744574,7,0.0204254329750459,5,0.020178710714585,7,422
"debutanizer",78,0.0206465952678051,5,0.0204492605675905,5,0.0203499132381305,6,0.0204065122783308,6,0.0206452882993145,5,0.0203817475317582,7,453
"debutanizer",79,0.0204937157522516,5,0.020024071744863,5,0.0200411604328426,6,0.0199409663283522,6,0.0204907745549545,5,0.0198663364265148,7,450
"debutanizer",80,0.0200500158761508,5,0.0198091190130396,7,0.0198463986796806,7,0.0198095698797189,7,0.0200495550269686,5,0.0198101134862317,7,429
"debutanizer",81,0.0202655136902418,5,0.020113856975,5,0.0202487611211566,6,0.0199305323669087,7,0.0202522864718479,5,0.0199257766111596,7,439
"debutanizer",82,0.0208401311904165,5,0.0205598653260347,5,0.0205672946888902,6,0.0205804322410745,6,0.0208383907760671,5,0.0205524105496459,7,442
"debutanizer",83,0.0205655658815234,4,0.0204870682501518,6,0.0205601129028084,5,0.0204881219625184,6,0.0205565243151065,4,0.0204498838919756,7,431
"debutanizer",84,0.0201546453648148,5,0.0200626535001257,5,0.0201238888792736,6,0.0200011073213171,6,0.0201421863256403,5,0.0199624013923092,7,436
"debutanizer",85,0.0226449211983069,3,0.022677544827814,3,0.0212947442425162,6,0.0210489502309475,6,0.0227148169686651,4,0.0210967851558389,7,439
"debutanizer",86,0.0204164319235036,5,0.0202738337482277,5,0.0203991246060013,6,0.0201287789734307,7,0.0204103733190615,5,0.0201287683458075,7,432
"debutanizer",87,0.0212647811921809,5,0.0206027716366869,5,0.0208039893942714,7,0.0205655407296336,6,0.0212623143812559,5,0.0205520250321268,7,439
"debutanizer",88,0.0222741223057306,4,0.0221338397270066,4,0.0206795786600572,6,0.0205431831052342,6,0.0222072324344442,4,0.0204786751908757,7,448
"debutanizer",89,0.0211517237685155,4,0.0206892614438154,5,0.0209661079120823,5,0.0205760088644969,6,0.021039631998989,4,0.0205165585248183,7,429
"debutanizer",90,0.0214259678644333,5,0.0201496500228667,5,0.0201101083210184,6,0.0199151330672572,7,0.02133452238619,5,0.0199132532427459,7,444
"debutanizer",91,0.0216803021399652,4,0.0215992646446095,5,0.0201721771312767,7,0.0201422079413154,7,0.0216760920091072,4,0.0201476123739217,7,452
"debutanizer",92,0.0205058829651684,5,0.020101514009326,5,0.0203418593791263,5,0.0199107187652951,7,0.0204782321521678,5,0.0199093386972772,7,442
"debutanizer",93,0.0203209743661371,5,0.0202553429026492,5,0.0200643829553855,7,0.0200608827818076,7,0.0203203610133994,5,0.0200668294478344,7,439
"debutanizer",94,0.0201784493532093,5,0.0200868057065361,5,0.0201782529867142,5,0.019898167503265,7,0.0201780880390455,5,0.019898437801704,7,439
"debutanizer",95,0.0207477255619227,4,0.0204240541364227,5,0.0203411087714802,7,0.020316130753023,7,0.0207079328642757,4,0.0203195654810717,7,438
"debutanizer",96,0.0210002929299822,5,0.0205752037773715,5,0.021000351925196,5,0.0204870523791846,6,0.0209976113207371,5,0.0204151896305969,7,464
"debutanizer",97,0.0219452082148518,4,0.0202964487119864,5,0.0203920284545226,7,0.0202383102823143,7,0.0217908014253934,5,0.0202255299881559,7,450
"debutanizer",98,0.0216585865535166,5,0.0211203756474742,5,0.0212962830223462,6,0.0212563487354882,6,0.0215097863768883,5,0.021239044211243,7,427
"debutanizer",99,0.0200558080822725,5,0.0199896944025746,5,0.0200121493995295,6,0.0199609127205207,6,0.0200555118737495,5,0.0199140915610141,7,422
"debutanizer",100,0.02044037259238,5,0.0204585516351096,5,0.0203641935739631,7,0.0203623253011886,7,0.0204408609498797,5,0.0203627653834662,7,440
"diamond",1,2387234.77350756,3,2383760.77727307,3,1295761.81104965,23,1302488.51393304,23,2371234.91250978,3,1299441.48269733,23,9973
"diamond",2,2372373.69198506,3,2372033.2394285,3,1294829.13852709,23,1299890.55679166,23,2371053.91891767,4,1297564.99224725,23,9903
"diamond",3,2408760.25381512,2,2406309.64210993,2,1301644.13831501,22,1300408.33514406,23,2394940.11308249,3,1298039.85683933,23,9910
"diamond",4,2375200.799711,3,2374540.89272151,3,1306353.7013151,22,1286805.99991789,23,2371343.83777858,3,1286479.80212534,23,9898
"diamond",5,2396756.03703059,3,2392608.96085268,3,1300615.09917287,23,1312298.33421388,23,2371964.07522648,3,1309739.73336481,23,9900
"diamond",6,2393230.21977244,3,2389555.18218447,3,1345191.78846453,23,1350923.17702072,23,2372612.4635469,3,1358189.22698527,23,9920
"diamond",7,2412880.34253872,2,2409862.41363395,2,1307375.70954479,23,1321321.23928859,23,2393742.95059915,2,1310584.87912583,23,9930
"diamond",8,2383487.74192577,3,2381548.93887476,3,1297804.02110594,23,1298496.91839997,23,2372243.04178946,3,1297987.60444123,23,9886
"diamond",9,2378270.65412464,3,2377550.82299063,3,1299902.58482965,23,1318756.52140212,23,2373026.42101136,3,1310329.8512366,23,9966
"diamond",10,2400348.40119605,3,2394358.29277392,3,1293044.67914836,23,1298322.41948953,23,2364091.13096296,4,1297180.02154121,23,9867
"diamond",11,2378886.4108927,3,2377648.17871842,3,1287394.90788064,23,1291844.628006,23,2371927.57190052,3,1288117.15895913,23,10001
"diamond",12,2376762.38398871,3,2375687.19000486,3,1297717.50338819,23,1314450.44916055,23,2371243.11206893,3,1309988.86902443,23,9872
"diamond",13,2399647.84198764,2,2398854.26529938,2,1299607.7928411,23,1304828.91878287,23,2351396.17090846,4,1304102.27848368,23,9863
"diamond",14,2394877.48058148,2,2394553.80957235,2,1283945.04089516,23,1286106.24881761,22,2392596.55881942,2,1284603.05916215,23,9868
"diamond",15,2392836.66302905,3,2389025.40355258,3,1338242.29621224,23,1374516.73252863,23,2363476.8846608,4,1395574.00330367,23,9937
"diamond",16,2398255.60108278,2,2397932.09998666,2,1331460.19539147,23,1340440.13368311,23,2396670.28484338,2,1359958.22675234,23,10032
"diamond",17,2399466.28435221,3,2393710.68309875,3,1291541.23174446,23,1290226.1052264,23,2371443.64155169,3,1291121.65025029,23,9857
"diamond",18,2394886.13649355,3,2392803.65135459,3,1295521.01546703,23,1296726.88265448,23,2364786.45922621,4,1300877.15171705,23,9849
"diamond",19,2384554.37535786,3,2381910.16689258,3,1296520.77208507,23,1299917.68669072,23,2362924.68433422,4,1298598.7827184,23,9911
"diamond",20,2359490.81270588,4,2357336.0023484,4,1300326.34749865,23,1301715.42611602,23,2350575.42618895,5,1308403.32038732,23,9925
"diamond",21,2376785.40296807,3,2376041.56457315,3,1285962.26714013,23,1288707.17736719,23,2372156.08365328,3,1286894.57917101,23,9955
"diamond",22,2380980.4487379,3,2379154.74097303,3,1539365.80245685,23,1371697.31172701,23,2372141.62016489,3,1827378.91713211,23,9892
"diamond",23,2384223.92082613,3,2381785.11254398,3,1336821.14573167,23,1338388.02692261,23,2371908.80571407,3,1344450.16451153,23,9904
"diamond",24,2374070.86828982,4,2371634.7547785,4,1290466.92540613,23,1293331.09925032,23,2364015.61962538,4,1291601.20795338,23,9845
"diamond",25,2389071.215857,3,2386090.34710366,3,1295674.60352934,23,1293179.43326041,23,2371831.8955951,3,1303458.87723167,23,9931
"diamond",26,2378837.98639791,3,2377466.56199625,3,1307875.59931735,23,1314315.0500918,23,2371312.20689642,3,1311561.67618599,23,10039
"diamond",27,2376810.83041899,4,2373883.88778922,4,1307573.67992387,23,1327271.28097662,23,2362830.28399736,4,1324502.98533866,23,9929
"diamond",28,2379098.48478334,3,2377526.63193108,3,1328470.33400337,23,1327641.82844269,23,2343781.31326081,5,1336456.26456714,23,9829
"diamond",29,2382436.06261749,3,2380231.49578403,3,1299911.71047412,22,1306438.60755253,23,2362674.06340013,4,1301557.28660524,23,9929
"diamond",30,2397459.91880091,2,2395314.42860296,3,1320095.44462285,23,1316372.92399822,23,2374615.87454321,4,1322806.71333268,23,9877
"diamond",31,2381846.92855418,3,2380041.19091965,3,1301564.44276909,22,1304435.43655622,23,2363690.98192387,4,1297168.20507856,23,9918
"diamond",32,2377156.66264935,3,2375763.78713943,3,1324555.34102995,23,1341307.14651855,23,2371065.10041055,4,1350446.56416057,23,9890
"diamond",33,2366900.70275999,4,2366285.9668464,4,1301476.6019948,23,1310951.21219866,23,2363986.61803038,4,1305977.97501969,23,9872
"diamond",34,2374884.97926903,3,2373649.71095838,3,1296217.87201757,23,1299317.53860258,23,2343430.01198102,5,1294844.05588564,23,9923
"diamond",35,2377519.11061351,3,2376124.93333263,3,1301554.42900598,23,1308385.60982419,23,2371102.49491821,3,1307510.28253219,23,9937
"diamond",36,2355679.2018353,5,2352786.99387902,5,1308143.88268899,23,1298500.35361059,23,2342082.50404751,5,1312605.7020246,23,10032
"diamond",37,2370180.91926029,4,2368891.61786669,4,1307066.17132286,23,1326319.13166425,23,2364348.05662579,4,1316633.2771983,23,9944
"diamond",38,2378119.35429925,3,2376951.18899276,3,1306888.18540342,23,1301297.61741648,23,2371354.80252724,3,1298209.33398854,23,9856
"diamond",39,2397361.47099389,2,2396905.75713268,2,1304144.66906618,23,1294334.87115826,23,2373462.72413022,3,1291257.54517621,23,9996
"diamond",40,2385856.77899889,3,2383056.35704651,3,1293426.72298455,23,1295831.12612805,23,2372509.70098252,4,1297376.87771386,23,9912
"diamond",41,2379496.63267244,4,2375523.44171774,4,1292840.94420368,23,1291432.61350483,23,2356386.38242425,5,1295098.36040512,23,9821
"diamond",42,2393733.50314934,3,2386535.30796845,4,1292323.03833478,23,1299482.28826005,23,2351555.3088143,4,1297692.28583102,23,9943
"diamond",43,2404978.65196998,3,2398237.84584806,3,1294147.63258628,23,1292358.87085112,23,2372613.41859866,3,1302008.73586268,23,9908
"diamond",44,2393186.57071326,2,2392926.3360591,2,1301883.0701002,23,1305368.71886398,23,2391821.10038671,2,1300619.85052865,23,9891
"diamond",45,2385962.22875448,3,2385350.08572907,3,1301290.51341045,23,1309167.17117358,23,2384439.77166107,3,1305504.84303727,23,9939
"diamond",46,2395125.82566307,2,2394845.68386058,2,1313783.12520079,23,1311103.8448646,23,2393132.61582467,3,1316566.26722534,23,9917
"diamond",47,2402288.77497442,2,2400930.55750669,2,1293803.37570519,23,1297548.12535393,23,2374633.33102795,3,1294890.39735913,23,9967
"diamond",48,2382904.11994904,4,2379331.00789254,4,1292676.22087786,22,1292080.46441889,23,2346749.52217107,6,1291625.26791904,23,9915
"diamond",49,2393864.37306247,3,2390282.63945468,3,1305090.83499413,23,1309030.35226366,23,2352668.88147792,4,1300511.37337329,23,9918
"diamond",50,2379503.84430982,3,2377887.93464515,3,1295689.15969606,23,1301948.91495109,23,2349749.04218357,4,1299428.96296341,23,9870
"diamond",51,2379020.25752838,3,2377438.94375286,4,1316232.70039369,22,1295624.29474337,23,2363739.58298134,4,1299554.77297683,23,10053
"diamond",52,2394644.24117209,2,2394440.84682571,2,1304160.93603518,23,1301260.22837274,23,2363875.15502171,4,1307294.87563023,23,9974
"diamond",53,2373607.16446139,3,2373223.82937179,3,1292766.97475857,23,1296214.40929813,23,2350768.28169372,5,1294477.57197754,23,9912
"diamond",54,2389839.21393026,3,2385987.79826711,3,1294033.00237181,23,1298304.84592052,23,2372154.4957508,3,1297056.99957841,23,9933
"diamond",55,2367205.5735537,4,2366247.07889473,4,1303620.95342499,23,1343645.73536288,23,2354592.19150522,5,1375871.89511257,23,9960
"diamond",56,2360394.28175462,4,2357965.71637373,4,1286857.67952325,23,1290574.21223343,23,2349335.97493663,5,1288032.05622459,23,9916
"diamond",57,2388328.62184146,4,2383901.50132694,4,1308404.2450425,22,1293037.66186329,23,2365363.00214966,4,1287958.43676604,23,9910
"diamond",58,2397355.37677614,2,2397003.65560783,2,1303072.7939883,23,1312649.37531606,23,2395698.83625205,2,1310823.62754354,23,9856
"diamond",59,2399987.10500807,2,2398877.3679988,2,1293516.07762511,23,1289582.57566192,23,2373728.44471505,4,1295983.38377688,23,9867
"diamond",60,2400079.99448567,3,2393826.11246371,3,1307656.49024857,23,1325705.11182787,23,2364797.45275561,4,1322948.20475611,23,9933
"diamond",61,2400549.44050969,2,2398991.98718915,2,1318882.31954093,23,1339024.76181523,23,2376940.04850638,4,1346770.1407475,23,9925
"diamond",62,2373286.79368434,3,2372628.17490108,3,1303498.25068026,23,1303998.65936356,23,2361816.22039373,4,1314561.59751374,23,9944
"diamond",63,2393920.4497722,4,2387936.49084345,4,1294951.80214062,23,1302433.0724826,23,2366312.51596907,5,1299836.3458619,23,9909
"diamond",64,2392925.59561599,2,2392707.77548923,2,1338004.75161676,23,1347385.33557313,23,2373908.35823154,3,1357090.9493675,23,9891
"diamond",65,2417659.64033382,1,2417649.26963336,1,1299243.56604156,23,1302442.18817943,23,2401885.41032824,2,1301718.98399934,23,9903
"diamond",66,2373358.97908075,3,2372961.54818324,3,1303587.66444139,23,1312459.20760315,23,2371045.5931647,3,1306399.42074119,23,9956
"diamond",67,2382377.23250481,3,2379966.73026741,3,1312189.65458158,23,1311123.78064687,23,2371473.57273277,3,1325153.11067232,23,9911
"diamond",68,2395730.02637996,2,2395223.74626005,2,1291310.73531049,23,1295867.72012199,23,2392403.93250979,2,1292184.81044654,23,9993
"diamond",69,2393187.60167005,2,2393066.41902791,2,1316689.31003608,23,1303456.76117146,23,2392289.55166367,2,1322791.45718892,23,9846
"diamond",70,2364349.84604898,4,2361957.96103434,4,1293144.32012665,23,1295993.78668894,23,2351759.73242303,4,1294352.44274259,23,9986
"diamond",71,2395923.98458021,2,2395458.60193085,2,1288130.03321883,23,1291627.53458058,23,2374087.24528939,3,1290644.24294381,23,9952
"diamond",72,2396494.02172815,3,2392334.28064256,3,1308336.9016351,23,1328284.55589368,23,2373082.25127919,3,1323541.96214209,23,9917
"diamond",73,2398294.19720905,2,2397277.49706852,2,1299609.46612892,23,1302958.02411427,23,2373096.04997172,3,1301772.75527143,23,9986
"diamond",74,2390156.95907151,3,2388886.41611949,3,1300440.62533645,23,1298215.57433493,23,2383160.18910807,3,1307105.49426272,23,9898
"diamond",75,2385588.61420164,3,2382715.8390416,3,1324345.52044686,23,1350031.89069644,22,2371950.83846113,3,1349380.18557051,23,9915
"diamond",76,2372720.08542586,4,2367548.65283437,4,1299907.67530311,23,1306941.44047193,23,2341417.15873187,5,1304284.9125056,23,9974
"diamond",77,2397044.12647995,2,2396415.91596771,2,1316366.43523934,23,1314036.13169265,23,2393134.84957955,2,1319357.97152763,23,9917
"diamond",78,2417585.10169856,1,2417575.78554468,1,1296094.9973782,23,1299931.73235554,23,2398814.0632076,2,1299272.9923214,23,9884
"diamond",79,2370950.3218222,4,2369175.13046882,4,1296894.17411947,23,1296576.5893771,23,2363644.81998824,4,1304789.23659145,23,9877
"diamond",80,2416734.84119792,1,2416733.24194637,1,1309958.33135237,23,1324713.9345408,23,2376839.10003523,4,1324539.67669937,23,9919
"diamond",81,2395580.36801568,3,2390397.7815032,3,1293601.06680103,23,1294679.75426552,23,2372126.73250269,3,1308490.74183137,23,9905
"diamond",82,2388668.88181172,3,2385712.13100697,3,1288957.72682545,23,1294445.86082204,23,2352992.64072615,4,1289964.34101892,23,9928
"diamond",83,2374736.39609998,4,2372260.72567973,4,1295932.80024609,23,1294406.66016654,23,2363296.18250166,4,1291336.02167318,23,9910
