"dataset","split_id","unilasso_loo_true_mse","unilasso_loo_true_support","unilasso_loo_true_sign_diff","unilasso_loo_false_mse","unilasso_loo_false_support","unilasso_loo_false_sign_diff","polish_unilasso_mse","polish_unilasso_support","polish_unilasso_sign_diff","lasso_cv_mse","lasso_cv_support","lasso_cv_sign_diff","unireg_mse","unireg_support","unireg_sign_diff","least_squares_mse","least_squares_support","least_squares_sign_diff"
"diamond",10,2329477.59749147,3,0,2328876.78995126,3,0,1261366.59735349,23,12,1264014.39163799,23,12,2307626.47947701,5,0,1262597.37319471,23,12
"diamond",11,2312709.91793039,3,0,2312223.71278528,3,0,1234713.65027869,23,13,1235549.96968846,22,13,2311516.33292786,4,0,1234835.75163618,23,13
"diamond",12,2407639.77208151,2,0,2407261.05306292,2,0,1357513.98524583,23,13,1288872.27519461,23,13,2384903.01117195,3,0,1407846.59742438,23,13
"diamond",13,2326898.54905995,4,0,2322263.64026746,4,0,1257717.26429109,23,13,1255495.96120204,23,13,2297287.96346784,5,0,1257632.34957229,23,13
"diamond",14,2376979.42329611,4,0,2374818.87199838,4,0,1305887.1085141,23,14,1305881.3633591,22,14,2365469.90754512,4,0,1305926.99419588,23,14
"diamond",15,2398549.89301354,3,0,2397086.19422929,3,0,1300178.11970722,22,13,1301692.51245311,22,13,2390797.22448533,4,0,1299678.40604085,23,13
"diamond",16,2356356.89117079,3,0,2356013.37463959,3,0,1256637.05023881,23,14,1259760.03454607,23,14,2329020.12163626,5,0,1255545.59873127,23,14
"diamond",17,2372398.74480735,3,0,2371727.68625265,3,0,1300605.08397315,23,15,1300681.49101655,23,15,2361282.32910754,4,0,1300888.56531224,23,15
"diamond",18,2392817.23031652,3,0,2391956.34699783,3,0,1282165.85778666,23,14,1284167.03137484,22,14,2387839.81799773,3,0,1281260.8883508,23,14
"diamond",19,2400135.80128653,3,0,2399176.5711444,3,0,1320619.73877061,22,12,1312595.74984147,22,12,2376851.75078171,4,0,1310262.49083753,23,12
"diamond",20,2424626.71499962,2,0,2423424.80242018,2,0,1294001.57834021,23,13,1295164.02884105,22,13,2396239.72794902,3,0,1293110.42393671,23,13
"diamond",21,2361251.85430494,3,0,2360551.24442669,3,0,1263422.39169763,23,13,1264628.97008362,21,12,2358782.9349585,3,0,1262879.08392421,23,13
"diamond",22,2357342.06616836,3,0,2356628.43459942,3,0,1295826.06819111,21,13,1284760.1084121,22,14,2343261.60802669,4,0,1282083.99302001,23,14
"diamond",23,2302864.23784285,4,0,2301721.84537862,4,0,1255705.82409136,22,14,1254058.40171923,22,14,2297285.24825755,4,0,1255322.03632665,23,14
"diamond",24,2268210.19630061,3,0,2267516.45181738,3,0,1226815.93591465,23,14,1227260.82867448,22,14,2256546.03481491,4,0,1227907.73728691,23,14
"diamond",25,2331267.96280701,3,0,2328370.25041837,3,0,1244767.89379157,23,14,1245633.69928515,23,14,2288519.03889857,5,0,1246225.49668266,23,14
"diamond",26,2501855.38550333,3,0,2500701.81784046,3,0,1381717.61276325,23,14,1380764.45773039,22,14,2486119.30956342,4,0,1381867.4429151,23,14
"diamond",27,2353935.97022512,4,0,2351748.01140541,4,0,1309658.7859124,22,12,1301688.15371768,23,13,2336715.20855947,5,0,1301990.93530056,23,12
"diamond",28,2331033.04493469,4,0,2328741.28077741,4,0,1320824.64819963,22,12,1309916.54858458,22,12,2322198.04510738,4,0,1309906.93890081,23,13
"diamond",29,2339085.15010323,3,0,2338241.01043064,3,0,1271778.94292938,23,13,1271237.56633988,22,13,2308137.69191728,5,0,1273312.18032376,23,13
"diamond",30,2357758.99777317,3,0,2356605.81597984,3,0,1286307.24372815,21,12,1277093.95800598,22,13,2353208.18731973,3,0,1273944.80623384,23,13
"diamond",31,2411677.45886682,4,0,2408422.86380799,4,0,1312060.14902631,23,14,1314933.4656754,23,14,2393161.04730473,5,0,1310455.89907715,23,14
"diamond",32,2346138.10183772,3,0,2345975.85673644,3,0,1280701.97044615,22,14,1274677.52376666,22,14,2334419.6719501,4,0,1274358.24558956,23,14
"diamond",33,2335573.83069969,2,0,2333817.85427212,2,0,1254428.93121615,23,14,1249039.30515716,23,14,2297836.55082963,4,0,1269457.554003,23,14
"diamond",34,2357923.75624459,3,0,2352899.09738264,3,0,1258452.5858449,23,14,1258577.35158412,23,14,2325280.24255871,4,0,1258369.31809162,23,14
"diamond",35,2379637.28760454,3,0,2379275.53933154,3,0,1281472.63814366,23,14,1284003.48564206,22,14,2366276.52986282,4,0,1281311.10137533,23,14
"diamond",36,2359033.72679068,3,0,2358488.07416067,3,0,1263358.38028181,22,13,1260014.52720057,22,13,2356964.12818826,3,0,1258913.5887055,23,13
"diamond",37,2351116.06639658,3,0,2349735.82295734,3,0,1267707.36011519,23,14,1267772.74427793,23,14,2344120.87111979,3,0,1268057.99866399,23,14
"diamond",38,2333012.56438138,3,0,2331503.10728347,3,0,1264377.55943424,23,13,1264790.06215489,22,13,2325283.86918623,3,0,1264783.75595484,23,13
"diamond",39,2378093.7883529,3,0,2377777.15492115,3,0,1280878.97132617,22,12,1282554.04976655,23,13,2355522.71721156,4,0,1280348.48161684,23,13
"diamond",40,2421679.4639862,3,0,2419286.5843639,3,0,1314922.40135484,23,13,1318032.46178741,22,12,2392962.70444526,4,0,1314476.7892579,23,13
"diamond",41,2353103.09506081,3,0,2352225.01687113,3,0,1282271.47252153,23,13,1282486.95801298,22,13,2347865.14197357,3,0,1282680.01678966,23,13
"diamond",42,2388847.27013541,2,0,2388484.29325814,2,0,1287232.46908477,23,13,1289234.3241916,22,12,2386646.07680105,2,0,1286860.32230659,23,13
"diamond",43,2389201.90216377,3,0,2388438.85612619,3,0,1283305.99702592,23,13,1283621.15872418,23,13,2364987.83139851,4,0,1284700.48074474,23,13
"diamond",44,2376121.45684292,3,0,2375611.35367581,3,0,1270773.19661241,22,13,1264360.84510318,22,13,2373664.93920899,3,0,1263549.44681287,23,13
"diamond",45,2365469.34659263,3,0,2365173.22593358,3,0,1281981.19213069,23,14,1281778.79301293,22,14,2364465.14839571,3,0,1298039.00182538,23,14
"diamond",46,2464274.54857126,2,0,2464109.91669091,2,0,1320196.83202857,23,13,1322386.79859742,22,13,2442703.78716955,4,0,1319719.7865488,23,13
"diamond",47,2334416.05343983,3,0,2333894.39819887,3,0,1258023.83276728,21,12,1247238.4514014,22,13,2314026.2783467,4,0,1246482.36992478,23,13
"diamond",48,2378372.31627806,3,0,2377895.41404339,3,0,1306496.72604344,23,13,1303761.06566035,23,13,2376668.06899312,3,0,1304158.98094531,23,13
"diamond",49,2342304.29398941,3,0,2341231.79790479,3,0,1259514.81626767,23,12,1261362.0804708,23,12,2320428.76508281,4,0,1261555.33798813,23,12
"diamond",50,2331909.51625798,3,0,2331726.77738406,3,0,1364367.84394255,23,13,1278874.86003974,23,13,2331238.99259211,3,0,1424727.48544181,23,13
"diamond",51,2400709.88000907,3,0,2397971.68207107,3,0,1289204.92702483,22,13,1291394.03098575,22,13,2359429.71433391,5,0,1288253.50268857,23,13
"diamond",52,2351254.89123424,4,0,2350276.56572848,4,0,1266565.82163558,23,15,1267091.59579461,23,15,2345778.48593766,4,0,1267006.47314899,23,15
"diamond",53,2396457.39667165,3,0,2394850.39282692,3,0,1307764.56366721,23,13,1305461.12652843,22,13,2389022.36047522,3,0,1323519.98987597,23,13
"diamond",54,2364022.00271969,2,0,2363841.60054632,2,0,1348811.10868303,23,14,1287682.51275106,23,14,2363360.93670766,2,0,1408496.59814181,23,14
"diamond",55,2341599.30286349,4,0,2340233.51105993,4,0,1287156.36114227,21,13,1277748.9877483,22,14,2335384.1050821,4,0,1276796.06121706,23,14
"diamond",56,2435795.13632537,4,0,2433274.36168445,4,0,1335938.64985638,23,15,1335279.66450995,23,15,2423700.66389924,4,0,1335917.25572043,23,15
"diamond",57,2305059.16845457,3,0,2304262.31618868,3,0,1247990.02070433,22,13,1247026.68813634,22,14,2300949.61875589,3,0,1249714.012776,23,14
"diamond",58,2301263.45075277,3,0,2299137.97529839,3,0,1236334.78740869,23,14,1237813.3842873,23,14,2293277.79283836,3,0,1235885.46946951,23,14
"diamond",59,2326025.59040039,3,0,2325176.55632027,3,0,1265008.6879191,23,13,1265175.88592025,22,13,2323037.25441408,3,0,1264148.51112965,23,13
"diamond",60,2322400.62528242,3,0,2321577.48542405,3,0,1252894.82981248,23,13,1252766.65016181,23,13,2319764.70821827,3,0,1253641.9884901,23,13
"diamond",61,2330674.25657464,4,0,2329218.1895051,4,0,1271238.7618179,23,14,1281315.76189449,23,14,2325045.98517117,4,0,1280502.4609075,23,14
"diamond",62,2333388.84795464,4,0,2330686.59108272,4,0,1271809.72706568,22,14,1271968.75964082,22,14,2321820.44874702,4,0,1271670.37522364,23,14
"diamond",63,2344239.51999075,3,0,2340928.87814016,4,0,1248535.73202859,23,15,1251581.38299678,22,14,2319043.2178178,4,0,1248519.371558,23,15
"diamond",64,2376003.40210424,3,0,2375478.29484759,3,0,1288941.2799504,23,13,1289504.51866227,22,13,2374443.11569914,4,0,1288472.96092482,23,13
"diamond",65,2378988.28596706,3,0,2370880.43935886,3,0,1287732.34391962,21,11,1276872.11311335,22,12,2328581.63760243,4,0,1273773.7876502,23,13
"diamond",66,2380800.04419422,3,0,2380528.87366017,3,0,1281101.05560176,23,15,1283148.69727657,22,14,2368497.93855084,4,0,1280918.85107116,23,15
"diamond",67,2366532.80199023,3,0,2365671.53473572,3,0,1297146.72839347,23,13,1294331.7097688,23,13,2361991.2263001,3,0,1295724.05228467,23,13
"diamond",68,2408854.12633566,3,0,2408673.78163216,3,0,1324640.17823131,23,13,1325962.88939315,23,13,2400480.19980854,4,0,1323621.81952632,23,13
"diamond",69,2313179.78448461,3,0,2312905.16013843,3,0,1371147.81579665,23,13,1250861.25753103,23,13,2312939.59131673,3,0,1446116.9969238,23,13
"diamond",70,2408297.24432812,3,0,2407905.02292421,3,0,1322916.60398947,23,14,1324634.12831163,22,14,2396318.07174657,4,0,1322478.94084828,23,14
"diamond",71,2371745.67480211,3,0,2367915.52366378,3,0,1286507.86241244,23,13,1286435.47591962,23,13,2332688.841171,4,0,1286990.21323323,23,13
"diamond",72,2327031.84833295,3,0,2325743.81636342,3,0,1267144.53996146,22,13,1262163.97399035,22,13,2320830.50364971,3,0,1261777.42021288,23,13
"diamond",73,2357313.12027904,3,0,2355852.4299053,3,0,1267172.37156046,23,14,1267389.33040249,22,14,2342878.06580691,4,0,1267837.62266529,23,14
"diamond",74,2378371.42826562,3,0,2375969.48226774,3,0,1298292.54244528,23,13,1298209.51717162,23,13,2356919.74431437,4,0,1297891.27753955,23,13
"diamond",75,2344866.71446541,3,0,2344159.58042169,3,0,1254920.70206289,23,15,1254799.24878971,23,15,2335793.89658823,4,0,1255505.36997725,23,15
"diamond",76,2380196.65806734,4,0,2379606.54250225,4,0,1325653.90255292,22,13,1319563.72851906,22,13,2370163.8722159,5,0,1317382.63412469,23,13
"diamond",77,2309329.92300196,4,0,2307908.18806497,4,0,1248697.65836905,22,12,1248220.38547867,22,12,2304236.53263434,4,0,1247190.00830265,23,12
"diamond",78,2376692.99963421,4,0,2374343.44411648,4,0,1293399.71820929,23,12,1295768.10571877,22,12,2367557.83175774,4,0,1292520.45107627,23,12
"diamond",79,2347021.3980695,4,0,2346195.54598326,4,0,1294294.22204251,23,15,1294855.78155401,23,15,2343376.50604563,4,0,1294211.42390661,23,15
"diamond",80,2369761.43120967,4,0,2366652.94061343,4,0,1318056.79576263,22,12,1307720.39236793,22,12,2356986.95385745,5,0,1305997.6563056,23,12
"diamond",81,2354946.43379877,4,0,2349026.80018356,4,0,1303086.01971526,21,13,1298764.88004586,22,14,2328260.62677369,4,0,1300908.39030287,23,14
"diamond",82,2336462.7793339,4,0,2333801.84371973,4,0,1247385.12739812,23,14,1248193.71960996,22,14,2324672.4148896,4,0,1247392.91459146,23,14
"diamond",83,2340948.18553708,4,0,2339516.17621153,4,0,1282554.93585527,22,13,1278543.96780683,22,13,2323563.30384202,5,0,1277757.13182581,23,13
"diamond",84,2319634.71347072,4,0,2315663.71844018,4,0,1242462.7467168,22,13,1240632.17765591,23,13,2302941.74827501,4,0,1238538.00242746,23,13
"diamond",85,2443429.99083347,3,0,2441310.22857576,3,0,1319418.16135602,23,15,1319690.860921,23,15,2415415.44060028,4,0,1317313.78912124,23,15
"diamond",86,2385168.16681287,3,0,2384433.45112614,3,0,1281722.71844463,23,12,1282877.21768339,22,12,2373055.13718886,4,0,1281464.99195391,23,12
"diamond",87,2403042.27400939,3,0,2402415.55238663,3,0,1301893.9454076,23,14,1302864.42809773,23,14,2399654.87098303,3,0,1301662.09913976,23,14
"diamond",88,2406704.37921642,3,0,2405406.83474093,3,0,1384407.79934774,23,14,1311054.80922346,23,14,2392093.15713808,4,0,1446503.41935556,23,14
"diamond",89,2329677.07247373,4,0,2326987.73210064,4,0,1250490.82174169,23,15,1252065.42061726,23,15,2315628.92787052,4,0,1250045.17574764,23,15
"diamond",90,2357485.70005791,5,0,2353107.81880492,5,0,1292377.11170004,23,14,1293381.75943001,23,14,2338514.82203546,5,0,1291886.24508408,23,14
"diamond",91,2394244.5480932,3,0,2393831.63934471,3,0,1298063.74226061,22,14,1288073.61838116,22,14,2382399.377362,4,0,1287062.65075325,23,14
"diamond",92,2400658.68684252,3,0,2400463.70383155,3,0,1285801.51121763,23,14,1287917.36511006,23,14,2399922.06520316,3,0,1285205.57308544,23,14
"diamond",93,2309535.23242548,3,0,2309392.99272745,3,0,1318439.61882686,23,13,1246630.86674032,23,13,2308998.72530407,3,0,1420397.01244681,23,13
"diamond",94,2338395.6834781,3,0,2335318.09182678,3,0,1388215.97608178,23,13,1285382.86031528,23,13,2325682.98199637,3,0,1455081.68608628,23,13
"diamond",95,2352954.06950316,5,0,2348670.7291658,5,0,1291316.35840897,22,13,1280506.32958731,22,13,2333350.88328052,5,0,1279633.94965994,23,13
"diamond",96,2340689.52961274,3,0,2340065.99743915,3,0,1274912.13640387,23,13,1272383.16685103,23,13,2337166.61075216,3,0,1273268.89364189,23,13
"diamond",97,2340919.500474,3,0,2340381.01075543,3,0,1265193.85877832,23,14,1266049.51496134,23,14,2339271.87976288,3,0,1265039.74736574,23,14
"diamond",98,2349826.78106165,3,0,2345719.29423094,3,0,1250309.90311437,23,13,1244919.82424987,22,13,2333685.50904285,3,0,1267657.80559553,23,13
"diamond",99,2327568.33878415,3,0,2326978.04289814,3,0,1257658.53066131,23,15,1259633.98090579,22,14,2313391.18565867,4,0,1258131.49090601,23,14
"diamond",100,2352600.76665621,3,0,2347829.92024553,4,0,1275203.24725323,23,13,1272262.31594483,23,13,2316791.70587208,5,0,1272212.78990679,23,13
"elevator",1,1.88004818295541e-05,8,0,1.87991150468594e-05,8,0,1.53746681509133e-05,12,3,7.97733613760351e-06,15,5,1.87995713924832e-05,8,0,7.98219516250249e-06,16,6
"elevator",2,2.02594692434597e-05,8,0,2.02625975857463e-05,8,0,1.67256431085308e-05,12,3,8.35780191167103e-06,15,5,2.0259199543232e-05,8,0,8.35268073191632e-06,16,6
"elevator",3,1.95607498342136e-05,9,0,1.9555492030362e-05,8,0,1.56558669082751e-05,13,3,8.40080487217229e-06,14,5,1.95593361945485e-05,9,0,8.41417761175372e-06,15,6
"elevator",4,2.00892456340974e-05,9,0,2.00880759684357e-05,9,0,1.65629471831019e-05,13,3,8.4105343830153e-06,14,4,2.00848445273506e-05,9,0,8.39841673145671e-06,15,6
"elevator",5,2.06172757982825e-05,10,0,2.05969908012869e-05,11,0,1.72612962982334e-05,14,3,8.76279289893711e-06,17,6,2.0600851546368e-05,11,0,8.75633090877667e-06,16,6
"elevator",6,2.02927296318258e-05,11,0,2.02936278656971e-05,11,0,1.64976335686919e-05,15,3,8.56808714384856e-06,13,4,2.02859994638746e-05,11,0,8.56394438368403e-06,16,8
"elevator",7,2.04988527402267e-05,8,0,2.05061882346895e-05,10,0,1.70494327174716e-05,12,3,8.85564591141008e-06,18,4,2.04981461587977e-05,8,0,8.85475815393663e-06,15,5
"elevator",8,1.92851881072654e-05,10,0,1.92727406136365e-05,11,0,1.55277264160756e-05,14,3,8.47398797352081e-06,15,5,1.9282721657471e-05,11,0,8.48038078151529e-06,16,6
"elevator",9,1.99699833336207e-05,10,0,1.99613325042359e-05,11,0,1.66898309297707e-05,14,3,8.33177273426445e-06,16,5,1.99633971149428e-05,11,0,8.33576738254229e-06,16,5
"elevator",10,1.97893219816965e-05,8,0,1.97847158288654e-05,9,0,1.60795286472907e-05,12,3,8.50525115806463e-06,15,5,1.97884794987228e-05,9,0,8.49404265945419e-06,15,5
"elevator",11,2.08760914600972e-05,11,0,2.08753686325326e-05,11,0,1.71285943432293e-05,15,3,8.59203648636629e-06,18,6,2.08745778817255e-05,11,0,8.57996197604856e-06,17,7
"elevator",12,1.90742975595088e-05,10,0,1.90679337825476e-05,11,0,1.55120746795147e-05,14,3,8.06807132025758e-06,15,4,1.9073830636418e-05,11,0,8.0764223813719e-06,16,7
"elevator",13,1.95579268265223e-05,9,0,1.95587194967723e-05,9,0,1.6004900660776e-05,13,3,8.44454604097433e-06,16,5,1.95591487292017e-05,10,0,8.44784159923986e-06,16,6
"elevator",14,1.98152024499159e-05,8,0,1.9813539448674e-05,8,0,1.59018353643521e-05,12,3,8.45513566871108e-06,13,5,1.98160101353065e-05,8,0,8.47451577292068e-06,16,8
"elevator",15,2.04286803115857e-05,10,0,2.04309866547135e-05,12,0,1.63995513678728e-05,14,3,8.86594703434727e-06,16,4,2.04302657780344e-05,10,0,8.86572429155718e-06,15,4
"elevator",16,1.98490317719482e-05,10,0,1.98352680579111e-05,10,0,1.63142561537959e-05,14,3,8.42674150308262e-06,16,6,1.98357473042853e-05,10,0,8.43009313021229e-06,16,6
"elevator",17,1.97833103662474e-05,10,0,1.97932117233613e-05,11,0,1.58255460227576e-05,14,3,8.18086273855233e-06,16,4,1.97808426842073e-05,11,0,8.17532362894594e-06,16,6
"elevator",18,2.00893020834978e-05,8,0,2.00855875757639e-05,8,0,1.63472722008477e-05,12,3,8.46053496851356e-06,14,5,2.00894204781797e-05,8,0,8.45961695320849e-06,15,6
"elevator",19,1.96770429945918e-05,11,0,1.96727685913285e-05,11,0,1.57718671519367e-05,15,3,8.46048493635607e-06,16,5,1.96716208966823e-05,11,0,8.45514528582361e-06,16,7
"elevator",20,2.0689692334428e-05,9,0,2.06908110416052e-05,10,0,1.68712475531781e-05,13,4,8.94658166117296e-06,17,4,2.06908144567629e-05,9,0,8.9412506085834e-06,17,5
"elevator",21,1.96325488986867e-05,9,0,1.96307137143786e-05,9,0,1.57737416192527e-05,13,3,8.41419312237785e-06,16,6,1.96335587777666e-05,9,0,8.42281416990113e-06,17,8
"elevator",22,2.03440424315661e-05,10,0,2.03454132746987e-05,10,0,1.68624858601348e-05,14,3,8.75201631920047e-06,13,4,2.03437392706716e-05,9,0,8.76078716273262e-06,14,5
"elevator",23,2.04720875158188e-05,10,0,2.0476222808749e-05,11,0,1.68396656178787e-05,14,3,8.63926327204152e-06,17,5,2.04723784092958e-05,10,0,8.62661604834946e-06,15,5
"elevator",24,1.99925276025446e-05,10,0,1.99866468233906e-05,11,0,1.63104073517036e-05,14,3,8.41298812532794e-06,17,5,1.99900531741017e-05,10,0,8.40688903662103e-06,17,6
"elevator",25,1.98518753057925e-05,11,0,1.9858966325984e-05,11,0,1.60104251274597e-05,15,3,8.47025027163754e-06,15,4,1.98526204148449e-05,11,0,8.4690810908046e-06,16,7
"elevator",26,1.99231872650884e-05,8,0,1.99224553838314e-05,9,0,1.63782685169012e-05,12,4,8.30159050000001e-06,15,4,1.9922942759147e-05,8,0,8.29721709834899e-06,15,4
"elevator",27,2.01542303823497e-05,10,0,2.01478933768709e-05,10,0,1.60478437617263e-05,14,3,8.48101876309121e-06,15,4,2.01534760675048e-05,10,0,8.46518277414369e-06,14,4
"elevator",28,2.0158580214424e-05,9,0,2.01499308451006e-05,9,0,1.68067532279438e-05,13,3,8.64193032947965e-06,16,5,2.01390249225606e-05,9,0,8.63893322174763e-06,16,6
"elevator",29,2.1036012115192e-05,10,0,2.10333561273037e-05,9,0,1.7608725270152e-05,14,3,8.85003206112697e-06,14,5,2.10300015364644e-05,10,0,8.83764350831376e-06,14,5
"elevator",30,1.94670829878258e-05,10,0,1.94666552801069e-05,11,0,1.61849971983792e-05,14,3,8.47154031817123e-06,15,4,1.94582535311569e-05,11,0,8.48238262365383e-06,16,6
"elevator",31,1.94380666051144e-05,10,0,1.94351924261593e-05,11,0,1.57967446891989e-05,14,3,8.07619852303029e-06,16,5,1.94430175306458e-05,11,0,8.06738738372081e-06,16,6
"elevator",32,1.98992269497733e-05,8,0,1.988901600382e-05,9,0,1.62708768023525e-05,12,3,8.78091020859664e-06,14,4,1.98871825375546e-05,10,0,8.79403182407243e-06,16,7
"elevator",33,2.02907613110917e-05,10,0,2.0293361638393e-05,10,0,1.65656360364809e-05,14,3,8.57188933564031e-06,17,6,2.02911151154793e-05,10,0,8.55886780803184e-06,17,6
"elevator",34,1.92043270000177e-05,10,0,1.92203947742586e-05,10,0,1.55296803197556e-05,14,3,8.10732832777959e-06,17,6,1.92111618257216e-05,10,0,8.11966820339972e-06,16,6
"elevator",35,2.02780153974591e-05,11,0,2.02805057283824e-05,11,0,1.67947437539546e-05,15,4,8.74281195443087e-06,18,6,2.02789116719132e-05,11,0,8.75318679249824e-06,17,6
"elevator",36,1.90633250762034e-05,9,0,1.90611588217916e-05,9,0,1.52689861516837e-05,13,3,8.10574731006433e-06,14,4,1.90637832027306e-05,9,0,8.10940082290109e-06,15,6
"elevator",37,1.90145139776208e-05,9,0,1.90107236912036e-05,9,0,1.53474390048243e-05,13,3,8.19285856679114e-06,17,5,1.90157167067472e-05,9,0,8.19827628867324e-06,17,5
"elevator",38,2.03419077964748e-05,10,0,2.0348413146486e-05,13,0,1.684590998432e-05,14,4,8.69192671776222e-06,15,3,2.03412657794839e-05,10,0,8.68698584246477e-06,15,5
"elevator",39,1.99695686737958e-05,11,0,1.99662301893456e-05,11,0,1.66906271271537e-05,15,3,8.65502715938939e-06,17,6,1.9965193069264e-05,11,0,8.67207546894321e-06,17,7
"elevator",40,1.98525500105909e-05,10,0,1.98557233786482e-05,11,0,1.62463527551058e-05,14,3,8.33808451294413e-06,15,5,1.98495280680441e-05,11,0,8.33441142582787e-06,16,7
"elevator",41,1.95787229075844e-05,9,0,1.95777080181152e-05,10,0,1.56854367460447e-05,13,3,8.18180124321829e-06,17,5,1.95789216185985e-05,9,0,8.19179764321112e-06,16,5
"elevator",42,NA,NA,NA,1.98678858514684e-05,11,0,NA,NA,NA,8.32401669887627e-06,17,5,NA,NA,NA,8.32373907014672e-06,15,5
"elevator",43,2.02335577944162e-05,9,0,2.02378409727639e-05,11,0,1.67348605487566e-05,13,3,8.35445693737535e-06,15,5,2.02283313535633e-05,10,0,8.3498206389316e-06,16,7
"elevator",44,1.997897673966e-05,11,0,1.99755825325172e-05,11,0,1.65564434398698e-05,15,3,8.55273143494701e-06,17,5,1.99766700533861e-05,11,0,8.5463528802301e-06,16,5
"elevator",45,1.94760146013553e-05,10,0,1.94804061277337e-05,11,0,1.57663310273007e-05,14,3,8.23632057416464e-06,16,5,1.94834544217621e-05,11,0,8.23878852991268e-06,16,5
"elevator",46,2.00724179035947e-05,9,0,2.0068164288919e-05,10,0,1.6493828511777e-05,13,4,8.5144936070821e-06,16,3,2.00668639296404e-05,10,0,8.50770288833233e-06,15,4
"elevator",47,1.9320157601782e-05,10,0,1.93282761162944e-05,11,0,1.54074522818336e-05,14,3,8.33457760204578e-06,16,4,1.93237194732688e-05,11,0,8.33902801926532e-06,16,6
"elevator",48,1.8970534551476e-05,8,0,1.89687560112629e-05,9,0,1.49859483631724e-05,12,3,7.99640263781984e-06,14,4,1.89719092129348e-05,8,0,8.00459683305923e-06,15,6
"elevator",49,1.95433808864326e-05,8,0,1.95370577865747e-05,8,0,1.55397683272419e-05,12,3,8.56101553839868e-06,14,5,1.95437936799957e-05,8,0,8.5665639974836e-06,16,7
"elevator",50,NA,NA,NA,1.96230519007882e-05,10,0,NA,NA,NA,8.2605960056682e-06,16,5,NA,NA,NA,8.25418640088163e-06,16,6
"elevator",51,2.08190566928152e-05,10,0,2.08190826186696e-05,11,0,1.75630327795281e-05,14,4,8.70098076335937e-06,15,3,2.08117178711593e-05,10,0,8.68242451357333e-06,15,4
"elevator",52,1.98103682320456e-05,7,0,1.98113440818646e-05,7,0,1.60633110029503e-05,11,3,8.42536579911931e-06,14,5,1.98125070616944e-05,7,0,8.42359169547242e-06,15,6
"elevator",53,2.07080483766228e-05,10,0,2.07041319433304e-05,12,0,1.70304896717704e-05,14,3,8.72445784008342e-06,15,5,2.07012676798531e-05,11,0,8.71806991719409e-06,17,8
"elevator",54,NA,NA,NA,2.03022287216564e-05,9,0,NA,NA,NA,8.61032738386304e-06,17,4,NA,NA,NA,8.60578811742414e-06,15,4
"elevator",55,1.96516003709026e-05,10,0,1.96395057592072e-05,11,0,1.59606125892145e-05,14,3,8.03656707228556e-06,15,5,1.96462950853432e-05,11,0,8.02931731146697e-06,16,6
"elevator",56,2.07778979901375e-05,10,0,2.07774068502819e-05,12,0,1.72705306759874e-05,14,3,8.75217723050523e-06,16,6,2.07718808234897e-05,11,0,8.74251753707649e-06,17,7
"elevator",57,2.03266429915218e-05,9,0,2.03288944725953e-05,9,0,1.69293391880962e-05,13,3,8.67641226852551e-06,17,6,2.03271866239546e-05,9,0,8.67758237390598e-06,16,6
"elevator",58,2.02774570222334e-05,8,0,2.02779716180769e-05,8,0,1.66616597458864e-05,12,3,8.59343715187408e-06,15,6,2.02728285987893e-05,8,0,8.57185884856432e-06,16,7
"elevator",59,2.07424324854997e-05,10,0,2.07429044336042e-05,10,0,1.68637345030986e-05,14,3,8.95731238663152e-06,15,5,2.07409013986558e-05,9,0,8.95474060402064e-06,14,5
"elevator",60,1.98465505963523e-05,10,0,1.98444428813487e-05,11,0,1.5967884266478e-05,14,3,8.39613713159295e-06,16,4,1.98469861752269e-05,11,0,8.38490007030819e-06,15,5
"elevator",61,1.96633061276792e-05,8,0,1.96512115388806e-05,12,0,1.58929963572905e-05,12,3,8.37477700610171e-06,15,5,1.96534641764631e-05,10,0,8.36863441252244e-06,17,7
"elevator",62,1.94366587480867e-05,11,0,1.94293774698036e-05,11,0,1.56656852407495e-05,15,3,8.31682708521034e-06,15,4,1.94305463762899e-05,11,0,8.33934029265264e-06,15,5
"elevator",63,2.03643249877643e-05,8,0,2.03571437327495e-05,8,0,1.65000055300442e-05,12,3,8.6855247469263e-06,15,6,2.03627653934685e-05,8,0,8.68030198587142e-06,16,7
"elevator",64,1.94118574341475e-05,11,0,1.94112371469682e-05,10,0,1.60777959727806e-05,15,3,8.0532359302421e-06,16,5,1.94106500256188e-05,11,0,8.0503959742435e-06,15,5
"elevator",65,1.97335990818377e-05,11,0,1.97339558280566e-05,11,0,1.61351926965158e-05,15,3,8.29377517622209e-06,16,6,1.97335399829916e-05,11,0,8.30001363588815e-06,16,7
"elevator",66,2.02761608922842e-05,10,0,2.02792447097912e-05,12,0,1.66752718062409e-05,14,4,8.49516517010333e-06,16,3,2.02747533517104e-05,10,0,8.48743932830169e-06,15,5
"elevator",67,1.93580235488149e-05,9,0,1.93538093752583e-05,9,0,1.55613506785787e-05,13,3,8.26933219916237e-06,17,5,1.93574617537009e-05,9,0,8.27646491398544e-06,16,6
"elevator",68,2.03305664328321e-05,7,0,2.03327424296549e-05,7,0,1.67832211708207e-05,11,3,8.82947205835561e-06,15,4,2.03308150309643e-05,7,0,8.83431366542421e-06,15,5
