"dataset","method","split_id","mcv","alkphos","sgpt","sgot","gammagt"
"liver_disorders","unilasso_loo_false",68,0.202565647252334,0,0,0.0415471011249675,0.00688010821972201
"liver_disorders","unilasso_loo_false",69,0.116205062490185,0,0,0.00122970396894582,0.0288355847883612
"liver_disorders","unilasso_loo_false",70,0.185068859062929,0,0,0.0437061225392552,0.0235221638665831
"liver_disorders","unilasso_loo_false",71,0.111000457891891,0,0.0338108396992093,0.02118436698378,0.0143689992128869
"liver_disorders","unilasso_loo_false",72,0.165138618968359,0,0,0.0106853459084324,0.0275769746161897
"liver_disorders","unilasso_loo_false",73,0.202992752493219,0,0,0.0437368880803905,0.000753789045488337
"liver_disorders","unilasso_loo_false",74,0.138044379395259,0,0,0.0611903890996245,0.0140601152600523
"liver_disorders","unilasso_loo_false",75,0.178466389023983,0,0.00458795175238774,0.049056676456882,0.0113620481786834
"liver_disorders","unilasso_loo_false",76,0.0840802511210515,0,0,0,0.0202503546663523
"liver_disorders","unilasso_loo_false",77,0,0,0,0,0.0174234322078097
"liver_disorders","unilasso_loo_false",78,0.23203052308025,0,0.012743163232271,0.0197520422570805,0.00613125215689759
"liver_disorders","unilasso_loo_false",79,0.142037303239073,0,0,0,0.0235688165580532
"liver_disorders","unilasso_loo_false",80,0.213811511566187,0,0,0,0
"liver_disorders","unilasso_loo_false",81,0.169405067586329,0,0,0,0.0293604829445838
"liver_disorders","unilasso_loo_false",82,0.155589240024447,0,0,0.0676522983922011,0.00713058279603579
"liver_disorders","unilasso_loo_false",83,0.221214705516529,0,0,0.0314388636238597,0.0112421815404773
"liver_disorders","unilasso_loo_false",84,0.206315897718103,0,0,0,0.0300030669088528
"liver_disorders","unilasso_loo_false",85,0.143634713511744,0,0,0,0.0248075194349121
"liver_disorders","unilasso_loo_false",86,0.109453321567957,0,0,0.0226270409764405,0.0030094987478625
"liver_disorders","unilasso_loo_false",87,0.122282853359221,0,0,0.0727115920992197,0.0272667091311008
"liver_disorders","unilasso_loo_false",88,0.155999843684051,0,0,0.0409992850296797,0.01159094497467
"liver_disorders","unilasso_loo_false",89,0.127644810039628,0,0,0.0405117943936099,0.00835860706799513
"liver_disorders","unilasso_loo_false",90,0.161248449265374,0,0,0.0353961794764519,0.00973443686715102
"liver_disorders","unilasso_loo_false",91,0.217943956958209,0,0,0.0658833950270556,0.021146902272638
"liver_disorders","unilasso_loo_false",92,0.229853131680545,0,0,0,0.0100497762571496
"liver_disorders","unilasso_loo_false",93,0.112945960562291,0,0,0.00546253568785274,0.0196105292851671
"liver_disorders","unilasso_loo_false",94,0.107109893378626,0,0,0,0.0303811755668893
"liver_disorders","unilasso_loo_false",95,0.152814098383061,0.0181255866097328,0,0.0489632850880831,0.0116124346862533
"liver_disorders","unilasso_loo_false",96,0.121184783649863,0,0,0.0474633423890867,0.0294126039508404
"liver_disorders","unilasso_loo_false",97,0.20493493554967,0.0269181608870071,0,0.0747338374633257,0.0222207042814827
"liver_disorders","unilasso_loo_false",98,0.192284950735857,0,0,0.0516042938116216,0.0293203349465067
"liver_disorders","unilasso_loo_false",99,0.0845001065208272,0,0,0.0255263878220001,0.0266029331116396
"liver_disorders","unilasso_loo_false",100,0.14093772563626,0,0,0.0231424012257628,0.0112100611203911
"liver_disorders","polish_unilasso",1,0.0905992529592831,0,0,0,0.00908825551306633
"liver_disorders","polish_unilasso",2,0.178401910884907,0,0,0.0652579166520753,0.0155115307659908
"liver_disorders","polish_unilasso",3,0.151304023287372,0,0,0.0287583331387147,0.0127908656926645
"liver_disorders","polish_unilasso",4,0.18638861865944,0,0,0,0.0220708074918208
"liver_disorders","polish_unilasso",5,0.0753257882631079,0,-0.0281951924934428,0.0384871337848271,0.0176275975100576
"liver_disorders","polish_unilasso",6,0.1131150751739,0,0,0.0162899857371657,0.0138408097826159
"liver_disorders","polish_unilasso",7,0,0,0,0.0106425420492327,0.0125207221007718
"liver_disorders","polish_unilasso",8,0,0,0,0,0.0250368090555819
"liver_disorders","polish_unilasso",9,0.224757484499926,0,0,0,0.0306945794068841
"liver_disorders","polish_unilasso",10,0.0974521346355812,0,0,0,0.0293734397453528
"liver_disorders","polish_unilasso",11,0.116979760418352,0,0,0.0269898932547744,0.0109936462299603
"liver_disorders","polish_unilasso",12,0.106541148931401,0,0,0,0.0100697310083381
"liver_disorders","polish_unilasso",13,0,0,0,0,0.0210324331227745
"liver_disorders","polish_unilasso",14,0.102425157445628,0,0,0,0.00411797024391765
"liver_disorders","polish_unilasso",15,0.191977113628992,0,0,0.0357523459432538,0.0175709790679306
"liver_disorders","polish_unilasso",16,0.192514460186996,0,0,0,0.0151573053286594
"liver_disorders","polish_unilasso",17,0.0628045309927426,0,0,0.0372900473507395,0.00793449412886534
"liver_disorders","polish_unilasso",18,0.185054288660551,0,0,0.035682022658255,0.00377703185508373
"liver_disorders","polish_unilasso",19,0.0955408673145424,0,0,0.0555907402916932,0.0112515533154921
"liver_disorders","polish_unilasso",20,0.0515254897626616,0,0,0.000189688110493849,0.0119946879936484
"liver_disorders","polish_unilasso",21,0.161960579719074,0,0,0,0.0313912367911249
"liver_disorders","polish_unilasso",22,0.0965800375150408,0,0,0,0.017198222914118
"liver_disorders","polish_unilasso",23,0.159549832665435,0,0,0.000500548475398191,0.0204553126003558
"liver_disorders","polish_unilasso",24,0.0568814009046675,0,0,0,0.0207246866016091
"liver_disorders","polish_unilasso",25,0.222794428347536,0,0,0,0.0267843520153039
"liver_disorders","polish_unilasso",26,0.115759732627929,0,0,0.00896272796612069,0.0346174144914972
"liver_disorders","polish_unilasso",27,0.175321423549978,0,0,0.0586809929087076,0.00686401938202773
"liver_disorders","polish_unilasso",28,0.111556046723011,0,0,0.0362794901362493,0.0216016749189168
"liver_disorders","polish_unilasso",29,0.12665611334083,0,0,0,0.0267693843551643
"liver_disorders","polish_unilasso",30,0.148601575995743,0,0,0.0109267947100141,0.022820342256142
"liver_disorders","polish_unilasso",31,0.0716844689980924,0,0,0,0.024752314687588
"liver_disorders","polish_unilasso",32,0.188846180563974,0,0,0.0188875854007723,0.00817567379922553
"liver_disorders","polish_unilasso",33,0.170657701281007,0,0,0.022106089977219,0.0127533411489985
"liver_disorders","polish_unilasso",34,0.114295862161939,0,0,0.0793784136385007,0.00514644771543013
"liver_disorders","polish_unilasso",35,0.0928885203579279,0,0,0.0197232565725898,0.010215995236825
"liver_disorders","polish_unilasso",36,0,0,0,0,0.0315860966789554
"liver_disorders","polish_unilasso",37,0.143028846168769,0,0,0.0178021345770256,0.0237824362689971
"liver_disorders","polish_unilasso",38,0.0764597964175877,0,0,0.0414651590220903,0.0100896902158318
"liver_disorders","polish_unilasso",39,0.061439201148263,0,0,0.00746356742419683,0.0204975859934331
"liver_disorders","polish_unilasso",40,0.153788039440313,0,0,0.0311679892169551,0.0171587533964379
"liver_disorders","polish_unilasso",41,0.0689239277843652,0,0,0,0.0110165311983107
"liver_disorders","polish_unilasso",42,0.189031889844368,0,0,0.0594162225785162,0.0365967539307608
"liver_disorders","polish_unilasso",43,0.156610027821878,0,0,0.0331482866417066,0.0130593480128545
"liver_disorders","polish_unilasso",44,0.123914986376363,0,0,0.0043301662159741,0.0191067120779648
"liver_disorders","polish_unilasso",45,0.0884710120702318,0,0,0,0.026224165388576
"liver_disorders","polish_unilasso",46,0.1445083773411,0,0,0,0.0154584604917343
"liver_disorders","polish_unilasso",47,0.129137418833951,0,0,0.0675210675630644,0
"liver_disorders","polish_unilasso",48,0.17349818120173,0,0,0.0132454251808662,0.0149020495018656
"liver_disorders","polish_unilasso",49,0.105117834192891,0,0.0013978296019889,0.0747824757556518,0.00546087111046723
"liver_disorders","polish_unilasso",50,0.164471928373565,0,0,0.0263833023318863,0.0231325710818465
"liver_disorders","polish_unilasso",51,0.0290181651737887,0,0,0.0487432565890824,0.00916984216256272
"liver_disorders","polish_unilasso",52,0.134587491646991,0,0,0,0.0274178261887018
"liver_disorders","polish_unilasso",53,0.108806889100549,0,0,0.013263147700144,0.0132073783976956
"liver_disorders","polish_unilasso",54,0.124661147435806,0,0,0,0.0179259715236428
"liver_disorders","polish_unilasso",55,0.203031952011509,0,0,0.0345778873818799,0.0174429242217865
"liver_disorders","polish_unilasso",56,0.0962690403361205,0,0,0.0529154766600053,0.00500609101451188
"liver_disorders","polish_unilasso",57,0.13383392412947,0,0,0.0709701298062064,0.0119292567979472
"liver_disorders","polish_unilasso",58,0.14386389963315,0,0,0.0349947582789715,0.0107440235778996
"liver_disorders","polish_unilasso",59,0.177166236372292,0,0,0.067675959926834,0.00801646847317334
"liver_disorders","polish_unilasso",60,0.164125675212843,0,0,0.0460013519251545,0.0156647729619948
"liver_disorders","polish_unilasso",61,0.102587259707411,0,0,0.0095277335541742,0.0107802437689183
"liver_disorders","polish_unilasso",62,0.091832274884279,0,0,0.0076257152729553,0.0316950244887116
"liver_disorders","polish_unilasso",63,0.114896995728465,0,0,0.022197718312435,0.00227770851287975
"liver_disorders","polish_unilasso",64,0.102809624110105,0,0,0,0.0146916029555998
"liver_disorders","polish_unilasso",65,0.162746902211549,0,0,0.00444166643871254,0.0116305620416591
"liver_disorders","polish_unilasso",66,0.135863050667114,0.019920346179673,-0.0377169806973302,0.0844081891678721,0.0200826696726672
"liver_disorders","polish_unilasso",67,0.112507650691504,0,0,0.0213815156333301,0.0301207002870215
"liver_disorders","polish_unilasso",68,0.152349696251907,0,0,0.0196720033266524,0.00975928683423966
"liver_disorders","polish_unilasso",69,0.0971281662434059,0,0,0,0.0267754484610523
"liver_disorders","polish_unilasso",70,0.156612666647938,0,0,0.0280234121619145,0.0218385001333079
"liver_disorders","polish_unilasso",71,0.0951964059571946,0,0.02916677312562,0.0297091802655476,0.00888541018280748
"liver_disorders","polish_unilasso",72,0.141184465702734,0,0,0,0.0258712430553716
"liver_disorders","polish_unilasso",73,0.180353525834005,0,0,0.0224237186157514,0.0101421556449959
"liver_disorders","polish_unilasso",74,0.0947659650730231,0,0,0.046002888763177,0.0173364567971639
"liver_disorders","polish_unilasso",75,0.163683902536717,0,0,0.0537187092964204,0.00705630100300002
"liver_disorders","polish_unilasso",76,0.0832786439030768,0,0,0,0.0163271858175663
"liver_disorders","polish_unilasso",77,0,0,0,0,0.0213295935220782
"liver_disorders","polish_unilasso",78,0.222672661739619,0,0.0105670109611454,0.0209199803346011,0.00386802020070673
"liver_disorders","polish_unilasso",79,0.138180854046601,0,0,0,0.0198680328155434
"liver_disorders","polish_unilasso",80,0.206678361004213,0,0,0,0
"liver_disorders","polish_unilasso",81,0.151387606193969,0,0,0,0.0240190098566547
"liver_disorders","polish_unilasso",82,0.113319673023092,0,0,0.0595701609346772,0.00906524447304766
"liver_disorders","polish_unilasso",83,0.215124506206406,0,0,0.0281847557501254,0.0131468420919075
"liver_disorders","polish_unilasso",84,0.182440663787063,0,0,0,0.0233713931317983
"liver_disorders","polish_unilasso",85,0.138814044997288,0,0,0,0.0234050673573504
"liver_disorders","polish_unilasso",86,0.0509005169840341,0,0,0,0.00818702711722597
"liver_disorders","polish_unilasso",87,0.103138136623166,0,0,0.0641987493965062,0.0263631539864158
"liver_disorders","polish_unilasso",88,0.103031002789106,0,0,0.0185304846275045,0.00353157605649815
"liver_disorders","polish_unilasso",89,0.112456756307301,0,0,0.0337346599968112,0.0109187426791642
"liver_disorders","polish_unilasso",90,0.133349810241182,0,0,0.011143126230814,0.0134847204871859
"liver_disorders","polish_unilasso",91,0.197700763454266,0,0,0.0486435437952316,0.0206732206111525
"liver_disorders","polish_unilasso",92,0.219212329176797,0,0,0,0.00484319715481716
"liver_disorders","polish_unilasso",93,0.0858650925603289,0,0,0,0.0172271242673852
"liver_disorders","polish_unilasso",94,0.0995870980184024,0,0,0,0.0271428013218823
"liver_disorders","polish_unilasso",95,0.105762387957978,0.00107244590479177,0,0.0251785947046175,0.0137975474493411
"liver_disorders","polish_unilasso",96,0.113050948076212,0,0,0.0438252504800037,0.0281647626849447
"liver_disorders","polish_unilasso",97,0.107284030636711,0.0181843467803128,0,0.0540857666042032,0.0243729550368937
"liver_disorders","polish_unilasso",98,0.172741979581585,0,0,0.0432208204577031,0.0283150889025625
"liver_disorders","polish_unilasso",99,0.069877389509903,0,0,0.0181674776903632,0.0263470793769135
"liver_disorders","polish_unilasso",100,0.112477222541758,0,0,0.00170474770840382,0.0142124645216335
"liver_disorders","lasso_cv",1,0,0,0,0,0.0105640958620072
"liver_disorders","lasso_cv",2,0.201081128407147,0.0148936982431779,-0.0432989969281275,0.142431340728111,0.0208510341352942
"liver_disorders","lasso_cv",3,0.172028966490037,0.0196487978220466,-0.033837076949511,0.102385324928181,0.0124328384696155
"liver_disorders","lasso_cv",4,0.128839463263147,0.00397495165183109,-0.000969991379349751,0,0.0286302190766408
"liver_disorders","lasso_cv",5,0.103342517677506,0,-0.039960506235846,0.0639514398528679,0.0171306667482496
"liver_disorders","lasso_cv",6,0.170259583212507,0.00441652927647269,0.0109463412157171,0.0301620218013992,0.0194613024637598
"liver_disorders","lasso_cv",7,0.0856874194053215,0.00356093502261065,-0.0382492828378422,0.0690499836470892,0.0196307150212542
"liver_disorders","lasso_cv",8,0,0,0,0,0.0251069830092084
"liver_disorders","lasso_cv",9,0.157786396540798,0.00741876237188435,-0.0124908051376316,0,0.0404710122430751
"liver_disorders","lasso_cv",10,0.0803619644831762,0.0113907747521487,0.000412877984578898,0,0.0351040453426944
"liver_disorders","lasso_cv",11,0.155544260359718,0.025052138837762,-0.0203397223894088,0.0694472424752337,0.0136836833545031
"liver_disorders","lasso_cv",12,0.141014880445466,0,0,0.0283082039573641,0.0101135204715435
"liver_disorders","lasso_cv",13,0,0,0,0,0.0271183936250123
"liver_disorders","lasso_cv",14,0.140795497069583,0.0194212160270399,0,0.0128387462855726,0.0201841795468439
"liver_disorders","lasso_cv",15,0.149570298178227,-0.00671664110873424,0,0.0429225342341814,0.0221124557885983
"liver_disorders","lasso_cv",16,0.135621422596571,0.0128632115876192,-0.00355726097451371,0,0.024245140354891
"liver_disorders","lasso_cv",17,0.0968065586238377,0.00817650660741485,-0.0105381052367575,0.0628915016809512,0.0151403687309898
"liver_disorders","lasso_cv",18,0.1880695845926,0.00383333092399997,0,0.0445690552380861,0.0116830606323139
"liver_disorders","lasso_cv",19,0.114913245447589,0.0151929567352681,0,0.0669175310424506,0.0138267131644105
"liver_disorders","lasso_cv",20,0,0,0,0,0.0229568547179869
"liver_disorders","lasso_cv",21,0.193491654818531,0.0100900428383031,-0.0267070085111212,0.0383680926458799,0.0390080675575897
"liver_disorders","lasso_cv",22,0.119442263259616,0.00504803423238604,0.0184115341264485,0,0.0188285581468563
"liver_disorders","lasso_cv",23,0.16459790633843,0.02122210220792,0.00402800975013328,0.0164874186181889,0.0229957137356299
"liver_disorders","lasso_cv",24,0.105183544447829,-0.012103377650446,-0.0448497467192209,0.0884060119074054,0.0275882873675514
"liver_disorders","lasso_cv",25,0.261568212042738,0.013294854066117,-0.0388712995888814,0.0752572103953533,0.0336174661672068
"liver_disorders","lasso_cv",26,0.127779619393858,0.017479717568586,-0.00739574082485591,0.0378212272441471,0.0373362527787152
"liver_disorders","lasso_cv",27,0.133320990184438,0.00278857924650598,0,0.0594530942326344,0.0124718027495604
"liver_disorders","lasso_cv",28,0.133208086303485,0.0181204877710225,0.00402328142962025,0.0446925303733007,0.0223737344375928
"liver_disorders","lasso_cv",29,0,0,0,0,0.0330598946432155
"liver_disorders","lasso_cv",30,0.223571199499528,0.0161336945038799,-0.0491486703459894,0.11878691740314,0.0232569311321572
"liver_disorders","lasso_cv",31,0.123370183817945,-0.0125794261893719,-0.0196810739134207,0.0548079367350496,0.0274689603241553
"liver_disorders","lasso_cv",32,0.155730873746152,0.0120550427513253,0,0.0276566714721768,0.0110234256505337
"liver_disorders","lasso_cv",33,0.166407340188876,0,-0.0369891580797127,0.0828683789036515,0.0210137513304711
"liver_disorders","lasso_cv",34,0.148291587562093,0.00969466656859751,-0.0345823885722148,0.139527704277086,0.0139918489758271
"liver_disorders","lasso_cv",35,0,0,0,0,0.0203524078339678
"liver_disorders","lasso_cv",36,0,0,0,0,0.0393729015549099
"liver_disorders","lasso_cv",37,0.187102672117538,0.0116082461632635,-0.0413283284518784,0.118391173379262,0.0265945304854135
"liver_disorders","lasso_cv",38,0.0989599769150043,0.000663671852476382,0,0.05816959565901,0.0241564452061041
"liver_disorders","lasso_cv",39,0,0,0,0,0.0229715544582832
"liver_disorders","lasso_cv",40,0.201627602404478,0.0113213158298621,-0.040009798242624,0.106997268205327,0.0244219660290656
"liver_disorders","lasso_cv",41,0.110360747243137,0.00382531667272833,-0.00772928346433016,0.0469516978624698,0.0139196590922808
"liver_disorders","lasso_cv",42,0.208216806829033,0.00159960770082224,0.00437753541667055,0.070421363415301,0.041571376969698
"liver_disorders","lasso_cv",43,0.177358820100435,0.00515874892736433,-0.0172722041621021,0.0694331870798463,0.0196422828560181
"liver_disorders","lasso_cv",44,0.139255316504276,-0.00738011031792941,-0.030604950532846,0.0536538319407929,0.0241598507994155
"liver_disorders","lasso_cv",45,0.138916586753923,0.0122853446609669,-0.0401791907880277,0.0706408269871424,0.0339789046152593
"liver_disorders","lasso_cv",46,0.134964675065352,0.00610609381674027,0,0.00380286466538531,0.0231099560531529
"liver_disorders","lasso_cv",47,0.13710353589437,0.00194116989610279,0,0.0748195134839447,0.0056587648716007
"liver_disorders","lasso_cv",48,0.193675708414675,0.00801175592796168,0,0.0335923613498542,0.0167749369033465
"liver_disorders","lasso_cv",49,0.176420154532712,-0.00455752287433898,0.021216795832644,0.0730045940783159,0.0139119081225167
"liver_disorders","lasso_cv",50,0.152586631015266,0,0.000181618319692365,0.0381033099160332,0.0298341107395688
"liver_disorders","lasso_cv",51,0,0,0,0,0.0214252476905222
"liver_disorders","lasso_cv",52,0.13210156654273,0.00336547325345966,0.0076094619381724,0,0.0307380845837169
"liver_disorders","lasso_cv",53,0,0,0,0,0.0225502574749422
"liver_disorders","lasso_cv",54,0.0965936747142059,-0.00710916603539553,0,0,0.0233515246691769
"liver_disorders","lasso_cv",55,0.177068637305675,-0.00580750814881467,0,0.0437056408703668,0.0269998706429725
"liver_disorders","lasso_cv",56,0.0642751910594792,0,-0.006468845755078,0.0691708574329417,0.00619803308128636
"liver_disorders","lasso_cv",57,0.100392172569224,0,0,0.0576887980758728,0.0164564397317449
"liver_disorders","lasso_cv",58,0.135379365044747,0,-0.00536040260719917,0.057374611634646,0.0116168217262249
"liver_disorders","lasso_cv",59,0.196079739186097,-0.00525159771068291,-0.0280855504597135,0.117350558448289,0.013037224458195
"liver_disorders","lasso_cv",60,0.135514727499012,0.0120497643409716,0.012085655673896,0.0260410011072417,0.0203442916470905
"liver_disorders","lasso_cv",61,0.174439122728533,-0.0158197079167289,0.0101903924565491,0.0444861272752973,0.0204354728298633
"liver_disorders","lasso_cv",62,0.105884980443084,0,0,0.0245470275662516,0.0355350542706354
"liver_disorders","lasso_cv",63,0.0916857114594511,0.00506017855699683,-0.00243964464181891,0.0324186666209025,0.0156500871758309
"liver_disorders","lasso_cv",64,0,0,0,0,0.0256166087013737
"liver_disorders","lasso_cv",65,0.149389370058665,0.0169792865257191,0,0.0289162925083781,0.0200906586085948
"liver_disorders","lasso_cv",66,0.193126022620425,0.0206560494181023,-0.061193334290262,0.135230948026828,0.0188880354775612
"liver_disorders","lasso_cv",67,0.108183206528362,0,-0.0104610948766728,0.0448074769036397,0.0352373232319714
"liver_disorders","lasso_cv",68,0.179450316867315,0.0117313760706865,0,0.0414440034960743,0.011280587037458
"liver_disorders","lasso_cv",69,0.14402909199102,0.0104258996531575,-0.0405010469505435,0.0693717811323552,0.0337109748209645
"liver_disorders","lasso_cv",70,0.18307744037742,-0.00352523901926341,-0.0174917452606662,0.0656560015551323,0.0262963338378962
"liver_disorders","lasso_cv",71,0.0926371597715571,0.00820664605639664,0.0368636934927608,0.0107754143620737,0.0167656794575924
"liver_disorders","lasso_cv",72,0.133833404856311,0.00488288315348294,0,0.0139050790485702,0.0303234701235276
"liver_disorders","lasso_cv",73,0.208782638934837,0.000662033568270626,-0.0295163950228372,0.0822659388062767,0.0135661165437153
"liver_disorders","lasso_cv",74,0.143581963135186,-0.0013448178179827,-0.0307042880543186,0.109365366595533,0.0193532477622097
"liver_disorders","lasso_cv",75,0.168345535863335,0.00111999002466833,0.0111755520542392,0.0458559333036432,0.0137277262918502
"liver_disorders","lasso_cv",76,0,0,0,0,0.0216819004295344
"liver_disorders","lasso_cv",77,0,0,0,0,0.0214835231822007
"liver_disorders","lasso_cv",78,0.232822174255666,0.00529543456011881,0.0175742375878938,0.0212670332893726,0.00802397630892654
"liver_disorders","lasso_cv",79,0.171390472100868,0.00816905971561688,-0.0295592815838153,0.0456937858284714,0.0284085441014237
"liver_disorders","lasso_cv",80,0.192364787675906,0.0028659842552754,0,0.0119395109343411,0.00603042558345749
"liver_disorders","lasso_cv",81,0.139370999059358,-0.0148065099421066,-0.0344396361524575,0.0331767753882263,0.0391777695359665
"liver_disorders","lasso_cv",82,0.1527982942274,0.00576219172803223,0.00449157215592254,0.0617520755693959,0.00917986256533195
"liver_disorders","lasso_cv",83,0.184887890160514,0.00237915367183415,0.00436616114910991,0.0294325693175442,0.0152155102522083
"liver_disorders","lasso_cv",84,0.158429045908631,0.00109757473521311,0,0,0.0334110033259736
"liver_disorders","lasso_cv",85,0,0,0,0,0.028361090683358
"liver_disorders","lasso_cv",86,0,0,0,0,0.00932387455410478
"liver_disorders","lasso_cv",87,0.0988799883273926,0.00542526971252609,-0.00450103063444393,0.0670755147762507,0.0307534525543606
"liver_disorders","lasso_cv",88,0.117116972185948,0,0,0.0391192677433144,0.0153314728080028
"liver_disorders","lasso_cv",89,0.102943854926529,0.0189797016487181,0,0.0379693554743943,0.0158592018659753
"liver_disorders","lasso_cv",90,0.122454237069316,0.00415039298892839,0,0.0346505044496499,0.0172455090563882
"liver_disorders","lasso_cv",91,0.194207989820018,0.0104606908734412,-0.00578229340141199,0.070890364834297,0.0252564096725223
"liver_disorders","lasso_cv",92,0.197027801233342,0.00693554810538466,0,0.0159524303831077,0.0145469700777873
"liver_disorders","lasso_cv",93,0.0845758532253618,0.00192381219073605,0,0.00726500670752968,0.024383559197167
"liver_disorders","lasso_cv",94,0.0544586351693613,0.00109808643392407,0,0,0.0336314506537016
"liver_disorders","lasso_cv",95,0.143579913005785,0.0276144884420826,0.00913537105571599,0.0388534311998353,0.0138667860788627
"liver_disorders","lasso_cv",96,0.0597995254353812,0,0,0.0327203879015125,0.0325326959102648
"liver_disorders","lasso_cv",97,0.204385726672037,0.0269450316035676,-0.014193786666739,0.0893923008626097,0.0239895913946567
"liver_disorders","lasso_cv",98,0.152676041851112,0.00373986305125803,0,0.0432114240909681,0.0335687311039209
"liver_disorders","lasso_cv",99,0,0,0,0,0.030630702170581
"liver_disorders","lasso_cv",100,0,0,0,0,0.0180442786365754
"liver_disorders","unireg",1,0.0905992529592831,0,0,0,0
"liver_disorders","unireg",2,0.178401910884907,0,0,0.0652579166520753,0.0155115307659908
"liver_disorders","unireg",3,0.151304023287372,0,0,0.0287583331387147,0.00508609324137614
"liver_disorders","unireg",4,0.18638861865944,0,0,0,0.0220708074918208
"liver_disorders","unireg",5,0.0753257882631079,0,0,0,0.00762664121344899
"liver_disorders","unireg",6,0.1131150751739,0,0,0.0162899857371657,0.0138408097826159
"liver_disorders","unireg",7,0,0,0,0.0106425420492327,0.0125207221007718
"liver_disorders","unireg",8,0,0,0,0,0.0130020451186682
"liver_disorders","unireg",9,0.224757484499926,0,0,0,0.0306945794068841
"liver_disorders","unireg",10,0.0974521346355812,0,0,0,0.0293734397453528
"liver_disorders","unireg",11,0.116979760418352,0,0,0.0269898932547744,0.0109936462299603
"liver_disorders","unireg",12,0.106541148931401,0,0,0,0
"liver_disorders","unireg",13,0,0,0,0,0.0210324331227745
"liver_disorders","unireg",14,0.102425157445628,0,0,0,0.00411797024391765
"liver_disorders","unireg",15,0.191977113628992,0,0,0.0357523459432538,0.0175709790679306
"liver_disorders","unireg",16,0.192514460186996,0,0,0,0.0151573053286594
"liver_disorders","unireg",17,0.0628045309927426,0,0,0.0372900473507395,0.00793449412886534
"liver_disorders","unireg",18,0.185054288660551,0,0,0.035682022658255,0.00377703185508373
"liver_disorders","unireg",19,0.0955408673145424,0,0,0.0555907402916931,0.00703185678432002
"liver_disorders","unireg",20,0.0515254897626616,0,0,0.000189688110493849,0.0119946879936484
"liver_disorders","unireg",21,0.161960579719074,0,0,0,0.0313912367911249
"liver_disorders","unireg",22,0.0965800375150409,0,0,0,0.0109690402732262
"liver_disorders","unireg",23,0.159552596693735,0,0,0.000505149077893051,0.0204544373189189
"liver_disorders","unireg",24,0.0568814009046675,0,0,0,0.0207246866016091
"liver_disorders","unireg",25,0.222792742072435,0,0,0,0.0267844038894087
"liver_disorders","unireg",26,0.118749018057592,0,0,0.0101280969539579,0.034700746585477
"liver_disorders","unireg",27,0.175321423549978,0,0,0.0586809929087076,0.00686401938202772
"liver_disorders","unireg",28,0.111556046723011,0,0,0.0362794901362493,0.0216016749189168
"liver_disorders","unireg",29,0.12665611334083,0,0,0,0.0267693843551643
"liver_disorders","unireg",30,0.148601575995743,0,0,0.010926794710014,0.0147072837919386
"liver_disorders","unireg",31,0.0716844689980924,0,0,0,0.0173734912266639
"liver_disorders","unireg",32,0.188846180563974,0,0,0.0188875854007723,0.00549252589078386
"liver_disorders","unireg",33,0.170657701281007,0,0,0.022106089977219,0.0127533411489985
"liver_disorders","unireg",34,0.114295862161939,0,0,0.0793784136385007,0.00514644771543013
"liver_disorders","unireg",35,0.0928885203579279,0,0,0.0197232565725898,0.010215995236825
"liver_disorders","unireg",36,0,0,0,0,0.0315860966789554
"liver_disorders","unireg",37,0.143028846168769,0,0,0.0178021345770255,0.0237824362689971
"liver_disorders","unireg",38,0.0764597964175877,0,0,0.0414651590220903,0.0100896902158318
"liver_disorders","unireg",39,0.061439201148263,0,0,0.00746356742419683,0.0121417750379341
"liver_disorders","unireg",40,0.153788039440313,0,0,0.0311679892169551,0.0171587533964379
"liver_disorders","unireg",41,0.0689239277843652,0,0,0,0
"liver_disorders","unireg",42,0.189031889844368,0,0,0.0594162225785162,0.0365967539307608
"liver_disorders","unireg",43,0.156610027821878,0,0,0.0331482866417066,0.0130593480128545
"liver_disorders","unireg",44,0.123914986376363,0,0,0.00433016621597403,0.015950861676278
"liver_disorders","unireg",45,0.0884710120702318,0,0,0,0.026224165388576
"liver_disorders","unireg",46,0.1445083773411,0,0,0,0.0154584604917343
"liver_disorders","unireg",47,0.129137418833951,0,0,0.0675210675630644,0
"liver_disorders","unireg",48,0.17349818120173,0,0,0.0132454251808662,0.00581434975634005
"liver_disorders","unireg",49,0.105117834192891,0,0.00139782960198891,0.0747824757556517,0.00546087111046724
"liver_disorders","unireg",50,0.164471928373565,0,0,0.0263833023318863,0.0231325710818465
"liver_disorders","unireg",51,0.0369196554077754,0,0,0.0502039726752779,0.00953414016358688
"liver_disorders","unireg",52,0.134587491646991,0,0,0,0.0274178261887018
"liver_disorders","unireg",53,0.108806889100549,0,0,0.013263147700144,0.0132073783976956
"liver_disorders","unireg",54,0.124661147435806,0,0,0,0.0179259715236428
"liver_disorders","unireg",55,0.203031952011509,0,0,0.0345778873818799,0.0174429242217865
"liver_disorders","unireg",56,0.0962690403361206,0,0,0.0529154766600052,0
"liver_disorders","unireg",57,0.13383392412947,0,0,0.0709701298062065,0.0119292567979472
"liver_disorders","unireg",58,0.14386389963315,0,0,0.0349947582789715,0.00430666825867305
"liver_disorders","unireg",59,0.177166236372292,0,0,0.067675959926834,0.00801646847317332
"liver_disorders","unireg",60,0.164125675212843,0,0,0.0460013519251546,0.00959354280597792
