"dataset","method","split_id","Gender","Age","Ethnicity","T_atm","Humidity","Distance","T_offset1","Max1R13_1","Max1L13_1","aveAllR13_1","aveAllL13_1","T_RC1","T_RC_Dry1","T_RC_Wet1","T_RC_Max1","T_LC1","T_LC_Dry1","T_LC_Wet1","T_LC_Max1","RCC1","LCC1","canthiMax1","canthi4Max1","T_FHCC1","T_FHRC1","T_FHLC1","T_FHBC1","T_FHTC1","T_FH_Max1","T_FHC_Max1","T_Max1","T_OR1","T_OR_Max1"
"infrared_thermography_temperature","lasso_cv",35,0,0,-0.0088626776836409,-0.0334197620956337,-0.000488862283804283,0,0.0200987595978328,0,0,-0.0498534825531709,-0.00935992186775464,0,0,0.0145205144523926,0.0694826523474282,0,0,0.0275292566752468,0,0,0,0,0,0,-0.0209410812665727,0,0,0,0.0901883668363588,0,0.310477986828209,0.192435680913191,0
"infrared_thermography_temperature","lasso_cv",36,0,0,-0.0164365719733752,-0.0336239517734972,0.000965887254895129,0,0,0,0,-0.0368410299674384,0,0.00677622926356938,0,0.127783693663842,0.0322192582874222,0,0,0,0,0,0,0,0,0,-0.0519006778424284,-0.0077346139571076,0,0.0198809701822397,0.0767123060685682,0,0.288735090372411,0.180082484495967,0
"infrared_thermography_temperature","lasso_cv",37,0.0134383300112854,-0.00584257872857207,-0.0204664998020657,-0.0500566106136639,0.000173657221934256,0.00264159753792131,0.00911421440208619,0,0,-0.0338169342480636,-0.0848077697948571,0,0,0.0124267953031987,0.0847409868783833,0,0,0,0,0.0228095915097737,0.113270873082881,0,0,-0.0729000900940076,0,-0.0294680413371782,0.0564147085429801,0,0.108392345523772,0,0.294952054883792,0.199057991475317,0.0634407477026748
"infrared_thermography_temperature","lasso_cv",38,0.00818963041341594,0,-0.0153687556667816,-0.0468240514637513,-0.000613498780286417,0,0.031723761353542,0,0,0,-0.045852995092591,0,0,0.0672087487849881,0.000135786936072605,0,0,0,0,0.00398823427653569,0,0,0,0,-0.046951800507484,0,0,-0.00613610315048189,0.0886218734717634,0,0.322876704508412,0.195835361738801,0
"infrared_thermography_temperature","lasso_cv",39,0.0405816219838536,-0.00971591343479159,0.0014534681549027,-0.0393765849102649,-8.72052293797619e-05,-0.0842725138762105,0.0656642627301471,-0.274976357315461,0,-0.00121247814121904,0,0.10790128021866,0,0.00984914692001746,0.215825264567925,0,0,0,-0.0692385098764066,0,0,0,0,-0.109134207790466,-0.0154148580216185,-0.0275741557948571,0.0861718806143481,0.000315232412302951,0.221838992674032,-0.074155656515957,0.300208174191693,0.215070951662437,0
"infrared_thermography_temperature","lasso_cv",40,0,0,-0.0137463540687803,-0.0450949489328958,0.000479616873716809,0.00301971891646566,0.0289418993022385,0,0,-0.00356420644285474,0,0,0,0.00998156783053572,0.0761178614988166,0,0,0.0223133124650571,0,0,0,0,0,0,-0.0701527554327084,0,0,0,0.153223913515396,0,0.22102155909818,0.25912942421537,0
"infrared_thermography_temperature","lasso_cv",41,0,-0.000378103607070715,-0.0173792385339369,-0.0411905717140226,0.000258778183237539,0,0,0,0,0,0,0,0,0.0536178279404683,0.00250674470881393,0,0,0.0621315162833749,0,0,0,0.0310208343140456,0,0,0,0,0,0,0.0850179484847106,0,0.12532320016292,0.299075581837563,0
"infrared_thermography_temperature","lasso_cv",42,0,0,-0.00675317950000344,-0.0350198516513127,-0.000573479665591993,0.00210643415339884,0,0,0,0,0,0,0,0,0,0,0,0.00460332528593807,0,0,0,0,0,0,0,0,0,0,0.0203382537282435,0,0.339046645948222,0.00033825946966105,0.184438931210816
"infrared_thermography_temperature","lasso_cv",43,0.000334550638537757,0,-0.0245136537255431,-0.0314987938096413,-0.000920434441288809,0.00259922835254744,0,0,0,0,0,0,0,0.0913567162916074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420830497615695,0,0.28601363332475,0.192784912766416,0
"infrared_thermography_temperature","lasso_cv",44,0,0.0101361680582219,-0.0178874357238482,-0.0510589675773979,-0.000178014948028332,0.00221782600063299,0.0894644573480809,0,0,-0.0326673226195755,0,0.0988516646397277,0,0,0.0646629259763389,0,0,0,0,0,0,0.0263982838264753,0,-0.0119023376283114,-0.0726377743437112,0,0,0,0.167463970497635,0,0.208178298903464,0.228604109220983,0
"infrared_thermography_temperature","lasso_cv",45,0,-0.00225637908116625,-0.021674780696272,-0.0445492726528891,-1.81693065766272e-06,0,0,0,0,-0.0464601034488845,-0.00440779985359584,0.167029327735097,0,0.021384164244692,0,0,0,0,0,0,0,0,0,0,-0.0104235896582714,0,0,0,0.0945219390480165,0,0.186540497959021,0,0.21993816349833
"infrared_thermography_temperature","lasso_cv",46,-0.00660015894335873,-0.00226386489010299,-0.0150924436134768,-0.0521918344125205,-0.000599046113364641,-0.223359372528684,0.0450864985997692,-0.477022225296299,0.128171646809821,-0.00946583399944624,-0.0952906400556132,0.256933213311411,0.212181350788523,-0.0133077898832244,0.192315064078463,0,0,-0.0577402619781206,-0.0568078057832729,0.0332867150459002,0.0606687836720646,-0.0765368947920529,0,-0.128086776381264,-0.0952618931364969,-0.0495314281023534,0.137503932758468,-0.00804534675770685,0.168135805170141,0.0896830445343059,0.275052369061848,0.208020461005122,0
"infrared_thermography_temperature","lasso_cv",47,0,0,-0.0140863780963622,-0.0353368897516859,0.000107728610638961,0,0.0106935532181546,0,0,0,0,0,0,0.0247597454349252,0.0267733296066694,0,0,0,0,0.0145257591324007,0.000310834107821621,0,0,0,0,0,0,0,0.0235764063074364,0,0.312420961236174,0.0585822016505248,0.119747645198267
"infrared_thermography_temperature","lasso_cv",48,0.00661387969188268,0,-0.00963019519434426,-0.0403029178576737,0.000326571327946712,0,0,0,0,-0.00102783873492598,-0.00665463887973416,0.00604198944379427,0,0.0921836398709666,0.038156351756754,0,0,0,0,0,0,0,0,0,-0.0471688610038626,0,0,0,0.0785595992733605,0,0.203574750670998,0,0.227191252107826
"infrared_thermography_temperature","lasso_cv",49,0.00397394890439782,-0.00320781866770831,-0.0155850625179194,-0.0261681040659909,9.78848824180365e-05,0.00259716197813155,0,0,0,0,0,0,0,0.0655229832000104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650799760901725,0,0.228465810510828,0.211539316884036,0
"infrared_thermography_temperature","lasso_cv",50,-0.00137662436440688,-0.000560451572742197,-0.0148606953915946,-0.0515584242070754,-0.000106208694161575,0,0.0792363770043633,0,0,-0.015066958991575,-0.0285094428312326,0.0401418926366294,0,0,0.0703653399904176,0,0,0,0,0,0,0,0,-0.0193600111114752,-0.0199076410079531,0,0,0,0.123069219406431,0,0.210155998316121,0.277939934968614,0
"infrared_thermography_temperature","lasso_cv",51,0.000906101169924939,-0.00830777569450398,-0.0142588313330186,-0.040296458874471,0.000324437405233589,0,0,0,0,0,0,0.0110670443044093,0,0.0268881517848815,0.0366940190273977,0,0,0,0,0,0,0,0,-0.0190063802632613,0,0,0,0,0.0970172126122278,0,0.204983459124433,0.0804403275160441,0.157340230228695
"infrared_thermography_temperature","lasso_cv",52,-0.0102246279729446,0.00364965479595888,-0.0160158006940428,-0.0550594206176902,0.000374132415694387,0,0.071096158088407,0,0,-0.0272809057981818,-0.0991586646401188,0,0,0,0.111203053929888,0,0,0.0440764532092538,0,0,0.0343944057563599,0,0,0,-0.0717152825190054,-0.0519210201447643,0.0429993592342909,0.0236200321989104,0.188500949411407,-0.0401757860787147,0.364562665081126,0.178911324984385,0
"infrared_thermography_temperature","lasso_cv",53,0.00253189611397991,0,-0.0152034104287779,-0.0539203472617634,0.000786055073211349,0.00229813320470036,0.000665686116243438,0,0,0,-0.111456548065826,0,0,0,0.0438187858763371,0,0,0,0,0,0.0929093040002199,0,0.088590108034384,0,-0.0114517571866399,-0.0404672336510239,0,0.0295839916902461,0.0767292923910211,0,0.309606590564454,0.229895113099027,0
"infrared_thermography_temperature","lasso_cv",54,0.0245710260068213,0.00308049904530391,-0.0112664709580339,-0.0427853729098185,-0.000824577663516433,0.00265861060253759,0.0398052491587071,0,-0.00574869683580597,0,-0.0415770173065694,0,0,0,0.0817743954544842,0,0,0.010346020662886,0,-0.00164225250942445,0.0467803657200417,0,0,0,-0.0458294780164792,-0.0690650155312078,0.0173356271630756,0.0214229560666065,0.110733422443586,0,0.168971828793858,0.271618021613881,0
"infrared_thermography_temperature","lasso_cv",55,0.0127082734997023,-0.00747908341543013,-0.00994247500261031,-0.0479519063174192,-0.000130099722255219,-0.0228951906797327,0.063331887798777,-0.110409654529303,-0.0399408596686034,0,-0.0547224954153952,0.0329723486240627,0.000169136333050239,0.000473827389926483,0.168694292765051,0,0,0.019471249868646,0,-2.19250441261822e-05,0.0345811994384485,0.0952680552466686,0,-0.124058369057554,-0.0180028445400589,-0.0587773919850087,0.130782036281869,0.040322486638164,0.235475745023886,-0.130161543758354,0.138821256383266,0.272939142491014,0
"infrared_thermography_temperature","lasso_cv",56,0,-0.000713199516126064,-0.0134854194593742,-0.0454307834624283,0.000577799357797748,0,0,0,0,0,-0.0372877224099681,0,0,0.0875983790315014,0.0281880538008546,0,0,0,0,0,0,0,0,0,-0.030251589899898,0,0,-0.0336445948382454,0.124403583001845,0,0.236762898395947,0.0522617769901933,0.148055142545372
"infrared_thermography_temperature","lasso_cv",57,0.034802355212907,-0.0105692098953183,-0.0165148379022311,-0.0534751413564736,0.000172585766416345,0.00293849161233515,0.0883144041695999,0,0,-0.00965506331735148,-0.0822044637790763,0,0,0.0641846050067519,1.54770084695617e-05,0,-0.129550086740148,0,0,0.0263282290950871,0.0518029992927203,8.01506523092195e-05,0.120847156078382,-0.151753346463502,-0.0406577666787983,-0.0141141545601057,0.119596716280272,0.0726034803831816,0.127856731705687,-0.0677875414978772,0.268174565516793,0.146151931115993,0.0918170615344356
"infrared_thermography_temperature","lasso_cv",58,0,-0.000892428487060833,-0.0134084752732201,-0.0438203315365121,-0.000335577698485752,0,0.0389453485717921,0,0,-0.0302926646140352,-0.0376802404868476,0.0864111415282401,0,0.0385871946383099,0.00487923188225956,0,0,0.0313746977486566,0,0,0,0,0,0,-0.0836007489353406,0,0,0.00284497307615426,0.121216493997937,0,0.293554799961111,0.00336842681768772,0.208487824193685
"infrared_thermography_temperature","lasso_cv",59,0,-0.0015226742807808,-0.0157896641657555,-0.0366550707115868,-0.000419683980602558,0,0,0,0,0,0,0,0,0.0679565781433673,0.0203819268517755,0,0,0,0,0,0,0,0,0,0,0,0,0.000967969786331495,0.0528183805414095,0,0.307117084517388,0.202658691798552,0
"infrared_thermography_temperature","lasso_cv",60,0,0.00440292244618198,-0.0136509877036762,-0.0342493469290484,-0.00085888529485679,0,0,0,0,0,0,0,0,0.0317774188608656,0,0,0,0,0,0,0.00620967715673486,0,0,0,0,0,0,0,0.0426334125739441,0,0.30890016698909,0.1768380713806,0
