"dataset","method","split_id","state","county","community","communityname","fold","population","householdsize","racepctblack","racePctWhite","racePctAsian","racePctHisp","agePct12t21","agePct12t29","agePct16t24","agePct65up","numbUrban","pctUrban","medIncome","pctWWage","pctWFarmSelf","pctWInvInc","pctWSocSec","pctWPubAsst","pctWRetire","medFamInc","perCapInc","whitePerCap","blackPerCap","indianPerCap","AsianPerCap","OtherPerCap","HispPerCap","NumUnderPov","PctPopUnderPov","PctLess9thGrade","PctNotHSGrad","PctBSorMore","PctUnemployed","PctEmploy","PctEmplManu","PctEmplProfServ","PctOccupManu","PctOccupMgmtProf","MalePctDivorce","MalePctNevMarr","FemalePctDiv","TotalPctDiv","PersPerFam","PctFam2Par","PctKids2Par","PctYoungKids2Par","PctTeen2Par","PctWorkMomYoungKids","PctWorkMom","NumIlleg","PctIlleg","NumImmig","PctImmigRecent","PctImmigRec5","PctImmigRec8","PctImmigRec10","PctRecentImmig","PctRecImmig5","PctRecImmig8","PctRecImmig10","PctSpeakEnglOnly","PctNotSpeakEnglWell","PctLargHouseFam","PctLargHouseOccup","PersPerOccupHous","PersPerOwnOccHous","PersPerRentOccHous","PctPersOwnOccup","PctPersDenseHous","PctHousLess3BR","MedNumBR","HousVacant","PctHousOccup","PctHousOwnOcc","PctVacantBoarded","PctVacMore6Mos","MedYrHousBuilt","PctHousNoPhone","PctWOFullPlumb","OwnOccLowQuart","OwnOccMedVal","OwnOccHiQuart","RentLowQ","RentMedian","RentHighQ","MedRent","MedRentPctHousInc","MedOwnCostPctInc","MedOwnCostPctIncNoMtg","NumInShelters","NumStreet","PctForeignBorn","PctBornSameState","PctSameHouse85","PctSameCity85","PctSameState85","LemasSwornFT","LemasSwFTPerPop","LemasSwFTFieldOps","LemasSwFTFieldPerPop","LemasTotalReq","LemasTotReqPerPop","PolicReqPerOffic","PolicPerPop","RacialMatchCommPol","PctPolicWhite","PctPolicBlack","PctPolicHisp","PctPolicAsian","PctPolicMinor","OfficAssgnDrugUnits","NumKindsDrugsSeiz","PolicAveOTWorked","LandArea","PopDens","PctUsePubTrans","PolicCars","PolicOperBudg","LemasPctPolicOnPatr","LemasGangUnitDeploy","LemasPctOfficDrugUn","PolicBudgPerPop"
"communities_and_crime","uni_loo",68,-0.00328803614604102,-0.00192801907752633,-0.000236983549376217,-3.01382375751441e-05,0.00117500124043636,0.685547778261016,-0.0858437713882133,0.579451825072393,-0.667207708038213,0.0771711284589567,0.302718990131541,0.080696306202465,0.262660051563143,0.152983581171433,0.119375302680343,0.672791748661128,0.049260191064392,-0.476128765705294,-0.407616608609539,-0.188821129123757,-0.746919616065112,0.191136994376745,0.60949750448484,-0.155405315256584,-0.509308404619874,-0.415698714692518,-0.22755578594238,-0.369517890003091,-0.163617212414483,-0.199908574218189,-0.00111777357207946,-0.320510784719866,0.784720749742187,0.540034804506387,0.471522769356165,0.572309524490343,-0.326126097130047,0.613627573306101,-0.450907910560404,-0.0360676755438779,-0.0858876028348236,0.343081864309175,-0.408705637638092,0.671546220569534,0.456070719393111,0.728133135536687,0.694881667694184,0.207103844043315,-0.814262349815459,-0.829676015972337,-0.709194124442329,-0.794424079516741,-0.00286035332935796,-0.173219537804877,0.897900618641557,0.74502749070123,0.93076652514494,0.190109417507862,0.25372304010774,0.307363353947272,0.378328811550449,0.266860018887014,0.282851655313006,0.287359939670744,0.30141187897372,-0.271306370271679,0.339364245361442,0.480808707767337,0.375662418114995,-0.0827829869689742,-0.184409898859186,0.28651836695494,-0.65116808506829,0.543840792776681,0.684867634579808,-0.350888742945727,0.634143645888401,-0.406225347586744,-0.626298944411429,0.527299790976301,0.0263329977360099,-0.138985743193421,0.465546841546736,0.400629308769666,-0.193895096699701,-0.170086232993149,-0.1471446822323,-0.259890980716937,-0.248979869050599,-0.199716450948512,-0.243100494102912,0.502535303702882,0.133363671222577,0.115445939088006,0.824227005294322,0.729365283275228,0.241013741159199,-0.102473202965816,-0.190084128530703,0.103228845371838,-0.010703100358657,0.0214178440616972,0.0103869485566467,0.0072541860143427,0.00979572032087166,0.0174172880889364,0.0103407537973098,0.00682819213180706,0.0103873014356313,0.00336409397835568,0.00337668166791604,0.00974549429268627,0.0104310296875376,0.0102813865992841,0.0092873198828101,0.0255313484410218,0.0273614126964925,0.00558334940375223,0.399457421011606,0.380691407447271,0.214639580765185,0.010483015506801,0.0214369746406059,0.00454765256235528,0.117606025886294,0.362176965924833,0.0105722854525842
"communities_and_crime","uni_loo",69,-0.00323164737700069,-0.00204495773499986,-0.000259663515783785,-3.38380320656184e-05,-0.00395060469782339,0.732983201427507,-0.00969631903897016,0.607895841676582,-0.685125534618852,0.0762239313774353,0.315428590654489,0.0980431108351181,0.256158704728756,0.136960822953417,0.0533043742265828,0.721982055043498,0.057125846630511,-0.468347517261273,-0.366203680501528,-0.191549127577941,-0.80935820767587,0.122619681530134,0.642058336015718,-0.132955281585962,-0.522414971839285,-0.438246258320788,-0.245592697593711,-0.35180194367441,-0.0962163620802626,-0.166849749572725,-0.00131819158181371,-0.286070288744879,0.86484441504472,0.535123890662591,0.455091688369786,0.584070601594007,-0.364606945431562,0.615258495816958,-0.44170013077496,-0.0380331612200629,-0.103566030612532,0.376432303594808,-0.440510291322572,0.691944439065883,0.371494360563306,0.768401720751694,0.726836665710342,0.267798808987156,-0.837171912106215,-0.854997275675097,-0.735965441883662,-0.811654382041997,-0.0768092022726296,-0.253348880884783,1.0406453223971,0.799292620184564,0.836710017801641,0.149394524216686,0.19487434985516,0.248695207982153,0.315706359841358,0.229106250304258,0.244311598191392,0.252728103313395,0.266502893829741,-0.247549988141023,0.330506012481726,0.509282491021121,0.418453438237398,-0.00819349959392575,-0.158853828655476,0.38511802821041,-0.652646176268948,0.539907390586646,0.658342935438871,-0.317129782793538,0.657740479462433,-0.354825039425298,-0.618098116659341,0.516584344183318,0.0102760766710667,-0.0867129708642336,0.481660878375045,0.423113172991266,-0.212268996197839,-0.184091334511695,-0.157695653781408,-0.264625978318086,-0.259993079854909,-0.209785989491544,-0.248026189039721,0.428531111415355,0.104068962054764,0.0453607649135258,0.896156678766926,0.867441452695744,0.199228837675785,-0.0988495327372575,-0.221469699608925,0.0722775880332298,-0.0386662799123358,0.0230782197683391,0.0111576136847489,0.0075900325852161,0.0106294812640386,0.0181517694610941,0.0106663299796512,0.00674507390173763,0.0111576136847489,0.00340125303368818,0.0036306292372467,0.00995914310324689,0.00942744673851147,0.0100146443414361,0.0088342641790745,0.0263469937864696,0.029443106992257,0.00610562632687219,0.476554553187966,0.325186346336277,0.142053624134854,0.0108740984270947,0.0224199909744704,0.0051301733390144,0.119225849955774,0.34645092949498,0.0111359229883319
"communities_and_crime","uni_loo",70,-0.00270041192426707,-0.0021065598015974,-0.000271516297316809,-2.46356001676004e-05,-0.00110157915875211,0.708216926112914,-0.0778309810227895,0.581264662402784,-0.676856194356616,0.0672630334053972,0.308840695872582,0.0869135281914302,0.25831203024297,0.144417244510884,0.0653188942267818,0.688182809621667,0.0408428100532418,-0.476538455430755,-0.366978792485142,-0.171004278792672,-0.783951322859384,0.13429045391635,0.611236299554784,-0.17307515902386,-0.533267557791298,-0.422411930160881,-0.232525513072959,-0.355970004294069,-0.158620175209252,-0.178889203373095,-0.0015307782074331,-0.325885507403002,0.829324664301745,0.54394489635268,0.451277225132299,0.564220628761969,-0.335649532491245,0.586319602009205,-0.428655590119894,-0.0694624313259039,-0.0731029824592095,0.337765175354683,-0.413996082785627,0.680861017910335,0.416091016460842,0.754301523964018,0.717088412019907,0.187660631845535,-0.820115894010966,-0.845120672158562,-0.718665484892548,-0.796964785627939,-0.00856524656133115,-0.19634190448753,0.938306567499715,0.747080692390048,0.833750355759563,0.19182462295546,0.260667764675657,0.313250509904693,0.371207783524877,0.238462051758585,0.249451513949368,0.256523881365049,0.272421767830396,-0.26613973481864,0.336122609314366,0.435059679209616,0.334640994040074,-0.0776827247590999,-0.199905126187746,0.292476145761357,-0.641481456673809,0.536586780290544,0.647969750617328,-0.339158058560552,0.657039127112425,-0.374941752084231,-0.609810875524189,0.477405813648966,0.0369708682294276,-0.101465639628991,0.48857857000896,0.385265929560906,-0.210305700085066,-0.182640689563337,-0.160229392767161,-0.270561530183885,-0.265527620587316,-0.213421175951764,-0.259878726331444,0.42046097912427,0.0840246870802446,0.0453276134949568,0.894548799932298,0.790779490288333,0.212320237805174,-0.118645269640619,-0.23226156759969,0.047645002146682,-0.059470769649039,0.0223777745368598,0.0104310697598554,0.00719470865806452,0.0100710732960381,0.0190144839251549,0.010476140117871,0.00625513434347022,0.0104310697598554,0.00342763523593909,0.00322006394538629,0.00885234488125598,0.00931219758098879,0.0090396377734136,0.00836763935950676,0.025544342639908,0.0264839940410555,0.00553905899625693,0.548583388559993,0.285258387619436,0.172743305666361,0.0117022265022151,0.0224547321739974,0.0048079989777909,0.107401068161181,0.330893664956158,0.0103735922519006
"communities_and_crime","uni_loo",71,-0.00282789549369185,-0.00145787712636784,-0.000189758665412125,-8.01450680490399e-06,-0.00493325648636028,0.685886583509725,-0.0615132442474746,0.582216053214074,-0.657396451087848,0.0556922255935346,0.326164239740431,0.081931797279167,0.237001945753839,0.134195001272539,0.0538190199079699,0.677400050829857,0.0564992754043295,-0.457154627226945,-0.348234185087518,-0.182826153925816,-0.752177320583055,0.117561767893042,0.614809825314611,-0.143183974449735,-0.505246470594545,-0.405716873849491,-0.218218483559416,-0.342933047145738,-0.116576644811938,-0.170132782602925,-0.00187729909028029,-0.338414493499446,0.808219637298528,0.524593715917345,0.462707153134296,0.575481410368718,-0.332639975322538,0.587104217651933,-0.407664775312826,-0.0364772517510894,-0.0960771547545364,0.339569700930989,-0.402782311329587,0.641517896541493,0.409456686144509,0.707367812169061,0.670508529054993,0.236400113762669,-0.816157370970155,-0.835047093658827,-0.717343670497435,-0.804189101041565,-0.11386960039884,-0.269242519156073,0.99380823489567,0.738418613446235,0.894137879268866,0.20619807072084,0.262065775941843,0.304209696818433,0.345062858966906,0.255744928902057,0.263940469201284,0.268248604902114,0.280223970414693,-0.285654446103153,0.338882787634241,0.488012793604668,0.389286360272092,-0.0502472641251319,-0.166168198912833,0.286640438004189,-0.604121400352565,0.520481395781464,0.626869467721824,-0.344197576002738,0.655101289368695,-0.380414865311254,-0.580433590002057,0.505075073037822,0.039080133752651,-0.121779863916858,0.466472425539184,0.426023468159048,-0.185266272212001,-0.158542737929164,-0.135093824030191,-0.230179195506055,-0.229825280881823,-0.185922469013639,-0.224954953733846,0.443917911344134,0.100822335831672,0.0669994156872559,0.877805972457902,0.787272177665699,0.222322917850493,-0.103240609463662,-0.161001392280175,0.0957757539508479,-0.00847117230035358,0.0212678156961851,0.0108745076863215,0.00706190696318169,0.0102924369958159,0.0166452757754171,0.0104584960340398,0.00674407530219555,0.0108746070924852,0.00292778086175138,0.00313004800450849,0.0101917605998032,0.0102468912389214,0.00701304750599031,0.00916130952490699,0.0253883317534773,0.0272222140004543,0.0060118680352588,0.41992564802451,0.355377398881793,0.207120190281935,0.0107192128962554,0.0214520016595177,0.00451447543438882,0.115263854144889,0.336662463091556,0.010678880457228
"communities_and_crime","uni_loo",72,-0.00301951764054142,-0.00171455645902746,-0.000260694645895376,-3.23979630698233e-05,-0.00187125553110116,0.648214594633873,-0.0701369370860005,0.587916481430897,-0.646022368197358,0.0547069181570421,0.263729274852142,0.0526637354714146,0.20886990885646,0.100222965785181,0.0806249596127782,0.639892666067023,0.0560804743445581,-0.445578285690107,-0.374520816891701,-0.176559452121055,-0.719504465158745,0.151427462016904,0.602488072499762,-0.0777960258247044,-0.487569727275246,-0.397211021899041,-0.221635405134397,-0.360964246971453,-0.110506281528172,-0.16216605550262,-0.00178687933931739,-0.285572811361474,0.787381821085467,0.507800588701232,0.400290704485317,0.521852796371159,-0.345799572878367,0.561095375665573,-0.442909037868474,-0.0869502529860658,-0.112045933201576,0.286451518892034,-0.405240217991636,0.677688619410177,0.395544327427071,0.752972387094895,0.713647050179728,0.208283063565313,-0.805342369814478,-0.823226062542823,-0.712866262991408,-0.788652585161777,-0.0115479939294847,-0.17697983769849,0.991229307432565,0.732048519154526,0.750685753021003,0.128655900662875,0.173099793948885,0.229197996738995,0.294208900111865,0.188192957972409,0.206465435375433,0.215913664964226,0.231402108414119,-0.213603515194552,0.280789899820796,0.427257968822446,0.336764470707064,-0.049912331288851,-0.158832980455824,0.282983461402743,-0.610529943198745,0.465043451641621,0.639517155067806,-0.324663354096334,0.659771959724321,-0.410103798479349,-0.57959080801364,0.512694691215666,0.0352364772989038,-0.092964036738991,0.44047396188418,0.399114658879031,-0.209618891883833,-0.184871038061308,-0.163163165130664,-0.239897841675092,-0.242613486154213,-0.198631754951739,-0.238356796876207,0.453398382916808,0.0774450763890118,0.0660699612845498,0.974992015584375,0.829195563185272,0.175383308320028,-0.103223861413984,-0.147378758729814,0.10288300888952,-0.0182464480652564,0.0228045430805262,0.010254280167067,0.00739757632303111,0.00965166801396474,0.0174636923945552,0.010751065790886,0.00661129786444988,0.010254280167067,0.00320037546078708,0.00316909862507925,0.00971856376597082,0.0104089170067099,0.00845595231111685,0.00927863670371536,0.0268484545248357,0.0270918600342362,0.00548731937448864,0.438314136996969,0.290122021225016,0.171745636997551,0.0111037319685487,0.0225281953863877,0.00464665744179259,0.118767056805603,0.348155445307816,0.01055569738426
"communities_and_crime","uni_loo",73,-0.00273141383940314,-0.00179029497170888,-0.00021887455081735,-1.19153446493848e-05,-0.000386982671521001,0.629576387193846,-0.111998077980738,0.592993221182394,-0.684313454237752,0.0224528304000939,0.292265110168956,0.0483548450466743,0.213039159109021,0.109664771783042,0.136229865168327,0.624449411037724,0.0676142123219485,-0.493521636568021,-0.436606196271284,-0.234464563862792,-0.777393879812076,0.213870767296083,0.636313353512837,-0.0750496301275798,-0.541433375142706,-0.453998329752375,-0.2844623658879,-0.405688771983153,-0.123118765453819,-0.202153516464005,-0.00182386476714926,-0.326565874337178,0.787704805530626,0.532979700694227,0.461156743167217,0.580532354759179,-0.382557196145831,0.621179431910635,-0.453880633512395,-0.0408855896333539,-0.122438040441975,0.359702338223656,-0.453543602136264,0.729184567186309,0.411974024683527,0.78055089367785,0.748873694970288,0.19093523554449,-0.855043203347131,-0.863295574815039,-0.731498044719279,-0.849341928596949,-0.0186511102968535,-0.183553347414328,0.944094648869552,0.75288311557988,0.786060034353393,0.174502728107052,0.205985000388309,0.260196508852072,0.318313251159756,0.203320682802277,0.219803189479921,0.227918461500194,0.245141137614878,-0.251700814402469,0.325393073900838,0.475034403392613,0.363227593317265,-0.111772822365135,-0.237171301659322,0.272371890676279,-0.669150344108799,0.505386460178625,0.69045026464902,-0.359947692628105,0.672250974682486,-0.431970684687984,-0.648368538471533,0.526538690877829,0.0629708770081088,-0.164732790832685,0.472402406426392,0.454757090114253,-0.224726841848846,-0.198457630505417,-0.179927001030723,-0.273950760425208,-0.272268819519092,-0.220482499153948,-0.269378119049285,0.4291975689209,0.0776375892912003,0.08082304876247,0.777567243017091,0.787935454150458,0.194747949967416,-0.0736604504318245,-0.160838551835901,0.11705658682308,0.00501087734568426,0.0216239586208662,0.0114078837495679,0.00746011895858113,0.0108689349629176,0.0191494031148807,0.0117937270430317,0.00692646507152111,0.0114073085363161,0.00337320002907419,0.00336264579200513,0.010263116592829,0.0104355726231548,0.00769289010964052,0.00943577894721497,0.0266984141532331,0.0252120074643277,0.00604396694767368,0.431746644448281,0.363068213941298,0.185494415658378,0.0106725331050084,0.0216537043492735,0.00484854004122415,0.11443397028295,0.355706440655885,0.0115475997469365
"communities_and_crime","uni_loo",74,-0.00303441667436436,-0.00187455945181406,-0.000281588557223834,-2.37226046483262e-05,-0.00301970532104849,0.714078118576626,-0.0338901117849812,0.574349651546422,-0.680114633825221,0.0757205895527863,0.334334130659456,0.0899498803358486,0.25313217148093,0.128585637741663,0.0524151490343382,0.69959106695048,0.0484685502482979,-0.460513837416483,-0.365835312312224,-0.218714728266524,-0.767682475860504,0.121382063260772,0.617894968923444,-0.180804567220692,-0.504502158457086,-0.42089250816521,-0.244674465600893,-0.373349322471837,-0.0944369870885179,-0.17887853793812,-0.00113552117492484,-0.251774505061613,0.823795408560928,0.54004323619472,0.459213671481523,0.566028283182077,-0.341468033853493,0.569019788749895,-0.408615027726921,-0.0520092462657794,-0.109397634967308,0.325620683842588,-0.411011517601689,0.696064555466346,0.391639660638479,0.772492428634242,0.730038374573604,0.277452186640469,-0.820157931838729,-0.835844103236374,-0.702216077306108,-0.795913557885016,-0.0694282141575302,-0.220784969252111,1.00413064293539,0.760804240455893,0.877571789148757,0.168092374144514,0.237335974699595,0.287347590924671,0.366169131806662,0.239925476429087,0.25857196754359,0.269568921238766,0.284982024111927,-0.279201666364002,0.360972036160655,0.551448158059763,0.446366025198684,-0.0306386838497408,-0.167301426334031,0.365169349233269,-0.642774742127387,0.596983485597116,0.665392532181043,-0.320908126475043,0.684946302948076,-0.377955693796428,-0.608190704571479,0.563124204823354,0.0140821865813169,-0.10037926474933,0.478006963923395,0.450504320536616,-0.216889802433738,-0.187771108650806,-0.162674823454501,-0.261717769488967,-0.263544501563827,-0.21457931061734,-0.254114605671044,0.446940427329349,0.0712236404534197,0.0541415130810172,0.914251136757926,0.879188257689286,0.210007847630168,-0.0878274027007075,-0.20653295823819,0.0956654952206533,-0.028502611882731,0.0223451836724109,0.0110138973070324,0.00671486758284222,0.010470339962944,0.0170869190622615,0.0100079270117631,0.0063174391161905,0.0110138973070324,0.00302505106555325,0.0030259784897961,0.0094822742526102,0.0104158444820878,0.00922578869625963,0.008689809221678,0.0262084984958549,0.026454851507128,0.00670877098314053,0.483665014608939,0.332734239948553,0.154331965282468,0.0110103160856623,0.0221045664322735,0.00431605028550182,0.111970276825291,0.33187855916101,0.0119123059130467
"communities_and_crime","uni_loo",75,-0.00216165329198538,-0.00166397683209582,-0.000208942243123338,-1.89974647251678e-05,-0.00340181769429083,0.690044353238518,-0.0432790647404269,0.576912853935288,-0.656363436825779,-0.00513149945486747,0.294617415290274,0.0917056499459769,0.24634158842941,0.129319909653916,0.0649991128902487,0.676155976375277,0.053785786092142,-0.434205916611108,-0.370582892104154,-0.168206209211902,-0.724937092970377,0.148224142346236,0.605191199236906,-0.138130024786729,-0.472142558630784,-0.394585848510608,-0.252891377117975,-0.356685109846995,-0.153603070606652,-0.186291775135364,-0.00181964819061032,-0.311627312037019,0.803530692108128,0.510824061305628,0.458072535297255,0.552507019555971,-0.330797681839576,0.560312563074278,-0.393538582055041,-0.0232391634982084,-0.119103098802358,0.370366531408808,-0.399356155447278,0.616682289703828,0.335084533504755,0.66251086815396,0.634935154608678,0.213883541196977,-0.771294618539478,-0.806133108309345,-0.693890329949552,-0.75939206220217,-0.0378889382140286,-0.195976734697615,0.990761980159753,0.746750981019882,0.739075556644748,0.154096375065995,0.220968211442024,0.26646075517272,0.304911505164817,0.180757741103513,0.207168440685175,0.212571279205883,0.225767206062526,-0.235431753155647,0.301824979236312,0.423832421893094,0.336163049129234,-0.0493975848831673,-0.166934496533852,0.287680446783386,-0.566595638022349,0.471687962862991,0.585471040727066,-0.304917122517797,0.655987179206487,-0.406341044672538,-0.541632120080794,0.4906393917363,0.0285556618815338,-0.0960942374104056,0.475016059229764,0.424511654775424,-0.213127881566396,-0.192369266600056,-0.174666279088181,-0.272879978606885,-0.267590496723734,-0.221088021492544,-0.25867308612004,0.358903369066176,0.0659466105715743,0.0853673150921104,0.882773797722592,0.699313294448889,0.161430201519065,-0.0337909683116802,-0.17673365108257,0.0784785911100928,-0.0142544342182102,0.023053783396106,0.0101205779839566,0.00714293228843375,0.00947502313348716,0.0181096182865323,0.0101386041093197,0.00669990965614991,0.0101205779839566,0.0032765120784798,0.00337296830956342,0.0100392015700645,0.00898781893041838,0.00780038235929492,0.00894752453114756,0.0263499259139251,0.0255723854541335,0.00496457121751262,0.436920397042753,0.281681298473555,0.121072298535299,0.010880575064589,0.0223688888681788,0.00439270429815012,0.112848254231313,0.334354659826221,0.0100114690516658
"communities_and_crime","uni_loo",76,-0.00331804871977176,-0.00190526752421431,-0.000253361911507636,-2.45785367885901e-05,-0.00269939569814763,0.794889198478712,-0.0403176173303348,0.620575785409136,-0.675225913252412,0.0478121308913044,0.302463498275059,0.100274437660482,0.284681188840004,0.154696352517836,0.0592285595942818,0.766706262114843,0.0402619475034184,-0.482431351927666,-0.388765558923361,-0.17909350326019,-0.775933127733232,0.137242279676728,0.610891236742908,-0.132616441966321,-0.520811640742562,-0.442588260515135,-0.289769809203234,-0.396112933268161,-0.132754663026734,-0.166573519316233,-0.00139705435820531,-0.306158702354129,1.04644306222856,0.55925467208983,0.465690471030614,0.572792762073002,-0.39259127042621,0.574530568737483,-0.443033709997572,-0.0442629987509975,-0.129826247304447,0.373426811539735,-0.462247651344094,0.732952888240442,0.441955578352468,0.78827918322545,0.756735194744248,0.202838441487292,-0.855654915675574,-0.872759935913966,-0.737379010755936,-0.876837797525481,-0.0314323685563273,-0.19380535482006,1.18154571697098,0.786448669175964,0.739819828760889,0.205595253562137,0.260365486536524,0.304535037894111,0.359091472454175,0.219290147901478,0.236608895156808,0.238898578296994,0.249610623926299,-0.237153315752464,0.30919642704924,0.423689728976977,0.333548144936403,-0.050728630149174,-0.204818369880802,0.327094271891645,-0.643402762972379,0.508675430579257,0.662742357419804,-0.330107057256991,0.784199510181808,-0.419108198363167,-0.621617602854498,0.517213156665962,0.0226119310037694,-0.0814426848472985,0.479717804623053,0.410313419322779,-0.223787660223195,-0.198245005575516,-0.184001694807855,-0.279236478969739,-0.280780609079036,-0.228334055565996,-0.272362044297096,0.470979003203158,0.0656125219001854,0.0542821086054622,0.925842908782768,0.867901005256641,0.176050738546519,-0.0847590153180841,-0.230748450993811,0.0698965136373767,-0.0387207309275119,0.0251617334749848,0.0106806179097399,0.00661962833559126,0.0101818762251287,0.0201928697649027,0.0107009067423394,0.00663279974863447,0.0106808322081183,0.00276805237509969,0.00291591040035623,0.0102319251934991,0.0102757013329776,0.00826572873904859,0.00952627092811443,0.028192105767944,0.0241689371607713,0.00503700804913933,0.554662362778766,0.279143960215757,0.110572069923331,0.0128589595438972,0.0243099128794012,0.00423324886704555,0.102571600062974,0.327317991191371,0.0107578564341961
"communities_and_crime","uni_loo",77,-0.0024822781417438,-0.001996016796203,-0.000277064598686358,-3.49560256704202e-05,-0.00720973646077347,0.732774250186828,-0.0672341664541866,0.584927246333353,-0.672694632228114,0.00986379362975173,0.29227979576516,0.0870621613058325,0.235804795528496,0.131613811635025,0.122298137183047,0.712355155129672,0.0348250850137757,-0.507436615787541,-0.426485977249232,-0.18616146338034,-0.799824195830654,0.191852081280909,0.636295997196049,-0.105545059814432,-0.552960382695523,-0.455606272279244,-0.257054336213403,-0.416250657971461,-0.103987630638494,-0.183679875662271,-0.00224251812852044,-0.314545233373888,0.865396073732292,0.569758041489741,0.490529834416539,0.609124930476812,-0.377842328270949,0.629914528932016,-0.478084556027453,-0.0602505503399706,-0.127765312270386,0.365212370504466,-0.463902260793548,0.725176533646379,0.398802947912124,0.794881577219836,0.756754310190415,0.19939283968051,-0.857605404895439,-0.877186477598005,-0.739291503950522,-0.859466317562954,0.0273059966445993,-0.161815192099408,1.03197082996442,0.77823237238775,0.790396792236345,0.141702346207079,0.200729898981645,0.259793042562975,0.340117645135647,0.197229066628114,0.219708059077951,0.22555675312584,0.242636467640124,-0.23022201190805,0.313487454941653,0.471623571514669,0.365715434282854,-0.0836858204562042,-0.260786757366915,0.32887619133808,-0.628247643895265,0.522947035068463,0.688248157088395,-0.322987734719276,0.704095110276271,-0.473249583609526,-0.594403231613173,0.599578215245857,0.0857618967299157,-0.0969806871190087,0.530906326963677,0.445357601624951,-0.266239456144838,-0.230737135740276,-0.199106759242153,-0.307165636690743,-0.311434641718275,-0.252164939909745,-0.301679640708312,0.4705557783622,0.0463279381792192,0.0833528374496407,1.0194288957596,0.885468205999218,0.171824565545449,-0.0802066936044887,-0.183183367688317,0.099300480234649,-0.00434184058771899,0.0231799289825295,0.0112832219262953,0.00670777880525008,0.0107008066707194,0.0183658431040004,0.0115155725345198,0.00668833533301286,0.0112828953529878,0.00323219956654797,0.00298533722608114,0.0103612384007683,0.00870883282351218,0.00902225999251531,0.00897500080708708,0.0274581648463381,0.0261576919295271,0.00580664965517623,0.442879773235052,0.266970537291047,0.12696999886813,0.011413875223545,0.0227121534766331,0.00428678623374199,0.110410083478753,0.339683092427887,0.0116250020363021
"communities_and_crime","uni_loo",78,-0.00324377061804675,-0.00186715403701486,-0.000249860295814235,-4.2229106749485e-05,-0.000636157357848711,0.751502378405364,-0.0526805578985866,0.593380093194348,-0.662876507875488,0.0271228465421148,0.30134178993012,0.102699407378951,0.292076492148903,0.173722785618897,0.0817095725374303,0.731913510550554,0.0432161475556211,-0.494179557553252,-0.376341512483214,-0.18007195680829,-0.779071983106179,0.152387149666999,0.613500126023629,-0.134823085423905,-0.533984702478859,-0.453242472489089,-0.283842899943422,-0.404862361727824,-0.175923809029144,-0.188657478217983,-0.00164661854793757,-0.324803052989709,0.887849779459678,0.565414946938946,0.452672340353534,0.568005196906678,-0.383391180637384,0.577116267170382,-0.452904667417441,-0.0280116853878693,-0.137142371824139,0.362879206752306,-0.464329190691627,0.727950981441323,0.462546111535664,0.812454398062515,0.766541224860607,0.20096169360426,-0.845902262035607,-0.857638914721398,-0.73291143353278,-0.84902049828234,-0.00937354394540806,-0.18652486939932,1.089308782812,0.759999486612325,1.07384104208343,0.199354944959653,0.26427169425496,0.314605584016648,0.366819108390212,0.243631040433204,0.26127794399882,0.267927946517064,0.276392343014371,-0.250827167830329,0.328233032187827,0.466056332333896,0.367875452888162,-0.0668456149289736,-0.170869656914114,0.305835245053778,-0.668264051725501,0.512323105167561,0.668632774131773,-0.349563781141596,0.688840077049535,-0.447503371779211,-0.644200341656727,0.522771907706946,0.0356991390444734,-0.123864104873164,0.469398545125199,0.424055595710026,-0.215789842878471,-0.188396748720536,-0.166355444486755,-0.263459191056646,-0.265851894306736,-0.213395203713612,-0.261364923801866,0.459680583105894,0.085181315553799,0.0876091630316472,0.869274488244143,0.786579078902473,0.212886722074233,-0.116672191693585,-0.225608105108804,0.101089289649806,-0.0403989355334914,0.0236104690239519,0.0113649633970493,0.00739684402304332,0.0107487632693816,0.0186898344150889,0.0112782800167317,0.00709832004871193,0.0113646428783322,0.00341641126618734,0.00365337929461455,0.0101379859913358,0.00977337951925881,0.00919921666849356,0.00901925495140027,0.0284918358551493,0.0269995806232601,0.00564067803972365,0.344035251085573,0.3245702384557,0.157634570979297,0.0116436803208638,0.0231881014572903,0.00470154232791295,0.121998608741103,0.351088233346338,0.01131243479034
