"dataset","method","split_id","DateTime","Temperature","Humidity","Wind.Speed","general.diffuse.flows","diffuse.flows"
"power_consumption_of_tetouan_city","unilasso_loo_false",31,0,479.148870866395,-49.3196113198856,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",32,0,483.731178466792,-47.6694528801755,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",33,0,474.744856926338,-51.1854725792006,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",34,0,482.983417732939,-47.2012658250504,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",35,0,487.073043730664,-45.801017832183,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",36,0,485.90594045718,-45.1564407343709,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",37,0,481.177767574183,-50.5054240469547,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",38,0,482.649066337913,-49.6401285052868,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",39,0,480.714173004934,-46.8577303859462,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",40,0,477.232349468147,-50.579264517453,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",41,0,475.393195195784,-49.6904165589069,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",42,0,478.127904561395,-47.9488995331118,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",43,0,472.427825600307,-51.2361564626833,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",44,0,479.439120188949,-50.1481115289311,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",45,0,471.436959205447,-48.5254433075216,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",46,0,479.891201224837,-48.6127365054044,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",47,0,475.520515047689,-50.4294772093686,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",48,0,482.480947912163,-49.6953811362998,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",49,0,480.365344891443,-51.614617034554,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",50,0,480.932267539342,-48.908933285415,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",51,0,481.671229098874,-45.1795271563584,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",52,0,478.221148698211,-49.1733999093704,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",53,0,489.470576342402,-47.3836917148681,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",54,0,485.414200235438,-50.4353116237095,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",55,0,475.976276100814,-51.5484841485403,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",56,0,483.405424804393,-45.0186413514599,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",57,0,502.18593241419,-42.8123122123819,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",58,0,488.60466963066,-46.9003307417929,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",59,0,474.05348306664,-48.4149898724159,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",60,0,476.095721001982,-48.2818752465656,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",61,0,485.986599018905,-50.3693489244972,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",62,0,477.663238586028,-49.9233438522368,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",63,0,473.579278324144,-48.888397666764,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",64,0,482.393385401655,-47.6001662901133,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",65,0,474.655086581054,-48.401431000023,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",66,0,480.874961954457,-49.7229801463575,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",67,0,480.900789792119,-51.4596238133856,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",68,0,475.878186897966,-48.4873080178012,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",69,0,476.51304553672,-49.6495163838464,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",70,0,476.36892518698,-49.3662529805219,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",71,0,476.759522809059,-48.403428860326,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",72,0,478.561016769622,-50.1153184083624,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",73,0,473.610683516028,-48.7896730124311,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",74,0,478.469197077483,-48.9045747152812,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",75,0,481.86093244438,-51.9771113038419,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",76,0,474.626464730536,-46.7367733833428,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",77,0,476.965569330019,-48.5516987221308,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",78,0,488.739918928678,-48.8053635632024,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",79,0,473.673286356747,-52.3172380133722,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",80,0,488.68557172815,-44.5425500501828,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",81,0,484.665180992009,-48.9493829774077,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",82,0,482.504467874372,-47.5453779993349,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",83,0,477.727621827387,-53.1321024546899,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",84,0,480.446586245847,-49.0993193836724,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",85,0,488.110646543574,-46.903206560522,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",86,0,471.607626947,-50.6776407169184,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",87,0,479.396476233444,-50.2785101964686,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",88,0,485.782684201102,-46.6433806620823,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",89,0,481.025614115911,-51.0646789159037,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",90,0,475.569126792646,-47.7854564660061,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",91,0,480.170347802558,-50.5586291518985,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",92,0,482.384734894373,-48.8970665646553,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",93,0,484.865889554787,-47.7150283245538,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",94,0,481.07395189967,-50.4027299434994,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",95,0,480.857552075635,-47.2147660156142,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",96,0,475.883578541772,-51.1028455217482,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",97,0,482.867259173726,-49.0192469892269,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",98,0,481.505513519936,-49.3043591625377,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",99,0,489.486784035325,-48.4911974422326,0,0,0
"power_consumption_of_tetouan_city","unilasso_loo_false",100,0,475.06842133797,-50.3999705451407,0,0,0
"power_consumption_of_tetouan_city","polish_unilasso",1,-0.0125317995537715,536.195438005555,-54.7283742006227,-93.5168624767393,-1.66125613480787,-0.110515892774828
"power_consumption_of_tetouan_city","polish_unilasso",2,-0.0137608516084862,536.348876636419,-55.2624804797587,-60.7720098053194,-1.57165462912647,0
"power_consumption_of_tetouan_city","polish_unilasso",3,-0.0109739714523604,535.221749286943,-52.8070832744639,-88.379842690067,-1.57597357364251,0
"power_consumption_of_tetouan_city","polish_unilasso",4,-0.0106612196120995,536.62582970338,-55.381723648819,-83.5844281254245,-1.58744233094845,-0.105519491595467
"power_consumption_of_tetouan_city","polish_unilasso",5,-0.0136837086570134,531.004633161274,-55.8098291635338,-68.2175876591711,-1.60219163080635,-0.285469468640098
"power_consumption_of_tetouan_city","polish_unilasso",6,-0.0181880544216308,539.283167950978,-52.5624632338585,-68.4461146898135,-1.41712078115579,-0.283399329812498
"power_consumption_of_tetouan_city","polish_unilasso",7,-0.0151108881403282,533.237339628936,-54.5133100139486,-78.9857882852301,-1.47318880096064,0.0528421724265983
"power_consumption_of_tetouan_city","polish_unilasso",8,-0.0135616716385344,530.943961586642,-57.4958626498418,-63.1432220255908,-1.7863269988371,0.146720039778349
"power_consumption_of_tetouan_city","polish_unilasso",9,-0.0127127329015298,540.919911264579,-53.912107144509,-96.6949600301216,-1.55237842041758,-0.0702354569019134
"power_consumption_of_tetouan_city","polish_unilasso",10,-0.0129168157058588,539.610911031442,-54.1543064912779,-90.730673519094,-1.50208618675664,0.188695755202805
"power_consumption_of_tetouan_city","polish_unilasso",11,-0.0118112272899483,533.448082763859,-56.5229597547336,-83.8842463378006,-1.82060992087907,0.0584285925634586
"power_consumption_of_tetouan_city","polish_unilasso",12,-0.0104199658229066,543.383286741445,-53.9783071753441,-88.6450347395413,-1.68394504909659,-0.0460558015560062
"power_consumption_of_tetouan_city","polish_unilasso",13,-0.0127667631875378,530.02826060155,-53.7100510135767,-95.5336216163338,-1.45560714900125,-0.395203531647878
"power_consumption_of_tetouan_city","polish_unilasso",14,-0.0118503415617974,545.846796293617,-55.608085717866,-96.7402055683332,-1.70761194221828,-0.156919244919508
"power_consumption_of_tetouan_city","polish_unilasso",15,-0.0121637831747782,539.052099511109,-55.173535762542,-57.8564447845044,-1.71470257272842,-0.135150990421216
"power_consumption_of_tetouan_city","polish_unilasso",16,-0.0111990794700258,536.147497220988,-52.0896839045548,-90.6257200168892,-1.40196001860341,-0.0807881817050571
"power_consumption_of_tetouan_city","polish_unilasso",17,-0.0123255227070746,535.739516847993,-56.5214437279422,-86.1095766571934,-1.57880081388888,-0.396096962420641
"power_consumption_of_tetouan_city","polish_unilasso",18,-0.0131584383049954,529.196279228069,-57.1135853511468,-106.287020664941,-1.42759784554976,-0.315901168727236
"power_consumption_of_tetouan_city","polish_unilasso",19,-0.0125724154931815,537.977770775931,-51.0353304288315,-64.2232932981868,-1.5572548222364,0
"power_consumption_of_tetouan_city","polish_unilasso",20,-0.01279424832992,537.636564894528,-52.311687806746,-74.765911856486,-1.5311576486478,0.0395414712945474
"power_consumption_of_tetouan_city","polish_unilasso",21,-0.0148773699168828,540.098246578944,-55.721421800356,-54.7322788809792,-1.79134525016335,0.193198935759542
"power_consumption_of_tetouan_city","polish_unilasso",22,-0.0141524046193826,526.858306823988,-55.804165837454,-61.6911470629814,-1.45125979830513,-0.194183361967498
"power_consumption_of_tetouan_city","polish_unilasso",23,-0.0118078279202514,523.974494506349,-56.3699649631896,-54.3010096365612,-1.49965345388686,-0.120030618141079
"power_consumption_of_tetouan_city","polish_unilasso",24,-0.0147351215801372,538.963708828506,-58.784797933797,-72.2837545261673,-1.80850017352524,-0.387499086569922
"power_consumption_of_tetouan_city","polish_unilasso",25,-0.0153596594611087,541.825949556908,-56.7668255158047,-58.6110989459964,-1.69461922467339,-0.143683893944199
"power_consumption_of_tetouan_city","polish_unilasso",26,-0.0128426723945383,534.402832393292,-55.943410870388,-77.3244799430823,-1.65452945779196,-0.0855273333782371
"power_consumption_of_tetouan_city","polish_unilasso",27,-0.0130067535859958,542.620876357979,-57.848001992055,-94.6557637186779,-1.64497547199052,0.00756576264225692
"power_consumption_of_tetouan_city","polish_unilasso",28,-0.0112760721094123,535.246363460737,-55.0939699605042,-80.3162056421302,-1.48429285083995,0.0746720613575546
"power_consumption_of_tetouan_city","polish_unilasso",29,-0.0147119744715726,522.616965669911,-54.894149948229,-29.6047868104572,-1.4185538964871,0.0064186021384879
"power_consumption_of_tetouan_city","polish_unilasso",30,-0.0117054938924027,536.289122101438,-54.0428576566977,-91.2220682951117,-1.52559618364212,-0.03354667351787
"power_consumption_of_tetouan_city","polish_unilasso",31,-0.0145200044942067,533.623466289668,-54.280986768753,-60.6071473054798,-1.5275287709865,-0.173479331053732
"power_consumption_of_tetouan_city","polish_unilasso",32,-0.0149575458604073,541.103396476775,-52.3629816005656,-70.1225020925992,-1.53308289546688,-0.234128322339913
"power_consumption_of_tetouan_city","polish_unilasso",33,-0.0116889847692083,532.044342126055,-56.7316472840561,-85.7988332290158,-1.55459163979697,-0.353517295160803
"power_consumption_of_tetouan_city","polish_unilasso",34,-0.0133120268459163,543.045899229215,-52.3280743112888,-84.6886222619243,-1.70106426426023,0.0945246473566356
"power_consumption_of_tetouan_city","polish_unilasso",35,-0.0137299446682311,542.11406762571,-50.3548202087914,-70.0334955149911,-1.49563919127554,-0.155629332304165
"power_consumption_of_tetouan_city","polish_unilasso",36,-0.0115594112970754,541.062588783813,-50.1655468287025,-85.2076587475793,-1.5802412409157,0.147029866116513
"power_consumption_of_tetouan_city","polish_unilasso",37,-0.0092099020219297,537.785735562322,-56.4899306484545,-99.400506221968,-1.61185211058141,-0.193441994886172
"power_consumption_of_tetouan_city","polish_unilasso",38,-0.0145532520063367,543.568802513675,-54.5251099767927,-84.0012509579676,-1.7127192242281,0.242300430197603
"power_consumption_of_tetouan_city","polish_unilasso",39,-0.0101239959549672,540.695919969121,-52.2907350580312,-111.409278002947,-1.61052758729803,-0.0169597320579094
"power_consumption_of_tetouan_city","polish_unilasso",40,-0.0147290852516653,531.908772531279,-54.727593524988,-71.1006127965559,-1.4299213695385,-0.0252811045217653
"power_consumption_of_tetouan_city","polish_unilasso",41,-0.0117319001740994,532.772363054598,-55.548599657298,-81.9886624132132,-1.73992765254469,-0.0720657804743755
"power_consumption_of_tetouan_city","polish_unilasso",42,-0.0164974169715794,535.180798882743,-52.0127108468562,-64.9873972932846,-1.50649842237654,0.0316214242879682
"power_consumption_of_tetouan_city","polish_unilasso",43,-0.0130328396988276,530.838245560232,-57.0024961740005,-78.5635716187676,-1.63292015306037,-0.405533386084514
"power_consumption_of_tetouan_city","polish_unilasso",44,-0.00822634467381312,532.340424713107,-55.1630946860635,-96.0444880351051,-1.48119815034529,-0.0627677892317771
"power_consumption_of_tetouan_city","polish_unilasso",45,-0.0163589733422634,529.678233354156,-52.440234917042,-69.3657509582619,-1.49908677742048,-0.0209986349345551
"power_consumption_of_tetouan_city","polish_unilasso",46,-0.0141283620154543,535.748934877131,-53.8607869313499,-62.2649850828785,-1.65019569285105,0.00512230921272727
"power_consumption_of_tetouan_city","polish_unilasso",47,-0.0105862506533598,532.574339899465,-57.5576570700955,-73.4679848986912,-1.84905091520775,-0.068390518543448
"power_consumption_of_tetouan_city","polish_unilasso",48,-0.00732295577955128,538.085919997,-55.5417910859018,-112.730162057411,-1.55180987025461,-0.232996390750277
"power_consumption_of_tetouan_city","polish_unilasso",49,-0.0124442014173148,538.596835576531,-57.5567565404073,-77.9648055326784,-1.75466877551374,-0.00731848444819165
"power_consumption_of_tetouan_city","polish_unilasso",50,-0.0128598040450096,535.992073726999,-53.4974209556705,-77.2957364682908,-1.38995909762589,-0.428184431970695
"power_consumption_of_tetouan_city","polish_unilasso",51,-0.0152600222715548,535.615300336675,-49.6766956312124,-59.9031956238827,-1.40118060858122,-0.328044696931136
"power_consumption_of_tetouan_city","polish_unilasso",52,-0.0115755324869238,537.231767644178,-54.0439689915737,-99.1022585074311,-1.54358804523954,-0.177571859359433
"power_consumption_of_tetouan_city","polish_unilasso",53,-0.0159978296074499,548.99653925185,-51.6983351455254,-72.6292039280776,-1.5768073019738,0.0439595259007083
"power_consumption_of_tetouan_city","polish_unilasso",54,-0.012622830587442,540.230714417954,-56.3952690983255,-65.708012267405,-1.6375282845402,-0.273440621569097
"power_consumption_of_tetouan_city","polish_unilasso",55,-0.0124580666110243,525.833924630525,-55.8478942888241,-58.1366318747928,-1.47285054780138,0.218608654763954
"power_consumption_of_tetouan_city","polish_unilasso",56,-0.0121790616008075,537.704116389045,-50.2781897330696,-70.8972545432582,-1.55145000846037,-0.0848399941709972
"power_consumption_of_tetouan_city","polish_unilasso",57,-0.0181578805504411,561.497547535181,-47.2787809568412,-50.8840251158005,-1.63902505515986,-0.0168907176570189
"power_consumption_of_tetouan_city","polish_unilasso",58,-0.00913783008124115,543.036625355313,-52.6185085074499,-91.0774199584363,-1.60085250178756,-0.123917786759703
"power_consumption_of_tetouan_city","polish_unilasso",59,-0.011971717140823,533.565677147163,-54.5267824014263,-90.6306376937869,-1.68798753356977,-0.408933329821226
"power_consumption_of_tetouan_city","polish_unilasso",60,-0.0148318454465657,531.848592412509,-52.8928548674569,-67.2149480543073,-1.52516423532179,-0.0301253148983775
"power_consumption_of_tetouan_city","polish_unilasso",61,-0.0116176011083432,543.491013018442,-56.2149267500645,-83.111678350001,-1.75912052046729,0.209395644708174
"power_consumption_of_tetouan_city","polish_unilasso",62,-0.0112560081802733,532.35943880022,-55.6588678180981,-77.6488661104625,-1.66337683129821,0.0280669011606167
"power_consumption_of_tetouan_city","polish_unilasso",63,-0.0137579796629119,534.074537682639,-54.1301359851261,-91.0023719353516,-1.56735359134921,-0.317956046422718
"power_consumption_of_tetouan_city","polish_unilasso",64,-0.0159910414841814,537.873435019993,-52.3331747996861,-57.6964653570159,-1.477662880824,-0.287690801486408
"power_consumption_of_tetouan_city","polish_unilasso",65,-0.0133646741785763,528.72954138407,-53.2325135578429,-63.7976588569143,-1.52284617670483,-0.14182304508412
"power_consumption_of_tetouan_city","polish_unilasso",66,-0.017501903505726,542.81365327358,-54.1486607099318,-68.2960457541711,-1.62125930440562,-0.0617036322000412
"power_consumption_of_tetouan_city","polish_unilasso",67,-0.0115872727906417,542.149407424547,-58.1131608343925,-93.0123360623403,-1.783811866255,-0.241223820753918
"power_consumption_of_tetouan_city","polish_unilasso",68,-0.0130096739375215,533.536893948809,-52.8695760998208,-89.3025265174101,-1.5547002251453,0.24253605465246
"power_consumption_of_tetouan_city","polish_unilasso",69,-0.0122417225386067,531.906015620781,-54.1251179594919,-90.1737655887783,-1.4310447258567,-0.0740552344427114
"power_consumption_of_tetouan_city","polish_unilasso",70,-0.0142859827449759,533.863610386745,-52.8871142200219,-85.611282260808,-1.44724103240425,0.139912644853098
"power_consumption_of_tetouan_city","polish_unilasso",71,-0.0120756113292159,533.309334895786,-53.7338916712896,-80.3772005506247,-1.65241531106519,-0.0138164592294156
"power_consumption_of_tetouan_city","polish_unilasso",72,-0.0131452443653201,537.221731987708,-54.5611601244936,-93.522878726254,-1.51827707409669,-0.0988524832299465
"power_consumption_of_tetouan_city","polish_unilasso",73,-0.0154817738141334,530.308819981244,-53.4544111258461,-63.9863379096295,-1.49331794145777,-0.250209044847051
"power_consumption_of_tetouan_city","polish_unilasso",74,-0.0142590437627169,537.199719011473,-54.2042233709704,-71.1050686478963,-1.67007332743606,-0.0162320544949748
"power_consumption_of_tetouan_city","polish_unilasso",75,-0.0171498007342749,539.489507778031,-55.5224047559649,-60.4756507424941,-1.50691511127802,0.170825204328272
"power_consumption_of_tetouan_city","polish_unilasso",76,-0.0098538547551609,530.991936080632,-51.7930212925112,-98.4731840512154,-1.58524242939595,0.0546638793417601
"power_consumption_of_tetouan_city","polish_unilasso",77,-0.0142164501381415,530.190111445041,-52.4839392036124,-65.6558593134826,-1.36070876208062,-0.192816301785537
"power_consumption_of_tetouan_city","polish_unilasso",78,-0.0156014873692042,544.593907997185,-53.339883040476,-55.2279118421348,-1.59736372307821,0.174518273270702
"power_consumption_of_tetouan_city","polish_unilasso",79,-0.0153976106401144,529.405431408423,-56.307294072052,-65.808210932453,-1.35850900875748,-0.423799690925656
"power_consumption_of_tetouan_city","polish_unilasso",80,-0.0111890408755061,539.892841983849,-49.3263605887907,-72.6515816687139,-1.47798031267289,0.0675522592215018
"power_consumption_of_tetouan_city","polish_unilasso",81,-0.0157180830775142,548.32436150949,-53.6856752350592,-88.1943966492501,-1.64313058034055,-0.059013238952312
"power_consumption_of_tetouan_city","polish_unilasso",82,-0.0128999143316948,534.042682552526,-51.7262315843048,-64.6148771765558,-1.46100886801004,0.129536519201758
"power_consumption_of_tetouan_city","polish_unilasso",83,-0.0123912176868131,536.541597863143,-59.8405220611475,-82.5409138642719,-1.76931572083505,-0.158026158346931
"power_consumption_of_tetouan_city","polish_unilasso",84,-0.0152687593496202,535.56343567848,-53.746906327898,-60.5500503089118,-1.48349810096145,-0.155621637996734
"power_consumption_of_tetouan_city","polish_unilasso",85,-0.0141040434159484,540.238268523173,-52.384116373295,-45.0105750391915,-1.59381385720025,-0.219610143016202
"power_consumption_of_tetouan_city","polish_unilasso",86,-0.0170523733063844,528.082931409159,-54.4554228781706,-60.1027568446636,-1.49002647223899,0.113043486650894
"power_consumption_of_tetouan_city","polish_unilasso",87,-0.0126544897359288,536.639045933969,-55.3294726988929,-84.358023734571,-1.59551855961922,-0.0561829704596431
"power_consumption_of_tetouan_city","polish_unilasso",88,-0.016140169156136,548.034918045517,-51.3709998544079,-79.9367206492413,-1.63805903634908,-0.0514551843589069
"power_consumption_of_tetouan_city","polish_unilasso",89,-0.0110801706429841,532.095796666006,-57.6710135801772,-56.331485012849,-1.72426585029279,-0.0730004221153702
"power_consumption_of_tetouan_city","polish_unilasso",90,-0.0151235600686267,533.364401342932,-51.920253688827,-79.3790600108463,-1.41843549798882,-0.344732931671277
"power_consumption_of_tetouan_city","polish_unilasso",91,-0.0113861296874774,537.341738245819,-56.2297281576954,-92.328079201476,-1.56191642777579,-0.371285095284994
"power_consumption_of_tetouan_city","polish_unilasso",92,-0.0145770929707996,537.272785037794,-53.563519312933,-65.3788861095856,-1.55375626976832,0.096950926758944
"power_consumption_of_tetouan_city","polish_unilasso",93,-0.0115271553373616,542.585295647706,-54.5073380859939,-76.1972414654579,-1.85005027195656,-0.028730488544511
"power_consumption_of_tetouan_city","polish_unilasso",94,-0.0171281914925495,542.088416817972,-56.3398954544896,-54.4338354553501,-1.89501717059514,0.103117460907276
"power_consumption_of_tetouan_city","polish_unilasso",95,-0.011888298772887,533.960895600186,-52.1346273213904,-76.3734760074068,-1.48051543950722,-0.174827456636375
"power_consumption_of_tetouan_city","polish_unilasso",96,-0.0126037726211116,538.184777869648,-56.6141016505442,-95.2137571013866,-1.65144174772938,-0.33904872431968
"power_consumption_of_tetouan_city","polish_unilasso",97,-0.0113001143061673,539.432456321257,-54.5153670271894,-88.9952720641791,-1.66103798233068,0.104190868580543
"power_consumption_of_tetouan_city","polish_unilasso",98,-0.0127367613788776,539.695623937001,-55.3273673288415,-75.8491884949678,-1.73127687683263,-0.0485688656718529
"power_consumption_of_tetouan_city","polish_unilasso",99,-0.00755281484081559,542.339193260885,-54.9344210489769,-90.8934375762417,-1.70196017177197,0.130281353607376
"power_consumption_of_tetouan_city","polish_unilasso",100,-0.0150088704359495,528.272450541113,-55.7707649163053,-45.2520559224385,-1.63317122200275,0.0217466550314175
"power_consumption_of_tetouan_city","lasso_cv",1,0.0146397649765623,379.872433551113,-58.8704434602631,0,-0.614237391491123,-0.0543055168100876
"power_consumption_of_tetouan_city","lasso_cv",2,0.014317389662666,384.372953164538,-59.3698037408031,0,-0.521918388888286,-0.00998233500574334
"power_consumption_of_tetouan_city","lasso_cv",3,0.0169201383985523,376.114254895883,-57.1167079785718,0,-0.481322113357862,0
"power_consumption_of_tetouan_city","lasso_cv",4,0.0179977148928259,376.194030998829,-59.6266540494025,0,-0.505905314561211,-0.0618162251994737
"power_consumption_of_tetouan_city","lasso_cv",5,0.0138628376964011,378.967966251993,-60.2162292110272,0,-0.557273516354802,-0.290358509056171
"power_consumption_of_tetouan_city","lasso_cv",6,0.00728726424217629,397.688370346753,-56.3095474256139,0,-0.451103482596457,-0.272393148024397
"power_consumption_of_tetouan_city","lasso_cv",7,0.011219611077819,384.261851223827,-59.1757954106685,0,-0.455606664794038,0
"power_consumption_of_tetouan_city","lasso_cv",8,0.0139375758079878,380.419456277884,-61.7222834356776,0,-0.725616520743857,0
"power_consumption_of_tetouan_city","lasso_cv",9,0.014848062856229,381.778430782722,-58.3092779801312,0,-0.484631237515413,-0.0121453155434534
"power_consumption_of_tetouan_city","lasso_cv",10,0.0143288129974777,382.796602636339,-58.4844516804701,0,-0.396477039411946,0
"power_consumption_of_tetouan_city","lasso_cv",11,0.0152881436880994,378.842270103236,-60.8889886987211,0,-0.762789656797053,0
"power_consumption_of_tetouan_city","lasso_cv",12,0.0181055108904561,381.416477353669,-58.251974916073,0,-0.57630082398066,-0.00853101764635692
"power_consumption_of_tetouan_city","lasso_cv",13,0.0137875702881236,375.642444998817,-58.1894301948472,0,-0.425919741805655,-0.385410021543475
"power_consumption_of_tetouan_city","lasso_cv",14,0.016138716931761,383.894972295671,-59.9560860229318,0,-0.600782989634992,-0.127634533963956
"power_consumption_of_tetouan_city","lasso_cv",15,0.0173258231859156,381.652050739002,-59.6590397952511,0,-0.63646043020372,-0.157926413112867
"power_consumption_of_tetouan_city","lasso_cv",16,0.0169729323471579,375.422007951434,-56.7444463282535,0,-0.319834364957983,-0.0580220246705253
"power_consumption_of_tetouan_city","lasso_cv",17,0.0158108528119217,377.694458916208,-60.9009826794766,0,-0.504232802013363,-0.343629390576051
"power_consumption_of_tetouan_city","lasso_cv",18,0.0137193446303252,371.249221672429,-61.2683760717343,0,-0.352134476033844,-0.258855324084648
"power_consumption_of_tetouan_city","lasso_cv",19,0.0159659556165304,382.80975797807,-55.7713627907572,0,-0.484290215628087,-0.0518694817519048
"power_consumption_of_tetouan_city","lasso_cv",20,0.0148559307017962,384.265229996597,-56.4075167694468,0,-0.45495752432943,0
"power_consumption_of_tetouan_city","lasso_cv",21,0.0128179820892325,391.645174754951,-59.8543786615151,0,-0.723550562456542,0
"power_consumption_of_tetouan_city","lasso_cv",22,0.0127908861900976,379.636508638005,-60.0400897748928,0,-0.420671821117857,-0.221822865759508
"power_consumption_of_tetouan_city","lasso_cv",23,0.0167284002733929,371.49276734533,-60.2937983474027,0,-0.429232195150072,-0.132440363400467
"power_consumption_of_tetouan_city","lasso_cv",24,0.0125124166676111,388.106050444842,-63.0192287674827,0,-0.77803611631741,-0.383093650004872
"power_consumption_of_tetouan_city","lasso_cv",25,0.0122542724309173,393.11845650422,-60.6688036039809,0,-0.66419121251366,-0.17421222638306
"power_consumption_of_tetouan_city","lasso_cv",26,0.0147036963807958,379.711955542882,-60.1546423928086,0,-0.596745901189435,-0.0530190066751273
"power_consumption_of_tetouan_city","lasso_cv",27,0.0157293440085896,380.796441779956,-62.6950723978718,0,-0.565542070650105,0
"power_consumption_of_tetouan_city","lasso_cv",28,0.0172417986971974,375.493732531252,-59.6275301638232,0,-0.374644507218901,0
"power_consumption_of_tetouan_city","lasso_cv",29,0.0130355280123806,380.785599531661,-58.8064150602888,0,-0.419762384885519,-0.0191116851903756
"power_consumption_of_tetouan_city","lasso_cv",30,0.0159723967392647,377.731813168697,-58.7452874217599,0,-0.462884517791574,-0.0101230248204322
"power_consumption_of_tetouan_city","lasso_cv",31,0.0126403533433849,386.008747791759,-58.3134089716713,0,-0.516609939071442,-0.161855042279168
"power_consumption_of_tetouan_city","lasso_cv",32,0.0121032383235898,391.512215906343,-56.2042628119667,0,-0.485209084543445,-0.233468456088956
"power_consumption_of_tetouan_city","lasso_cv",33,0.0171719441882331,370.876634056331,-61.1314092704561,0,-0.45873875166845,-0.335522874979316
"power_consumption_of_tetouan_city","lasso_cv",34,0.0144961842466674,386.070044321205,-56.564437347192,0,-0.609624509471632,0
"power_consumption_of_tetouan_city","lasso_cv",35,0.0139758694021661,388.714996728458,-54.3967420430586,0,-0.43258367198438,-0.157951696262003
"power_consumption_of_tetouan_city","lasso_cv",36,0.0170919163723927,379.965638682728,-55.0301758176739,0,-0.450351550918185,0
